         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1        3840        3860        3840        2610           3537.5           3537.5
 2/ 7/2018 10: 0: 0        3240        3240        3240        3240             3240          3388.75
 2/ 7/2018 10: 0: 1        3230        3230        3230        3230             3230          3335.83
 2/ 7/2018 10: 0: 2        3210        3210        3210        3210             3210          3304.38
 2/ 7/2018 10: 0: 3        3210        3220        3210        3220             3215           3286.5
 2/ 7/2018 10: 0:58        3230        3230        3230        3230             3230          3277.08
 2/ 7/2018 10: 1:43        3210        3210        3210        3210             3210           3267.5
 2/ 7/2018 10: 1:57        3210        3210        3210        3210             3210          3260.31
 2/ 7/2018 10: 3:20        3210        3210        3210        3210             3210          3254.72
 2/ 7/2018 10: 3:25        3220        3220        3220        3220             3220          3251.25
 2/ 7/2018 10: 5:56        3220        3220        3220        3220             3220          3248.41
 2/ 7/2018 10: 6:37        3220        3220        3220        3220             3220          3246.04
 2/ 7/2018 10: 7:28        3260        3260        3260        3260             3260          3247.12
 2/ 7/2018 10: 8:24        3230        3230        3230        3230             3230          3245.89
 2/ 7/2018 10: 9:15        3230        3230        3230        3230             3230          3244.83
 2/ 7/2018 10:19:54        3230        3230        3230        3230             3230          3243.91
 2/ 7/2018 10:20: 6        3210        3210        3210        3210             3210          3241.91
 2/ 7/2018 10:20:52        3220        3220        3220        3220             3220          3240.69
 2/ 7/2018 10:26:47        3220        3220        3220        3220             3220          3239.61
 2/ 7/2018 10:28:56        3200        3200        3200        3200             3200          3237.62
 2/ 7/2018 10:29:39        3220        3220        3220        3220             3220          3236.79
 2/ 7/2018 10:29:50        3210        3210        3210        3210             3210          3235.57
 2/ 7/2018 10:30: 2        3160        3160        3160        3160             3160          3232.28
 2/ 7/2018 10:30:15        3150        3150        3150        3150             3150          3228.85
 2/ 7/2018 10:30:33        3140        3140        3140        3140             3140           3225.3
 2/ 7/2018 10:30:54        3120        3120        3120        3120             3120          3221.25
 2/ 7/2018 10:31: 4        3220        3220        3220        3220             3220           3221.2
 2/ 7/2018 10:31:34        3320        3320        3320        3320             3320          3224.73
 2/ 7/2018 10:31:57        3220        3220        3220        3220             3220          3224.57
 2/ 7/2018 10:32:32        3230        3230        3230        3230             3230          3224.75
 2/ 7/2018 10:33: 8        3230        3230        3230        3230             3230          3224.92
 2/ 7/2018 10:34: 3        3240        3240        3240        3240             3240          3225.39
 2/ 7/2018 10:34: 9        3240        3240        3240        3240             3240          3225.83
 2/ 7/2018 10:34:13        3240        3240        3240        3240             3240          3226.25
 2/ 7/2018 10:34:24        3250        3250        3250        3250             3250          3226.93
