         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:24         220         220         220         220              220              220
 2/ 7/2018 10: 0:39         230         230         230         230              230              225
 2/ 7/2018 10: 2:15         220         220         220         220              220          223.333
 2/ 7/2018 10: 2:16         230         230         230         230              230              225
 2/ 7/2018 10: 2:18         220         220         220         220              220              224
 2/ 7/2018 10: 2:28         230         230         230         230              230              225
 2/ 7/2018 10: 7: 7         220         220         220         220              220          224.286
 2/ 7/2018 10: 7: 8         230         230         230         230              230              225
 2/ 7/2018 10: 7:12         220         220         220         220              220          224.444
 2/ 7/2018 10: 9:47         230         230         230         230              230              225
 2/ 7/2018 10: 9:49         220         220         220         220              220          224.545
 2/ 7/2018 10:10: 0         230         230         230         230              230              225
 2/ 7/2018 10:10: 4         220         220         220         220              220          224.615
 2/ 7/2018 10:10:39         230         230         230         230              230              225
 2/ 7/2018 10:10:40         220         220         220         220              220          224.667
 2/ 7/2018 10:14:53         260         260         260         260              260          226.875
 2/ 7/2018 10:23: 8         270         270         270         270              270          229.412
 2/ 7/2018 10:23:38         210         210         210         210              210          228.333
 2/ 7/2018 10:23:39         220         220         220         220              220          227.895
 2/ 7/2018 10:23:43         210         210         210         210              210              227
 2/ 7/2018 10:23:44         220         220         220         220              220          226.667
 2/ 7/2018 10:24:34         210         210         210         210              210          225.909
 2/ 7/2018 10:24:36         220         220         220         220              220          225.652
 2/ 7/2018 10:24:59         210         210         210         210              210              225
 2/ 7/2018 10:25: 0         220         220         220         220              220            224.8
 2/ 7/2018 10:25: 1         210         210         210         210              210          224.231
 2/ 7/2018 10:25:27         220         220         220         220              220          224.074
 2/ 7/2018 10:25:31         210         210         210         210              210          223.571
 2/ 7/2018 10:25:33         220         220         220         220              220          223.448
 2/ 7/2018 10:25:34         210         210         210         210              210              223
 2/ 7/2018 10:25:35         220         220         220         220              220          222.903
 2/ 7/2018 10:25:37         210         210         210         210              210            222.5
 2/ 7/2018 10:25:40         220         220         220         220              220          222.424
 2/ 7/2018 10:25:42         210         210         210         210              210          222.059
 2/ 7/2018 10:29:58         220         220         220         220              220              222
 2/ 7/2018 10:29:59         210         210         210         210              210          221.667
