         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         900         900         900         900              900              900
 2/ 7/2018 10: 0: 4         890         890         890         890              890              895
 2/ 7/2018 10: 0: 9         900         900         900         900              900          896.667
 2/ 7/2018 10: 0:17         910         910         910         910              910              900
 2/ 7/2018 10: 0:23         910         910         910         910              910              902
 2/ 7/2018 10: 1:11         920         920         920         920              920              905
 2/ 7/2018 10: 1:18         930         930         930         930              930          908.571
 2/ 7/2018 10: 1:28         920         920         920         920              920              910
 2/ 7/2018 10: 1:33         930         930         930         930              930          912.222
 2/ 7/2018 10: 2:33         940         940         940         940              940              915
 2/ 7/2018 10: 2:36         930         930         930         930              930          916.364
 2/ 7/2018 10: 3: 3         940         940         940         940              940          918.333
 2/ 7/2018 10: 3:55         930         930         930         930              930          919.231
 2/ 7/2018 10: 4: 8         920         920         920         920              920          919.286
 2/ 7/2018 10: 4:18         940         940         940         940              940          920.667
 2/ 7/2018 10: 4:23         930         930         930         930              930           921.25
 2/ 7/2018 10: 4:33         940         940         940         940              940          922.353
 2/ 7/2018 10: 5:43         950         950         950         950              950          923.889
 2/ 7/2018 10: 6: 0         940         940         940         940              940          924.737
 2/ 7/2018 10: 6: 1         930         930         930         930              930              925
 2/ 7/2018 10: 6: 5         940         940         940         940              940          925.714
 2/ 7/2018 10: 6:18         950         950         950         950              950          926.818
 2/ 7/2018 10: 6:26         940         940         940         940              940          927.391
 2/ 7/2018 10: 6:29         950         950         950         950              950          928.333
 2/ 7/2018 10: 6:31         940         940         940         940              940            928.8
 2/ 7/2018 10: 6:39         930         930         930         930              930          928.846
 2/ 7/2018 10: 6:42         940         940         940         940              940          929.259
 2/ 7/2018 10: 6:43         930         930         930         930              930          929.286
 2/ 7/2018 10: 6:44         940         940         940         940              940          929.655
 2/ 7/2018 10: 6:51         930         930         930         930              930          929.667
 2/ 7/2018 10: 6:52         940         940         940         940              940              930
 2/ 7/2018 10: 6:53         930         930         930         930              930              930
 2/ 7/2018 10: 6:54         930         930         930         930              930              930
 2/ 7/2018 10: 6:55         940         940         940         940              940          930.294
 2/ 7/2018 10: 6:56         930         930         930         930              930          930.286
 2/ 7/2018 10: 6:57         940         940         940         940              940          930.556
 2/ 7/2018 10: 6:59         930         930         930         930              930          930.541
 2/ 7/2018 10: 7: 1         940         940         940         940              940          930.789
 2/ 7/2018 10: 7: 2         930         930         930         930              930          930.769
 2/ 7/2018 10: 7:21         920         920         920         920              920            930.5
 2/ 7/2018 10: 7:30         930         930         930         930              930          930.488
 2/ 7/2018 10: 7:39         940         940         940         940              940          930.714
 2/ 7/2018 10: 7:40         930         930         930         930              930          930.698
 2/ 7/2018 10: 8: 0         920         920         920         920              920          930.455
 2/ 7/2018 10: 9:29         930         930         930         930              930          930.444
 2/ 7/2018 10: 9:46         920         920         920         920              920          930.217
 2/ 7/2018 10: 9:58         910         910         910         910              910          929.787
 2/ 7/2018 10:10: 8         920         920         920         920              920          929.583
 2/ 7/2018 10:10:20         910         910         910         910              910          929.184
 2/ 7/2018 10:10:30         900         900         900         900              900            928.6
 2/ 7/2018 10:10:42         910         910         910         910              910          928.235
 2/ 7/2018 10:10:48         900         900         900         900              900          927.692
 2/ 7/2018 10:12:12         890         890         890         890              890          926.981
 2/ 7/2018 10:12:29         900         900         900         900              900          926.481
 2/ 7/2018 10:12:41         910         910         910         910              910          926.182
 2/ 7/2018 10:13: 3         920         920         920         920              920          926.071
 2/ 7/2018 10:14:43         910         910         910         910              910          925.789
 2/ 7/2018 10:15:28         920         920         920         920              920           925.69
 2/ 7/2018 10:15:41         910         910         910         910              910          925.424
 2/ 7/2018 10:15:59         920         920         920         920              920          925.333
 2/ 7/2018 10:16: 5         930         930         930         930              930           925.41
 2/ 7/2018 10:18: 5         940         940         940         940              940          925.645
 2/ 7/2018 10:18: 6         930         930         930         930              930          925.714
 2/ 7/2018 10:19: 2         940         940         940         940              940          925.938
 2/ 7/2018 10:19:20         950         950         950         950              950          926.308
 2/ 7/2018 10:19:21         940         940         940         940              940          926.515
 2/ 7/2018 10:20: 8         930         930         930         930              930          926.567
 2/ 7/2018 10:20:20         920         920         920         920              920          926.471
 2/ 7/2018 10:20:29         930         930         930         930              930          926.522
 2/ 7/2018 10:24:30         930         930         930         930              930          926.571
 2/ 7/2018 10:25:57         930         930         930         930              930           926.62
 2/ 7/2018 10:26:33         940         940         940         940              940          926.806
 2/ 7/2018 10:27:43         940         940         940         940              940          926.986
 2/ 7/2018 10:27:48         950         950         950         950              950          927.297
 2/ 7/2018 10:28:19         940         940         940         940              940          927.467
 2/ 7/2018 10:28:40         930         930         930         930              930            927.5
 2/ 7/2018 10:29:56         920         920         920         920              920          927.403
 2/ 7/2018 10:30: 2         930         930         930         930              930          927.436
 2/ 7/2018 10:30:26         940         940         940         940              940          927.595
 2/ 7/2018 10:30:45         930         930         930         930              930          927.625
 2/ 7/2018 10:31:16         920         920         920         920              920          927.531
 2/ 7/2018 10:31:46         910         910         910         910              910          927.317
 2/ 7/2018 10:33: 6         900         900         900         900              900          926.988
 2/ 7/2018 10:33: 7         910         910         910         910              910          926.786
 2/ 7/2018 10:33: 8         900         900         900         900              900          926.471
 2/ 7/2018 10:33: 9         910         910         910         910              910          926.279
 2/ 7/2018 10:33:14         900         900         900         900              900          925.977
 2/ 7/2018 10:33:15         910         910         910         910              910          925.795
 2/ 7/2018 10:33:49         900         900         900         900              900          925.506
 2/ 7/2018 10:33:53         890         890         890         890              890          925.111
 2/ 7/2018 10:34:11         900         900         900         900              900          924.835
 2/ 7/2018 10:35: 2         910         910         910         910              910          924.674
 2/ 7/2018 10:35:16         920         920         920         920              920          924.624
 2/ 7/2018 10:36:11         910         910         910         910              910          924.468
 2/ 7/2018 10:36:14         920         920         920         920              920          924.421
 2/ 7/2018 10:37:37         910         910         910         910              910          924.271
 2/ 7/2018 10:37:46         900         900         900         900              900          924.021
 2/ 7/2018 10:38: 6         910         910         910         910              910          923.878
 2/ 7/2018 10:38: 9         900         900         900         900              900          923.636
 2/ 7/2018 10:38:11         910         910         910         910              910            923.5
 2/ 7/2018 10:38:15         900         900         900         900              900          923.267
 2/ 7/2018 10:38:16         910         910         910         910              910          923.137
 2/ 7/2018 10:38:20         900         900         900         900              900          922.913
 2/ 7/2018 10:38:21         910         910         910         910              910          922.788
 2/ 7/2018 10:38:22         900         900         900         900              900          922.571
 2/ 7/2018 10:38:23         910         910         910         910              910          922.453
 2/ 7/2018 10:38:24         900         900         900         900              900          922.243
 2/ 7/2018 10:38:25         910         910         910         910              910           922.13
 2/ 7/2018 10:38:28         900         900         900         900              900          921.927
 2/ 7/2018 10:38:29         910         910         910         910              910          921.818
 2/ 7/2018 10:38:30         900         900         900         900              900          921.622
 2/ 7/2018 10:38:31         910         910         910         910              910          921.518
 2/ 7/2018 10:38:52         900         900         900         900              900          921.327
 2/ 7/2018 10:39:42         910         910         910         910              910          921.228
 2/ 7/2018 10:40:22         920         920         920         920              920          921.217
 2/ 7/2018 10:40:40         910         910         910         910              910          921.121
 2/ 7/2018 10:41:12         900         900         900         900              900           920.94
 2/ 7/2018 10:41:35         910         910         910         910              910          920.847
 2/ 7/2018 10:41:36         900         900         900         900              900          920.672
 2/ 7/2018 10:43:33         910         910         910         910              910          920.583
 2/ 7/2018 10:43:35         900         900         900         900              900          920.413
