         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:30         390         400         390         400              395              395
 2/ 7/2018 10: 1:14         420         420         420         420              420            407.5
 2/ 7/2018 10: 1:35         400         400         400         400              400              405
 2/ 7/2018 10: 2:49         410         410         410         410              410           406.25
 2/ 7/2018 10: 3: 1         430         430         430         430              430              411
 2/ 7/2018 10: 3:13         410         410         410         410              410          410.833
 2/ 7/2018 10: 3:56         430         430         430         430              430          413.571
 2/ 7/2018 10: 4: 5         410         410         410         410              410          413.125
 2/ 7/2018 10: 4: 9         430         430         430         430              430              415
 2/ 7/2018 10: 4:10         410         410         410         410              410            414.5
 2/ 7/2018 10: 5: 6         430         430         430         430              430          415.909
 2/ 7/2018 10: 5:11         400         400         400         400              400          414.583
 2/ 7/2018 10: 5:28         420         420         420         420              420              415
 2/ 7/2018 10: 5:29         390         390         390         390              390          413.214
 2/ 7/2018 10: 6: 2         400         400         400         400              400          412.333
 2/ 7/2018 10: 6: 6         430         430         430         430              430          413.438
 2/ 7/2018 10: 6:49         400         400         400         400              400          412.647
 2/ 7/2018 10: 6:52         430         430         430         430              430          413.611
 2/ 7/2018 10: 7: 5         400         400         400         400              400          412.895
 2/ 7/2018 10:12:40         430         430         430         430              430           413.75
 2/ 7/2018 10:12:49         400         400         400         400              400          413.095
 2/ 7/2018 10:12:53         410         410         410         410              410          412.955
 2/ 7/2018 10:13:57         400         400         400         400              400          412.391
 2/ 7/2018 10:15:45         430         430         430         430              430          413.125
 2/ 7/2018 10:16:28         410         410         410         410              410              413
 2/ 7/2018 10:23:53         430         430         430         430              430          413.654
 2/ 7/2018 10:24: 4         400         400         400         400              400          413.148
 2/ 7/2018 10:32:34         430         430         430         430              430           413.75
 2/ 7/2018 10:32:42         400         400         400         400              400          413.276
 2/ 7/2018 10:32:56         430         430         430         430              430          413.833
 2/ 7/2018 10:32:57         400         400         400         400              400          413.387
 2/ 7/2018 10:34:48         430         430         430         430              430          413.906
 2/ 7/2018 10:34:49         400         400         400         400              400          413.485
 2/ 7/2018 10:45:48         410         410         410         410              410          413.382
 2/ 7/2018 10:51:22         430         430         430         430              430          413.857
 2/ 7/2018 10:51:32         410         410         410         410              410           413.75
 2/ 7/2018 10:53:19         430         430         410         410              420          413.919
 2/ 7/2018 10:56:35         420         420         420         420              420          414.079
 2/ 7/2018 10:59:15         410         410         410         410              410          413.974
 2/ 7/2018 11: 4:13         430         430         430         430              430          414.375
 2/ 7/2018 11: 4:29         410         410         410         410              410          414.268
 2/ 7/2018 11: 5:27         400         400         400         400              400          413.929
 2/ 7/2018 11: 5:32         420         420         420         420              420           414.07
 2/ 7/2018 11: 5:45         390         390         390         390              390          413.523
 2/ 7/2018 11: 9:18         400         400         400         400              400          413.222
 2/ 7/2018 11:11:49         390         390         390         390              390          412.717
 2/ 7/2018 11:12:58         420         420         390         390              405          412.553
 2/ 7/2018 11:15:35         420         420         420         420              420          412.708
 2/ 7/2018 11:15:56         390         390         390         390              390          412.245
 2/ 7/2018 11:18:44         380         380         380         380              380            411.6
 2/ 7/2018 11:18:49         390         390         390         390              390          411.176
 2/ 7/2018 11:24:24         420         420         420         420              420          411.346
 2/ 7/2018 11:24:35         400         400         400         400              400          411.132
 2/ 7/2018 11:27:57         430         430         430         430              430          411.481
 2/ 7/2018 11:28: 3         410         410         410         410              410          411.455
 2/ 7/2018 11:28:23         400         400         400         400              400           411.25
 2/ 7/2018 11:40:33         390         390         390         390              390          410.877
 2/ 7/2018 11:46:14         400         400         400         400              400           410.69
 2/ 7/2018 11:53: 4         390         390         390         390              390          410.339
 2/ 7/2018 11:57: 9         400         400         400         400              400          410.167
 2/ 7/2018 11:59:20         390         390         390         390              390          409.836
 2/ 7/2018 11:59:21         400         400         400         400              400          409.677
 2/ 7/2018 12: 4:38         390         400         390         400              395          409.444
 2/ 7/2018 12: 5:33         390         390         390         390              390          409.141
 2/ 7/2018 12: 5:37         400         400         400         400              400              409
 2/ 7/2018 12: 5:41         390         390         390         390              390          408.712
 2/ 7/2018 12: 5:45         400         400         400         400              400          408.582
 2/ 7/2018 12: 7: 0         390         390         390         390              390          408.309
 2/ 7/2018 12: 7: 2         400         400         400         400              400          408.188
 2/ 7/2018 12: 7: 7         390         390         390         390              390          407.929
 2/ 7/2018 12: 7: 9         400         400         400         400              400          407.817
 2/ 7/2018 12: 9: 3         410         410         410         410              410          407.847
 2/ 7/2018 12: 9:47         430         430         430         430              430          408.151
 2/ 7/2018 12: 9:56         410         410         410         410              410          408.176
 2/ 7/2018 12:14: 8         430         430         430         430              430          408.467
 2/ 7/2018 12:14:17         400         400         400         400              400          408.355
 2/ 7/2018 12:14:22         430         430         430         430              430          408.636
 2/ 7/2018 12:14:36         400         400         400         400              400          408.526
 2/ 7/2018 12:14:38         430         430         400         400              415          408.608
 2/ 7/2018 12:14:59         410         410         410         410              410          408.625
 2/ 7/2018 12:15:10         430         430         430         430              430          408.889
 2/ 7/2018 12:15:17         410         410         410         410              410          408.902
 2/ 7/2018 12:15:49         400         400         400         400              400          408.795
 2/ 7/2018 12:37:40         390         390         390         390              390          408.571
 2/ 7/2018 12:37:41         420         420         400         400              410          408.588
 2/ 7/2018 12:50:15         410         410         410         410              410          408.605
 2/ 7/2018 14: 0:20         410         410         410         410              410          408.621
 2/ 7/2018 14: 3: 1         400         400         400         400              400          408.523
 2/ 7/2018 14: 7: 0         410         410         410         410              410          408.539
 2/ 7/2018 14:26:11         400         400         400         400              400          408.444
 2/ 7/2018 14:28: 5         410         410         410         410              410          408.462
 2/ 7/2018 14:30:39         400         400         400         400              400           408.37
 2/ 7/2018 14:37:30         390         390         390         390              390          408.172
 2/ 7/2018 14:37:32         400         400         400         400              400          408.085
 2/ 7/2018 14:37:58         390         390         390         390              390          407.895
 2/ 7/2018 14:38: 5         400         400         400         400              400          407.812
 2/ 7/2018 14:38:17         390         390         390         390              390          407.629
 2/ 7/2018 14:40: 9         400         400         400         400              400          407.551
 2/ 7/2018 14:41:35         390         390         390         390              390          407.374
 2/ 7/2018 14:41:37         400         400         400         400              400            407.3
 2/ 7/2018 14:42: 0         420         420         420         420              420          407.426
 2/ 7/2018 14:42: 2         400         400         400         400              400          407.353
 2/ 7/2018 14:44:51         410         410         410         410              410          407.379
 2/ 7/2018 14:44:52         430         430         430         430              430          407.596
 2/ 7/2018 14:45: 2         400         400         400         400              400          407.524
 2/ 7/2018 14:45:22         430         430         430         430              430          407.736
 2/ 7/2018 14:45:58         400         400         400         400              400          407.664
 2/ 7/2018 14:46:33         410         410         410         410              410          407.685
 2/ 7/2018 14:47:58         400         400         400         400              400          407.615
 2/ 7/2018 14:48: 1         430         430         430         430              430          407.818
 2/ 7/2018 14:48:48         400         400         400         400              400          407.748
 2/ 7/2018 14:50:59         410         410         410         410              410          407.768
 2/ 7/2018 15:27:30         400         400         400         400              400          407.699
 2/ 7/2018 15:31:24         410         410         410         410              410          407.719
 2/ 7/2018 15:50:47         430         430         430         430              430          407.913
 2/ 7/2018 15:51:27         410         410         410         410              410          407.931
 2/ 7/2018 16: 6:52         440         440         440         440              440          408.205
 2/ 7/2018 16: 6:59         420         420         420         420              420          408.305
 2/ 7/2018 16: 8:32         440         440         440         440              440          408.571
 2/ 7/2018 16: 8:50         420         420         420         420              420          408.667
 2/ 7/2018 16:12:49         450         450         450         450              450          409.008
 2/ 7/2018 16:12:50         430         430         430         430              430           409.18
 2/ 7/2018 16:13: 2         450         450         450         450              450          409.512
 2/ 7/2018 16:13:17         430         430         430         430              430          409.677
 2/ 7/2018 16:13:24         450         450         450         450              450              410
 2/ 7/2018 16:13:25         430         430         430         430              430          410.159
 2/ 7/2018 16:19:39         450         450         450         450              450          410.472
 2/ 7/2018 16:19:40         430         430         430         430              430          410.625
 2/ 7/2018 16:20: 1         420         420         420         420              420          410.698
 2/ 7/2018 16:20:14         430         430         430         430              430          410.846
 2/ 7/2018 16:35: 7         450         450         450         450              450          411.145
 2/ 7/2018 16:35:18         420         420         420         420              420          411.212
 2/ 7/2018 16:46:51         450         450         450         450              450          411.504
 2/ 7/2018 16:48: 2         420         420         420         420              420          411.567
 2/ 7/2018 16:58:53         440         440         440         440              440          411.778
 2/ 7/2018 17: 0: 4         410         410         410         410              410          411.765
 2/ 7/2018 17: 3:50         420         420         420         420              420          411.825
 2/ 7/2018 17:11: 2         410         410         410         410              410          411.812
 2/ 7/2018 17:19:33         420         420         420         420              420          411.871
 2/ 7/2018 17:26:45         410         410         410         410              410          411.857
 2/ 7/2018 17:31:34         420         420         420         420              420          411.915
 2/ 7/2018 17:42:38         410         410         410         410              410          411.901
 2/ 7/2018 17:43:45         420         420         420         420              420          411.958
 2/ 7/2018 17:44: 4         440         440         440         440              440          412.153
 2/ 7/2018 17:46: 4         420         420         420         420              420          412.207
