         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         680         680         680         680              680              680
 2/ 7/2018 10: 1:36         670         670         670         670              670              675
 2/ 7/2018 10: 1:37         680         680         680         680              680          676.667
 2/ 7/2018 10: 1:38         670         670         670         670              670              675
 2/ 7/2018 10: 1:39         680         680         680         680              680              676
 2/ 7/2018 10: 1:46         670         670         670         670              670              675
 2/ 7/2018 10: 1:47         680         680         680         680              680          675.714
 2/ 7/2018 10: 2:27         620         620         620         620              620           668.75
 2/ 7/2018 10: 4:31         690         690         690         690              690          671.111
 2/ 7/2018 10: 5: 2         680         680         680         680              680              672
 2/ 7/2018 10:10:55         680         680         680         680              680          672.727
 2/ 7/2018 10:13:15         690         690         690         690              690          674.167
 2/ 7/2018 10:13:53         680         680         680         680              680          674.615
 2/ 7/2018 10:14:12         690         690         690         690              690          675.714
 2/ 7/2018 10:14:45         680         680         680         680              680              676
 2/ 7/2018 10:15:29         690         690         690         690              690          676.875
 2/ 7/2018 10:18: 3         700         700         700         700              700          678.235
 2/ 7/2018 10:19: 6         700         700         700         700              700          679.444
 2/ 7/2018 10:28:14         700         700         700         700              700          680.526
 2/ 7/2018 10:28:30         690         690         690         690              690              681
 2/ 7/2018 10:30:32         700         700         700         700              700          681.905
 2/ 7/2018 10:30:49         690         690         690         690              690          682.273
 2/ 7/2018 10:32:27         680         680         680         680              680          682.174
 2/ 7/2018 10:34:43         690         690         690         690              690            682.5
 2/ 7/2018 10:45: 0         700         700         700         700              700            683.2
 2/ 7/2018 10:48:15         690         690         690         690              690          683.462
 2/ 7/2018 10:49:17         680         680         680         680              680          683.333
 2/ 7/2018 10:49:50         670         670         670         670              670          682.857
 2/ 7/2018 10:50:56         680         680         680         680              680          682.759
 2/ 7/2018 11: 1: 7         670         670         670         670              670          682.333
 2/ 7/2018 11: 1: 8         680         680         680         680              680          682.258
 2/ 7/2018 11: 1:10         670         670         670         670              670          681.875
 2/ 7/2018 11: 1:11         680         680         680         680              680          681.818
 2/ 7/2018 11: 2:16         670         670         670         670              670          681.471
 2/ 7/2018 11: 2:22         680         680         680         680              680          681.429
 2/ 7/2018 11: 3:21         690         690         690         690              690          681.667
 2/ 7/2018 11: 5:30         670         670         670         670              670          681.351
 2/ 7/2018 11: 6:16         670         680         670         680              675          681.184
 2/ 7/2018 11: 6:18         670         670         670         670              670          680.897
 2/ 7/2018 11: 6:19         680         680         680         680              680          680.875
 2/ 7/2018 11: 6:20         680         680         680         680              680          680.854
 2/ 7/2018 11: 6:21         680         680         680         680              680          680.833
 2/ 7/2018 11: 6:22         670         670         670         670              670          680.581
 2/ 7/2018 11: 6:23         680         680         680         680              680          680.568
 2/ 7/2018 11: 6:24         670         670         670         670              670          680.333
 2/ 7/2018 11: 6:25         670         670         670         670              670          680.109
 2/ 7/2018 11: 6:26         670         670         670         670              670          679.894
 2/ 7/2018 11: 6:27         680         680         680         680              680          679.896
 2/ 7/2018 11: 6:32         670         670         670         670              670          679.694
