         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1        3840        3840        2560        3210           3362.5           3362.5
 2/ 7/2018 10: 0: 0        3200        3200        2700        3120             3055          3208.75
 2/ 7/2018 10: 0: 1        3220        3600        2560        3600             3245          3220.83
 2/ 7/2018 10: 0: 2        3210        3210        3210        3210             3210          3218.12
 2/ 7/2018 10: 0: 3        3170        3600        3130        3210           3277.5             3230
 2/ 7/2018 10: 0: 5        3290        3290        3290        3290             3290             3240
 2/ 7/2018 10: 0: 6        3120        3120        3120        3120             3120          3222.86
 2/ 7/2018 10: 0:13        3130        3130        3130        3130             3130          3211.25
 2/ 7/2018 10: 0:18        3210        3210        3210        3210             3210          3211.11
 2/ 7/2018 10: 0:19        3200        3200        3200        3200             3200             3210
 2/ 7/2018 10: 0:25        3650        3650        3650        3650             3650             3250
 2/ 7/2018 10: 0:27        3180        3180        3180        3180             3180          3244.17
 2/ 7/2018 10: 0:35        3210        3210        3210        3210             3210          3241.54
 2/ 7/2018 10: 0:39        3180        3180        3150        3150             3165          3236.07
 2/ 7/2018 10: 0:41        3210        3210        3210        3210             3210          3234.33
 2/ 7/2018 10: 0:42        3220        3220        3220        3220             3220          3233.44
 2/ 7/2018 10: 0:46        3220        3220        3220        3220             3220          3232.65
 2/ 7/2018 10: 0:48        3220        3220        3220        3220             3220          3231.94
 2/ 7/2018 10: 0:50        3700        3700        3250        3250             3475          3244.74
 2/ 7/2018 10: 1: 0        3230        3230        3230        3230             3230             3244
 2/ 7/2018 10: 1: 3        3220        3220        3220        3220             3220          3242.86
 2/ 7/2018 10: 1:12        3750        3750        3750        3750             3750          3265.91
 2/ 7/2018 10: 1:14        3220        3220        3220        3220             3220          3263.91
 2/ 7/2018 10: 1:25        3250        3250        3250        3250             3250          3263.33
 2/ 7/2018 10: 1:42        3220        3220        3220        3220             3220           3261.6
 2/ 7/2018 10: 1:49        3220        3220        3220        3220             3220             3260
 2/ 7/2018 10: 1:53        3230        3230        3210        3210             3220          3258.52
 2/ 7/2018 10: 2: 6        3290        3290        3290        3290             3290          3259.64
 2/ 7/2018 10: 2: 7        3210        3300        3210        3300             3255          3259.48
 2/ 7/2018 10: 2:15        3240        3240        3240        3240             3240          3258.83
 2/ 7/2018 10: 2:21        3220        3220        3220        3220             3220          3257.58
 2/ 7/2018 10: 2:23        3220        3220        3220        3220             3220          3256.41
 2/ 7/2018 10: 2:25        3230        3230        3230        3230             3230          3255.61
 2/ 7/2018 10: 2:28        3220        3220        3220        3220             3220          3254.56
 2/ 7/2018 10: 2:29        3230        3230        3230        3230             3230          3253.86
 2/ 7/2018 10: 2:34        3240        3240        3240        3240             3240          3253.47
 2/ 7/2018 10: 2:35        3130        3130        3130        3130             3130          3250.14
 2/ 7/2018 10: 2:39        3140        3140        3140        3140             3140          3247.24
 2/ 7/2018 10: 2:44        3220        3220        3220        3220             3220          3246.54
 2/ 7/2018 10: 2:49        3250        3250        3250        3250             3250          3246.62
 2/ 7/2018 10: 2:53        3240        3240        3240        3240             3240          3246.46
 2/ 7/2018 10: 2:56        3250        3250        3230        3230             3240          3246.31
 2/ 7/2018 10: 3: 3        3260        3260        3260        3260             3260          3246.63
 2/ 7/2018 10: 3:13        3260        3260        3260        3260             3260          3246.93
 2/ 7/2018 10: 3:16        3350        3350        3350        3350             3350          3249.22
 2/ 7/2018 10: 3:24        3230        3230        3230        3230             3230           3248.8
 2/ 7/2018 10: 3:31        3460        3460        3230        3230             3345          3250.85
 2/ 7/2018 10: 3:33        3220        3220        3220        3220             3220          3250.21
 2/ 7/2018 10: 3:40        3220        3220        3220        3220             3220          3249.59
 2/ 7/2018 10: 3:48        3220        3220        3220        3220             3220             3249
 2/ 7/2018 10: 3:55        3260        3260        3260        3260             3260          3249.22
 2/ 7/2018 10: 3:57        3220        3220        3220        3220             3220          3248.65
 2/ 7/2018 10: 3:58        3240        3240        3240        3240             3240          3248.49
 2/ 7/2018 10: 3:59        3240        3240        3240        3240             3240          3248.33
 2/ 7/2018 10: 4: 5        3230        3230        3230        3230             3230             3248
 2/ 7/2018 10: 4: 7        3140        3200        3140        3200             3170          3246.61
 2/ 7/2018 10: 4: 8        3230        3230        3230        3230             3230          3246.32
 2/ 7/2018 10: 4:12        3240        3240        3240        3240             3240          3246.21
 2/ 7/2018 10: 4:16        3240        3240        3240        3240             3240           3246.1
 2/ 7/2018 10: 4:20        3240        3240        3240        3240             3240             3246
 2/ 7/2018 10: 4:23        3220        3220        3220        3220             3220          3245.57
 2/ 7/2018 10: 4:29        3230        3230        3230        3230             3230          3245.32
 2/ 7/2018 10: 4:30        3240        3240        3240        3240             3240          3245.24
 2/ 7/2018 10: 4:34        3260        3260        3260        3260             3260          3245.47
 2/ 7/2018 10: 4:40        3250        3250        3250        3250             3250          3245.54
 2/ 7/2018 10: 4:42        3220        3220        3220        3220             3220          3245.15
 2/ 7/2018 10: 4:46        3240        3240        3240        3240             3240          3245.07
 2/ 7/2018 10: 4:51        3240        3240        3240        3240             3240             3245
 2/ 7/2018 10: 4:52        3260        3260        3260        3260             3260          3245.22
 2/ 7/2018 10: 4:53        3240        3240        3240        3240             3240          3245.14
 2/ 7/2018 10: 5: 5        3230        3230        3230        3230             3230          3244.93
 2/ 7/2018 10: 5: 7        3240        3240        3240        3240             3240          3244.86
 2/ 7/2018 10: 5:12        3220        3290        3220        3290             3255             3245
 2/ 7/2018 10: 5:30        3290        3290        3220        3220             3255          3245.14
 2/ 7/2018 10: 5:37        3230        3230        3230        3230             3230          3244.93
 2/ 7/2018 10: 5:42        3240        3240        3240        3240             3240          3244.87
 2/ 7/2018 10: 5:57        3230        3230        3230        3230             3230          3244.68
 2/ 7/2018 10: 5:58        3300        3300        3300        3300             3300          3245.38
 2/ 7/2018 10: 6: 4        3240        3240        3230        3230             3235          3245.25
 2/ 7/2018 10: 6: 9        3300        3300        3300        3300             3300          3245.94
 2/ 7/2018 10: 6:12        3210        3210        3210        3210             3210          3245.49
 2/ 7/2018 10: 6:17        3250        3250        3250        3250             3250          3245.55
 2/ 7/2018 10: 6:39        3310        3310        3310        3310             3310          3246.33
 2/ 7/2018 10: 6:44        3230        3230        3230        3230             3230          3246.13
 2/ 7/2018 10: 6:54        3500        3500        3500        3500             3500          3249.12
 2/ 7/2018 10: 7: 2        3220        3220        3220        3220             3220          3248.78
 2/ 7/2018 10: 7: 4        3230        3230        3230        3230             3230          3248.56
 2/ 7/2018 10: 7: 5        3210        3210        3210        3210             3210          3248.12
 2/ 7/2018 10: 7: 6        3250        3250        3250        3250             3250          3248.15
 2/ 7/2018 10: 7: 8        3230        3230        3230        3230             3230          3247.94
 2/ 7/2018 10: 7:12        3240        3240        3240        3240             3240          3247.86
 2/ 7/2018 10: 7:14        3210        3210        3210        3210             3210          3247.45
 2/ 7/2018 10: 7:15        3220        3220        3220        3220             3220          3247.15
 2/ 7/2018 10: 7:17        3320        3320        3320        3320             3320          3247.93
 2/ 7/2018 10: 7:20        3200        3200        3200        3200             3200          3247.42
 2/ 7/2018 10: 7:21        3230        3230        3230        3230             3230          3247.24
 2/ 7/2018 10: 7:26        3300        3300        3300        3300             3300          3247.78
 2/ 7/2018 10: 7:27        3320        3320        3130        3130             3225          3247.55
 2/ 7/2018 10: 7:28        3220        3220        3220        3220             3220          3247.27
 2/ 7/2018 10: 7:32        3150        3150        3150        3150             3150           3246.3
 2/ 7/2018 10: 7:36        3180        3180        3180        3180             3180          3245.64
 2/ 7/2018 10: 7:37        3250        3250        3250        3250             3250          3245.69
 2/ 7/2018 10: 7:38        3240        3240        3190        3190             3215          3245.39
 2/ 7/2018 10: 7:42        3250        3250        3250        3250             3250          3245.43
 2/ 7/2018 10: 7:50        3190        3190        3180        3180             3185          3244.86
 2/ 7/2018 10: 7:52        3160        3160        3160        3160             3160          3244.06
 2/ 7/2018 10: 7:53        3180        3180        3180        3180             3180          3243.46
 2/ 7/2018 10: 7:55        3250        3250        3250        3250             3250          3243.52
 2/ 7/2018 10: 7:59        3250        3250        3180        3180             3215          3243.26
 2/ 7/2018 10: 8: 8        3190        3190        3190        3190             3190          3242.77
 2/ 7/2018 10: 8:14        3190        3190        3190        3190             3190           3242.3
 2/ 7/2018 10: 8:19        3180        3180        3180        3180             3180          3241.74
 2/ 7/2018 10: 8:21        3190        3190        3190        3190             3190          3241.28
 2/ 7/2018 10: 8:27        3190        3190        3190        3190             3190          3240.83
 2/ 7/2018 10: 8:37        3210        3210        3210        3210             3210          3240.57
 2/ 7/2018 10: 8:41        3190        3190        3190        3190             3190          3240.13
 2/ 7/2018 10: 8:44        3210        3210        3210        3210             3210          3239.87
 2/ 7/2018 10: 8:46        3180        3180        3180        3180             3180          3239.36
 2/ 7/2018 10: 8:50        3200        3200        3200        3200             3200          3239.03
 2/ 7/2018 10: 8:53        3190        3190        3190        3190             3190          3238.62
 2/ 7/2018 10: 8:59        3190        3190        3190        3190             3190          3238.22
 2/ 7/2018 10: 9: 7        3190        3190        3190        3190             3190          3237.83
 2/ 7/2018 10: 9:17        3280        3280        3280        3280             3280          3238.17
 2/ 7/2018 10: 9:21        3100        3100        3100        3100             3100          3237.06
 2/ 7/2018 10: 9:25        3180        3180        3180        3180             3180           3236.6
 2/ 7/2018 10: 9:26        3180        3180        3180        3180             3180          3236.15
 2/ 7/2018 10: 9:27        3100        3180        3100        3180             3140          3235.39
 2/ 7/2018 10: 9:30        3170        3170        3100        3100             3135          3234.61
 2/ 7/2018 10: 9:31        3160        3160        3160        3160             3160          3234.03
 2/ 7/2018 10: 9:42        3180        3180        3180        3180             3180          3233.62
 2/ 7/2018 10: 9:44        3160        3160        3160        3160             3160          3233.05
 2/ 7/2018 10:10: 0        3180        3180        3180        3180             3180          3232.65
 2/ 7/2018 10:10: 4        3180        3200        3180        3200             3190          3232.33
 2/ 7/2018 10:10:12        3180        3180        3180        3180             3180          3231.94
 2/ 7/2018 10:10:18        3210        3210        3210        3210             3210          3231.78
 2/ 7/2018 10:10:26        3180        3180        3180        3180             3180           3231.4
 2/ 7/2018 10:10:34        3180        3180        3180        3180             3180          3231.02
 2/ 7/2018 10:10:53        3170        3170        3170        3170             3170          3230.58
 2/ 7/2018 10:10:56        3200        3200        3200        3200             3200          3230.36
 2/ 7/2018 10:10:58        3160        3170        3160        3170             3165          3229.89
 2/ 7/2018 10:11: 1        3100        3100        3100        3100             3100          3228.97
 2/ 7/2018 10:11: 3        3170        3170        3170        3170             3170          3228.56
 2/ 7/2018 10:11: 7        3200        3200        3200        3200             3200          3228.36
 2/ 7/2018 10:11: 8        3160        3160        3160        3160             3160          3227.88
 2/ 7/2018 10:11: 9        3170        3170        3170        3170             3170          3227.48
 2/ 7/2018 10:11:15        3200        3200        3170        3170             3185          3227.19
 2/ 7/2018 10:11:16        3110        3110        3110        3110             3110          3226.39
 2/ 7/2018 10:11:20        3180        3180        3180        3180             3180          3226.08
 2/ 7/2018 10:11:22        3180        3180        3180        3180             3180          3225.77
 2/ 7/2018 10:11:24        3200        3200        3200        3200             3200           3225.6
 2/ 7/2018 10:11:25        3180        3180        3180        3180             3180           3225.3
 2/ 7/2018 10:11:26        3270        3270        3270        3270             3270          3225.59
 2/ 7/2018 10:11:29        3180        3180        3180        3180             3180          3225.29
 2/ 7/2018 10:11:33        3180        3180        3180        3180             3180             3225
 2/ 7/2018 10:11:41        3170        3170        3170        3170             3170          3224.65
 2/ 7/2018 10:11:43        3180        3180        3180        3180             3180          3224.36
 2/ 7/2018 10:11:48        3190        3190        3190        3190             3190          3224.14
 2/ 7/2018 10:11:59        3160        3160        3160        3160             3160          3223.73
 2/ 7/2018 10:12: 0        3210        3210        3210        3210             3210          3223.65
 2/ 7/2018 10:12: 1        3170        3170        3170        3170             3170          3223.31
 2/ 7/2018 10:12: 9        3180        3180        3180        3180             3180          3223.04
 2/ 7/2018 10:12:12        3170        3170        3170        3170             3170          3222.72
 2/ 7/2018 10:12:24        3110        3110        3110        3110             3110          3222.02
 2/ 7/2018 10:12:32        3170        3170        3150        3150             3160          3221.65
 2/ 7/2018 10:12:41        3170        3170        3170        3170             3170          3221.33
 2/ 7/2018 10:12:54        3180        3180        3170        3170             3175          3221.05
 2/ 7/2018 10:13: 0        3190        3190        3190        3190             3190          3220.87
 2/ 7/2018 10:13: 1        3160        3160        3160        3160             3160          3220.51
 2/ 7/2018 10:13: 6        3150        3150        3150        3150             3150          3220.09
 2/ 7/2018 10:13:11        3070        3070        3070        3070             3070          3219.21
 2/ 7/2018 10:13:19        3190        3190        3190        3190             3190          3219.04
 2/ 7/2018 10:13:22        3170        3170        3170        3170             3170          3218.75
 2/ 7/2018 10:13:32        3190        3190        3190        3190             3190          3218.58
 2/ 7/2018 10:13:39        3170        3170        3170        3170             3170           3218.3
 2/ 7/2018 10:13:42        3170        3170        3170        3170             3170          3218.03
 2/ 7/2018 10:13:45        3180        3180        3180        3180             3180          3217.81
 2/ 7/2018 10:13:48        3170        3170        3170        3170             3170          3217.54
 2/ 7/2018 10:13:52        3170        3170        3170        3170             3170          3217.28
 2/ 7/2018 10:13:53        3180        3180        3180        3180             3180          3217.07
 2/ 7/2018 10:13:57        3180        3180        3180        3180             3180          3216.86
 2/ 7/2018 10:13:59        3170        3170        3170        3170             3170           3216.6
 2/ 7/2018 10:14: 6        3240        3240        3240        3240             3240          3216.73
 2/ 7/2018 10:14: 7        3160        3160        3160        3160             3160          3216.42
 2/ 7/2018 10:14:11        3160        3160        3160        3160             3160          3216.11
 2/ 7/2018 10:14:56        3170        3170        3170        3170             3170          3215.86
 2/ 7/2018 10:14:59        3220        3220        3220        3220             3220          3215.89
 2/ 7/2018 10:15: 8        3170        3170        3170        3170             3170          3215.64
 2/ 7/2018 10:15:34        3170        3170        3170        3170             3170           3215.4
 2/ 7/2018 10:15:45        3190        3190        3190        3190             3190          3215.26
 2/ 7/2018 10:15:55        3160        3160        3160        3160             3160          3214.97
 2/ 7/2018 10:16: 4        3270        3270        3270        3270             3270          3215.26
 2/ 7/2018 10:16:20        3170        3170        3170        3170             3170          3215.03
 2/ 7/2018 10:16:50        3170        3170        3170        3170             3170          3214.79
 2/ 7/2018 10:17: 2        3170        3170        3170        3170             3170          3214.56
 2/ 7/2018 10:17: 4        3170        3170        3170        3170             3170          3214.33
 2/ 7/2018 10:17:20        3170        3170        3170        3170             3170          3214.11
 2/ 7/2018 10:17:28        3190        3190        3190        3190             3190          3213.98
 2/ 7/2018 10:18:10        3200        3200        3200        3200             3200          3213.91
 2/ 7/2018 10:18:21        3170        3170        3170        3170             3170          3213.69
 2/ 7/2018 10:18:26        3160        3160        3160        3160             3160          3213.43
 2/ 7/2018 10:18:33        3170        3170        3170        3170             3170          3213.21
 2/ 7/2018 10:19: 1        3140        3140        3140        3140             3140          3212.85
 2/ 7/2018 10:19: 3        3170        3170        3170        3170             3170          3212.64
 2/ 7/2018 10:19:13        3170        3170        3170        3170             3170          3212.43
 2/ 7/2018 10:19:49        3170        3170        3170        3170             3170          3212.22
 2/ 7/2018 10:19:52        3170        3170        3170        3170             3170          3212.01
 2/ 7/2018 10:20:13        3170        3170        3170        3170             3170          3211.81
 2/ 7/2018 10:20:19        3170        3170        3090        3090             3130          3211.42
 2/ 7/2018 10:20:25        3170        3170        3170        3170             3170          3211.22
 2/ 7/2018 10:20:33        3170        3170        3170        3170             3170          3211.02
 2/ 7/2018 10:20:34        3170        3420        3170        3420             3295          3211.42
 2/ 7/2018 10:20:35        3170        3170        3170        3170             3170          3211.23
 2/ 7/2018 10:20:36        3170        3170        3170        3170             3170          3211.03
 2/ 7/2018 10:20:37        3170        3170        3170        3170             3170          3210.84
 2/ 7/2018 10:20:45        3170        3170        3170        3170             3170          3210.65
 2/ 7/2018 10:20:46        3170        3170        3170        3170             3170          3210.46
 2/ 7/2018 10:21:24        3140        3140        3140        3140             3140          3210.14
 2/ 7/2018 10:21:36        3390        3390        3390        3390             3390          3210.96
 2/ 7/2018 10:21:43        3180        3180        3180        3180             3180          3210.82
 2/ 7/2018 10:21:45        3180        3180        3180        3180             3180          3210.68
 2/ 7/2018 10:21:51        3180        3180        3180        3180             3180          3210.54
 2/ 7/2018 10:21:56        3180        3180        3180        3180             3180          3210.41
 2/ 7/2018 10:21:57        3190        3190        3190        3190             3190          3210.31
 2/ 7/2018 10:21:58        3100        3220        3100        3220             3160          3210.09
 2/ 7/2018 10:22: 4        3190        3190        3190        3190             3190             3210
 2/ 7/2018 10:22:11        3220        3220        3220        3220             3220          3210.04
 2/ 7/2018 10:22:13        3180        3180        3180        3180             3180          3209.91
 2/ 7/2018 10:22:28        3190        3190        3190        3190             3190          3209.82
 2/ 7/2018 10:22:35        3170        3170        3170        3170             3170          3209.65
 2/ 7/2018 10:22:39        3370        3370        3370        3370             3370          3210.35
 2/ 7/2018 10:22:55        3180        3180        3180        3180             3180          3210.22
 2/ 7/2018 10:23:12        3190        3190        3190        3190             3190          3210.13
 2/ 7/2018 10:23:14        3190        3190        3190        3190             3190          3210.04
 2/ 7/2018 10:23:21        3190        3190        3190        3190             3190          3209.96
 2/ 7/2018 10:23:25        3180        3180        3180        3180             3180          3209.83
