         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         860         860         860         860              860              860
 2/ 7/2018 10: 3:23         870         870         870         870              870              865
 2/ 7/2018 10: 3:24         860         860         860         860              860          863.333
 2/ 7/2018 10: 6:11         870         870         870         870              870              865
 2/ 7/2018 10: 7:47         860         860         860         860              860              864
 2/ 7/2018 10: 9:11         870         870         870         870              870              865
 2/ 7/2018 10:10:25         860         860         860         860              860          864.286
 2/ 7/2018 10:12: 4         870         870         870         870              870              865
 2/ 7/2018 10:17:38         880         880         880         880              880          866.667
 2/ 7/2018 10:20:28         870         870         870         870              870              867
 2/ 7/2018 10:27:57         860         860         860         860              860          866.364
 2/ 7/2018 10:32: 5         850         850         850         850              850              865
 2/ 7/2018 10:32:22         860         860         860         860              860          864.615
 2/ 7/2018 10:33:55         850         850         850         850              850          863.571
 2/ 7/2018 10:33:56         860         860         860         860              860          863.333
 2/ 7/2018 10:41:47         870         870         870         870              870           863.75
 2/ 7/2018 10:42:11         860         860         860         860              860          863.529
 2/ 7/2018 10:42:12         870         870         870         870              870          863.889
 2/ 7/2018 10:42:35         860         860         860         860              860          863.684
 2/ 7/2018 10:43: 7         870         870         870         870              870              864
 2/ 7/2018 10:58:51         860         860         860         860              860           863.81
 2/ 7/2018 10:58:53         870         870         870         870              870          864.091
 2/ 7/2018 10:59: 9         860         860         860         860              860          863.913
 2/ 7/2018 10:59:10         870         870         870         870              870          864.167
 2/ 7/2018 11: 2: 3         860         860         860         860              860              864
 2/ 7/2018 11: 2:38         870         870         870         870              870          864.231
 2/ 7/2018 11: 2:55         860         860         860         860              860          864.074
 2/ 7/2018 11: 4:42         850         850         850         850              850          863.571
 2/ 7/2018 11: 5:18         860         860         860         860              860          863.448
 2/ 7/2018 11: 6: 5         850         850         850         850              850              863
 2/ 7/2018 11: 7:48         860         860         860         860              860          862.903
 2/ 7/2018 11: 8: 5         850         850         850         850              850            862.5
 2/ 7/2018 11:11:41         840         840         840         840              840          861.818
 2/ 7/2018 11:17:33         830         830         830         830              830          860.882
 2/ 7/2018 11:17:34         840         840         840         840              840          860.286
 2/ 7/2018 11:21:28         830         830         830         830              830          859.444
 2/ 7/2018 11:21:33         840         840         840         840              840          858.919
 2/ 7/2018 11:21:37         830         830         830         830              830          858.158
 2/ 7/2018 11:23:42         840         840         840         840              840          857.692
 2/ 7/2018 11:23:44         830         830         830         830              830              857
 2/ 7/2018 11:23:47         840         840         840         840              840          856.585
 2/ 7/2018 11:24:17         830         830         830         830              830          855.952
 2/ 7/2018 11:24:18         840         840         840         840              840          855.581
 2/ 7/2018 11:41:19         830         830         830         830              830              855
 2/ 7/2018 11:47:19         840         840         840         840              840          854.667
 2/ 7/2018 11:54:31         830         830         830         830              830           854.13
 2/ 7/2018 11:55: 3         840         840         840         840              840           853.83
 2/ 7/2018 11:55: 4         830         830         830         830              830          853.333
 2/ 7/2018 12: 5:52         840         840         840         840              840          853.061
 2/ 7/2018 12: 5:53         830         830         830         830              830            852.6
 2/ 7/2018 12: 5:54         840         840         840         840              840          852.353
 2/ 7/2018 12: 6:50         830         830         830         830              830          851.923
 2/ 7/2018 12: 7:37         840         840         840         840              840          851.698
 2/ 7/2018 12:13:27         830         830         830         830              830          851.296
 2/ 7/2018 12:21:38         820         820         820         820              820          850.727
 2/ 7/2018 12:23:20         830         830         830         830              830          850.357
 2/ 7/2018 12:23:27         820         820         820         820              820          849.825
 2/ 7/2018 12:23:29         830         830         830         830              830          849.483
 2/ 7/2018 12:25:49         820         820         820         820              820          848.983
 2/ 7/2018 12:27:13         830         830         830         830              830          848.667
 2/ 7/2018 12:27:14         820         820         820         820              820          848.197
 2/ 7/2018 12:28:36         830         830         830         830              830          847.903
 2/ 7/2018 12:28:37         820         820         820         820              820           847.46
 2/ 7/2018 12:48:48         830         830         830         830              830          847.188
 2/ 7/2018 12:52: 5         820         820         820         820              820          846.769
 2/ 7/2018 12:52:10         830         830         830         830              830          846.515
 2/ 7/2018 14: 0: 1         830         830         830         830              830          846.269
 2/ 7/2018 14:17: 9         820         820         820         820              820          845.882
 2/ 7/2018 14:17:52         830         830         830         830              830          845.652
 2/ 7/2018 14:22:37         820         820         820         820              820          845.286
 2/ 7/2018 14:22:38         820         820         820         820              820           844.93
 2/ 7/2018 14:25:27         830         830         830         830              830          844.722
 2/ 7/2018 14:26:40         820         820         820         820              820          844.384
 2/ 7/2018 14:26:42         830         830         830         830              830          844.189
