         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:34         280         280         280         280              280              280
 2/ 7/2018 10: 0:41         290         290         280         280              285            282.5
 2/ 7/2018 10: 2:39         270         270         270         270              270          278.333
 2/ 7/2018 10: 2:41         280         280         280         280              280           278.75
 2/ 7/2018 10: 3:29         270         270         270         270              270              277
 2/ 7/2018 10: 6:11         280         280         280         280              280            277.5
 2/ 7/2018 10: 7:47         290         290         290         290              290          279.286
 2/ 7/2018 10: 7:48         270         270         270         270              270          278.125
 2/ 7/2018 10: 8:15         290         290         290         290              290          279.444
 2/ 7/2018 10: 8:17         280         280         280         280              280            279.5
 2/ 7/2018 10: 8:20         270         270         270         270              270          278.636
 2/ 7/2018 10: 8:23         280         280         280         280              280           278.75
 2/ 7/2018 10:10:25         270         270         270         270              270          278.077
 2/ 7/2018 10:11:16         280         280         280         280              280          278.214
 2/ 7/2018 10:11:30         270         270         270         270              270          277.667
 2/ 7/2018 10:12: 1         280         280         280         280              280          277.812
 2/ 7/2018 10:16:12         290         290         290         290              290          278.529
 2/ 7/2018 10:16:44         280         280         280         280              280          278.611
 2/ 7/2018 10:17:40         290         290         290         290              290          279.211
 2/ 7/2018 10:20:53         280         280         280         280              280           279.25
 2/ 7/2018 10:21:57         300         300         300         300              300          280.238
 2/ 7/2018 10:21:58         280         280         280         280              280          280.227
 2/ 7/2018 10:21:59         300         300         280         280              290          280.652
 2/ 7/2018 10:30:21         290         290         290         290              290          281.042
 2/ 7/2018 10:30:22         280         280         280         280              280              281
 2/ 7/2018 10:54:28         290         290         280         280              285          281.154
 2/ 7/2018 11: 4:27         290         290         290         290              290          281.481
 2/ 7/2018 11: 4:40         270         270         270         270              270          281.071
 2/ 7/2018 11:12:23         280         280         280         280              280          281.034
 2/ 7/2018 11:12:24         260         260         260         260              260          280.333
 2/ 7/2018 11:12:31         270         270         270         270              270              280
 2/ 7/2018 11:13: 6         260         260         260         260              260          279.375
 2/ 7/2018 11:13:11         270         270         270         270              270          279.091
 2/ 7/2018 11:13:25         280         280         280         280              280          279.118
 2/ 7/2018 11:13:27         260         260         260         260              260          278.571
 2/ 7/2018 11:13:47         280         280         280         280              280          278.611
 2/ 7/2018 11:13:52         270         270         270         270              270          278.378
 2/ 7/2018 11:13:59         260         260         260         260              260          277.895
 2/ 7/2018 11:14: 8         270         270         270         270              270          277.692
 2/ 7/2018 11:14:22         260         260         260         260              260           277.25
 2/ 7/2018 11:14:23         280         280         260         260              270          277.073
 2/ 7/2018 11:14:24         280         280         260         260              270          276.905
 2/ 7/2018 11:14:29         270         270         270         270              270          276.744
 2/ 7/2018 11:17: 2         260         260         260         260              260          276.364
 2/ 7/2018 11:17: 3         270         270         270         270              270          276.222
 2/ 7/2018 11:17: 5         280         280         270         270              275          276.196
 2/ 7/2018 11:17: 6         280         280         280         280              280          276.277
 2/ 7/2018 11:17: 7         260         260         260         260              260          275.938
 2/ 7/2018 11:17:22         270         270         270         270              270          275.816
 2/ 7/2018 11:17:30         260         260         260         260              260            275.5
 2/ 7/2018 11:17:33         270         270         270         270              270          275.392
 2/ 7/2018 11:17:35         260         260         260         260              260          275.096
 2/ 7/2018 11:17:53         270         270         270         270              270              275
 2/ 7/2018 11:17:54         260         260         260         260              260          274.722
 2/ 7/2018 11:18:43         270         270         270         270              270          274.636
 2/ 7/2018 11:18:44         260         260         260         260              260          274.375
 2/ 7/2018 11:21:23         270         270         270         270              270          274.298
 2/ 7/2018 11:21:24         260         260         260         260              260          274.052
 2/ 7/2018 11:21:59         270         270         270         270              270          273.983
 2/ 7/2018 11:22: 3         260         260         260         260              260           273.75
 2/ 7/2018 11:24:40         270         270         260         260              265          273.607
 2/ 7/2018 11:24:52         270         270         270         270              270          273.548
 2/ 7/2018 11:24:55         260         260         260         260              260          273.333
 2/ 7/2018 11:28: 5         270         270         270         270              270          273.281
 2/ 7/2018 11:28:16         270         270         270         270              270          273.231
 2/ 7/2018 11:39:12         260         260         260         260              260           273.03
 2/ 7/2018 11:39:24         260         260         260         260              260          272.836
 2/ 7/2018 11:41:20         270         270         260         260              265          272.721
 2/ 7/2018 11:53:53         270         270         270         270              270          272.681
 2/ 7/2018 11:53:54         260         260         260         260              260            272.5
 2/ 7/2018 11:55: 3         270         270         270         270              270          272.465
 2/ 7/2018 11:55: 4         260         260         260         260              260          272.292
 2/ 7/2018 11:55:10         270         270         270         270              270           272.26
 2/ 7/2018 11:55:15         260         260         260         260              260          272.095
 2/ 7/2018 11:55:16         270         270         270         270              270          272.067
 2/ 7/2018 11:55:17         260         270         260         270              265          271.974
 2/ 7/2018 11:55:19         260         260         260         260              260          271.818
 2/ 7/2018 11:55:22         270         270         270         270              270          271.795
 2/ 7/2018 11:55:23         260         260         260         260              260          271.646
 2/ 7/2018 11:55:30         270         270         270         270              270          271.625
 2/ 7/2018 11:55:34         260         260         260         260              260          271.481
 2/ 7/2018 11:55:37         270         270         270         270              270          271.463
 2/ 7/2018 11:55:38         260         260         260         260              260          271.325
 2/ 7/2018 11:55:40         270         270         270         270              270           271.31
 2/ 7/2018 11:55:42         260         260         260         260              260          271.176
 2/ 7/2018 11:55:46         270         270         270         270              270          271.163
 2/ 7/2018 11:55:50         260         260         260         260              260          271.034
 2/ 7/2018 11:58:33         270         270         270         270              270          271.023
 2/ 7/2018 11:58:35         260         260         260         260              260          270.899
 2/ 7/2018 11:58:53         270         270         270         270              270          270.889
 2/ 7/2018 11:58:57         260         260         260         260              260          270.769
 2/ 7/2018 11:59:19         270         270         270         270              270          270.761
 2/ 7/2018 11:59:21         260         260         260         260              260          270.645
 2/ 7/2018 11:59:24         270         270         270         270              270          270.638
 2/ 7/2018 11:59:26         260         270         260         270              265          270.579
 2/ 7/2018 11:59:28         260         260         260         260              260          270.469
 2/ 7/2018 11:59:29         270         270         270         270              270          270.464
 2/ 7/2018 11:59:30         260         260         260         260              260          270.357
 2/ 7/2018 12: 2:51         270         270         270         270              270          270.354
 2/ 7/2018 12: 2:52         260         260         260         260              260           270.25
 2/ 7/2018 12: 2:57         270         270         270         270              270          270.248
