         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 0          70         990          70         990              530              530
 2/ 7/2018 10: 0: 3         100         100         100         100              100              315
 2/ 7/2018 10: 4:51          90          90          90          90               90              240
 2/ 7/2018 10: 5:18          70          70          70          70               70            197.5
 2/ 7/2018 10: 5:35          80          80          80          80               80              174
 2/ 7/2018 10:10:44         300         300         300         300              300              195
 2/ 7/2018 10:16:13          90          90          90          90               90              180
 2/ 7/2018 10:20:54          50          50          50          50               50           163.75
 2/ 7/2018 10:22:57         130         130         130         130              130              160
 2/ 7/2018 10:27:57         100         100         100         100              100              154
 2/ 7/2018 10:30:22          90          90          90          90               90          148.182
 2/ 7/2018 10:34:13          90          90          90          90               90          143.333
 2/ 7/2018 10:38:56          90          90          90          90               90          139.231
 2/ 7/2018 10:40:43         100         100         100         100              100          136.429
 2/ 7/2018 10:45: 4          90          90          90          90               90          133.333
 2/ 7/2018 10:45:29         100         100         100         100              100           131.25
 2/ 7/2018 10:45:31          90          90          90          90               90          128.824
 2/ 7/2018 10:46:42         100         100         100         100              100          127.222
 2/ 7/2018 10:47:56          90          90          90          90               90          125.263
 2/ 7/2018 10:49:14         100         100         100         100              100              124
 2/ 7/2018 10:49:36          90          90          90          90               90          122.381
 2/ 7/2018 10:50:20         100         100         100         100              100          121.364
 2/ 7/2018 11: 7:58          90          90          90          90               90              120
 2/ 7/2018 11:14: 1          50          50          50          50               50          117.083
 2/ 7/2018 11:17:33         110         110         100         100              105            116.6
 2/ 7/2018 11:19:42          90          90          90          90               90          115.577
 2/ 7/2018 11:21:16         110         110         110         110              110           115.37
 2/ 7/2018 11:21:28         110         110         110         110              110          115.179
 2/ 7/2018 11:21:33         100         100         100         100              100          114.655
 2/ 7/2018 11:21:37         110         110         110         110              110            114.5
 2/ 7/2018 11:23: 7        4300        4300        4300        4300             4300          249.516
 2/ 7/2018 11:23:21       20000       20000       20000       20000            20000          866.719
 2/ 7/2018 11:23:42         100         100         100         100              100          843.485
 2/ 7/2018 11:23:44         110         110         110         110              110          821.912
 2/ 7/2018 11:23:47         100         100         100         100              100          801.286
 2/ 7/2018 11:24:17         110         110         110         110              110          782.083
 2/ 7/2018 11:24:18         100         100         100         100              100          763.649
 2/ 7/2018 11:25:53       17500       17500       17500       17500            17500          1204.08
 2/ 7/2018 11:27:35         110         110         110         110              110          1176.03
 2/ 7/2018 11:29:13         110         110         110         110              110          1149.38
 2/ 7/2018 11:31:44         100         100         100         100              100          1123.78
 2/ 7/2018 11:31:59         900         900         900         900              900          1118.45
 2/ 7/2018 11:40:15         110         110         110         110              110             1095
 2/ 7/2018 11:41:19         110         110         110         110              110          1072.61
 2/ 7/2018 11:43: 5         100         130         100         130              115          1051.33
 2/ 7/2018 11:47:19         100         100         100         100              100          1030.65
 2/ 7/2018 11:54:31         110         110         110         110              110          1011.06
 2/ 7/2018 11:55: 3         100         100         100         100              100          992.083
 2/ 7/2018 11:55: 4         110         110         110         110              110          974.082
 2/ 7/2018 11:56:25          90          90          90          90               90            956.4
 2/ 7/2018 12: 2:25         100         100         100         100              100          939.608
 2/ 7/2018 12: 5:52         100         100         100         100              100          923.462
 2/ 7/2018 12: 5:53         110         110         110         110              110          908.113
 2/ 7/2018 12: 5:54         100         100         100         100              100          893.148
 2/ 7/2018 12: 6:50         110         110         110         110              110          878.909
 2/ 7/2018 12: 7:37         100         100         100         100              100              865
 2/ 7/2018 12:13:27         110         110         110         110              110          851.754
 2/ 7/2018 12:14: 1         150         150         150         150              150          839.655
 2/ 7/2018 12:40: 4         110         110         110         110              110          827.288
 2/ 7/2018 12:40:59         110         110         110         110              110          815.333
 2/ 7/2018 12:50:11         100         100         100         100              100          803.607
 2/ 7/2018 14: 0: 0         100         100         100         100              100          792.258
 2/ 7/2018 14: 0: 1         110         110         110         110              110          781.429
 2/ 7/2018 14:25:25         110         110         110         110              110          770.938
 2/ 7/2018 14:53:54         110         110         110         110              110          760.769
 2/ 7/2018 14:57:15         100         100         100         100              100          750.758
 2/ 7/2018 14:58:44         110         110         110         110              110          741.194
 2/ 7/2018 15: 0:59         110         110         110         110              110          731.912
 2/ 7/2018 15: 4:47         100         100         100         100              100          722.754
 2/ 7/2018 15: 6:54         110         110         110         110              110              714
 2/ 7/2018 15: 8:12         100         100         100         100              100          705.352
 2/ 7/2018 15:10: 5         110         110         110         110              110          697.083
 2/ 7/2018 15:19: 6         120         120         120         120              120          689.178
 2/ 7/2018 15:28:54         120         120         120         120              120          681.486
 2/ 7/2018 15:42:19         110         110         110         110              110          673.867
 2/ 7/2018 15:43: 2         990         990         990         990              990          678.026
 2/ 7/2018 16: 0:51         100         100         100         100              100          670.519
 2/ 7/2018 16: 0:56         100         100         100         100              100          663.205
 2/ 7/2018 16:13:37         100         100         100         100              100          656.076
 2/ 7/2018 17: 9:50         110         110         110         110              110           649.25
 2/ 7/2018 17:10:18         100         100         100         100              100          642.469
 2/ 7/2018 17:11: 6         110         110         110         110              110          635.976
 2/ 7/2018 17:43:45         100         100         100         100              100          629.518
 2/ 7/2018 17:44:12         110         110         110         110              110          623.333
 2/ 7/2018 17:44:49         100         100         100         100              100          617.176
 2/ 7/2018 17:45:16         100         100         100         100              100          611.163
 2/ 7/2018 17:45:26         100         100         100         100              100          605.287
 2/ 7/2018 17:52: 2         100         100         100         100              100          599.545
 2/ 7/2018 17:53:57         100         100         100         100              100          593.933
 2/ 7/2018 17:56:16         900         900         900         900              900          597.333
 2/ 7/2018 17:57:54         800         800         800         800              800           599.56
