         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 0         250         250         250         250              250              250
 2/ 7/2018 10: 0: 2         300         300         300         300              300              275
 2/ 7/2018 10: 0: 8         310         310         310         310              310          286.667
 2/ 7/2018 10: 0:12         300         300         300         300              300              290
 2/ 7/2018 10: 0:21         310         310         310         310              310              294
 2/ 7/2018 10: 0:22         300         300         300         300              300              295
 2/ 7/2018 10: 0:39         310         310         310         310              310          297.143
 2/ 7/2018 10: 2: 2         300         300         300         300              300            297.5
 2/ 7/2018 10: 5: 1         290         290         290         290              290          296.667
 2/ 7/2018 10: 5: 2         290         290         290         290              290              296
 2/ 7/2018 10: 5: 3         290         290         290         290              290          295.455
 2/ 7/2018 10: 5: 4         290         290         290         290              290              295
 2/ 7/2018 10: 5: 9         300         300         300         300              300          295.385
 2/ 7/2018 10: 5:10         290         290         290         290              290              295
 2/ 7/2018 10: 9:14         280         280         280         280              280              294
 2/ 7/2018 10: 9:46         290         290         290         290              290           293.75
 2/ 7/2018 10:13:18         280         280         280         280              280          292.941
 2/ 7/2018 10:14:14         290         290         290         290              290          292.778
 2/ 7/2018 10:15:27         280         280         280         280              280          292.105
 2/ 7/2018 10:15:28         280         280         280         280              280            291.5
 2/ 7/2018 10:16: 3         270         270         270         270              270          290.476
 2/ 7/2018 10:16:30         270         270         270         270              270          289.545
 2/ 7/2018 10:16:39         260         260         260         260              260          288.261
 2/ 7/2018 10:16:54         280         280         280         280              280          287.917
 2/ 7/2018 10:16:55         270         270         270         270              270            287.2
 2/ 7/2018 10:17: 5         280         280         280         280              280          286.923
 2/ 7/2018 10:17: 6         270         270         270         270              270          286.296
 2/ 7/2018 10:18:52         250         250         250         250              250              285
 2/ 7/2018 10:28:14         260         260         260         260              260          284.138
 2/ 7/2018 10:28:41         270         270         270         270              270          283.667
 2/ 7/2018 10:28:53         260         260         260         260              260          282.903
 2/ 7/2018 10:30:14         260         260         260         260              260          282.188
 2/ 7/2018 10:30:33         250         250         250         250              250          281.212
 2/ 7/2018 10:31: 5         270         270         270         270              270          280.882
 2/ 7/2018 10:32:10         260         260         260         260              260          280.286
 2/ 7/2018 10:49:25         280         280         280         280              280          280.278
 2/ 7/2018 10:50: 9         290         290         290         290              290          280.541
 2/ 7/2018 10:50:53         280         280         280         280              280          280.526
 2/ 7/2018 10:54:50         270         270         270         270              270          280.256
 2/ 7/2018 10:56:51         290         290         290         290              290            280.5
 2/ 7/2018 10:57:10         280         280         280         280              280          280.488
 2/ 7/2018 10:57:19         290         290         290         290              290          280.714
 2/ 7/2018 10:57:24         280         280         280         280              280          280.698
 2/ 7/2018 11: 2:14         290         290         290         290              290          280.909
 2/ 7/2018 11: 2:24         280         280         280         280              280          280.889
 2/ 7/2018 11: 4:36         290         290         290         290              290          281.087
 2/ 7/2018 11: 9:58         290         290         290         290              290          281.277
 2/ 7/2018 11:10: 7         300         300         300         300              300          281.667
 2/ 7/2018 11:10:14         310         310         310         310              310          282.245
 2/ 7/2018 11:10:23         320         320         320         320              320              283
 2/ 7/2018 11:10:31         330         330         330         330              330          283.922
 2/ 7/2018 11:12: 5         270         270         270         270              270          283.654
 2/ 7/2018 11:12:15         260         260         260         260              260          283.208
 2/ 7/2018 11:15:58         300         300         300         300              300          283.519
 2/ 7/2018 11:17:58         290         290         290         290              290          283.636
 2/ 7/2018 11:19:31         290         290         290         290              290           283.75
 2/ 7/2018 11:31:39         300         300         300         300              300          284.035
 2/ 7/2018 11:32:21         290         290         290         290              290          284.138
 2/ 7/2018 11:45:42         280         280         280         280              280          284.068
 2/ 7/2018 11:53:59         280         280         280         280              280              284
 2/ 7/2018 12: 0:31         300         300         300         300              300          284.262
 2/ 7/2018 12: 1:33         290         290         290         290              290          284.355
 2/ 7/2018 12: 3:32         300         300         300         300              300          284.603
 2/ 7/2018 12: 3:47         290         290         290         290              290          284.688
 2/ 7/2018 12: 6:40         290         300         290         300              295          284.846
 2/ 7/2018 12: 7: 9         300         300         300         300              300          285.076
 2/ 7/2018 12: 8:28         290         290         290         290              290          285.149
 2/ 7/2018 12:26: 1         280         280         280         280              280          285.074
 2/ 7/2018 12:26: 2         290         290         290         290              290          285.145
 2/ 7/2018 12:26: 9         280         280         280         280              280          285.071
 2/ 7/2018 12:26:10         290         290         290         290              290          285.141
 2/ 7/2018 12:26:17         280         280         280         280              280          285.069
 2/ 7/2018 12:26:18         290         290         290         290              290          285.137
 2/ 7/2018 12:26:20         280         280         280         280              280          285.068
 2/ 7/2018 12:26:21         290         290         290         290              290          285.133
 2/ 7/2018 12:26:25         280         280         280         280              280          285.066
 2/ 7/2018 12:26:26         290         290         290         290              290           285.13
 2/ 7/2018 12:27:28         290         290         290         290              290          285.192
 2/ 7/2018 12:27:48         290         290         290         290              290          285.253
 2/ 7/2018 12:29:52         280         280         280         280              280          285.188
 2/ 7/2018 12:29:53         290         290         290         290              290          285.247
 2/ 7/2018 12:29:56         280         280         280         280              280          285.183
 2/ 7/2018 12:29:57         290         290         290         290              290          285.241
 2/ 7/2018 12:29:58         280         280         280         280              280          285.179
 2/ 7/2018 12:29:59         290         290         290         290              290          285.235
 2/ 7/2018 12:30: 3         280         280         280         280              280          285.174
 2/ 7/2018 12:30: 4         280         280         280         280              280          285.115
 2/ 7/2018 12:30: 5         280         280         280         280              280          285.057
 2/ 7/2018 12:30: 6         290         290         290         290              290          285.112
 2/ 7/2018 12:30:15         270         270         270         270              270          284.944
 2/ 7/2018 12:30:16         280         280         280         280              280           284.89
 2/ 7/2018 12:30:17         290         290         290         290              290          284.946
 2/ 7/2018 12:30:19         280         280         280         280              280          284.892
 2/ 7/2018 12:30:20         290         290         290         290              290          284.947
 2/ 7/2018 12:30:31         290         290         290         290              290              285
 2/ 7/2018 12:30:39         280         280         280         280              280          284.948
 2/ 7/2018 12:30:40         280         280         280         280              280          284.897
 2/ 7/2018 12:30:41         290         290         290         290              290          284.949
 2/ 7/2018 12:31:29         280         280         280         280              280          284.899
 2/ 7/2018 12:31:30         290         290         290         290              290           284.95
 2/ 7/2018 12:31:50         280         280         280         280              280          284.901
