         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:30          90         100          90         100               95               95
 2/ 7/2018 10: 5:29          90          90          90          90               90             92.5
 2/ 7/2018 10: 6: 2         100         100         100         100              100               95
 2/ 7/2018 11: 5:45          90          90          90          90               90            93.75
 2/ 7/2018 11: 9:19         100         100         100         100              100               95
 2/ 7/2018 11:11:49          90          90          90          90               90          94.1667
 2/ 7/2018 11:12:58         100         100          90          90               95          94.2857
 2/ 7/2018 11:15:35         100         100         100         100              100               95
 2/ 7/2018 11:15:56          90          90          90          90               90          94.4444
 2/ 7/2018 11:24:24         100         100         100         100              100               95
 2/ 7/2018 11:40:33          90          90          90          90               90          94.5455
 2/ 7/2018 11:46:14         100         100         100         100              100               95
 2/ 7/2018 11:53: 4          90          90          90          90               90          94.6154
 2/ 7/2018 11:57:10         100         100         100         100              100               95
 2/ 7/2018 11:59:20          90          90          90          90               90          94.6667
 2/ 7/2018 11:59:21         100         100         100         100              100               95
 2/ 7/2018 12: 4:38          90         100          90         100               95               95
 2/ 7/2018 12: 5:33          90          90          90          90               90          94.7222
 2/ 7/2018 12: 5:37         100         100         100         100              100               95
 2/ 7/2018 12: 5:41          90          90          90          90               90            94.75
 2/ 7/2018 12: 5:45         100         100         100         100              100               95
 2/ 7/2018 12: 7: 0          90          90          90          90               90          94.7727
 2/ 7/2018 12: 7: 2         100         100         100         100              100               95
 2/ 7/2018 12: 7: 7          90          90          90          90               90          94.7917
 2/ 7/2018 12: 7: 9         100         100         100         100              100               95
 2/ 7/2018 12:37:40          90          90          90          90               90          94.8077
 2/ 7/2018 12:37:41         100         100         100         100              100               95
 2/ 7/2018 14: 0:20         100         100         100         100              100          95.1786
 2/ 7/2018 14:37:30          90          90          90          90               90               95
 2/ 7/2018 14:37:32         100         100         100         100              100          95.1667
 2/ 7/2018 14:37:58          90          90          90          90               90               95
 2/ 7/2018 14:38: 5         100         100         100         100              100          95.1562
 2/ 7/2018 14:38:17          90          90          90          90               90               95
 2/ 7/2018 14:40: 9         100         100         100         100              100          95.1471
 2/ 7/2018 14:41:35          90          90          90          90               90               95
 2/ 7/2018 14:41:37         100         100         100         100              100          95.1389
