         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 0         260         260         210         210              235              235
 2/ 7/2018 10: 0: 3         230         230         230         230              230            232.5
 2/ 7/2018 10: 2:35         240         240         240         240              240              235
 2/ 7/2018 10:10: 1         250         250         250         250              250           238.75
 2/ 7/2018 10:10: 4         240         240         240         240              240              239
 2/ 7/2018 10:10: 5         240         240         240         240              240          239.167
 2/ 7/2018 10:10: 6         250         250         250         250              250          240.714
 2/ 7/2018 10:10:34         240         240         240         240              240          240.625
 2/ 7/2018 10:10:35         250         250         250         250              250          241.667
 2/ 7/2018 10:12:59         240         240         240         240              240            241.5
 2/ 7/2018 10:20: 8         250         250         250         250              250          242.273
 2/ 7/2018 10:28:14         240         240         240         240              240          242.083
 2/ 7/2018 10:34:48         250         250         250         250              250          242.692
 2/ 7/2018 10:38:49         250         250         250         250              250          243.214
 2/ 7/2018 10:50: 7         250         250         250         250              250          243.667
 2/ 7/2018 11: 0:59         240         240         240         240              240          243.438
 2/ 7/2018 11: 1: 1         240         240         240         240              240          243.235
 2/ 7/2018 11: 3:33         250         250         250         250              250          243.611
 2/ 7/2018 11:11:57         240         240         240         240              240          243.421
 2/ 7/2018 11:13:18         250         250         250         250              250           243.75
 2/ 7/2018 11:14:47         240         240         240         240              240          243.571
 2/ 7/2018 11:16: 3         250         250         250         250              250          243.864
 2/ 7/2018 11:17: 7         240         240         240         240              240          243.696
 2/ 7/2018 11:33:48         250         250         250         250              250          243.958
 2/ 7/2018 11:36:36         240         240         240         240              240            243.8
 2/ 7/2018 11:36:37         250         250         250         250              250          244.038
 2/ 7/2018 11:36:55         240         240         240         240              240          243.889
 2/ 7/2018 11:36:56         250         250         250         250              250          244.107
 2/ 7/2018 11:36:59         240         240         240         240              240          243.966
 2/ 7/2018 11:37: 0         250         250         250         250              250          244.167
 2/ 7/2018 11:37: 3         240         240         240         240              240          244.032
 2/ 7/2018 11:44:56         240         240         240         240              240          243.906
 2/ 7/2018 11:47:21         230         230         230         230              230          243.485
 2/ 7/2018 12: 7:48         260         260         260         260              260          243.971
 2/ 7/2018 12:31:49         230         230         230         230              230          243.571
 2/ 7/2018 12:47: 7         240         240         240         240              240          243.472
 2/ 7/2018 12:47:32         240         240         240         240              240          243.378
 2/ 7/2018 14: 0: 0         240         240         240         240              240          243.289
 2/ 7/2018 14: 0: 1         230         230         230         230              230          242.949
 2/ 7/2018 14: 0: 3         240         240         240         240              240          242.875
 2/ 7/2018 14: 0: 4         240         240         240         240              240          242.805
 2/ 7/2018 14: 5:17         230         230         230         230              230            242.5
 2/ 7/2018 14:10: 4         240         240         240         240              240          242.442
 2/ 7/2018 14:50:58         250         250         250         250              250          242.614
 2/ 7/2018 14:52:22         240         240         240         240              240          242.556
 2/ 7/2018 14:55:51         250         250         250         250              250          242.717
 2/ 7/2018 14:56:48         240         240         240         240              240           242.66
 2/ 7/2018 15: 9: 3         240         240         240         240              240          242.604
 2/ 7/2018 15:12:36         240         240         240         240              240          242.551
 2/ 7/2018 15:33:27         250         250         250         250              250            242.7
 2/ 7/2018 15:43:15         240         240         240         240              240          242.647
 2/ 7/2018 15:49:56         250         250         250         250              250          242.788
 2/ 7/2018 15:58:23         260         260         260         260              260          243.113
 2/ 7/2018 16: 7:40         270         270         270         270              270          243.611
 2/ 7/2018 16:12:29         270         270         270         270              270          244.091
 2/ 7/2018 16:14:25         280         280         280         280              280          244.732
 2/ 7/2018 16:20:56         280         280         280         280              280          245.351
 2/ 7/2018 16:23:41         270         270         270         270              270          245.776
 2/ 7/2018 16:30:39         280         280         280         280              280          246.356
 2/ 7/2018 16:35:19         270         270         270         270              270           246.75
 2/ 7/2018 16:36: 4         270         270         270         270              270          247.131
 2/ 7/2018 16:36:54         280         280         280         280              280          247.661
 2/ 7/2018 16:48:45         270         270         270         270              270          248.016
 2/ 7/2018 16:57:28         250         250         250         250              250          248.047
 2/ 7/2018 17: 0:26         280         280         280         280              280          248.538
 2/ 7/2018 17: 0:56         270         270         270         270              270          248.864
 2/ 7/2018 17: 7: 3         280         280         280         280              280          249.328
 2/ 7/2018 17: 9:40         270         270         270         270              270          249.632
 2/ 7/2018 17:16: 0         280         280         280         280              280          250.072
 2/ 7/2018 17:31:27         270         270         270         270              270          250.357
 2/ 7/2018 17:31:31         280         280         280         280              280          250.775
 2/ 7/2018 17:31:34         270         270         270         270              270          251.042
 2/ 7/2018 17:34: 7         280         280         280         280              280          251.438
 2/ 7/2018 17:34: 8         270         270         270         270              270          251.689
 2/ 7/2018 17:34:45         280         280         280         280              280          252.067
 2/ 7/2018 17:34:46         270         270         270         270              270          252.303
 2/ 7/2018 17:43:47         270         270         270         270              270          252.532
 2/ 7/2018 17:54:19         260         260         260         260              260          252.628
 2/ 7/2018 17:57: 4         270         270         270         270              270          252.848
 2/ 7/2018 17:59:45         280         280         280         280              280          253.188
 2/ 7/2018 17:59:46         270         270         270         270              270          253.395
 2/ 7/2018 17:59:47         280         280         280         280              280           253.72
 2/ 7/2018 17:59:48         270         270         270         270              270          253.916
 2/ 7/2018 17:59:49         280         280         280         280              280          254.226
 2/ 7/2018 17:59:50         270         270         270         270              270          254.412
 2/ 7/2018 17:59:52         280         280         280         280              280          254.709
 2/ 7/2018 17:59:53         280         280         280         280              280              255
 2/ 7/2018 17:59:54         270         270         270         270              270           255.17
