         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        2320        3060        2320        2530            2557.5      2557.5         317
10/ 7/2018  4: 2: 1        2560        2570        2560        2570              2565     2549.97           2
10/ 7/2018  4: 2: 3        2600        2600        2600        2600              2600     2550.57           1
10/ 7/2018  4: 2: 4        2610        2610        2610        2610              2610     2551.26           1
10/ 7/2018  4: 2: 5        2580        2580        2580        2580              2580      2551.6           1
10/ 7/2018  4: 2: 6        2600        2600        2600        2600              2600     2552.16           2
10/ 7/2018  4: 2: 8        2570        2570        2570        2570              2570     2552.36           1
10/ 7/2018  4: 2:10        2590        2590        2590        2590              2590     2552.78           4
10/ 7/2018  4: 2:14        2600        2600        2600        2600              2600     2553.31           1
10/ 7/2018  4: 2:15        2600        2600        2600        2600              2600     2553.82           1
10/ 7/2018  4: 2:20        2580        2590        2580        2590              2585     2554.16           2
10/ 7/2018  4: 2:23        2550        2550        2550        2550              2550     2554.11           1
10/ 7/2018  4: 2:25        2590        2590        2590        2590              2590     2554.49           1
10/ 7/2018  4: 2:34        2610        2610        2580        2580              2595     2554.92           2
10/ 7/2018  4: 2:39        2580        2580        2580        2580              2580     2555.18           1
10/ 7/2018  4: 2:43        2580        2580        2580        2580              2580     2555.44           2
10/ 7/2018  4: 2:44        2550        2550        2550        2550              2550     2555.38           1
10/ 7/2018  4: 2:46        2710        2710        2710        2710              2710     2556.94           1
10/ 7/2018  4: 2:47        2530        2650        2530        2650              2590     2557.28           2
10/ 7/2018  4: 2:48        2620        2620        2620        2620              2620      2557.9           1
10/ 7/2018  4: 2:50        2580        2580        2580        2580              2580     2558.11           1
10/ 7/2018  4: 2:54        2550        2550        2550        2550              2550     2558.03           2
10/ 7/2018  4: 2:56        2580        2580        2580        2580              2580     2558.25           2
10/ 7/2018  4: 2:58        2650        2700        2650        2700              2675     2559.36           2
10/ 7/2018  4: 2:59        2580        2580        2580        2580              2580     2559.55           1
10/ 7/2018  5: 2: 1        2590        2590        2590        2590              2590     2559.84           1
10/ 7/2018  5: 2: 3        2610        2610        2610        2610              2610      2560.3           1
10/ 7/2018  5: 2: 4        2620        2620        2620        2620              2620     2560.85           1
