         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:30         210         210         210         210              210              210
 2/ 7/2018 10:16:52         210         210         210         210              210              210
 2/ 7/2018 10:16:53         220         220         220         220              220          213.333
 2/ 7/2018 10:35:51         220         220         210         210              215           213.75
 2/ 7/2018 11: 8: 7         190         190         190         190              190              209
 2/ 7/2018 11:19:27         200         200         200         200              200            207.5
 2/ 7/2018 11:19:32         190         190         190         190              190              205
 2/ 7/2018 11:19:33         200         200         200         200              200          204.375
 2/ 7/2018 11:19:41         190         190         190         190              190          202.778
 2/ 7/2018 11:21: 7         200         200         200         200              200            202.5
 2/ 7/2018 11:21: 8         190         200         190         200              195          201.818
 2/ 7/2018 11:21:14         190         190         190         190              190          200.833
 2/ 7/2018 11:21:17         200         200         200         200              200          200.769
 2/ 7/2018 11:21:18         190         190         190         190              190              200
 2/ 7/2018 11:21:28         200         200         200         200              200              200
 2/ 7/2018 11:21:29         190         190         190         190              190          199.375
 2/ 7/2018 11:22:49         200         200         200         200              200          199.412
 2/ 7/2018 11:23: 9         190         190         190         190              190          198.889
 2/ 7/2018 12:11:34         210         210         210         210              210          199.474
 2/ 7/2018 12:13: 6         190         190         190         190              190              199
 2/ 7/2018 12:14: 3         210         210         210         210              210          199.524
 2/ 7/2018 12:15:28         190         190         190         190              190          199.091
 2/ 7/2018 12:15:44         210         210         210         210              210          199.565
 2/ 7/2018 12:29:15         210         210         210         210              210              200
 2/ 7/2018 12:29:16         220         220         220         220              220            200.8
 2/ 7/2018 12:34: 9         230         230         230         230              230          201.923
 2/ 7/2018 12:34:48         230         230         230         230              230          202.963
 2/ 7/2018 12:35: 3         230         230         230         230              230          203.929
 2/ 7/2018 12:35: 4         230         230         230         230              230          204.828
 2/ 7/2018 12:35:11         230         230         230         230              230          205.667
 2/ 7/2018 12:35:12         210         210         210         210              210          205.806
 2/ 7/2018 12:43:38         210         220         210         220              215          206.094
 2/ 7/2018 14: 0:20         220         220         220         220              220          206.515
 2/ 7/2018 14:24:37         220         220         220         220              220          206.912
 2/ 7/2018 14:24:38         210         210         210         210              210              207
 2/ 7/2018 14:25:18         210         210         210         210              210          207.083
 2/ 7/2018 14:25:19         220         220         220         220              220          207.432
 2/ 7/2018 14:31:29         220         220         220         220              220          207.763
 2/ 7/2018 14:31:30         210         210         210         210              210          207.821
 2/ 7/2018 14:40: 9         210         210         210         210              210          207.875
 2/ 7/2018 14:40:10         220         220         220         220              220          208.171
 2/ 7/2018 16: 6:26         230         230         230         230              230           208.69
 2/ 7/2018 16: 6:27         240         240         240         240              240          209.419
 2/ 7/2018 16: 6:28         230         230         230         230              230          209.886
 2/ 7/2018 17: 9:55         220         220         220         220              220          210.111
 2/ 7/2018 17: 9:56         240         240         220         220              230          210.543
 2/ 7/2018 17:11:44         230         230         230         230              230          210.957
