         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         670         670         670         670              670              670
 2/ 7/2018 10: 0: 4         680         680         680         680              680              675
 2/ 7/2018 10: 0:41         670         670         670         670              670          673.333
 2/ 7/2018 10: 2:26         660         660         660         660              660              670
 2/ 7/2018 10: 2:27         670         670         670         670              670              670
 2/ 7/2018 10: 2:39         660         660         660         660              660          668.333
 2/ 7/2018 10: 2:41         670         670         670         670              670          668.571
 2/ 7/2018 10: 3:22         680         680         680         680              680              670
 2/ 7/2018 10: 3:23         670         670         670         670              670              670
 2/ 7/2018 10: 3:30         660         660         660         660              660              669
 2/ 7/2018 10: 6:11         670         670         670         670              670          669.091
 2/ 7/2018 10: 7:48         660         660         660         660              660          668.333
 2/ 7/2018 10: 8:15         670         670         670         670              670          668.462
 2/ 7/2018 10: 8:19         660         660         660         660              660          667.857
 2/ 7/2018 10: 8:23         670         670         670         670              670              668
 2/ 7/2018 10:10:25         660         660         660         660              660            667.5
 2/ 7/2018 10:11:16         670         670         670         670              670          667.647
 2/ 7/2018 10:11:29         660         660         660         660              660          667.222
 2/ 7/2018 10:12: 1         670         670         670         670              670          667.368
 2/ 7/2018 10:15: 2         680         680         680         680              680              668
 2/ 7/2018 10:15: 8         670         670         670         670              670          668.095
 2/ 7/2018 10:15:29         680         680         680         680              680          668.636
 2/ 7/2018 10:15:47         690         690         690         690              690          669.565
 2/ 7/2018 10:16:12         700         700         700         700              700          670.833
 2/ 7/2018 10:16:44         690         690         690         690              690            671.6
 2/ 7/2018 10:17:40         700         700         700         700              700          672.692
 2/ 7/2018 10:28:14         690         690         690         690              690          673.333
 2/ 7/2018 10:30:21         680         680         680         680              680          673.571
 2/ 7/2018 10:33:56         670         670         670         670              670          673.448
 2/ 7/2018 10:43:10         680         680         680         680              680          673.667
 2/ 7/2018 10:46:12         690         690         690         690              690          674.194
 2/ 7/2018 10:46:35         680         680         680         680              680          674.375
 2/ 7/2018 10:49:14         670         670         670         670              670          674.242
 2/ 7/2018 10:54:27         680         680         680         680              680          674.412
 2/ 7/2018 10:54:47         670         670         670         670              670          674.286
 2/ 7/2018 11: 4:40         660         660         660         660              660          673.889
 2/ 7/2018 11:12:23         650         650         650         650              650          673.243
 2/ 7/2018 11:12:31         660         660         660         660              660          672.895
 2/ 7/2018 11:13: 6         650         650         650         650              650          672.308
 2/ 7/2018 11:13:10         660         660         660         660              660              672
 2/ 7/2018 11:13:24         650         650         650         650              650          671.463
 2/ 7/2018 11:13:51         660         660         660         660              660           671.19
 2/ 7/2018 11:13:58         650         650         650         650              650          670.698
 2/ 7/2018 11:13:59         660         660         660         660              660          670.455
 2/ 7/2018 11:14: 0         650         650         650         650              650              670
 2/ 7/2018 11:14: 8         660         660         660         660              660          669.783
 2/ 7/2018 11:14:22         650         650         650         650              650          669.362
 2/ 7/2018 11:14:29         660         660         660         660              660          669.167
 2/ 7/2018 11:17: 2         650         650         650         650              650          668.776
 2/ 7/2018 11:17: 3         660         660         660         660              660            668.6
 2/ 7/2018 11:17: 5         650         650         650         650              650          668.235
 2/ 7/2018 11:17: 6         650         650         650         650              650          667.885
 2/ 7/2018 11:17:29         640         640         640         640              640          667.358
 2/ 7/2018 11:17:33         650         650         650         650              650          667.037
 2/ 7/2018 11:17:35         640         640         640         640              640          666.545
 2/ 7/2018 11:17:53         650         650         650         650              650           666.25
 2/ 7/2018 11:21:24         640         640         640         640              640          665.789
 2/ 7/2018 11:22: 2         630         630         630         630              630          665.172
 2/ 7/2018 11:22: 3         640         640         640         640              640          664.746
 2/ 7/2018 11:22: 4         630         630         630         630              630          664.167
 2/ 7/2018 11:22:11         640         640         640         640              640           663.77
 2/ 7/2018 11:22:19         630         630         630         630              630          663.226
 2/ 7/2018 11:22:20         640         640         640         640              640          662.857
 2/ 7/2018 11:22:23         630         630         630         630              630          662.344
 2/ 7/2018 11:22:24         640         640         640         640              640              662
 2/ 7/2018 11:24:39         650         650         650         650              650          661.818
