         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:30         520         520         520         520       20000              520    10400000    10400000       20000              520
 2/ 7/2018 10: 0:50         520         520         520         520       20000              520    10400000    20800000       40000              520
 2/ 7/2018 10: 0:51         510         510         510         510       20000              510    10200000    31000000       60000          516.667
 2/ 7/2018 10: 1:13         530         530         520         520       20000          523.333    10466666    41466666       80000          518.333
 2/ 7/2018 10: 2:20         510         510         510         510       20000              510    10200000    51666666      100000          516.667
 2/ 7/2018 10: 2:25         520         520         520         520       20000              520    10400000    62066666      120000          517.222
 2/ 7/2018 10: 2:29         510         510         510         510       20000              510    10200000    72266666      140000           516.19
 2/ 7/2018 10: 2:31         520         520         520         520       20000              520    10400000    82666666      160000          516.667
 2/ 7/2018 10: 2:38         510         510         510         510       20000              510    10200000    92866666      180000          515.926
 2/ 7/2018 10: 2:40         520         520         510         510       20000          513.333    10266666   103133332      200000          515.667
 2/ 7/2018 10: 3: 4         520         530         520         530       20000          526.667    10533333   113666665      220000          516.667
 2/ 7/2018 10: 3: 6         520         520         520         520       20000              520    10400000   124066665      240000          516.944
 2/ 7/2018 10: 3: 7         520         520         520         520       20000              520    10400000   134466665      260000          517.179
 2/ 7/2018 10: 3:10         530         530         530         530       20000              530    10600000   145066665      280000          518.095
 2/ 7/2018 10: 3:12         520         520         520         520       20000              520    10400000   155466665      300000          518.222
 2/ 7/2018 10: 3:23         530         530         530         530       20000              530    10600000   166066665      320000          518.958
 2/ 7/2018 10: 3:28         520         520         520         520       20000              520    10400000   176466665      340000           519.02
 2/ 7/2018 10: 3:29         510         510         510         510       20000              510    10200000   186666665      360000          518.519
 2/ 7/2018 10: 4: 3         530         530         520         520       20000          523.333    10466666   197133331      380000          518.772
 2/ 7/2018 10: 4:12         500         500         500         500       80000              500    40000000   237133331      460000          515.507
 2/ 7/2018 10: 4:23         520         520         520         520       20000              520    10400000   247533331      480000          515.694
 2/ 7/2018 10: 4:24         530         530         530         530       20000              530    10600000   258133331      500000          516.267
 2/ 7/2018 10: 4:25         510         510         510         510       60000              510    30600000   288733331      560000          515.595
 2/ 7/2018 10: 4:27         500         500         500         500       60000              500    30000000   318733331      620000          514.086
 2/ 7/2018 10: 4:30         520         520         510         510       60000          513.333    30800000   349533331      680000           514.02
 2/ 7/2018 10: 4:31         500         500         500         500       60000              500    30000000   379533331      740000          512.883
 2/ 7/2018 10: 4:34         530         530         530         530       20000              530    10600000   390133331      760000          513.333
 2/ 7/2018 10: 4:35         530         530         530         530       20000              530    10600000   400733331      780000          513.761
 2/ 7/2018 10: 4:36         510         510         510         510       60000              510    30600000   431333331      840000          513.492
 2/ 7/2018 10: 4:39         500         500         500         500       40000              500    20000000   451333331      880000          512.879
 2/ 7/2018 10: 4:50         530         530         530         530       20000              530    10600000   461933331      900000          513.259
 2/ 7/2018 10: 4:56         520         520         520         520       20000              520    10400000   472333331      920000          513.406
 2/ 7/2018 10: 5: 1         520         520         520         520       20000              520    10400000   482733331      940000          513.546
 2/ 7/2018 10: 5: 2         520         520         520         520       20000              520    10400000   493133331      960000          513.681
 2/ 7/2018 10: 5:10         510         520         510         520       20000          516.667    10333333   503466664      980000          513.741
 2/ 7/2018 10: 5:13         520         520         520         520       20000              520    10400000   513866664     1000000          513.867
 2/ 7/2018 10: 6: 5         530         530         530         530       20000              530    10600000   524466664     1020000          514.183
 2/ 7/2018 10: 6:10         520         520         520         520       20000              520    10400000   534866664     1040000          514.295
 2/ 7/2018 10: 7:36         530         530         530         530       20000              530    10600000   545466664     1060000          514.591
 2/ 7/2018 10: 7:43         520         520         520         520       20000              520    10400000   555866664     1080000          514.691
 2/ 7/2018 10: 8:58         530         530         530         530       20000              530    10600000   566466664     1100000           514.97
 2/ 7/2018 10: 8:59         520         520         520         520       20000              520    10400000   576866664     1120000           515.06
 2/ 7/2018 10: 9:53         530         530         530         530       20000              530    10600000   587466664     1140000          515.322
 2/ 7/2018 10: 9:57         520         520         520         520       20000              520    10400000   597866664     1160000          515.402
 2/ 7/2018 10:10: 8         530         530         530         530       20000              530    10600000   608466664     1180000           515.65
 2/ 7/2018 10:10: 9         520         520         520         520       20000              520    10400000   618866664     1200000          515.722
 2/ 7/2018 10:10:10         530         530         520         520       20000          523.333    10466666   629333330     1220000          515.847
 2/ 7/2018 10:12:22         530         530         530         530       20000              530    10600000   639933330     1240000          516.075
 2/ 7/2018 10:12:26         520         520         520         520       20000              520    10400000   650333330     1260000          516.138
 2/ 7/2018 10:12:27         530         530         530         530       20000              530    10600000   660933330     1280000          516.354
 2/ 7/2018 10:12:28         520         520         520         520       20000              520    10400000   671333330     1300000           516.41
 2/ 7/2018 10:12:35         510         510         510         510       20000              510    10200000   681533330     1320000          516.313
 2/ 7/2018 10:12:39         530         530         530         530       20000              530    10600000   692133330     1340000          516.517
 2/ 7/2018 10:12:43         520         520         520         520       20000              520    10400000   702533330     1360000          516.569
 2/ 7/2018 10:13:18         530         530         530         530       20000              530    10600000   713133330     1380000          516.763
 2/ 7/2018 10:13:34         520         520         520         520       20000              520    10400000   723533330     1400000           516.81
 2/ 7/2018 10:14:38         510         510         510         510       20000              510    10200000   733733330     1420000          516.714
 2/ 7/2018 10:15:34         550         550         550         550       20000              550    11000000   744733330     1440000          517.176
 2/ 7/2018 10:15:35         520         530         520         530       20000          526.667    10533333   755266663     1460000          517.306
 2/ 7/2018 10:15:36         520         520         520         520       20000              520    10400000   765666663     1480000          517.342
 2/ 7/2018 10:15:41         510         510         510         510       20000              510    10200000   775866663     1500000          517.244
 2/ 7/2018 10:15:49         520         520         520         520       20000              520    10400000   786266663     1520000          517.281
 2/ 7/2018 10:17:38         530         530         530         530       20000              530    10600000   796866663     1540000          517.446
 2/ 7/2018 10:17:41         520         530         520         530       20000          526.667    10533333   807399996     1560000          517.564
 2/ 7/2018 10:17:43         540         540         540         540       20000              540    10800000   818199996     1580000          517.848
 2/ 7/2018 10:17:45         530         530         530         530       20000              530    10600000   828799996     1600000              518
 2/ 7/2018 10:18: 1         520         530         520         530       20000          526.667    10533333   839333329     1620000          518.107
 2/ 7/2018 10:18:18         520         530         520         530       20000          526.667    10533333   849866662     1640000          518.211
 2/ 7/2018 10:18:21         520         520         520         520       20000              520    10400000   860266662     1660000          518.233
 2/ 7/2018 10:20:57         530         530         530         530       20000              530    10600000   870866662     1680000          518.373
 2/ 7/2018 10:20:58         520         520         520         520       20000              520    10400000   881266662     1700000          518.392
 2/ 7/2018 10:21:13         530         530         530         530       20000              530    10600000   891866662     1720000          518.527
 2/ 7/2018 10:21:27         520         520         520         520       20000              520    10400000   902266662     1740000          518.544
 2/ 7/2018 10:21:53         530         530         530         530       20000              530    10600000   912866662     1760000          518.674
 2/ 7/2018 10:22: 8         520         520         520         520       20000              520    10400000   923266662     1780000          518.689
 2/ 7/2018 10:22:37         530         530         530         530       20000              530    10600000   933866662     1800000          518.815
 2/ 7/2018 10:22:49         520         520         520         520       20000              520    10400000   944266662     1820000          518.828
 2/ 7/2018 10:23:38         530         530         530         530       20000              530    10600000   954866662     1840000          518.949
 2/ 7/2018 10:24:12         520         530         520         530       20000          526.667    10533333   965399995     1860000          519.032
 2/ 7/2018 10:24:13         520         520         520         520       20000              520    10400000   975799995     1880000          519.043
 2/ 7/2018 10:26: 6         530         530         530         530       20000              530    10600000   986399995     1900000          519.158
 2/ 7/2018 10:26:10         520         520         520         520       20000              520    10400000   996799995     1920000          519.167
 2/ 7/2018 10:26:42         530         530         530         530       20000              530    10600000  1007399995     1940000          519.278
 2/ 7/2018 10:26:45         520         520         520         520       20000              520    10400000  1017799995     1960000          519.286
 2/ 7/2018 10:26:46         530         530         530         530       20000              530    10600000  1028399995     1980000          519.394
 2/ 7/2018 10:26:52         520         520         520         520       20000              520    10400000  1038799995     2000000            519.4
 2/ 7/2018 10:27: 4         530         530         530         530       20000              530    10600000  1049399995     2020000          519.505
 2/ 7/2018 10:27: 8         520         520         520         520       20000              520    10400000  1059799995     2040000           519.51
 2/ 7/2018 10:30:19         530         530         530         530       20000              530    10600000  1070399995     2060000          519.612
 2/ 7/2018 10:30:26         520         520         520         520       20000              520    10400000  1080799995     2080000          519.615
 2/ 7/2018 10:30:29         530         530         530         530       20000              530    10600000  1091399995     2100000          519.714
 2/ 7/2018 10:30:30         520         520         520         520       20000              520    10400000  1101799995     2120000          519.717
 2/ 7/2018 10:30:34         530         530         530         530       20000              530    10600000  1112399995     2140000          519.813
 2/ 7/2018 10:30:50         520         520         520         520       20000              520    10400000  1122799995     2160000          519.815
 2/ 7/2018 10:32:30         530         530         520         520       20000          523.333    10466666  1133266661     2180000          519.847
 2/ 7/2018 10:34:30         530         530         520         520       20000          523.333    10466666  1143733327     2200000          519.879
 2/ 7/2018 10:34:31         530         530         530         530       20000              530    10600000  1154333327     2220000           519.97
 2/ 7/2018 10:34:35         520         520         520         520       20000              520    10400000  1164733327     2240000           519.97
 2/ 7/2018 10:34:57         530         530         530         530       20000              530    10600000  1175333327     2260000          520.059
 2/ 7/2018 10:34:58         520         520         520         520       20000              520    10400000  1185733327     2280000          520.058
 2/ 7/2018 10:34:59         530         530         530         530       20000              530    10600000  1196333327     2300000          520.145
 2/ 7/2018 10:35: 0         520         520         520         520       20000              520    10400000  1206733327     2320000          520.144
 2/ 7/2018 10:36:56         530         530         530         530       20000              530    10600000  1217333327     2340000          520.228
 2/ 7/2018 10:36:57         520         520         520         520       20000              520    10400000  1227733327     2360000          520.226
 2/ 7/2018 10:37: 2         530         530         520         520       20000          523.333    10466666  1238199993     2380000          520.252
 2/ 7/2018 10:37:48         530         530         530         530       20000              530    10600000  1248799993     2400000          520.333
 2/ 7/2018 10:37:54         520         520         520         520       20000              520    10400000  1259199993     2420000          520.331
 2/ 7/2018 10:45:44         530         540         530         540       20000          536.667    10733333  1269933326     2440000          520.464
 2/ 7/2018 10:45:54         530         530         530         530       20000              530    10600000  1280533326     2460000          520.542
 2/ 7/2018 10:46: 0         540         540         540         540       20000              540    10800000  1291333326     2480000          520.699
 2/ 7/2018 10:46: 1         530         540         530         540       20000          536.667    10733333  1302066659     2500000          520.827
 2/ 7/2018 10:46:12         540         550         540         550       20000          546.667    10933333  1312999992     2520000          521.032
 2/ 7/2018 10:46:14         540         540         540         540       20000              540    10800000  1323799992     2540000          521.181
 2/ 7/2018 10:46:23         530         530         530         530       20000              530    10600000  1334399992     2560000           521.25
 2/ 7/2018 10:46:51         540         540         540         540       20000              540    10800000  1345199992     2580000          521.395
 2/ 7/2018 10:46:52         550         550         550         550       20000              550    11000000  1356199992     2600000          521.615
 2/ 7/2018 10:46:54         530         530         530         530       20000              530    10600000  1366799992     2620000          521.679
 2/ 7/2018 10:47: 3         540         540         540         540       20000              540    10800000  1377599992     2640000          521.818
 2/ 7/2018 10:47: 5         550         550         540         540       20000          543.333    10866666  1388466658     2660000           521.98
 2/ 7/2018 10:47: 6         540         540         540         540       20000              540    10800000  1399266658     2680000          522.114
 2/ 7/2018 10:47:14         530         530         530         530       20000              530    10600000  1409866658     2700000          522.173
 2/ 7/2018 10:47:15         540         540         540         540       20000              540    10800000  1420666658     2720000          522.304
 2/ 7/2018 10:47:16         550         550         550         550       20000              550    11000000  1431666658     2740000          522.506
 2/ 7/2018 10:47:18         540         540         540         540       20000              540    10800000  1442466658     2760000          522.633
 2/ 7/2018 10:48: 9         550         550         550         550       20000              550    11000000  1453466658     2780000           522.83
 2/ 7/2018 10:48:15         540         540         540         540       20000              540    10800000  1464266658     2800000          522.952
 2/ 7/2018 10:48:50         550         550         550         550       20000              550    11000000  1475266658     2820000          523.144
 2/ 7/2018 10:48:51         540         540         540         540       20000              540    10800000  1486066658     2840000          523.263
 2/ 7/2018 10:48:54         550         550         550         550       20000              550    11000000  1497066658     2860000           523.45
 2/ 7/2018 10:49: 0         540         540         540         540       20000              540    10800000  1507866658     2880000          523.565
 2/ 7/2018 10:49:15         550         550         550         550       20000              550    11000000  1518866658     2900000          523.747
 2/ 7/2018 10:49:20         540         540         540         540       20000              540    10800000  1529666658     2920000          523.858
 2/ 7/2018 10:49:22         550         550         550         550       20000              550    11000000  1540666658     2940000          524.036
 2/ 7/2018 10:49:32         540         540         540         540       20000              540    10800000  1551466658     2960000          524.144
 2/ 7/2018 10:51:45         550         550         550         550       20000              550    11000000  1562466658     2980000          524.318
 2/ 7/2018 10:51:58         540         540         540         540       20000              540    10800000  1573266658     3000000          524.422
 2/ 7/2018 10:52:32         550         550         550         550       20000              550    11000000  1584266658     3020000          524.592
 2/ 7/2018 10:52:33         530         530         530         530       20000              530    10600000  1594866658     3040000          524.627
 2/ 7/2018 10:54:22         550         550         540         540       20000          543.333    10866666  1605733324     3060000          524.749
 2/ 7/2018 10:54:23         550         550         550         550       20000              550    11000000  1616733324     3080000          524.913
 2/ 7/2018 10:54:24         540         540         540         540       20000              540    10800000  1627533324     3100000          525.011
 2/ 7/2018 10:54:47         550         550         550         550       20000              550    11000000  1638533324     3120000          525.171
 2/ 7/2018 10:55: 6         540         540         540         540       20000              540    10800000  1649333324     3140000          525.265
 2/ 7/2018 10:56:35         550         550         550         550       20000              550    11000000  1660333324     3160000          525.422
 2/ 7/2018 10:56:39         540         540         540         540       20000              540    10800000  1671133324     3180000          525.514
 2/ 7/2018 10:56:41         550         550         550         550       20000              550    11000000  1682133324     3200000          525.667
 2/ 7/2018 10:56:42         530         530         530         530       20000              530    10600000  1692733324     3220000          525.694
 2/ 7/2018 10:56:46         550         550         550         550       20000              550    11000000  1703733324     3240000          525.844
 2/ 7/2018 10:57: 3         530         530         530         530       20000              530    10600000  1714333324     3260000          525.869
 2/ 7/2018 10:57:13         540         540         540         540       20000              540    10800000  1725133324     3280000          525.955
 2/ 7/2018 10:59:15         550         550         550         550       20000              550    11000000  1736133324     3300000          526.101
 2/ 7/2018 10:59:16         540         540         540         540       20000              540    10800000  1746933324     3320000          526.185
 2/ 7/2018 10:59:18         530         530         530         530       20000              530    10600000  1757533324     3340000          526.208
 2/ 7/2018 10:59:20         540         540         540         540       20000              540    10800000  1768333324     3360000           526.29
 2/ 7/2018 11: 0:46         550         550         550         550       20000              550    11000000  1779333324     3380000           526.43
 2/ 7/2018 11: 0:48         540         540         540         540       20000              540    10800000  1790133324     3400000           526.51
 2/ 7/2018 11: 1: 2         530         530         530         530       20000              530    10600000  1800733324     3420000           526.53
 2/ 7/2018 11: 1: 5         550         550         550         550       20000              550    11000000  1811733324     3440000          526.667
 2/ 7/2018 11: 1: 6         540         540         540         540       20000              540    10800000  1822533324     3460000          526.744
 2/ 7/2018 11: 1:27         550         550         550         550       20000              550    11000000  1833533324     3480000          526.877
 2/ 7/2018 11: 1:33         540         540         540         540       20000              540    10800000  1844333324     3500000          526.952
 2/ 7/2018 11: 3:32         550         550         540         540       20000          543.333    10866666  1855199990     3520000          527.045
