         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 2         270         340         270         340        8000          316.667     2533333     2533333        8000          316.667
 2/ 7/2018 10: 0: 3         200         200         200         200       50000              200    10000000    12533333       58000          216.092
 2/ 7/2018 10: 0:50         190         190         190         190       50000              190     9500000    22033333      108000          204.012
 2/ 7/2018 10: 3: 4         200         200         200         200       50000              200    10000000    32033333      158000          202.743
 2/ 7/2018 10: 3: 5         190         190         190         190       50000              190     9500000    41533333      208000          199.679
 2/ 7/2018 10: 3: 7         200         200         200         200       50000              200    10000000    51533333      258000          199.742
 2/ 7/2018 10: 3:29         190         190         190         190       50000              190     9500000    61033333      308000           198.16
 2/ 7/2018 10: 4: 3         200         200         200         200       50000              200    10000000    71033333      358000          198.417
 2/ 7/2018 10: 5: 2         190         190         190         190       50000              190     9500000    80533333      408000          197.386
 2/ 7/2018 10: 5:10         200         200         200         200       50000              200    10000000    90533333      458000          197.671
 2/ 7/2018 10:12:34         190         190         190         190       50000              190     9500000   100033333      508000          196.916
 2/ 7/2018 10:12:38         200         200         200         200       50000              200    10000000   110033333      558000          197.192
 2/ 7/2018 10:14:37         190         190         190         190       50000              190     9500000   119533333      608000          196.601
 2/ 7/2018 10:15:34         200         200         200         200       50000              200    10000000   129533333      658000          196.859
 2/ 7/2018 10:15:35         190         190         190         190       50000              190     9500000   139033333      708000          196.375
 2/ 7/2018 10:15:36         190         190         190         190       50000              190     9500000   148533333      758000          195.954
 2/ 7/2018 10:15:49         200         200         200         200       50000              200    10000000   158533333      808000          196.205
 2/ 7/2018 10:25:50         200         200         200         200           1              200         200   158533533      808001          196.205
 2/ 7/2018 10:28:14         200         200         200         200       50000              200    10000000   168533533      858001          196.426
 2/ 7/2018 10:46: 1         210         210         200         200       50000          203.333    10166666   178700199      908001          196.806
 2/ 7/2018 10:46: 9         210         210         210         210       50000              210    10500000   189200199      958001          197.495
 2/ 7/2018 10:46:10         200         200         200         200       50000              200    10000000   199200199     1008001          197.619
 2/ 7/2018 10:46:11         210         210         210         210       50000              210    10500000   209700199     1058001          198.204
 2/ 7/2018 10:49:29         240         240         240         240       24999              240     5999760   215699959     1083000          199.169
 2/ 7/2018 11: 4:54         200         200         200         200       50000              200    10000000   225699959     1133000          199.206
 2/ 7/2018 11: 7:48         210         210         210         210       50000              210    10500000   236199959     1183000          199.662
