         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         270         270         270         270       50000              270    13500000    13500000       50000              270
 2/ 7/2018 10: 0:37         280         280         280         280       50000              280    14000000    27500000      100000              275
 2/ 7/2018 10: 6:50         280         280         280         280       50000              280    14000000    41500000      150000          276.667
 2/ 7/2018 10: 7:12         270         270         270         270       50000              270    13500000    55000000      200000              275
 2/ 7/2018 10:28:14         260         260         260         260       50000              260    13000000    68000000      250000              272
 2/ 7/2018 10:32: 6         270         270         270         270       50000              270    13500000    81500000      300000          271.667
 2/ 7/2018 10:37:48         260         260         260         260       50000              260    13000000    94500000      350000              270
 2/ 7/2018 10:39:36         270         270         270         270       50000              270    13500000   108000000      400000              270
 2/ 7/2018 10:50: 7         270         270         270         270       50000              270    13500000   121500000      450000              270
 2/ 7/2018 11: 3:45         270         270         270         270       50000              270    13500000   135000000      500000              270
 2/ 7/2018 11:15:15         280         280         280         280       50000              280    14000000   149000000      550000          270.909
 2/ 7/2018 11:15:18         270         270         270         270       50000              270    13500000   162500000      600000          270.833
 2/ 7/2018 11:18:12         270         270         270         270       50000              270    13500000   176000000      650000          270.769
 2/ 7/2018 11:19:44         280         280         280         280       50000              280    14000000   190000000      700000          271.429
 2/ 7/2018 12:10:48         290         290         290         290       50000              290    14500000   204500000      750000          272.667
 2/ 7/2018 12:14:27         280         280         280         280       50000              280    14000000   218500000      800000          273.125
 2/ 7/2018 12:18:19         290         290         290         290       50000              290    14500000   233000000      850000          274.118
 2/ 7/2018 12:41:21         280         280         280         280       50000              280    14000000   247000000      900000          274.444
 2/ 7/2018 12:44:53         290         290         290         290       50000              290    14500000   261500000      950000          275.263
 2/ 7/2018 12:46:19         280         280         280         280       50000              280    14000000   275500000     1000000            275.5
 2/ 7/2018 12:59: 0         270         270         270         270       50000              270    13500000   289000000     1050000          275.238
 2/ 7/2018 14: 0: 0         280         280         280         280       50000              280    14000000   303000000     1100000          275.455
 2/ 7/2018 14: 4: 5         280         280         280         280       50000              280    14000000   317000000     1150000          275.652
 2/ 7/2018 14:11:47         290         290         290         290       50000              290    14500000   331500000     1200000           276.25
 2/ 7/2018 14:20:59         290         290         290         290       50000              290    14500000   346000000     1250000            276.8
 2/ 7/2018 14:21:52         290         290         290         290       50000              290    14500000   360500000     1300000          277.308
 2/ 7/2018 14:37:47         280         280         280         280       50000              280    14000000   374500000     1350000          277.407
 2/ 7/2018 14:41:35         270         270         270         270       50000              270    13500000   388000000     1400000          277.143
 2/ 7/2018 14:52:22         270         270         270         270       50000              270    13500000   401500000     1450000          276.897
 2/ 7/2018 14:55:59         280         280         280         280       50000              280    14000000   415500000     1500000              277
 2/ 7/2018 14:59: 9         270         270         270         270       50000              270    13500000   429000000     1550000          276.774
 2/ 7/2018 14:59:11         270         270         270         270       50000              270    13500000   442500000     1600000          276.562
 2/ 7/2018 15: 0:27         280         280         280         280       50000              280    14000000   456500000     1650000          276.667
 2/ 7/2018 15: 1:43         270         270         270         270       50000              270    13500000   470000000     1700000          276.471
 2/ 7/2018 15: 1:52         280         280         280         280       50000              280    14000000   484000000     1750000          276.571
 2/ 7/2018 15: 4:56         270         270         270         270       50000              270    13500000   497500000     1800000          276.389
 2/ 7/2018 15: 7:55         280         280         280         280       50000              280    14000000   511500000     1850000          276.486
 2/ 7/2018 15:11: 6         270         270         270         270       50000              270    13500000   525000000     1900000          276.316
 2/ 7/2018 15:13: 1         280         280         280         280       50000              280    14000000   539000000     1950000           276.41
 2/ 7/2018 15:13:31         270         270         270         270       50000              270    13500000   552500000     2000000           276.25
 2/ 7/2018 15:13:47         280         280         280         280       50000              280    14000000   566500000     2050000          276.341
 2/ 7/2018 15:14:15         270         270         270         270       50000              270    13500000   580000000     2100000           276.19
 2/ 7/2018 15:16:47         280         280         280         280       50000              280    14000000   594000000     2150000          276.279
 2/ 7/2018 15:57:51         280         280         280         280       50000              280    14000000   608000000     2200000          276.364
 2/ 7/2018 15:58:23         290         290         290         290       50000              290    14500000   622500000     2250000          276.667
 2/ 7/2018 16: 5:41         290         290         290         290       50000              290    14500000   637000000     2300000          276.957
 2/ 7/2018 16: 5:43         290         290         290         290       50000              290    14500000   651500000     2350000          277.234
 2/ 7/2018 16:20:56         290         290         290         290       50000              290    14500000   666000000     2400000            277.5
 2/ 7/2018 16:23:36         280         280         280         280       50000              280    14000000   680000000     2450000          277.551
 2/ 7/2018 16:30:19         290         290         290         290       50000              290    14500000   694500000     2500000            277.8
 2/ 7/2018 16:31:38         300         300         300         300       50000              300    15000000   709500000     2550000          278.235
 2/ 7/2018 16:32:22         290         290         290         290       50000              290    14500000   724000000     2600000          278.462
 2/ 7/2018 17: 2:39         280         280         280         280       50000              280    14000000   738000000     2650000          278.491
 2/ 7/2018 17: 7:17         290         290         290         290       50000              290    14500000   752500000     2700000          278.704
 2/ 7/2018 17: 8:25         280         280         280         280       50000              280    14000000   766500000     2750000          278.727
 2/ 7/2018 17: 8:52         290         290         290         290       50000              290    14500000   781000000     2800000          278.929
 2/ 7/2018 17:12:19         280         280         280         280       50000              280    14000000   795000000     2850000          278.947
 2/ 7/2018 17:13:37         290         290         290         290       50000              290    14500000   809500000     2900000          279.138
 2/ 7/2018 17:39:21         280         280         280         280       50000              280    14000000   823500000     2950000          279.153
