         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         530         530         530         530       50000              530    26500000    26500000       50000              530
 2/ 7/2018 10: 0: 4         520         520         520         520       50000              520    26000000    52500000      100000              525
 2/ 7/2018 10: 0:40         530         530         530         530       50000              530    26500000    79000000      150000          526.667
 2/ 7/2018 10: 2:26         540         540         540         540       50000              540    27000000   106000000      200000              530
 2/ 7/2018 10: 2:27         530         530         530         530       50000              530    26500000   132500000      250000              530
 2/ 7/2018 10: 2:39         540         540         540         540       50000              540    27000000   159500000      300000          531.667
 2/ 7/2018 10: 2:41         530         530         530         530       50000              530    26500000   186000000      350000          531.429
 2/ 7/2018 10: 3:23         520         520         520         520       50000              520    26000000   212000000      400000              530
 2/ 7/2018 10: 3:24         530         530         530         530       50000              530    26500000   238500000      450000              530
 2/ 7/2018 10: 3:30         540         540         540         540       50000              540    27000000   265500000      500000              531
 2/ 7/2018 10: 4:37         520         520         520         520          50              520       26000   265526000      500050          530.999
 2/ 7/2018 10: 4:51         500         500         500         500          50              500       25000   265551000      500100          530.996
 2/ 7/2018 10: 6:11         530         530         530         530       50000              530    26500000   292051000      550100          530.905
 2/ 7/2018 10: 7:48         540         540         540         540       50000              540    27000000   319051000      600100          531.663
 2/ 7/2018 10: 8:15         530         530         530         530       50000              530    26500000   345551000      650100          531.535
 2/ 7/2018 10: 8:19         540         540         540         540       50000              540    27000000   372551000      700100           532.14
 2/ 7/2018 10: 8:23         530         530         530         530       50000              530    26500000   399051000      750100          531.997
 2/ 7/2018 10:10:25         540         540         540         540       50000              540    27000000   426051000      800100          532.497
 2/ 7/2018 10:11:16         530         530         530         530       50000              530    26500000   452551000      850100           532.35
 2/ 7/2018 10:11:29         540         540         540         540       50000              540    27000000   479551000      900100          532.775
 2/ 7/2018 10:12: 1         530         530         530         530       50000              530    26500000   506051000      950100          532.629
 2/ 7/2018 10:15: 2         520         520         520         520       49950              520    25974000   532025000     1000050          531.998
 2/ 7/2018 10:15: 8         530         530         530         530       50000              530    26500000   558525000     1050050          531.903
 2/ 7/2018 10:15:29         520         520         520         520       50000              520    26000000   584525000     1100050          531.362
 2/ 7/2018 10:15:36         520         520         520         520        5250              520     2730000   587255000     1105300          531.308
 2/ 7/2018 10:16:12         510         510         510         510       50000              510    25500000   612755000     1155300          530.386
 2/ 7/2018 10:16:45         520         520         520         520       50000              520    26000000   638755000     1205300          529.955
 2/ 7/2018 10:17:40         510         510         510         510       50000              510    25500000   664255000     1255300           529.16
 2/ 7/2018 10:28:14         520         520         520         520       50000              520    26000000   690255000     1305300          528.809
 2/ 7/2018 10:33:56         530         530         530         530       50000              530    26500000   716755000     1355300          528.853
 2/ 7/2018 10:43:10         520         520         520         520       50000              520    26000000   742755000     1405300          528.538
 2/ 7/2018 10:43:38         510         510         510         510        3750              510     1912500   744667500     1409050          528.489
 2/ 7/2018 10:49:14         530         530         530         530       50000              530    26500000   771167500     1459050          528.541
 2/ 7/2018 10:54:28         520         520         520         520       50000              520    26000000   797167500     1509050          528.258
 2/ 7/2018 10:54:47         530         530         530         530       50000              530    26500000   823667500     1559050          528.314
 2/ 7/2018 11: 4:40         540         540         540         540       50000              540    27000000   850667500     1609050          528.677
 2/ 7/2018 11:12:23         550         550         550         550       50000              550    27500000   878167500     1659050          529.319
 2/ 7/2018 11:12:31         540         540         540         540       50000              540    27000000   905167500     1709050          529.632
 2/ 7/2018 11:13: 6         550         550         550         550       50000              550    27500000   932667500     1759050          530.211
 2/ 7/2018 11:13:10         540         540         540         540       50000              540    27000000   959667500     1809050          530.481
 2/ 7/2018 11:13:24         550         550         550         550       50000              550    27500000   987167500     1859050          531.006
 2/ 7/2018 11:13:51         540         540         540         540       50000              540    27000000  1014167500     1909050          531.242
 2/ 7/2018 11:13:58         550         550         550         550       50000              550    27500000  1041667500     1959050          531.721
 2/ 7/2018 11:13:59         540         540         540         540       50000              540    27000000  1068667500     2009050          531.927
 2/ 7/2018 11:14: 0         550         550         550         550       50000              550    27500000  1096167500     2059050          532.366
 2/ 7/2018 11:14: 8         540         540         540         540       50000              540    27000000  1123167500     2109050          532.547
 2/ 7/2018 11:14:22         550         550         550         550       50000              550    27500000  1150667500     2159050          532.951
 2/ 7/2018 11:14:29         540         540         540         540       50000              540    27000000  1177667500     2209050           533.11
 2/ 7/2018 11:17: 2         550         550         550         550       50000              550    27500000  1205167500     2259050          533.484
 2/ 7/2018 11:17: 3         540         540         540         540       50000              540    27000000  1232167500     2309050          533.625
 2/ 7/2018 11:17: 5         550         550         550         550       50000              550    27500000  1259667500     2359050          533.972
 2/ 7/2018 11:17: 6         550         550         550         550       50000              550    27500000  1287167500     2409050          534.305
 2/ 7/2018 11:21:58         560         560         560         560       50000              560    28000000  1315167500     2459050          534.827
 2/ 7/2018 11:21:59         550         550         550         550       50000              550    27500000  1342667500     2509050           535.13
 2/ 7/2018 11:22: 0         560         560         560         560       50000              560    28000000  1370667500     2559050          535.616
 2/ 7/2018 11:22:11         550         550         550         550       50000              550    27500000  1398167500     2609050          535.891
 2/ 7/2018 11:22:19         560         560         560         560       50000              560    28000000  1426167500     2659050          536.345
 2/ 7/2018 11:22:20         550         550         550         550       50000              550    27500000  1453667500     2709050          536.597
 2/ 7/2018 11:22:23         560         560         560         560       50000              560    28000000  1481667500     2759050          537.021
 2/ 7/2018 11:22:24         550         550         550         550       50000              550    27500000  1509167500     2809050          537.252
 2/ 7/2018 11:28: 5         540         540         540         540       50000              540    27000000  1536167500     2859050            537.3
 2/ 7/2018 11:39:12         550         550         550         550       50000              550    27500000  1563667500     2909050          537.518
 2/ 7/2018 12: 8:41         540         540         540         540       50000              540    27000000  1590667500     2959050           537.56
 2/ 7/2018 12: 8:52         550         550         550         550       50000              550    27500000  1618167500     3009050          537.767
 2/ 7/2018 12: 9:16         540         540         540         540       50000              540    27000000  1645167500     3059050          537.803
 2/ 7/2018 12:11: 8         550         550         550         550       50000              550    27500000  1672667500     3109050              538
 2/ 7/2018 12:21:36         560         560         560         560       50000              560    28000000  1700667500     3159050          538.348
 2/ 7/2018 12:22: 8         550         550         550         550       50000              550    27500000  1728167500     3209050          538.529
 2/ 7/2018 12:22:12         560         560         560         560       50000              560    28000000  1756167500     3259050          538.859
 2/ 7/2018 12:22:23         550         550         550         550       50000              550    27500000  1783667500     3309050          539.027
 2/ 7/2018 12:22:27         560         560         560         560       50000              560    28000000  1811667500     3359050          539.339
 2/ 7/2018 12:22:31         550         550         550         550       50000              550    27500000  1839167500     3409050          539.496
 2/ 7/2018 12:22:47         560         560         560         560       50000              560    28000000  1867167500     3459050          539.792
 2/ 7/2018 12:23:20         550         550         550         550       50000              550    27500000  1894667500     3509050          539.937
 2/ 7/2018 12:23:22         560         560         560         560       50000              560    28000000  1922667500     3559050          540.219
 2/ 7/2018 12:23:23         550         550         550         550       50000              550    27500000  1950167500     3609050          540.355
 2/ 7/2018 12:23:27         560         560         560         560       50000              560    28000000  1978167500     3659050          540.623
 2/ 7/2018 12:23:28         550         550         550         550       50000              550    27500000  2005667500     3709050           540.75
 2/ 7/2018 12:25:50         560         560         560         560       50000              560    28000000  2033667500     3759050          541.006
 2/ 7/2018 12:25:53         550         550         550         550       50000              550    27500000  2061167500     3809050          541.124
 2/ 7/2018 12:26: 2         560         560         560         560       50000              560    28000000  2089167500     3859050          541.368
 2/ 7/2018 12:26:10         570         570         570         570       50000              570    28500000  2117667500     3909050          541.735
 2/ 7/2018 12:27:13         560         560         560         560       50000              560    28000000  2145667500     3959050          541.965
 2/ 7/2018 12:30: 7         570         570         570         570       50000              570    28500000  2174167500     4009050          542.315
 2/ 7/2018 12:31: 8         560         560         560         560       50000              560    28000000  2202167500     4059050          542.533
 2/ 7/2018 12:31:30         570         570         570         570       50000              570    28500000  2230667500     4109050          542.867
 2/ 7/2018 12:31:35         560         560         560         560       50000              560    28000000  2258667500     4159050          543.073
 2/ 7/2018 12:31:51         570         570         570         570       50000              570    28500000  2287167500     4209050          543.393
 2/ 7/2018 12:31:52         560         560         560         560       50000              560    28000000  2315167500     4259050          543.588
 2/ 7/2018 12:31:56         570         570         570         570       50000              570    28500000  2343667500     4309050          543.894
 2/ 7/2018 12:31:58         560         560         560         560       50000              560    28000000  2371667500     4359050          544.079
 2/ 7/2018 12:31:59         570         570         570         570       50000              570    28500000  2400167500     4409050          544.373
 2/ 7/2018 12:32: 5         560         560         560         560       50000              560    28000000  2428167500     4459050          544.548
 2/ 7/2018 12:32: 6         570         570         570         570       50000              570    28500000  2456667500     4509050           544.83
 2/ 7/2018 12:32: 7         570         570         570         570       50000              570    28500000  2485167500     4559050          545.106
 2/ 7/2018 12:33:47         560         560         560         560       50000              560    28000000  2513167500     4609050          545.268
 2/ 7/2018 12:37:28         570         570         570         570       50000              570    28500000  2541667500     4659050          545.533
 2/ 7/2018 12:37:34         560         560         560         560       50000              560    28000000  2569667500     4709050          545.687
 2/ 7/2018 12:37:50         570         570         570         570       50000              570    28500000  2598167500     4759050          545.942
 2/ 7/2018 12:37:52         560         560         560         560       50000              560    28000000  2626167500     4809050          546.089
 2/ 7/2018 12:38:11         570         570         570         570       50000              570    28500000  2654667500     4859050          546.335
 2/ 7/2018 12:38:12         560         560         560         560       50000              560    28000000  2682667500     4909050          546.474
 2/ 7/2018 12:41:27         570         570         570         570       50000              570    28500000  2711167500     4959050          546.711
 2/ 7/2018 12:41:35         560         560         560         560       50000              560    28000000  2739167500     5009050          546.844
 2/ 7/2018 12:50:34         550         550         550         550       50000              550    27500000  2766667500     5059050          546.875
 2/ 7/2018 14: 0: 1         550         550         550         550       50000              550    27500000  2794167500     5109050          546.905
 2/ 7/2018 14:22:54         560         560         560         560       50000              560    28000000  2822167500     5159050          547.032
 2/ 7/2018 14:23:46         550         550         550         550       50000              550    27500000  2849667500     5209050          547.061
 2/ 7/2018 14:23:49         560         560         560         560       50000              560    28000000  2877667500     5259050          547.184
 2/ 7/2018 14:23:50         550         550         550         550       50000              550    27500000  2905167500     5309050           547.21
 2/ 7/2018 14:24: 3         560         560         560         560       50000              560    28000000  2933167500     5359050           547.33
 2/ 7/2018 14:24: 5         550         550         550         550       50000              550    27500000  2960667500     5409050          547.354
 2/ 7/2018 14:24: 7         560         560         560         560       50000              560    28000000  2988667500     5459050           547.47
 2/ 7/2018 14:28:59         550         550         550         550       50000              550    27500000  3016167500     5509050          547.493
 2/ 7/2018 14:29:56         560         560         560         560       50000              560    28000000  3044167500     5559050          547.606
 2/ 7/2018 14:38:10         570         570         570         570       50000              570    28500000  3072667500     5609050          547.805
 2/ 7/2018 14:43: 0         550         550         550         550          60              550       33000  3072700500     5609110          547.805
 2/ 7/2018 14:43: 8         510         510         510         510          50              510       25500  3072726000     5609160          547.805
 2/ 7/2018 14:47: 3         560         560         560         560       50000              560    28000000  3100726000     5659160          547.913
 2/ 7/2018 14:52:45         550         550         550         550       49940              550    27467000  3128193000     5709100          547.931
 2/ 7/2018 15: 3:18         560         560         560         560       50000              560    28000000  3156193000     5759100          548.036
 2/ 7/2018 15: 4: 2         550         550         550         550       50000              550    27500000  3183693000     5809100          548.053
 2/ 7/2018 15: 4: 4         560         560         560         560       50000              560    28000000  3211693000     5859100          548.155
 2/ 7/2018 15: 4:11         550         550         550         550       50000              550    27500000  3239193000     5909100           548.17
 2/ 7/2018 15: 7:55         560         560         560         560       50000              560    28000000  3267193000     5959100           548.27
 2/ 7/2018 15:10:31         550         550         550         550       50000              550    27500000  3294693000     6009100          548.284
 2/ 7/2018 15:12:29         560         560         560         560       50000              560    28000000  3322693000     6059100          548.381
 2/ 7/2018 15:14:37         550         550         550         550       50000              550    27500000  3350193000     6109100          548.394
 2/ 7/2018 15:14:46         560         560         560         560       50000              560    28000000  3378193000     6159100          548.488
 2/ 7/2018 15:23:34         570         570         570         570       50000              570    28500000  3406693000     6209100          548.661
 2/ 7/2018 15:23:37         560         560         560         560       50000              560    28000000  3434693000     6259100          548.752
 2/ 7/2018 15:23:39         570         570         570         570       50000              570    28500000  3463193000     6309100           548.92
 2/ 7/2018 15:25: 7         560         560         560         560       50000              560    28000000  3491193000     6359100          549.007
 2/ 7/2018 15:25:11         570         570         570         570       50000              570    28500000  3519693000     6409100          549.171
 2/ 7/2018 15:25:16         560         560         560         560       50000              560    28000000  3547693000     6459100          549.255
 2/ 7/2018 15:25:30         570         570         570         570       50000              570    28500000  3576193000     6509100          549.414
 2/ 7/2018 15:26: 9         560         560         560         560       50000              560    28000000  3604193000     6559100          549.495
 2/ 7/2018 15:28:30         570         570         570         570       50000              570    28500000  3632693000     6609100           549.65
 2/ 7/2018 15:28:31         570         570         570         570       50000              570    28500000  3661193000     6659100          549.803
 2/ 7/2018 15:29:56         560         560         560         560       50000              560    28000000  3689193000     6709100          549.879
 2/ 7/2018 15:30: 9         570         570         570         570       50000              570    28500000  3717693000     6759100          550.028
 2/ 7/2018 15:46:35         560         560         560         560       50000              560    28000000  3745693000     6809100          550.101
 2/ 7/2018 15:47:21         570         570         570         570       50000              570    28500000  3774193000     6859100          550.246
 2/ 7/2018 15:49: 2         560         560         560         560       50000              560    28000000  3802193000     6909100          550.317
 2/ 7/2018 16: 5: 7         550         550         550         550       50000              550    27500000  3829693000     6959100          550.314
 2/ 7/2018 16:15:48         540         540         540         540       50000              540    27000000  3856693000     7009100          550.241
 2/ 7/2018 16:15:52         550         550         550         550       50000              550    27500000  3884193000     7059100          550.239
 2/ 7/2018 16:16: 4         540         540         540         540       50000              540    27000000  3911193000     7109100          550.167
 2/ 7/2018 16:16:16         550         550         550         550       50000              550    27500000  3938693000     7159100          550.166
 2/ 7/2018 16:52:46         560         560         560         560       50000              560    28000000  3966693000     7209100          550.234
 2/ 7/2018 16:54:32         570         570         570         570       50000              570    28500000  3995193000     7259100           550.37
 2/ 7/2018 16:58:53         560         560         560         560       50000              560    28000000  4023193000     7309100          550.436
 2/ 7/2018 16:59:49         570         570         570         570       50000              570    28500000  4051693000     7359100          550.569
 2/ 7/2018 17:23:49         580         580         580         580       50000              580    29000000  4080693000     7409100          550.768
 2/ 7/2018 17:23:50         570         570         570         570       50000              570    28500000  4109193000     7459100          550.897
 2/ 7/2018 17:24: 4         580         580         580         580       50000              580    29000000  4138193000     7509100           551.09
 2/ 7/2018 17:24: 5         570         570         570         570       50000              570    28500000  4166693000     7559100          551.215
 2/ 7/2018 17:24: 6         580         580         580         580       50000              580    29000000  4195693000     7609100          551.405
 2/ 7/2018 17:24: 7         570         570         570         570       50000              570    28500000  4224193000     7659100          551.526
 2/ 7/2018 17:24: 8         580         580         580         580       50000              580    29000000  4253193000     7709100          551.711
 2/ 7/2018 17:26:36         570         570         570         570       50000              570    28500000  4281693000     7759100          551.829
