         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 1          20          20          20          20         100               20        2000        2000         100               20
 2/ 7/2018 10: 0:24         130         130         130         130      100000              130    13000000    13002000      100100           129.89
 2/ 7/2018 10: 0:27         120         120         120         120      100000              120    12000000    25002000      200100          124.948
 2/ 7/2018 10: 0:28         130         130         130         130      100000              130    13000000    38002000      300100          126.631
 2/ 7/2018 14: 0:42         130         130         130         130      100000              130    13000000    51002000      400100          127.473
 2/ 7/2018 14:52:58         120         120         120         120      100000              120    12000000    63002000      500100          125.979
 2/ 7/2018 14:52:59         130         130         130         130      100000              130    13000000    76002000      600100          126.649
 2/ 7/2018 14:53: 1         120         120         120         120      100000              120    12000000    88002000      700100          125.699
 2/ 7/2018 14:53: 4         130         130         130         130      100000              130    13000000   101002000      800100          126.237
 2/ 7/2018 15: 0:51         120         120         120         120      100000              120    12000000   113002000      900100          125.544
 2/ 7/2018 15: 1: 1         130         130         130         130      100000              130    13000000   126002000     1000100          125.989
 2/ 7/2018 15: 1: 3         120         120         120         120      100000              120    12000000   138002000     1100100          125.445
 2/ 7/2018 15: 1:14         130         130         130         130      100000              130    13000000   151002000     1200100          125.825
 2/ 7/2018 15: 1:15         120         120         120         120      100000              120    12000000   163002000     1300100          125.377
 2/ 7/2018 15: 1:17         130         130         130         130      100000              130    13000000   176002000     1400100          125.707
 2/ 7/2018 15: 6:54         120         120         120         120      100000              120    12000000   188002000     1500100          125.326
 2/ 7/2018 15: 6:57         130         130         130         130      100000              130    13000000   201002000     1600100          125.618
 2/ 7/2018 15: 6:58         120         120         120         120      100000              120    12000000   213002000     1700100          125.288
 2/ 7/2018 15:29:57         130         130         130         130      100000              130    13000000   226002000     1800100           125.55
 2/ 7/2018 15:30: 1         120         120         120         120      100000              120    12000000   238002000     1900100          125.258
 2/ 7/2018 15:30:22         130         130         130         130      100000              130    13000000   251002000     2000100          125.495
 2/ 7/2018 15:30:23         120         120         120         120      100000              120    12000000   263002000     2100100          125.233
 2/ 7/2018 15:30:44         130         130         130         130      100000              130    13000000   276002000     2200100           125.45
 2/ 7/2018 15:30:45         120         120         120         120      100000              120    12000000   288002000     2300100          125.213
 2/ 7/2018 15:30:50         130         130         130         130      100000              130    13000000   301002000     2400100          125.412
 2/ 7/2018 15:30:54         120         120         120         120      100000              120    12000000   313002000     2500100          125.196
 2/ 7/2018 15:30:55         130         130         130         130      100000              130    13000000   326002000     2600100          125.381
 2/ 7/2018 15:46:40         120         120         120         120      100000              120    12000000   338002000     2700100          125.181
 2/ 7/2018 15:46:49         130         130         130         130      100000              130    13000000   351002000     2800100          125.353
 2/ 7/2018 15:47:10         120         120         120         120      100000              120    12000000   363002000     2900100          125.169
 2/ 7/2018 15:47:11         130         130         130         130      100000              130    13000000   376002000     3000100           125.33
 2/ 7/2018 15:47:33         120         120         120         120      100000              120    12000000   388002000     3100100          125.158
 2/ 7/2018 15:47:34         130         130         130         130      100000              130    13000000   401002000     3200100          125.309
 2/ 7/2018 15:47:37         120         120         120         120      100000              120    12000000   413002000     3300100          125.148
 2/ 7/2018 15:47:39         130         130         130         130      100000              130    13000000   426002000     3400100          125.291
 2/ 7/2018 15:47:58         120         120         120         120      100000              120    12000000   438002000     3500100           125.14
 2/ 7/2018 15:48: 0         130         130         130         130      100000              130    13000000   451002000     3600100          125.275
 2/ 7/2018 15:48: 1         120         120         120         120      100000              120    12000000   463002000     3700100          125.132
 2/ 7/2018 15:48: 2         130         130         130         130      100000              130    13000000   476002000     3800100           125.26
 2/ 7/2018 15:48: 3         120         120         120         120      100000              120    12000000   488002000     3900100          125.126
 2/ 7/2018 15:54: 7         130         130         130         130      100000              130    13000000   501002000     4000100          125.247
 2/ 7/2018 15:54: 8         120         120         120         120      100000              120    12000000   513002000     4100100          125.119
 2/ 7/2018 15:54:18         130         130         130         130      100000              130    13000000   526002000     4200100          125.236
