         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:30         200         200         200         200       50000              200    10000000    10000000       50000              200
 2/ 7/2018 10: 0:50         190         190         190         190       50000              190     9500000    19500000      100000              195
 2/ 7/2018 10: 1:13         200         200         190         190       50000          193.333     9666666    29166666      150000          194.444
 2/ 7/2018 10: 3: 4         200         200         200         200       50000              200    10000000    39166666      200000          195.833
 2/ 7/2018 10: 3: 6         190         190         190         190       50000              190     9500000    48666666      250000          194.667
 2/ 7/2018 10: 3: 7         200         200         200         200       50000              200    10000000    58666666      300000          195.556
 2/ 7/2018 10: 3:29         190         190         190         190       50000              190     9500000    68166666      350000          194.762
 2/ 7/2018 10: 4: 3         200         200         200         200       50000              200    10000000    78166666      400000          195.417
 2/ 7/2018 10: 5: 2         190         190         190         190       50000              190     9500000    87666666      450000          194.815
 2/ 7/2018 10: 5:10         200         200         200         200       50000              200    10000000    97666666      500000          195.333
 2/ 7/2018 10:12:35         190         190         190         190       50000              190     9500000   107166666      550000          194.848
 2/ 7/2018 10:12:39         200         200         200         200       50000              200    10000000   117166666      600000          195.278
 2/ 7/2018 10:14:38         190         190         190         190       50000              190     9500000   126666666      650000          194.872
 2/ 7/2018 10:15:34         210         210         210         210       50000              210    10500000   137166666      700000          195.952
 2/ 7/2018 10:15:35         190         200         190         200       50000          196.667     9833333   146999999      750000              196
 2/ 7/2018 10:15:36         190         190         190         190       50000              190     9500000   156499999      800000          195.625
 2/ 7/2018 10:15:49         200         200         200         200       50000              200    10000000   166499999      850000          195.882
 2/ 7/2018 10:17:43         210         210         210         210       50000              210    10500000   176999999      900000          196.667
 2/ 7/2018 10:17:45         200         200         200         200       50000              200    10000000   186999999      950000          196.842
 2/ 7/2018 10:48: 7         210         210         210         210       50000              210    10500000   197499999     1000000            197.5
 2/ 7/2018 10:48:50         200         200         200         200       50000              200    10000000   207499999     1050000          197.619
 2/ 7/2018 10:48:51         210         210         210         210       50000              210    10500000   217999999     1100000          198.182
 2/ 7/2018 10:49: 1         200         200         200         200       50000              200    10000000   227999999     1150000          198.261
 2/ 7/2018 10:49: 3         210         210         210         210       50000              210    10500000   238499999     1200000           198.75
 2/ 7/2018 10:49:15         200         200         200         200       50000              200    10000000   248499999     1250000            198.8
 2/ 7/2018 10:49:16         210         210         210         210       50000              210    10500000   258999999     1300000          199.231
 2/ 7/2018 10:49:17         200         200         200         200       50000              200    10000000   268999999     1350000          199.259
 2/ 7/2018 10:49:26         210         210         210         210       50000              210    10500000   279499999     1400000          199.643
 2/ 7/2018 10:51:48         200         200         200         200       50000              200    10000000   289499999     1450000          199.655
 2/ 7/2018 12:19: 5         190         190         190         190       50000              190     9500000   298999999     1500000          199.333
 2/ 7/2018 12:30:54         180         180         180         180       50000              180     9000000   307999999     1550000           198.71
 2/ 7/2018 12:30:56         190         190         190         190       50000              190     9500000   317499999     1600000          198.437
 2/ 7/2018 12:30:58         180         180         180         180       50000              180     9000000   326499999     1650000          197.879
 2/ 7/2018 12:31: 0         190         190         190         190       50000              190     9500000   335999999     1700000          197.647
 2/ 7/2018 12:31: 3         180         180         180         180       50000              180     9000000   344999999     1750000          197.143
 2/ 7/2018 12:31: 4         190         190         190         190       50000              190     9500000   354499999     1800000          196.944
 2/ 7/2018 12:31: 5         180         180         180         180       50000              180     9000000   363499999     1850000          196.486
