         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         960         960         960         960       25000              960    24000000    24000000       25000              960
 2/ 7/2018 10: 0: 4         950         950         950         950       25000              950    23750000    47750000       50000              955
 2/ 7/2018 10: 0:58         940         940         940         940       25000              940    23500000    71250000       75000              950
 2/ 7/2018 10: 2:17         950         950         950         950       25000              950    23750000    95000000      100000              950
 2/ 7/2018 10: 2:19         940         940         940         940       25000              940    23500000   118500000      125000              948
 2/ 7/2018 10: 2:30         950         950         950         950       25000              950    23750000   142250000      150000          948.333
 2/ 7/2018 10: 3:31         940         940         940         940       25000              940    23500000   165750000      175000          947.143
 2/ 7/2018 10: 4:22         950         950         950         950       25000              950    23750000   189500000      200000            947.5
 2/ 7/2018 10: 4:40         940         940         940         940       25000              940    23500000   213000000      225000          946.667
 2/ 7/2018 10:15:37         950         950         950         950       25000              950    23750000   236750000      250000              947
 2/ 7/2018 10:17:37         960         960         960         960       25000              960    24000000   260750000      275000          948.182
 2/ 7/2018 10:18:58         950         950         950         950       25000              950    23750000   284500000      300000          948.333
 2/ 7/2018 10:19: 8         960         960         960         960       25000              960    24000000   308500000      325000          949.231
 2/ 7/2018 10:19:10         950         950         950         950       25000              950    23750000   332250000      350000          949.286
 2/ 7/2018 10:19:12         960         960         960         960       25000              960    24000000   356250000      375000              950
 2/ 7/2018 10:19:18         950         950         950         950       25000              950    23750000   380000000      400000              950
 2/ 7/2018 10:19:21         960         960         960         960       25000              960    24000000   404000000      425000          950.588
 2/ 7/2018 10:19:37         950         950         950         950       25000              950    23750000   427750000      450000          950.556
 2/ 7/2018 10:19:38         950         950         950         950       25000              950    23750000   451500000      475000          950.526
 2/ 7/2018 10:19:39         960         960         960         960       25000              960    24000000   475500000      500000              951
 2/ 7/2018 10:19:42         950         950         950         950       25000              950    23750000   499250000      525000          950.952
 2/ 7/2018 10:20: 4         960         960         960         960       25000              960    24000000   523250000      550000          951.364
 2/ 7/2018 10:20: 5         950         950         950         950       25000              950    23750000   547000000      575000          951.304
 2/ 7/2018 10:20: 6         960         960         960         960       25000              960    24000000   571000000      600000          951.667
 2/ 7/2018 10:20:28         950         950         950         950       25000              950    23750000   594750000      625000            951.6
 2/ 7/2018 10:28: 8         950         950         950         950       25000              950    23750000   618500000      650000          951.538
 2/ 7/2018 10:30:15         940         940         940         940       25000              940    23500000   642000000      675000          951.111
 2/ 7/2018 10:36: 2         930         930         930         930       25000              930    23250000   665250000      700000          950.357
 2/ 7/2018 10:36: 4         940         940         940         940       25000              940    23500000   688750000      725000              950
 2/ 7/2018 10:43:14         950         950         950         950       25000              950    23750000   712500000      750000              950
 2/ 7/2018 10:49:14         940         940         940         940       25000              940    23500000   736000000      775000          949.677
 2/ 7/2018 10:54:22         950         950         950         950       25000              950    23750000   759750000      800000          949.688
 2/ 7/2018 10:56: 3         940         940         940         940       25000              940    23500000   783250000      825000          949.394
 2/ 7/2018 10:57:33         950         950         950         950       25000              950    23750000   807000000      850000          949.412
 2/ 7/2018 10:57:34         940         940         940         940       25000              940    23500000   830500000      875000          949.143
 2/ 7/2018 11: 5:53         930         930         930         930       25000              930    23250000   853750000      900000          948.611
 2/ 7/2018 11: 6:41         940         940         940         940       25000              940    23500000   877250000      925000          948.378
 2/ 7/2018 11: 6:45         930         930         930         930       25000              930    23250000   900500000      950000          947.895
 2/ 7/2018 11: 6:48         940         940         940         940       25000              940    23500000   924000000      975000          947.692
 2/ 7/2018 11: 7:11         930         930         930         930       25000              930    23250000   947250000     1000000           947.25
 2/ 7/2018 11: 7:48         940         940         940         940       25000              940    23500000   970750000     1025000          947.073
 2/ 7/2018 11:11:40         930         930         930         930       25000              930    23250000   994000000     1050000          946.667
 2/ 7/2018 11:12:41         940         940         940         940       25000              940    23500000  1017500000     1075000          946.512
 2/ 7/2018 11:12:44         930         930         930         930       25000              930    23250000  1040750000     1100000          946.136
 2/ 7/2018 11:22:24         920         920         920         920       25000              920    23000000  1063750000     1125000          945.556
 2/ 7/2018 11:22:25         930         930         930         930       25000              930    23250000  1087000000     1150000          945.217
 2/ 7/2018 11:22:34         920         920         920         920       25000              920    23000000  1110000000     1175000          944.681
 2/ 7/2018 11:22:35         930         930         930         930       25000              930    23250000  1133250000     1200000          944.375
 2/ 7/2018 11:34: 2         940         940         940         940       25000              940    23500000  1156750000     1225000          944.286
 2/ 7/2018 11:34:13         930         930         930         930       25000              930    23250000  1180000000     1250000              944
 2/ 7/2018 12:13: 9         920         920         920         920       25000              920    23000000  1203000000     1275000          943.529
 2/ 7/2018 12:13:32         910         910         910         910       25000              910    22750000  1225750000     1300000          942.885
 2/ 7/2018 12:13:55         900         900         900         900       25000              900    22500000  1248250000     1325000          942.075
 2/ 7/2018 12:13:58         910         910         910         910       25000              910    22750000  1271000000     1350000          941.481
 2/ 7/2018 12:14: 4         900         900         900         900       25000              900    22500000  1293500000     1375000          940.727
 2/ 7/2018 12:15:27         910         910         910         910       25000              910    22750000  1316250000     1400000          940.179
 2/ 7/2018 12:16: 3         920         920         920         920       25000              920    23000000  1339250000     1425000          939.825
 2/ 7/2018 12:16: 8         910         910         910         910       25000              910    22750000  1362000000     1450000           939.31
 2/ 7/2018 12:16: 9         920         920         920         920       25000              920    23000000  1385000000     1475000          938.983
 2/ 7/2018 12:16:12         910         910         910         910       25000              910    22750000  1407750000     1500000            938.5
 2/ 7/2018 12:17:51         920         920         920         920       25000              920    23000000  1430750000     1525000          938.197
