         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3          50          50          50          50      100000               50     5000000     5000000      100000               50
 2/ 7/2018 10: 2:55          40          40          40          40        2500               40      100000     5100000      102500          49.7561
 2/ 7/2018 10:27:50          50          50          50          50         445               50       22250     5122250      102945          49.7572
 2/ 7/2018 10:28:14          50          50          50          50       99555               50     4977750    10100000      202500          49.8765
 2/ 7/2018 11: 8: 7          60          60          60          60      100000               60     6000000    16100000      302500          53.2231
 2/ 7/2018 11: 8:34          60          60          60          60        2000               60      120000    16220000      304500          53.2677
 2/ 7/2018 11:26:45          60          60          60          60         445               60       26700    16246700      304945          53.2775
 2/ 7/2018 12:11:33          50          50          50          50      100000               50     5000000    21246700      404945          52.4681
 2/ 7/2018 12:13: 5          60          60          60          60      100000               60     6000000    27246700      504945          53.9597
 2/ 7/2018 12:14: 3          50          50          50          50      100000               50     5000000    32246700      604945          53.3052
 2/ 7/2018 12:15:28          60          60          60          60      100000               60     6000000    38246700      704945          54.2549
 2/ 7/2018 12:15:44          50          50          50          50      100000               50     5000000    43246700      804945          53.7263
 2/ 7/2018 14: 0: 1          50          50          50          50      100000               50     5000000    48246700      904945          53.3145
 2/ 7/2018 15:43:50          40          40          40          40        2400               40       96000    48342700      907345          53.2793
