         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:24          50          50          50          50      100000               50     5000000     5000000      100000               50
 2/ 7/2018 10: 0:30          60          60          60          60      100000               60     6000000    11000000      200000               55
 2/ 7/2018 10: 0:33          50          50          50          50      100000               50     5000000    16000000      300000          53.3333
 2/ 7/2018 10: 0:38          60          60          60          60      100000               60     6000000    22000000      400000               55
 2/ 7/2018 11:19:52          50          50          50          50      100000               50     5000000    27000000      500000               54
 2/ 7/2018 11:20: 6          60          60          60          60      100000               60     6000000    33000000      600000               55
 2/ 7/2018 11:20: 7          50          50          50          50      100000               50     5000000    38000000      700000          54.2857
 2/ 7/2018 11:20:29          60          60          60          60      100000               60     6000000    44000000      800000               55
 2/ 7/2018 11:20:37          50          50          50          50      100000               50     5000000    49000000      900000          54.4444
 2/ 7/2018 11:20:38          60          60          60          60      100000               60     6000000    55000000     1000000               55
 2/ 7/2018 11:21:20          50          50          50          50      100000               50     5000000    60000000     1100000          54.5455
 2/ 7/2018 11:21:21          60          60          60          60      100000               60     6000000    66000000     1200000               55
 2/ 7/2018 11:21:22          50          50          50          50      100000               50     5000000    71000000     1300000          54.6154
 2/ 7/2018 11:21:23          60          60          60          60      100000               60     6000000    77000000     1400000               55
 2/ 7/2018 11:21:40          50          50          50          50      100000               50     5000000    82000000     1500000          54.6667
 2/ 7/2018 11:21:55          60          60          60          60      100000               60     6000000    88000000     1600000               55
 2/ 7/2018 11:22: 2          50          50          50          50      100000               50     5000000    93000000     1700000          54.7059
 2/ 7/2018 11:22: 9          60          60          60          60      100000               60     6000000    99000000     1800000               55
 2/ 7/2018 11:22:25          50          50          50          50      100000               50     5000000   104000000     1900000          54.7368
 2/ 7/2018 11:22:28          60          60          60          60      100000               60     6000000   110000000     2000000               55
 2/ 7/2018 11:22:31          50          50          50          50      100000               50     5000000   115000000     2100000          54.7619
 2/ 7/2018 11:22:32          60          60          60          60      100000               60     6000000   121000000     2200000               55
 2/ 7/2018 11:22:59          50          50          50          50      100000               50     5000000   126000000     2300000          54.7826
 2/ 7/2018 11:23:11          60          60          60          60      100000               60     6000000   132000000     2400000               55
 2/ 7/2018 11:23:13          50          50          50          50      100000               50     5000000   137000000     2500000             54.8
 2/ 7/2018 11:23:14          60          60          60          60      100000               60     6000000   143000000     2600000               55
 2/ 7/2018 11:23:19          50          50          50          50      100000               50     5000000   148000000     2700000          54.8148
 2/ 7/2018 11:23:22          60          60          60          60      100000               60     6000000   154000000     2800000               55
 2/ 7/2018 11:23:47          50          50          50          50      100000               50     5000000   159000000     2900000          54.8276
 2/ 7/2018 11:23:48          60          60          60          60      100000               60     6000000   165000000     3000000               55
 2/ 7/2018 11:23:52          50          50          50          50      100000               50     5000000   170000000     3100000          54.8387
 2/ 7/2018 11:23:53          60          60          60          60      100000               60     6000000   176000000     3200000               55
 2/ 7/2018 11:24: 8          50          50          50          50      100000               50     5000000   181000000     3300000          54.8485
 2/ 7/2018 11:24: 9          60          60          60          60      100000               60     6000000   187000000     3400000               55
 2/ 7/2018 11:24:28          50          60          50          60      100000          56.6667     5666666   192666666     3500000          55.0476
 2/ 7/2018 11:24:50          50          50          50          50      100000               50     5000000   197666666     3600000          54.9074
 2/ 7/2018 11:24:51          60          60          60          60      100000               60     6000000   203666666     3700000           55.045
 2/ 7/2018 11:24:52          50          50          50          50      100000               50     5000000   208666666     3800000          54.9123
 2/ 7/2018 11:24:53          60          60          60          60      100000               60     6000000   214666666     3900000          55.0427
 2/ 7/2018 11:30:43          50          50          50          50      100000               50     5000000   219666666     4000000          54.9167
 2/ 7/2018 11:30:46          60          60          60          60      100000               60     6000000   225666666     4100000          55.0407
 2/ 7/2018 11:32:48          50          50          50          50      100000               50     5000000   230666666     4200000          54.9206
 2/ 7/2018 11:32:49          60          60          60          60      100000               60     6000000   236666666     4300000          55.0388
 2/ 7/2018 12:13: 0          50          50          50          50           1               50          50   236666716     4300001          55.0388
 2/ 7/2018 12:31:26          50          50          50          50       99999               50     4999950   241666666     4400000          54.9242
 2/ 7/2018 12:31:29          60          60          60          60       99999               60     5999940   247666606     4499999           55.037
 2/ 7/2018 12:31:32          50          50          50          50       99999               50     4999950   252666556     4599998          54.9275
 2/ 7/2018 12:31:48          60          60          60          60       99999               60     5999940   258666496     4699997          55.0355
 2/ 7/2018 14: 0: 1          50          50          50          50           1               50          50   258666546     4699998          55.0355
 2/ 7/2018 14: 0:31          60          60          60          60      100000               60     6000000   264666546     4799998          55.1389
 2/ 7/2018 14: 2:28          50          50          50          50      100000               50     5000000   269666546     4899998           55.034
 2/ 7/2018 14: 2:29          60          60          60          60      100000               60     6000000   275666546     4999998          55.1333
 2/ 7/2018 14: 2:32          50          60          50          60      100000          56.6667     5666666   281333212     5099998          55.1634
 2/ 7/2018 14: 4:17          50          50          50          50      100000               50     5000000   286333212     5199998          55.0641
 2/ 7/2018 14: 4:18          60          60          60          60      100000               60     6000000   292333212     5299998          55.1572
 2/ 7/2018 14: 4:20          50          50          50          50      100000               50     5000000   297333212     5399998          55.0617
 2/ 7/2018 14: 4:24          60          60          60          60      100000               60     6000000   303333212     5499998          55.1515
 2/ 7/2018 14: 4:30          50          50          50          50      100000               50     5000000   308333212     5599998          55.0595
 2/ 7/2018 14: 4:31          60          60          60          60      100000               60     6000000   314333212     5699998          55.1462
 2/ 7/2018 14: 4:42          50          50          50          50      100000               50     5000000   319333212     5799998          55.0575
