         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         320         320         320         320       50000              320    16000000    16000000       50000              320
 2/ 7/2018 10: 6:50         320         320         320         320       50000              320    16000000    32000000      100000              320
 2/ 7/2018 10:11:41         330         330         330         330       50000              330    16500000    48500000      150000          323.333
 2/ 7/2018 10:11:48         320         320         320         320       50000              320    16000000    64500000      200000            322.5
 2/ 7/2018 10:28:14         330         330         330         330       50000              330    16500000    81000000      250000              324
 2/ 7/2018 10:32: 6         320         320         320         320       50000              320    16000000    97000000      300000          323.333
 2/ 7/2018 10:37:48         330         330         330         330       50000              330    16500000   113500000      350000          324.286
 2/ 7/2018 10:39:37         320         320         320         320       50000              320    16000000   129500000      400000           323.75
 2/ 7/2018 10:44: 9         330         330         330         330       50000              330    16500000   146000000      450000          324.444
 2/ 7/2018 10:47: 0         320         320         320         320       50000              320    16000000   162000000      500000              324
 2/ 7/2018 10:47:49         330         330         330         330       50000              330    16500000   178500000      550000          324.545
 2/ 7/2018 10:50: 7         330         330         330         330       50000              330    16500000   195000000      600000              325
 2/ 7/2018 10:54:42         320         320         320         320       50000              320    16000000   211000000      650000          324.615
 2/ 7/2018 10:54:48         330         330         330         330       50000              330    16500000   227500000      700000              325
 2/ 7/2018 11: 1: 1         330         330         330         330       50000              330    16500000   244000000      750000          325.333
 2/ 7/2018 11: 3:45         330         330         330         330       50000              330    16500000   260500000      800000          325.625
 2/ 7/2018 11:15: 3         320         320         320         320       50000              320    16000000   276500000      850000          325.294
 2/ 7/2018 11:16: 7         330         330         330         330       50000              330    16500000   293000000      900000          325.556
 2/ 7/2018 11:16:31         320         320         320         320       50000              320    16000000   309000000      950000          325.263
 2/ 7/2018 11:17: 7         330         330         330         330       50000              330    16500000   325500000     1000000            325.5
 2/ 7/2018 11:18: 6         320         320         320         320       50000              320    16000000   341500000     1050000          325.238
 2/ 7/2018 11:18:12         330         330         330         330       50000              330    16500000   358000000     1100000          325.455
 2/ 7/2018 11:19:44         320         320         320         320       50000              320    16000000   374000000     1150000          325.217
 2/ 7/2018 11:35: 3         330         330         330         330       50000              330    16500000   390500000     1200000          325.417
 2/ 7/2018 11:37:57         320         320         320         320       50000              320    16000000   406500000     1250000            325.2
 2/ 7/2018 11:41: 7         330         330         330         330       50000              330    16500000   423000000     1300000          325.385
 2/ 7/2018 11:41:52         320         320         320         320       50000              320    16000000   439000000     1350000          325.185
 2/ 7/2018 12:26: 7         310         310         310         310       50000              310    15500000   454500000     1400000          324.643
 2/ 7/2018 12:26:44         320         320         320         320       50000              320    16000000   470500000     1450000          324.483
 2/ 7/2018 12:33:29         310         310         310         310       50000              310    15500000   486000000     1500000              324
 2/ 7/2018 12:37:37         320         320         320         320       50000              320    16000000   502000000     1550000          323.871
 2/ 7/2018 12:59: 0         330         330         330         330       50000              330    16500000   518500000     1600000          324.062
 2/ 7/2018 14: 0: 0         320         320         320         320       50000              320    16000000   534500000     1650000          323.939
 2/ 7/2018 14: 4: 5         320         320         320         320       50000              320    16000000   550500000     1700000          323.824
 2/ 7/2018 14:13: 7         310         310         310         310       50000              310    15500000   566000000     1750000          323.429
 2/ 7/2018 14:16:39         320         320         320         320       50000              320    16000000   582000000     1800000          323.333
 2/ 7/2018 14:17:25         310         310         310         310       50000              310    15500000   597500000     1850000          322.973
 2/ 7/2018 14:20:59         310         310         310         310       50000              310    15500000   613000000     1900000          322.632
 2/ 7/2018 14:21:52         310         310         310         310       50000              310    15500000   628500000     1950000          322.308
 2/ 7/2018 14:37:46         300         300         300         300       50000              300    15000000   643500000     2000000           321.75
 2/ 7/2018 14:42:24         310         310         310         310       50000              310    15500000   659000000     2050000          321.463
 2/ 7/2018 14:43: 1         300         300         300         300       50000              300    15000000   674000000     2100000          320.952
 2/ 7/2018 14:52:20         310         310         310         310       50000              310    15500000   689500000     2150000          320.698
 2/ 7/2018 14:52:22         310         310         310         310       50000              310    15500000   705000000     2200000          320.455
 2/ 7/2018 14:53:57         300         300         300         300       50000              300    15000000   720000000     2250000              320
 2/ 7/2018 14:59: 9         300         300         300         300       50000              300    15000000   735000000     2300000          319.565
 2/ 7/2018 15:13: 1         300         300         300         300       50000              300    15000000   750000000     2350000          319.149
 2/ 7/2018 15:13:47         300         300         300         300       50000              300    15000000   765000000     2400000           318.75
 2/ 7/2018 15:57:51         300         300         300         300       50000              300    15000000   780000000     2450000          318.367
 2/ 7/2018 15:58:23         290         290         290         290       50000              290    14500000   794500000     2500000            317.8
 2/ 7/2018 16: 5:41         290         290         290         290       50000              290    14500000   809000000     2550000          317.255
 2/ 7/2018 16:27:56         300         300         300         300       50000              300    15000000   824000000     2600000          316.923
 2/ 7/2018 16:28:48         290         290         290         290       50000              290    14500000   838500000     2650000          316.415
 2/ 7/2018 16:31:38         280         280         280         280       50000              280    14000000   852500000     2700000          315.741
 2/ 7/2018 16:32:22         290         290         290         290       50000              290    14500000   867000000     2750000          315.273
 2/ 7/2018 17:54:19         300         300         300         300       50000              300    15000000   882000000     2800000              315
 2/ 7/2018 17:54:48         290         290         290         290       50000              290    14500000   896500000     2850000          314.561
 2/ 7/2018 17:58:49         300         300         300         300       50000              300    15000000   911500000     2900000           314.31
 2/ 7/2018 17:59:15         290         290         290         290       50000              290    14500000   926000000     2950000          313.898
