         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:30         300         300         300         300       25000              300     7500000     7500000       25000              300
 2/ 7/2018 10:16:52         310         310         310         310       25000              310     7750000    15250000       50000              305
 2/ 7/2018 10:35:51         300         300         300         300       25000              300     7500000    22750000       75000          303.333
 2/ 7/2018 11: 8: 7         290         290         290         290       25000              290     7250000    30000000      100000              300
 2/ 7/2018 11:19:27         300         300         300         300       25000              300     7500000    37500000      125000              300
 2/ 7/2018 11:19:33         280         300         280         300       25000          293.333     7333333    44833333      150000          298.889
 2/ 7/2018 11:19:41         280         280         280         280       25000              280     7000000    51833333      175000           296.19
 2/ 7/2018 11:21: 7         300         300         300         300       25000              300     7500000    59333333      200000          296.667
 2/ 7/2018 11:21: 8         280         300         280         300       25000          293.333     7333333    66666666      225000          296.296
 2/ 7/2018 11:21:14         290         290         290         290       25000              290     7250000    73916666      250000          295.667
 2/ 7/2018 11:21:17         300         300         300         300       25000              300     7500000    81416666      275000          296.061
 2/ 7/2018 11:21:18         290         290         290         290       25000              290     7250000    88666666      300000          295.556
 2/ 7/2018 11:21:28         300         300         300         300       25000              300     7500000    96166666      325000          295.897
 2/ 7/2018 11:21:29         280         280         280         280       25000              280     7000000   103166666      350000          294.762
 2/ 7/2018 11:22:49         300         300         300         300       25000              300     7500000   110666666      375000          295.111
 2/ 7/2018 11:23: 9         290         290         290         290       25000              290     7250000   117916666      400000          294.792
 2/ 7/2018 12:11:34         300         300         300         300       25000              300     7500000   125416666      425000          295.098
 2/ 7/2018 12:13: 6         290         290         290         290       25000              290     7250000   132666666      450000          294.815
 2/ 7/2018 12:14: 3         300         300         300         300       25000              300     7500000   140166666      475000          295.088
 2/ 7/2018 12:15:28         290         290         290         290       25000              290     7250000   147416666      500000          294.833
 2/ 7/2018 12:15:44         300         300         300         300       25000              300     7500000   154916666      525000          295.079
 2/ 7/2018 12:29:15         310         310         310         310       25000              310     7750000   162666666      550000          295.758
 2/ 7/2018 12:34: 9         320         320         320         320       25000              320     8000000   170666666      575000          296.812
 2/ 7/2018 12:34:48         300         300         300         300       25000              300     7500000   178166666      600000          296.944
 2/ 7/2018 12:34:49         320         320         320         320       25000              320     8000000   186166666      625000          297.867
 2/ 7/2018 12:35: 3         300         300         300         300       25000              300     7500000   193666666      650000          297.949
 2/ 7/2018 12:35: 4         320         320         320         320       25000              320     8000000   201666666      675000          298.765
 2/ 7/2018 12:35:11         300         300         300         300       25000              300     7500000   209166666      700000           298.81
 2/ 7/2018 12:43:37         310         310         310         310       25000              310     7750000   216916666      725000          299.195
 2/ 7/2018 14: 0:20         310         310         310         310       25000              310     7750000   224666666      750000          299.556
 2/ 7/2018 14:12:50         290         290         290         290          40              290       11600   224678266      750040          299.555
 2/ 7/2018 14:24:37         300         300         300         300       25000              300     7500000   232178266      775040          299.569
 2/ 7/2018 14:25:18         310         310         310         310       25000              310     7750000   239928266      800040          299.895
 2/ 7/2018 14:31:29         300         300         300         300       25000              300     7500000   247428266      825040          299.899
 2/ 7/2018 14:40: 9         310         310         310         310       25000              310     7750000   255178266      850040          300.196
 2/ 7/2018 16: 6:26         320         320         320         320       25000              320     8000000   263178266      875040          300.761
 2/ 7/2018 16: 6:27         330         330         330         330       25000              330     8250000   271428266      900040          301.574
 2/ 7/2018 16: 6:28         320         320         320         320       25000              320     8000000   279428266      925040          302.072
 2/ 7/2018 17: 9:55         310         310         310         310       25000              310     7750000   287178266      950040           302.28
 2/ 7/2018 17: 9:56         330         330         310         310       25000          316.667     7916666   295094932      975040          302.649
 2/ 7/2018 17:11:44         320         320         320         320       25000              320     8000000   303094932     1000040          303.083
