         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
12/ 7/2018 47: 2:43         540         540         540         540      100000               540    54000000  4963600000     9201000     539.463           1
12/ 7/2018 47: 2:44         530         530         530         530      100000               530    53000000  5016600000     9301000     539.361           1
12/ 7/2018 47: 2:45         540         540         540         540      100000               540    54000000  5070600000     9401000     539.368           1
12/ 7/2018 47: 2:46         530         530         530         530      100000               530    53000000  5123600000     9501000      539.27           1
12/ 7/2018 47: 2:48         540         540         540         540      100000               540    54000000  5177600000     9601000     539.277           1
12/ 7/2018 47: 2:49         530         530         530         530      100000               530    53000000  5230600000     9701000     539.182           1
12/ 7/2018 47: 2:53         540         540         540         540      100000               540    54000000  5284600000     9801000      539.19           1
12/ 7/2018 47: 2:54         530         530         530         530      100000               530    53000000  5337600000     9901000     539.097           1
12/ 7/2018 47: 2:58         540         540         540         540      100000               540    54000000  5391600000    10001000     539.106           1
12/ 7/2018 47: 2:59         540         540         540         540      100000               540    54000000  5445600000    10101000     539.115           1
12/ 7/2018 48: 2: 0         540         540         540         540      100000               540    54000000  5499600000    10201000     539.124           1
12/ 7/2018 48: 2: 1         530         530         530         530      100000               530    53000000  5552600000    10301000     539.035           1
12/ 7/2018 48: 2: 2         540         540         540         540      100000               540    54000000  5606600000    10401000     539.044           1
12/ 7/2018 48: 2: 8         530         530         530         530      100000               530    53000000  5659600000    10501000     538.958           1
12/ 7/2018 48: 2:11         540         540         540         540      100000               540    54000000  5713600000    10601000     538.968           1
12/ 7/2018 48: 2:13         530         530         530         530      100000               530    53000000  5766600000    10701000     538.884           1
12/ 7/2018 48: 2:14         540         540         540         540      100000               540    54000000  5820600000    10801000     538.895           1
12/ 7/2018 48: 2:15         540         540         540         540      100000               540    54000000  5874600000    10901000     538.905           1
12/ 7/2018 48: 2:16         530         530         530         530      100000               530    53000000  5927600000    11001000     538.824           1
12/ 7/2018 48: 2:17         530         530         530         530      100000               530    53000000  5980600000    11101000     538.744           1
12/ 7/2018 48: 2:18         540         540         540         540      100000               540    54000000  6034600000    11201000     538.755           1
12/ 7/2018 48: 2:33         530         530         530         530      100000               530    53000000  6087600000    11301000     538.678           1
12/ 7/2018 48: 2:34         540         540         540         540      100000               540    54000000  6141600000    11401000      538.69           1
12/ 7/2018 48: 2:37         530         530         530         530      100000               530    53000000  6194600000    11501000     538.614           1
12/ 7/2018 48: 2:38         540         540         540         540      100000               540    54000000  6248600000    11601000     538.626           1
12/ 7/2018 48: 2:43         530         530         530         530      100000               530    53000000  6301600000    11701000     538.552           1
12/ 7/2018 48: 2:44         530         530         530         530      100000               530    53000000  6354600000    11801000      538.48           1
12/ 7/2018 48: 2:45         540         540         540         540      100000               540    54000000  6408600000    11901000     538.493           1
12/ 7/2018 48: 2:49         530         530         530         530      100000               530    53000000  6461600000    12001000     538.422           1
12/ 7/2018 48: 2:50         540         540         540         540      100000               540    54000000  6515600000    12101000     538.435           1
12/ 7/2018 48: 2:56         530         530         530         530      100000               530    53000000  6568600000    12201000     538.366           1
12/ 7/2018 48: 2:57         540         540         540         540      100000               540    54000000  6622600000    12301000     538.379           1
12/ 7/2018 48: 2:58         530         530         530         530      100000               530    53000000  6675600000    12401000     538.311           1
12/ 7/2018 48: 2:59         540         540         540         540      100000               540    54000000  6729600000    12501000     538.325           1
12/ 7/2018 50: 2: 0         530         530         530         530      100000               530    53000000  6782600000    12601000     538.259           1
12/ 7/2018 50: 2: 1         540         540         540         540      100000               540    54000000  6836600000    12701000     538.273           1
12/ 7/2018 50: 2: 3         530         530         530         530      100000               530    53000000  6889600000    12801000     538.208           1
12/ 7/2018 50: 2: 4         540         540         540         540      100000               540    54000000  6943600000    12901000     538.222           1
12/ 7/2018 50: 2: 5         540         540         540         540      100000               540    54000000  6997600000    13001000     538.236           1
12/ 7/2018 50: 2:18         530         530         530         530      100000               530    53000000  7050600000    13101000     538.173           1
12/ 7/2018 50: 2:19         530         530         530         530      100000               530    53000000  7103600000    13201000     538.111           1
12/ 7/2018 50: 2:20         540         540         540         540      100000               540    54000000  7157600000    13301000     538.125           1
12/ 7/2018 54: 2:43         530         530         530         530      100000               530    53000000  7210600000    13401000     538.064           1
12/ 7/2018 54: 2:44         540         540         540         540      100000               540    54000000  7264600000    13501000     538.079           1
12/ 7/2018 57: 2:44         530         530         530         530      100000               530    53000000  7317600000    13601000     538.019           1
14/ 7/2018  0: 2: 0         600         600         540         540      100000               560    56000000  7373600000    13701000      538.18           2
14/ 7/2018  0: 2: 1         590         600         590         600        1000           596.667      596666  7374196666    13702000     538.184           2
14/ 7/2018 11: 2:20         530         530         530         530      100000               530    53000000  7427196666    13802000     538.125           1
14/ 7/2018 24: 2:53         520         520         520         520      100000               520    52000000  7479196666    13902000     537.994           1
14/ 7/2018 24: 2:54         530         530         530         530      100000               530    53000000  7532196666    14002000     537.937           1
14/ 7/2018 24: 2:56         520         520         520         520      100000               520    52000000  7584196666    14102000      537.81           1
14/ 7/2018 24: 2:59         530         530         530         530      100000               530    53000000  7637196666    14202000     537.755           1
14/ 7/2018 25: 2: 4         520         520         520         520      100000               520    52000000  7689196666    14302000     537.631           1
14/ 7/2018 25: 2: 5         530         530         530         530      100000               530    53000000  7742196666    14402000     537.578           1
14/ 7/2018 25: 2:14         520         520         520         520      100000               520    52000000  7794196666    14502000     537.457           1
14/ 7/2018 25: 2:15         520         520         520         520      100000               520    52000000  7846196666    14602000     537.337           1
14/ 7/2018 25: 2:16         520         520         520         520      100000               520    52000000  7898196666    14702000     537.219           1
14/ 7/2018 25: 2:17         530         530         530         530      100000               530    53000000  7951196666    14802000      537.17           1
14/ 7/2018 25: 2:18         520         520         520         520      100000               520    52000000  8003196666    14902000     537.055           1
14/ 7/2018 25: 2:19         520         520         520         520      100000               520    52000000  8055196666    15002000     536.942           1
14/ 7/2018 25: 2:31         530         530         530         530      100000               530    53000000  8108196666    15102000     536.896           1
14/ 7/2018 25: 2:34         520         520         520         520      100000               520    52000000  8160196666    15202000     536.784           1
14/ 7/2018 25: 2:35         520         520         520         520      100000               520    52000000  8212196666    15302000     536.675           1
14/ 7/2018 25: 2:39         530         530         530         530      100000               530    53000000  8265196666    15402000     536.631           1
14/ 7/2018 25: 2:40         520         520         520         520      100000               520    52000000  8317196666    15502000     536.524           1
14/ 7/2018 25: 2:42         530         530         530         530      100000               530    53000000  8370196666    15602000     536.482           1
14/ 7/2018 25: 2:45         520         520         520         520      100000               520    52000000  8422196666    15702000     536.377           1
14/ 7/2018 25: 2:46         530         530         530         530      100000               530    53000000  8475196666    15802000     536.337           1
14/ 7/2018 25: 2:49         520         520         520         520      100000               520    52000000  8527196666    15902000     536.234           1
14/ 7/2018 25: 2:50         530         530         530         530      100000               530    53000000  8580196666    16002000     536.195           1
14/ 7/2018 26: 2: 0         520         520         520         520      100000               520    52000000  8632196666    16102000     536.095           1
14/ 7/2018 26: 2: 1         530         530         530         530      100000               530    53000000  8685196666    16202000     536.057           1
14/ 7/2018 26: 2: 4         520         520         520         520      100000               520    52000000  8737196666    16302000     535.959           1
14/ 7/2018 26: 2: 5         530         530         530         530      100000               530    53000000  8790196666    16402000     535.922           1
14/ 7/2018 26: 2:24         520         520         520         520      100000               520    52000000  8842196666    16502000     535.826           1
14/ 7/2018 26: 2:25         520         520         520         520      100000               520    52000000  8894196666    16602000      535.73           1
14/ 7/2018 26: 2:29         530         530         530         530      100000               530    53000000  8947196666    16702000     535.696           1
14/ 7/2018 26: 2:30         520         520         520         520      100000               520    52000000  8999196666    16802000     535.603           1
14/ 7/2018 26: 2:31         530         530         530         530      100000               530    53000000  9052196666    16902000      535.57           1
14/ 7/2018 26: 2:32         520         520         520         520      100000               520    52000000  9104196666    17002000     535.478           1
14/ 7/2018 26: 2:33         520         520         520         520      100000               520    52000000  9156196666    17102000     535.387           1
14/ 7/2018 26: 2:34         530         530         530         530      100000               530    53000000  9209196666    17202000     535.356           1
14/ 7/2018 26: 2:40         520         520         520         520      100000               520    52000000  9261196666    17302000     535.267           1
14/ 7/2018 26: 2:42         530         530         530         530      100000               530    53000000  9314196666    17402000     535.237           1
14/ 7/2018 26: 2:43         520         520         520         520      100000               520    52000000  9366196666    17502000      535.15           1
14/ 7/2018 26: 2:45         530         530         530         530      100000               530    53000000  9419196666    17602000     535.121           1
14/ 7/2018 26: 2:46         520         520         520         520      100000               520    52000000  9471196666    17702000     535.035           1
14/ 7/2018 26: 2:47         530         530         530         530      100000               530    53000000  9524196666    17802000     535.007           1
14/ 7/2018 26: 2:51         520         520         520         520      100000               520    52000000  9576196666    17902000     534.923           1
14/ 7/2018 26: 2:52         530         530         530         530      100000               530    53000000  9629196666    18002000     534.896           1
14/ 7/2018 26: 2:53         520         520         520         520      100000               520    52000000  9681196666    18102000     534.814           1
14/ 7/2018 26: 2:54         530         530         530         530      100000               530    53000000  9734196666    18202000     534.787           1
14/ 7/2018 26: 2:57         520         520         520         520      100000               520    52000000  9786196666    18302000     534.706           1
14/ 7/2018 27: 2: 1         530         530         530         530      100000               530    53000000  9839196666    18402000     534.681           1
14/ 7/2018 27: 2: 2         520         520         520         520      100000               520    52000000  9891196666    18502000     534.601           1
14/ 7/2018 27: 2: 9         530         530         530         530      100000               530    53000000  9944196666    18602000     534.577           1
14/ 7/2018 27: 2:15         520         520         520         520      100000               520    52000000  9996196666    18702000     534.499           1
14/ 7/2018 27: 2:16         530         530         530         530      100000               530    53000000 10049196666    18802000     534.475           1
14/ 7/2018 27: 2:17         530         530         530         530      100000               530    53000000 10102196666    18902000     534.451           1
14/ 7/2018 27: 2:21         520         520         520         520      100000               520    52000000 10154196666    19002000     534.375           1
14/ 7/2018 27: 2:24         530         530         530         530      100000               530    53000000 10207196666    19102000     534.352           1
14/ 7/2018 27: 2:30         520         520         520         520      100000               520    52000000 10259196666    19202000     534.278           1
14/ 7/2018 27: 2:31         530         530         530         530      100000               530    53000000 10312196666    19302000     534.255           1
14/ 7/2018 27: 2:32         520         520         520         520      100000               520    52000000 10364196666    19402000     534.182           1
14/ 7/2018 27: 2:33         530         530         530         530      100000               530    53000000 10417196666    19502000      534.16           1
14/ 7/2018 27: 2:34         530         530         530         530      100000               530    53000000 10470196666    19602000     534.139           1
14/ 7/2018 27: 2:35         520         520         520         520      100000               520    52000000 10522196666    19702000     534.067           1
14/ 7/2018 27: 2:41         530         530         530         530      100000               530    53000000 10575196666    19802000     534.047           1
14/ 7/2018 27: 2:42         520         520         520         520      100000               520    52000000 10627196666    19902000     533.976           1
14/ 7/2018 27: 2:46         530         530         530         530      100000               530    53000000 10680196666    20002000     533.956           1
14/ 7/2018 27: 2:50         520         520         520         520      100000               520    52000000 10732196666    20102000     533.887           1
14/ 7/2018 27: 2:51         530         530         530         530      100000               530    53000000 10785196666    20202000     533.868           1
14/ 7/2018 27: 2:53         520         520         520         520      100000               520    52000000 10837196666    20302000     533.799           1
14/ 7/2018 27: 2:55         530         530         530         530      100000               530    53000000 10890196666    20402000     533.781           1
14/ 7/2018 28: 2: 0         520         520         520         520      100000               520    52000000 10942196666    20502000     533.714           1
14/ 7/2018 28: 2: 1         520         520         520         520      100000               520    52000000 10994196666    20602000     533.647           1
14/ 7/2018 28: 2: 3         530         530         530         530      100000               530    53000000 11047196666    20702000     533.629           1
14/ 7/2018 28: 2: 4         520         520         520         520      100000               520    52000000 11099196666    20802000     533.564           1
14/ 7/2018 28: 2: 5         530         530         530         530      100000               530    53000000 11152196666    20902000     533.547           1
14/ 7/2018 28: 2: 6         520         520         520         520      100000               520    52000000 11204196666    21002000     533.482           1
14/ 7/2018 28: 2: 7         530         530         530         530      100000               530    53000000 11257196666    21102000     533.466           1
14/ 7/2018 28: 2: 8         520         520         520         520      100000               520    52000000 11309196666    21202000     533.402           1
14/ 7/2018 28: 2:10         530         530         530         530      100000               530    53000000 11362196666    21302000     533.386           1
14/ 7/2018 28: 2:12         520         520         520         520      100000               520    52000000 11414196666    21402000     533.324           1
14/ 7/2018 28: 2:13         520         520         520         520      100000               520    52000000 11466196666    21502000     533.262           1
14/ 7/2018 28: 2:14         530         530         530         530      100000               530    53000000 11519196666    21602000     533.247           1
14/ 7/2018 28: 2:15         520         520         520         520      100000               520    52000000 11571196666    21702000     533.186           1
14/ 7/2018 28: 2:16         530         530         530         530      100000               530    53000000 11624196666    21802000     533.171           1
14/ 7/2018 28: 2:29         520         520         520         520      100000               520    52000000 11676196666    21902000     533.111           1
14/ 7/2018 28: 2:30         530         530         530         530      100000               530    53000000 11729196666    22002000     533.097           1
14/ 7/2018 28: 2:31         520         520         520         520      100000               520    52000000 11781196666    22102000     533.038           1
14/ 7/2018 28: 2:32         530         530         530         530      100000               530    53000000 11834196666    22202000     533.024           1
14/ 7/2018 28: 2:35         520         520         520         520      100000               520    52000000 11886196666    22302000     532.966           1
14/ 7/2018 28: 2:36         530         530         530         530      100000               530    53000000 11939196666    22402000     532.952           1
14/ 7/2018 28: 2:56         520         520         520         520      100000               520    52000000 11991196666    22502000     532.895           1
14/ 7/2018 28: 2:57         530         530         530         530      100000               530    53000000 12044196666    22602000     532.882           1
14/ 7/2018 29: 2:19         520         520         520         520      100000               520    52000000 12096196666    22702000     532.825           1
14/ 7/2018 29: 2:20         530         530         530         530      100000               530    53000000 12149196666    22802000     532.813           1
14/ 7/2018 30: 2:25         520         520         520         520      100000               520    52000000 12201196666    22902000     532.757           1
14/ 7/2018 30: 2:26         530         530         530         530      100000               530    53000000 12254196666    23002000     532.745           1
14/ 7/2018 30: 2:27         520         520         520         520      100000               520    52000000 12306196666    23102000      532.69           1
14/ 7/2018 30: 2:29         530         530         530         530      100000               530    53000000 12359196666    23202000     532.678           1
14/ 7/2018 30: 2:30         520         520         520         520      100000               520    52000000 12411196666    23302000     532.624           1
14/ 7/2018 30: 2:31         530         530         530         530      100000               530    53000000 12464196666    23402000     532.612           1
14/ 7/2018 30: 2:42         520         520         520         520      100000               520    52000000 12516196666    23502000     532.559           1
14/ 7/2018 30: 2:46         530         530         530         530      100000               530    53000000 12569196666    23602000     532.548           1
14/ 7/2018 31: 2:22         520         520         520         520      100000               520    52000000 12621196666    23702000     532.495           1
14/ 7/2018 31: 2:23         530         530         530         530      100000               530    53000000 12674196666    23802000     532.485           1
14/ 7/2018 31: 2:57         520         520         520         520      100000               520    52000000 12726196666    23902000     532.432           1
14/ 7/2018 31: 2:59         530         530         530         530      100000               530    53000000 12779196666    24002000     532.422           1
14/ 7/2018 32: 2:15         520         520         520         520      100000               520    52000000 12831196666    24102000     532.371           1
14/ 7/2018 32: 2:16         530         530         530         530      100000               530    53000000 12884196666    24202000     532.361           1
14/ 7/2018 32: 2:31         520         520         520         520      100000               520    52000000 12936196666    24302000      532.31           1
14/ 7/2018 32: 2:32         530         530         530         530      100000               530    53000000 12989196666    24402000       532.3           1
14/ 7/2018 32: 2:35         520         520         520         520      100000               520    52000000 13041196666    24502000      532.25           1
14/ 7/2018 32: 2:36         530         530         530         530      100000               530    53000000 13094196666    24602000     532.241           1
14/ 7/2018 32: 2:42         520         520         520         520      100000               520    52000000 13146196666    24702000     532.192           1
14/ 7/2018 32: 2:46         530         530         530         530      100000               530    53000000 13199196666    24802000     532.183           1
14/ 7/2018 32: 2:47         530         530         530         530      100000               530    53000000 13252196666    24902000     532.174           1
14/ 7/2018 32: 2:50         520         520         520         520      100000               520    52000000 13304196666    25002000     532.125           1
14/ 7/2018 32: 2:51         530         530         530         530      100000               530    53000000 13357196666    25102000     532.117           1
14/ 7/2018 32: 2:52         530         530         530         530      100000               530    53000000 13410196666    25202000     532.108           1
14/ 7/2018 32: 2:54         520         520         520         520      100000               520    52000000 13462196666    25302000     532.061           1
14/ 7/2018 32: 2:55         530         530         530         530      100000               530    53000000 13515196666    25402000     532.052           1
14/ 7/2018 33: 2: 0         520         520         520         520      100000               520    52000000 13567196666    25502000     532.005           1
14/ 7/2018 33: 2: 2         530         530         530         530      100000               530    53000000 13620196666    25602000     531.997           1
14/ 7/2018 33: 2: 3         520         520         520         520      100000               520    52000000 13672196666    25702000     531.951           1
14/ 7/2018 33: 2: 4         520         520         520         520      100000               520    52000000 13724196666    25802000     531.904           1
14/ 7/2018 33: 2: 7         530         530         530         530      100000               530    53000000 13777196666    25902000     531.897           1
14/ 7/2018 33: 2:30         520         520         520         520      100000               520    52000000 13829196666    26002000     531.851           1
14/ 7/2018 33: 2:32         530         530         530         530      100000               530    53000000 13882196666    26102000     531.844           1
14/ 7/2018 33: 2:33         520         520         520         520      100000               520    52000000 13934196666    26202000     531.799           1
14/ 7/2018 33: 2:34         530         530         530         530      100000               530    53000000 13987196666    26302000     531.792           1
14/ 7/2018 33: 2:35         520         520         520         520      100000               520    52000000 14039196666    26402000     531.747           1
14/ 7/2018 33: 2:37         530         530         530         530      100000               530    53000000 14092196666    26502000     531.741           1
14/ 7/2018 33: 2:41         520         520         520         520      100000               520    52000000 14144196666    26602000     531.697           1
14/ 7/2018 33: 2:42         520         520         520         520      100000               520    52000000 14196196666    26702000     531.653           1
14/ 7/2018 33: 2:43         530         530         530         530      100000               530    53000000 14249196666    26802000     531.647           1
14/ 7/2018 33: 2:44         520         520         520         520      100000               520    52000000 14301196666    26902000     531.603           1
14/ 7/2018 33: 2:47         530         530         530         530      100000               530    53000000 14354196666    27002000     531.598           1
14/ 7/2018 33: 2:50         520         520         520         520      100000               520    52000000 14406196666    27102000     531.555           1
14/ 7/2018 33: 2:51         520         520         520         520      100000               520    52000000 14458196666    27202000     531.512           1
14/ 7/2018 33: 2:52         530         530         530         530      100000               530    53000000 14511196666    27302000     531.507           1
14/ 7/2018 33: 2:57         520         520         520         520      100000               520    52000000 14563196666    27402000     531.465           1
14/ 7/2018 33: 2:59         530         530         530         530      100000               530    53000000 14616196666    27502000     531.459           1
14/ 7/2018 34: 2: 6         520         520         520         520      100000               520    52000000 14668196666    27602000     531.418           1
14/ 7/2018 34: 2: 7         530         530         530         530      100000               530    53000000 14721196666    27702000     531.413           1
14/ 7/2018 34: 2:16         520         520         520         520      100000               520    52000000 14773196666    27802000     531.372           1
14/ 7/2018 34: 2:17         530         530         530         530      100000               530    53000000 14826196666    27902000     531.367           1
14/ 7/2018 34: 2:37         520         520         520         520      100000               520    52000000 14878196666    28002000     531.326           1
14/ 7/2018 34: 2:38         520         520         520         520      100000               520    52000000 14930196666    28102000     531.286           1
14/ 7/2018 34: 2:39         530         530         530         530      100000               530    53000000 14983196666    28202000     531.281           1
14/ 7/2018 34: 2:40         520         520         520         520      100000               520    52000000 15035196666    28302000     531.241           1
14/ 7/2018 34: 2:42         530         530         530         530      100000               530    53000000 15088196666    28402000     531.237           1
14/ 7/2018 34: 2:43         530         530         530         530      100000               530    53000000 15141196666    28502000     531.233           1
