         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3          70          70          70          70       50000               70     3500000     3500000       50000               70
 2/ 7/2018 10:27:51          70          70          70          70       50000               70     3500000     7000000      100000               70
 2/ 7/2018 11:11:46          80          80          80          80       50000               80     4000000    11000000      150000          73.3333
 2/ 7/2018 14: 0: 0          80          80          80          80       50000               80     4000000    15000000      200000               75
 2/ 7/2018 16:13:58          70          70          70          70       50000               70     3500000    18500000      250000               74
 2/ 7/2018 16:30:34          80          80          80          80       50000               80     4000000    22500000      300000               75
 2/ 7/2018 16:30:41          70          70          70          70       50000               70     3500000    26000000      350000          74.2857
 2/ 7/2018 16:30:46          80          80          80          80       50000               80     4000000    30000000      400000               75
 2/ 7/2018 16:30:47          70          70          70          70       50000               70     3500000    33500000      450000          74.4444
 2/ 7/2018 16:30:48          80          80          80          80       50000               80     4000000    37500000      500000               75
 2/ 7/2018 16:30:51          70          70          70          70       50000               70     3500000    41000000      550000          74.5455
 2/ 7/2018 16:31:24          80          80          80          80       50000               80     4000000    45000000      600000               75
 2/ 7/2018 16:33:13          70          70          70          70       50000               70     3500000    48500000      650000          74.6154
 2/ 7/2018 16:33:34          80          80          80          80       50000               80     4000000    52500000      700000               75
 2/ 7/2018 16:41:44          70          70          70          70       50000               70     3500000    56000000      750000          74.6667
 2/ 7/2018 16:41:47          80          80          80          80       50000               80     4000000    60000000      800000               75
