         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1         760         930         760         840       30000          843.333    25300000    25300000       30000          843.333
 2/ 7/2018 10: 0: 4         770         770         770         770        9000              770     6930000    32230000       39000           826.41
 2/ 7/2018 10: 0: 8         770         770         770         770        4444              770     3421880    35651880       43444           820.64
 2/ 7/2018 10: 0:20         830         830         830         830        6300              830     5229000    40880880       49744          821.825
 2/ 7/2018 10: 0:56         810         810         810         810         600              810      486000    41366880       50344          821.684
 2/ 7/2018 10: 2: 8         880         880         880         880       13784              880    12129920    53496800       64128          834.219
 2/ 7/2018 10: 2:31         930         930         930         930        5000              930     4650000    58146800       69128          841.147
 2/ 7/2018 10: 4:18         720         720         720         720      100000              720    72000000   130146800      169128          769.517
 2/ 7/2018 10: 4:41         780         780         780         780        7000              780     5460000   135606800      176128          769.933
 2/ 7/2018 10: 4:51         840         840         840         840        5700              840     4788000   140394800      181828           772.13
 2/ 7/2018 10: 6:13         790         790         790         790        2332              790     1842280   142237080      184160          772.356
 2/ 7/2018 10: 6:28         770         770         770         770        5000              770     3850000   146087080      189160          772.294
 2/ 7/2018 10: 6:39         740         740         740         740        5000              740     3700000   149787080      194160          771.462
 2/ 7/2018 10:11:42         790         850         790         850       12900              830    10707000   160494080      207060          775.109
 2/ 7/2018 10:11:43         810         810         810         810          35              810       28350   160522430      207095          775.115
 2/ 7/2018 10:11:44         800         800         800         800        2332              800     1865600   162388030      209427          775.392
 2/ 7/2018 10:11:52         780         780         780         780        9000              780     7020000   169408030      218427          775.582
 2/ 7/2018 10:11:58         800         800         800         800        3797              800     3037600   172445630      222224          775.999
 2/ 7/2018 10:12: 0         820         820         820         820          35              820       28700   172474330      222259          776.006
 2/ 7/2018 10:12:10         800         800         800         800        4500              800     3600000   176074330      226759          776.482
 2/ 7/2018 10:12:12         800         800         800         800        2500              800     2000000   178074330      229259          776.739
 2/ 7/2018 10:12:28         810         810         810         810         153              810      123930   178198260      229412          776.761
 2/ 7/2018 10:12:47         810         810         810         810        2278              810     1845180   180043440      231690          777.088
 2/ 7/2018 10:12:54         790         790         790         790           1              790         790   180044230      231691          777.088
 2/ 7/2018 10:13: 1         800         800         800         800           1              800         800   180045030      231692          777.088
 2/ 7/2018 10:13:34         810         810         810         810        3000              810     2430000   182475030      234692          777.509
 2/ 7/2018 10:13:44         860         860         860         860        8000              860     6880000   189355030      242692          780.228
 2/ 7/2018 10:13:50         840         840         840         840        2810              840     2360400   191715430      245502          780.912
 2/ 7/2018 10:14: 3         800         800         800         800        4481              800     3584800   195300230      249983          781.254
 2/ 7/2018 10:14:13         810         810         810         810        2222              810     1799820   197100050      252205          781.507
 2/ 7/2018 10:14:26         780         780         780         780        1000              780      780000   197880050      253205          781.501
 2/ 7/2018 10:14:28         800         800         800         800        1000              800      800000   198680050      254205          781.574
 2/ 7/2018 10:14:31         800         800         800         800         250              800      200000   198880050      254455          781.592
 2/ 7/2018 10:14:35         820         820         820         820        1000              820      820000   199700050      255455          781.743
 2/ 7/2018 10:14:36         870         870         870         870        1300              870     1131000   200831050      256755          782.189
 2/ 7/2018 10:14:48         800         800         800         800       10419              800     8335200   209166250      267174          782.884
 2/ 7/2018 10:15:26         850         850         850         850       11000              850     9350000   218516250      278174          785.538
 2/ 7/2018 10:15:40         810         810         810         810         480              810      388800   218905050      278654           785.58
 2/ 7/2018 10:16: 0         820         820         820         820        1000              820      820000   219725050      279654          785.703
 2/ 7/2018 10:16: 3         810         810         810         810         300              810      243000   219968050      279954          785.729
 2/ 7/2018 10:16: 4         830         830         830         830        1000              830      830000   220798050      280954          785.887
 2/ 7/2018 10:16: 8         810         810         810         810        1000              810      810000   221608050      281954          785.972
 2/ 7/2018 10:16:25         840         840         840         840        1000              840      840000   222448050      282954          786.163
 2/ 7/2018 10:16:34         830         830         830         830        2000              830     1660000   224108050      284954          786.471
 2/ 7/2018 10:16:36         850         850         850         850        1000              850      850000   224958050      285954          786.693
 2/ 7/2018 10:16:42         860         860         860         860        2000              860     1720000   226678050      287954          787.202
 2/ 7/2018 10:16:46         860         860         860         860        1000              860      860000   227538050      288954          787.454
 2/ 7/2018 10:16:53         810         810         810         810        1200              810      972000   228510050      290154          787.547
 2/ 7/2018 10:17: 1         870         870         870         870        2000              870     1740000   230250050      292154          788.112
 2/ 7/2018 10:17:18         850         850         850         850        2000              850     1700000   231950050      294154          788.533
 2/ 7/2018 10:17:42         810         810         810         810         531              810      430110   232380160      294685          788.571
 2/ 7/2018 10:18: 2         840         840         840         840         300              840      252000   232632160      294985          788.624
 2/ 7/2018 10:18:44         800         800         800         800        1000              800      800000   233432160      295985          788.662
 2/ 7/2018 10:19: 4         810         810         810         810       10400              810     8424000   241856160      306385          789.386
 2/ 7/2018 10:19:29         810         810         810         810        1903              810     1541430   243397590      308288          789.514
 2/ 7/2018 10:19:45         810         810         810         810         750              810      607500   244005090      309038          789.563
 2/ 7/2018 10:20:16         810         810         810         810        5607              810     4541670   248546760      314645          789.928
 2/ 7/2018 10:20:33         800         800         800         800        5000              800     4000000   252546760      319645          790.085
 2/ 7/2018 10:20:36         790         790         790         790         880              790      695200   253241960      320525          790.085
 2/ 7/2018 10:20:57         830         830         830         830         300              830      249000   253490960      320825          790.122
 2/ 7/2018 10:21:21         800         800         800         800        8000              800     6400000   259890960      328825          790.363
 2/ 7/2018 10:21:23         800         800         800         800       30994              800    24795200   284686160      359819          791.193
 2/ 7/2018 10:21:38         810         810         810         810          50              810       40500   284726660      359869          791.195
 2/ 7/2018 10:22: 5         790         790         790         790        1266              790     1000140   285726800      361135          791.191
 2/ 7/2018 10:22:21         810         810         810         810         250              810      202500   285929300      361385          791.204
 2/ 7/2018 10:22:28         780         780         780         780        1282              780      999960   286929260      362667          791.165
 2/ 7/2018 10:23:21         810         810         810         810        1500              810     1215000   288144260      364167          791.242
 2/ 7/2018 10:23:28         900         900         900         900        2000              900     1800000   289944260      366167          791.836
 2/ 7/2018 10:23:29         920         920         920         920       16465              920    15147800   305092060      382632          797.351
 2/ 7/2018 10:23:55         790         790         790         790          80              790       63200   305155260      382712           797.35
 2/ 7/2018 10:23:59         800         800         800         800        1000              800      800000   305955260      383712          797.357
