         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        2280        2730        2280        2280         500             2430     1215000     1215000         500             2430
 2/ 7/2018 10: 0: 0        2290        2340        2140        2340        5000          2273.33    11366666    12581666        5500          2287.58
 2/ 7/2018 10: 0: 1        2260        2290        2150        2290         100          2243.33      224333    12805999        5600          2286.79
 2/ 7/2018 10: 0: 2        2350        2350        2350        2350         500             2350     1175000    13980999        6100          2291.97
 2/ 7/2018 10: 0: 5        2280        2280        2280        2280        4000             2280     9120000    23100999       10100          2287.23
 2/ 7/2018 10: 0:11        2120        2120        2120        2120       20000             2120    42400000    65500999       30100          2176.11
 2/ 7/2018 10: 0:18        2300        2300        2300        2300         900             2300     2070000    67570999       31000          2179.71
 2/ 7/2018 10: 0:19        2300        2300        2300        2300       11693             2300    26893900    94464899       42693          2212.66
 2/ 7/2018 10: 0:32        2230        2230        2230        2230        8500             2230    18955000   113419899       51193          2215.54
 2/ 7/2018 10: 0:33        2290        2290        2290        2290        1000             2290     2290000   115709899       52193          2216.96
 2/ 7/2018 10: 0:42        2230        2230        2230        2230        8500             2230    18955000   134664899       60693          2218.79
 2/ 7/2018 10: 1: 2        2290        2290        2290        2290        7590             2290    17381100   152045999       68283           2226.7
 2/ 7/2018 10: 1:18        2290        2290        2290        2290        2914             2290     6673060   158719059       71197          2229.29
 2/ 7/2018 10: 1:24        2300        2300        2300        2300        1000             2300     2300000   161019059       72197          2230.27
 2/ 7/2018 10: 1:35        2500        2500        2500        2500        3139             2500     7847500   168866559       75336          2241.51
 2/ 7/2018 10: 1:47        2300        2300        2300        2300         250             2300      575000   169441559       75586          2241.71
 2/ 7/2018 10: 2: 2        2290        2290        2290        2290         500             2290     1145000   170586559       76086          2242.02
 2/ 7/2018 10: 2:33        2240        2240        2240        2240       10000             2240    22400000   192986559       86086          2241.79
 2/ 7/2018 10: 2:38        2320        2320        2320        2320         250             2320      580000   193566559       86336          2242.01
 2/ 7/2018 10: 2:50        2370        2370        2370        2370           1             2370        2370   193568929       86337          2242.02
 2/ 7/2018 10: 3: 5        2310        2310        2310        2310         900             2310     2079000   195647929       87237          2242.72
 2/ 7/2018 10: 3:18        2320        2320        2320        2320       27000             2320    62640000   258287929      114237          2260.98
 2/ 7/2018 10: 3:20        2320        2320        2320        2320       12381             2320    28723920   287011849      126618          2266.75
 2/ 7/2018 10: 3:55        2300        2300        2300        2300        7648             2300    17590400   304602249      134266          2268.65
 2/ 7/2018 10: 4:14        2290        2290        2290        2290        1000             2290     2290000   306892249      135266          2268.81
 2/ 7/2018 10: 4:38        2440        2440        2440        2440          90             2440      219600   307111849      135356          2268.92
 2/ 7/2018 10: 4:46        2450        2450        2450        2450         100             2450      245000   307356849      135456          2269.05
 2/ 7/2018 10: 4:53        2460        2460        2460        2460         100             2460      246000   307602849      135556          2269.19
 2/ 7/2018 10: 4:55        2700        2700        2700        2700        2000             2700     5400000   313002849      137556          2275.46
 2/ 7/2018 10: 4:57        2290        2290        2290        2290        1996             2290     4570840   317573689      139552          2275.67
 2/ 7/2018 10: 4:59        2300        2300        2300        2300       11693             2300    26893900   344467589      151245          2277.55
 2/ 7/2018 10: 5: 9        2470        2470        2470        2470         100             2470      247000   344714589      151345          2277.67
 2/ 7/2018 10: 5:17        2290        2290        2290        2290        3000             2290     6870000   351584589      154345          2277.91
 2/ 7/2018 10: 5:18        2280        2280        2280        2280       10000             2280    22800000   374384589      164345          2278.04
 2/ 7/2018 10: 5:21        2290        2290        2290        2290        2000             2290     4580000   378964589      166345          2278.18
 2/ 7/2018 10: 5:22        2240        2240        2240        2240        1000             2240     2240000   381204589      167345          2277.96
 2/ 7/2018 10: 5:25        2290        2290        2290        2290        7648             2290    17513920   398718509      174993          2278.48
