         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 0          40          50          10          50        1000          36.6667       36666       36666        1000           36.666
 2/ 7/2018 10: 0: 3          30          30          30          30         400               30       12000       48666        1400          34.7614
 2/ 7/2018 10:27:57          30          30          30          30        1000               30       30000       78666        2400          32.7775
 2/ 7/2018 12: 2:27          30          30          30          30         769               30       23070      101736        3169          32.1035
 2/ 7/2018 12: 2:29          30          30          30          30         231               30        6930      108666        3400          31.9606
 2/ 7/2018 12: 9:12          40          40          40          40        1699               40       67960      176626        5099          34.6393
 2/ 7/2018 14: 0: 0          30          30          30          30        1000               30       30000      206626        6099          33.8787
 2/ 7/2018 15:59:27          30          30          30          30         300               30        9000      215626        6399          33.6968
 2/ 7/2018 15:59:29          30          30          30          30         700               30       21000      236626        7099          33.3323
 2/ 7/2018 17:39:44          30          30          30          30         899               30       26970      263596        7998          32.9577
