         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         350         350         350         350        5000              350     1750000     1750000        5000              350
 2/ 7/2018 10: 1: 0         340         340         340         340        5000              340     1700000     3450000       10000              345
 2/ 7/2018 10: 2:53         330         330         330         330        5000              330     1650000     5100000       15000              340
 2/ 7/2018 10: 2:55         340         340         340         340        5000              340     1700000     6800000       20000              340
 2/ 7/2018 10: 5:11         330         330         330         330        5000              330     1650000     8450000       25000              338
 2/ 7/2018 10: 5:30         340         340         340         340        5000              340     1700000    10150000       30000          338.333
 2/ 7/2018 10: 9:36         330         330         330         330        5000              330     1650000    11800000       35000          337.143
 2/ 7/2018 10: 9:51         340         340         340         340        5000              340     1700000    13500000       40000            337.5
 2/ 7/2018 10:16:42         330         330         330         330        1500              330      495000    13995000       41500          337.229
 2/ 7/2018 10:17:41         330         330         330         330        3500              330     1155000    15150000       45000          336.667
 2/ 7/2018 10:18:59         340         340         340         340        5000              340     1700000    16850000       50000              337
 2/ 7/2018 10:19:10         330         330         330         330        5000              330     1650000    18500000       55000          336.364
 2/ 7/2018 10:19:49         340         340         340         340        5000              340     1700000    20200000       60000          336.667
 2/ 7/2018 10:28:14         340         340         340         340        5000              340     1700000    21900000       65000          336.923
 2/ 7/2018 10:33:35         350         350         350         350        5000              350     1750000    23650000       70000          337.857
 2/ 7/2018 10:33:59         340         340         340         340        5000              340     1700000    25350000       75000              338
 2/ 7/2018 10:34: 9         350         350         350         350        5000              350     1750000    27100000       80000           338.75
 2/ 7/2018 10:34:35         340         340         340         340        5000              340     1700000    28800000       85000          338.824
 2/ 7/2018 10:34:48         350         350         350         350        5000              350     1750000    30550000       90000          339.444
 2/ 7/2018 10:34:49         340         340         340         340        5000              340     1700000    32250000       95000          339.474
 2/ 7/2018 10:35:15         350         350         350         350        5000              350     1750000    34000000      100000              340
 2/ 7/2018 10:35:27         340         340         340         340        5000              340     1700000    35700000      105000              340
 2/ 7/2018 10:35:30         350         350         350         350        5000              350     1750000    37450000      110000          340.455
 2/ 7/2018 10:35:36         340         340         340         340        5000              340     1700000    39150000      115000          340.435
