         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3          70          70          70          70       50000               70     3500000     3500000       50000               70
 2/ 7/2018 10:27:52          70          70          70          70       50000               70     3500000     7000000      100000               70
 2/ 7/2018 11:12:28          60          60          60          60       50000               60     3000000    10000000      150000          66.6667
 2/ 7/2018 11:12:31          70          70          70          70       50000               70     3500000    13500000      200000             67.5
 2/ 7/2018 11:12:47          60          60          60          60       50000               60     3000000    16500000      250000               66
 2/ 7/2018 11:12:48          70          70          70          70       50000               70     3500000    20000000      300000          66.6667
 2/ 7/2018 11:13:24          60          60          60          60       50000               60     3000000    23000000      350000          65.7143
 2/ 7/2018 11:15:22          70          70          70          70       50000               70     3500000    26500000      400000            66.25
 2/ 7/2018 11:15:24          60          60          60          60       50000               60     3000000    29500000      450000          65.5556
 2/ 7/2018 11:16:44          70          70          70          70       50000               70     3500000    33000000      500000               66
 2/ 7/2018 11:16:49          60          60          60          60       50000               60     3000000    36000000      550000          65.4545
 2/ 7/2018 11:23:42          70          70          70          70       50000               70     3500000    39500000      600000          65.8333
 2/ 7/2018 11:23:45          60          60          60          60       50000               60     3000000    42500000      650000          65.3846
 2/ 7/2018 11:24: 4          70          70          70          70       50000               70     3500000    46000000      700000          65.7143
 2/ 7/2018 11:24: 5          60          60          60          60       50000               60     3000000    49000000      750000          65.3333
 2/ 7/2018 11:24: 8          70          70          70          70       50000               70     3500000    52500000      800000           65.625
 2/ 7/2018 11:24: 9          60          60          60          60       50000               60     3000000    55500000      850000          65.2941
 2/ 7/2018 11:24:37          70          70          70          70       50000               70     3500000    59000000      900000          65.5556
 2/ 7/2018 11:24:51          60          60          60          60       50000               60     3000000    62000000      950000          65.2632
 2/ 7/2018 11:24:55          70          70          70          70       50000               70     3500000    65500000     1000000             65.5
 2/ 7/2018 12:15:26          60          60          60          60       50000               60     3000000    68500000     1050000          65.2381
 2/ 7/2018 12:16: 2          70          70          70          70       50000               70     3500000    72000000     1100000          65.4545
 2/ 7/2018 12:16:20          60          60          60          60       50000               60     3000000    75000000     1150000          65.2174
 2/ 7/2018 12:16:23          70          70          70          70       50000               70     3500000    78500000     1200000          65.4167
 2/ 7/2018 12:16:24          60          60          60          60       50000               60     3000000    81500000     1250000             65.2
 2/ 7/2018 12:16:32          70          70          70          70       50000               70     3500000    85000000     1300000          65.3846
 2/ 7/2018 12:16:42          60          60          60          60       50000               60     3000000    88000000     1350000          65.1852
 2/ 7/2018 12:17:51          70          70          70          70       50000               70     3500000    91500000     1400000          65.3571
 2/ 7/2018 12:17:55          60          60          60          60       50000               60     3000000    94500000     1450000          65.1724
 2/ 7/2018 12:17:58          70          70          70          70       50000               70     3500000    98000000     1500000          65.3333
 2/ 7/2018 12:17:59          60          60          60          60       50000               60     3000000   101000000     1550000          65.1613
 2/ 7/2018 12:59:17          70          70          70          70       50000               70     3500000   104500000     1600000          65.3125
 2/ 7/2018 14: 0: 0          70          70          70          70       50000               70     3500000   108000000     1650000          65.4545
 2/ 7/2018 14: 2:34          60          60          60          60       50000               60     3000000   111000000     1700000          65.2941
 2/ 7/2018 16: 5: 1          70          70          70          70       50000               70     3500000   114500000     1750000          65.4286
 2/ 7/2018 16:59:56          60          60          60          60       50000               60     3000000   117500000     1800000          65.2778
 2/ 7/2018 17: 5: 6          70          70          70          70       50000               70     3500000   121000000     1850000          65.4054
 2/ 7/2018 17: 5: 7          60          60          60          60       50000               60     3000000   124000000     1900000          65.2632
 2/ 7/2018 17: 5:18          70          70          70          70       50000               70     3500000   127500000     1950000          65.3846
 2/ 7/2018 17: 5:31          60          60          60          60       50000               60     3000000   130500000     2000000            65.25
