         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1       19200       22520       19200       22520         322          21413.3     6895093     6895093         322          21413.3
 2/ 7/2018 10: 0: 0       19090       20360       18830       18900         500          19363.3     9681666    16576759         822          20166.4
 2/ 7/2018 10: 0: 1       18820       18820       18820       18820          57            18820     1072740    17649499         879          20079.1
 2/ 7/2018 10: 0: 2       18800       20500       18610       18610          35            19240      673400    18322899         914          20046.9
 2/ 7/2018 10: 0: 4       18870       18870       18870       18870          89            18870     1679430    20002329        1003          19942.5
 2/ 7/2018 10: 0: 5       18890       18900       18850       18890          92            18880     1736960    21739289        1095          19853.2
 2/ 7/2018 10: 0:44       18810       18810       18810       18810         120            18810     2257200    23996489        1215          19750.2
 2/ 7/2018 10: 1:27       18810       18810       18810       18810          14            18810      263340    24259829        1229          19739.5
 2/ 7/2018 10: 1:29       18820       18820       18820       18820           4            18820       75280    24335109        1233          19736.5
 2/ 7/2018 10: 1:31       18810       18810       18810       18810         660            18810    12414600    36749709        1893          19413.5
 2/ 7/2018 10: 2: 3       18840       18840       18840       18840         195            18840     3673800    40423509        2088          19359.9
 2/ 7/2018 10: 2:15       18830       18830       18830       18830         240            18830     4519200    44942709        2328          19305.3
 2/ 7/2018 10: 2:50       18820       18820       18820       18820         240            18820     4516800    49459509        2568          19259.9
 2/ 7/2018 10: 2:55       18900       18900       18900       18900          10            18900      189000    49648509        2578          19258.5
 2/ 7/2018 10: 3: 2       19000       19000       19000       19000          10            19000      190000    49838509        2588          19257.5
 2/ 7/2018 10: 3:13       19100       19100       19100       19100          10            19100      191000    50029509        2598          19256.9
 2/ 7/2018 10: 3:22       19200       19200       19200       19200          10            19200      192000    50221509        2608          19256.7
 2/ 7/2018 10: 3:31       19300       19300       19300       19300          10            19300      193000    50414509        2618          19256.9
 2/ 7/2018 10: 3:38       19400       19400       19400       19400          10            19400      194000    50608509        2628          19257.4
 2/ 7/2018 10: 3:44       18820       18820       18820       18820        1000            18820    18820000    69428509        3628          19136.9
 2/ 7/2018 10: 3:50       19500       19500       19500       19500          10            19500      195000    69623509        3638          19137.9
 2/ 7/2018 10: 3:52       18700       18700       18700       18700          30            18700      561000    70184509        3668          19134.3
 2/ 7/2018 10: 3:58       18690       18690       18690       18690          30            18690      560700    70745209        3698          19130.7
 2/ 7/2018 10: 4: 0       19600       19600       19600       19600          10            19600      196000    70941209        3708          19131.9
 2/ 7/2018 10: 4: 2       18840       18840       18840       18840          25            18840      471000    71412209        3733            19130
 2/ 7/2018 10: 4: 3       18830       18830       18830       18830         500            18830     9415000    80827209        4233          19094.5
 2/ 7/2018 10: 4: 4       18500       18500       18500       18500          30            18500      555000    81382209        4263          19090.4
 2/ 7/2018 10: 4: 9       19700       19700       19700       19700          10            19700      197000    81579209        4273          19091.8
 2/ 7/2018 10: 4:12       18850       18850       18850       18850          17            18850      320450    81899659        4290          19090.8
 2/ 7/2018 10: 4:14       18840       18840       18840       18840          75            18840     1413000    83312659        4365          19086.5
 2/ 7/2018 10: 4:19       19800       19800       19800       19800          10            19800      198000    83510659        4375          19088.2
 2/ 7/2018 10: 4:30       19900       19900       19900       19900          10            19900      199000    83709659        4385            19090
 2/ 7/2018 10: 4:35       18880       18880       18880       18880          25            18880      472000    84181659        4410          19088.8
 2/ 7/2018 10: 4:36       18840       18840       18840       18840          25            18840      471000    84652659        4435          19087.4
 2/ 7/2018 10: 4:51       20000       20000       20000       20000          10            20000      200000    84852659        4445          19089.5
 2/ 7/2018 10: 4:58       18850       18850       18850       18850         100            18850     1885000    86737659        4545          19084.2
 2/ 7/2018 10: 5:23       18850       18850       18850       18850          25            18850      471250    87208909        4570          19082.9
 2/ 7/2018 10: 5:48       18990       18990       18990       18990          20            18990      379800    87588709        4590          19082.5
 2/ 7/2018 10: 5:55       18850       18850       18850       18850          25            18850      471250    88059959        4615          19081.2
 2/ 7/2018 10: 6:30       18840       18840       18840       18840         425            18840     8007000    96066959        5040          19060.9
 2/ 7/2018 10: 6:38       19100       19100       19100       19100          20            19100      382000    96448959        5060          19061.1
