         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        2600        2920        2600        2590        1061          2703.33     2868236     2868236        1061          2703.33
 2/ 7/2018 10: 0: 1        2400        2400        2400        2400         500             2400     1200000     4068236        1561          2606.17
 2/ 7/2018 10: 0: 2        2440        2440        2440        2440         286             2440      697840     4766076        1847          2580.44
 2/ 7/2018 10: 0: 3        2480        2480        2480        2480         100             2480      248000     5014076        1947          2575.28
 2/ 7/2018 10: 0: 4        2000        2150        2000        2150        5000             2100    10500000    15514076        6947          2233.21
 2/ 7/2018 10: 0:11        2480        2700        2480        2700         229          2626.67      601506    16115582        7176          2245.76
 2/ 7/2018 10: 0:12        2440        2440        2440        2440        1000             2440     2440000    18555582        8176          2269.52
 2/ 7/2018 10: 0:19        2410        2410        2410        2410        8889             2410    21422490    39978072       17065          2342.69
 2/ 7/2018 10: 0:24        2550        2550        2550        2550       12090             2550    30829500    70807572       29155          2428.66
 2/ 7/2018 10: 0:53        2310        2310        2310        2310        2500             2310     5775000    76582572       31655          2419.29
 2/ 7/2018 10: 0:59        2320        2320        2320        2320        2500             2320     5800000    82382572       34155          2412.02
 2/ 7/2018 10: 1: 3        2330        2330        2330        2330        2500             2330     5825000    88207572       36655          2406.43
 2/ 7/2018 10: 1: 9        2340        2340        2340        2340        2500             2340     5850000    94057572       39155          2402.19
 2/ 7/2018 10: 1:12        2350        2350        2350        2350        2500             2350     5875000    99932572       41655          2399.05
 2/ 7/2018 10: 1:15        2680        2680        2680        2680        1000             2680     2680000   102612572       42655          2405.64
 2/ 7/2018 10: 1:16        2360        2360        2360        2360        2500             2360     5900000   108512572       45155          2403.11
 2/ 7/2018 10: 1:21        2340        2340        2340        2340         100             2340      234000   108746572       45255          2402.97
 2/ 7/2018 10: 1:53        2410        2410        2410        2410        1000             2410     2410000   111156572       46255          2403.13
 2/ 7/2018 10: 2:25        2440        2440        2440        2440        1719             2440     4194360   115350932       47974          2404.45
