         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 1         180         220         180         220        1000          206.667      206666      206666        1000          206.666
 2/ 7/2018 10: 0:34         120         120         120         120       50000              120     6000000     6206666       51000          121.699
 2/ 7/2018 10: 0:52         130         130         130         130       50000              130     6500000    12706666      101000          125.809
 2/ 7/2018 10: 0:55         120         120         120         120       50000              120     6000000    18706666      151000          123.885
 2/ 7/2018 10: 0:56         130         130         130         130       50000              130     6500000    25206666      201000          125.406
 2/ 7/2018 10: 2:31         120         120         120         120       50000              120     6000000    31206666      251000          124.329
 2/ 7/2018 10: 3:31         130         130         130         130       50000              130     6500000    37706666      301000          125.271
 2/ 7/2018 10: 3:33         120         120         120         120        2500              120      300000    38006666      303500          125.228
 2/ 7/2018 10: 3:42         110         110         110         110        2500              110      275000    38281666      306000          125.103
 2/ 7/2018 10: 4:22         120         120         120         120       47500              120     5700000    43981666      353500          124.418
 2/ 7/2018 10: 4:36         130         130         130         130       47500              130     6175000    50156666      401000          125.079
 2/ 7/2018 10:15:37         120         120         120         120       47499              120     5699880    55856546      448499          124.541
 2/ 7/2018 10:26:15         130         130         130         130       47499              130     6174870    62031416      495998          125.064
 2/ 7/2018 10:27:49         120         120         120         120       47499              120     5699880    67731296      543497          124.621
 2/ 7/2018 10:30:15         130         130         130         130       47499              130     6174870    73906166      590996          125.054
 2/ 7/2018 10:43:14         120         120         120         120       47498              120     5699760    79605926      638494          124.678
 2/ 7/2018 10:43:32         130         130         130         130        2300              130      299000    79904926      640794          124.697
 2/ 7/2018 10:49:14         130         130         130         130       47498              130     6174740    86079666      688292          125.063
 2/ 7/2018 10:54:22         120         120         120         120       47498              120     5699760    91779426      735790          124.736
 2/ 7/2018 10:56: 3         130         130         130         130       47498              130     6174740    97954166      783288          125.055
 2/ 7/2018 10:57:33         120         120         120         120       47498              120     5699760   103653926      830786          124.766
 2/ 7/2018 10:57:34         130         130         130         130       47498              130     6174740   109828666      878284          125.049
 2/ 7/2018 11: 6:23         140         140         140         140         500              140       70000   109898666      878784          125.058
 2/ 7/2018 11:10: 0         120         120         120         120        4000              120      480000   110378666      882784          125.035
 2/ 7/2018 11:15:17         120         120         120         120        4000              120      480000   110858666      886784          125.012
 2/ 7/2018 11:37:10         130         130         130         130        3000              130      390000   111248666      889784          125.029
 2/ 7/2018 12:13:17         140         140         140         140       40798              140     5711720   116960386      930582          125.685
 2/ 7/2018 12:13:20         130         130         130         130       40798              130     5303740   122264126      971380          125.866
 2/ 7/2018 12:13:31         140         140         140         140       40798              140     5711720   127975846     1012178          126.436
 2/ 7/2018 12:14:18         150         150         140         140       40798          143.333     5847713   133823559     1052976          127.091
 2/ 7/2018 12:14:33         150         150         150         150       40798              150     6119700   139943259     1093774          127.945
 2/ 7/2018 12:14:34         140         140         140         140       40798              140     5711720   145654979     1134572          128.379
 2/ 7/2018 12:19: 2         120         120         120         120        2500              120      300000   145954979     1137072           128.36
 2/ 7/2018 12:20: 3         150         150         150         150        1000              150      150000   146104979     1138072          128.379
 2/ 7/2018 12:22:47         150         150         150         150       40798              150     6119700   152224679     1178870          129.128
 2/ 7/2018 12:22:48         140         140         140         140       40798              140     5711720   157936399     1219668          129.491
 2/ 7/2018 12:23: 9         150         150         150         150       40798              150     6119700   164056099     1260466          130.155
 2/ 7/2018 12:23:13         140         140         140         140       40798              140     5711720   169767819     1301264          130.464
 2/ 7/2018 12:33:34         140         140         140         140       50000              140     7000000   176767819     1351264          130.817
 2/ 7/2018 14: 0:25         140         140         140         140       50000              140     7000000   183767819     1401264          131.144
 2/ 7/2018 14:42:25         150         150         150         150       30999              150     4649850   188417669     1432263          131.552
 2/ 7/2018 14:52:29         140         140         140         140        5000              140      700000   189117669     1437263          131.582
