         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:24         270         270         270         270      100000              270    27000000    27000000      100000              270
 2/ 7/2018 10: 2:42         280         280         280         280      100000              280    28000000    55000000      200000              275
 2/ 7/2018 10: 2:43         270         270         270         270      100000              270    27000000    82000000      300000          273.333
 2/ 7/2018 10: 2:44         280         280         280         280      100000              280    28000000   110000000      400000              275
 2/ 7/2018 10: 2:46         270         270         270         270      100000              270    27000000   137000000      500000              274
 2/ 7/2018 10: 2:53         280         280         280         280      100000              280    28000000   165000000      600000              275
 2/ 7/2018 10: 3:17         270         270         270         270      100000              270    27000000   192000000      700000          274.286
 2/ 7/2018 10: 4:21         280         280         280         280      100000              280    28000000   220000000      800000              275
 2/ 7/2018 10: 4:22         270         270         270         270      100000              270    27000000   247000000      900000          274.444
 2/ 7/2018 10: 4:23         280         280         280         280      100000              280    28000000   275000000     1000000              275
 2/ 7/2018 10: 4:33         270         270         270         270      100000              270    27000000   302000000     1100000          274.545
 2/ 7/2018 10: 4:34         280         280         280         280      100000              280    28000000   330000000     1200000              275
 2/ 7/2018 10: 4:35         270         270         270         270      100000              270    27000000   357000000     1300000          274.615
 2/ 7/2018 10: 5:36         280         280         280         280      100000              280    28000000   385000000     1400000              275
 2/ 7/2018 10: 5:38         270         270         270         270      100000              270    27000000   412000000     1500000          274.667
 2/ 7/2018 10: 5:43         280         280         280         280      100000              280    28000000   440000000     1600000              275
 2/ 7/2018 10: 5:46         270         270         270         270      100000              270    27000000   467000000     1700000          274.706
 2/ 7/2018 10: 6: 0         280         280         280         280      100000              280    28000000   495000000     1800000              275
 2/ 7/2018 10: 6: 5         270         270         270         270      100000              270    27000000   522000000     1900000          274.737
 2/ 7/2018 10: 6:27         280         280         280         280      100000              280    28000000   550000000     2000000              275
 2/ 7/2018 10: 6:28         270         270         270         270      100000              270    27000000   577000000     2100000          274.762
 2/ 7/2018 10: 6:31         280         280         280         280      100000              280    28000000   605000000     2200000              275
