         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3          40          40          40          40        1000               40       40000       40000        1000               40
 2/ 7/2018 10: 6:50          40          40          40          40        1000               40       40000       80000        2000               40
 2/ 7/2018 10:28:14          40          40          40          40        1000               40       40000      120000        3000               40
 2/ 7/2018 10:50: 7          40          40          40          40        1000               40       40000      160000        4000               40
 2/ 7/2018 11: 1: 1          40          40          40          40        1000               40       40000      200000        5000               40
 2/ 7/2018 11: 3:45          40          40          40          40        1000               40       40000      240000        6000               40
 2/ 7/2018 11:18:12          40          40          40          40        1000               40       40000      280000        7000               40
 2/ 7/2018 14: 0: 0          40          40          40          40        1000               40       40000      320000        8000               40
 2/ 7/2018 14: 4: 5          40          40          40          40        1000               40       40000      360000        9000               40
 2/ 7/2018 14:20:59          40          40          40          40        1000               40       40000      400000       10000               40
 2/ 7/2018 14:21:52          40          40          40          40        1000               40       40000      440000       11000               40
 2/ 7/2018 14:52:22          40          40          40          40        1000               40       40000      480000       12000               40
 2/ 7/2018 14:59: 9          40          40          40          40        1000               40       40000      520000       13000               40
 2/ 7/2018 15:13: 1          40          40          40          40        1000               40       40000      560000       14000               40
 2/ 7/2018 15:13:47          40          40          40          40        1000               40       40000      600000       15000               40
 2/ 7/2018 15:57:51          40          40          40          40        1000               40       40000      640000       16000               40
 2/ 7/2018 16: 5:41          40          40          40          40        1000               40       40000      680000       17000               40
 2/ 7/2018 16:20:56          40          40          40          40        1000               40       40000      720000       18000               40
