         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3        1030        1030        1030        1030       25000             1030    25750000    25750000       25000             1030
 2/ 7/2018 10: 0:11        1020        1020        1020        1020       25000             1020    25500000    51250000       50000             1025
 2/ 7/2018 10: 0:13        1030        1030        1030        1030       25000             1030    25750000    77000000       75000          1026.67
 2/ 7/2018 10: 0:28        1020        1020        1020        1020       25000             1020    25500000   102500000      100000             1025
 2/ 7/2018 10: 0:52        1010        1010        1010        1010       25000             1010    25250000   127750000      125000             1022
 2/ 7/2018 10: 2:17        1020        1020        1020        1020       25000             1020    25500000   153250000      150000          1021.67
 2/ 7/2018 10: 2:18        1010        1010        1010        1010       25000             1010    25250000   178500000      175000             1020
 2/ 7/2018 10: 2:27        1020        1020        1020        1020       25000             1020    25500000   204000000      200000             1020
 2/ 7/2018 10: 2:39        1010        1010        1010        1010       25000             1010    25250000   229250000      225000          1018.89
 2/ 7/2018 10: 2:43        1020        1020        1020        1020       25000             1020    25500000   254750000      250000             1019
 2/ 7/2018 10: 2:44        1010        1010        1010        1010       25000             1010    25250000   280000000      275000          1018.18
 2/ 7/2018 10: 3:42        1000        1000        1000        1000       25000             1000    25000000   305000000      300000          1016.67
 2/ 7/2018 10: 4: 5        1010        1010        1010        1010       25000             1010    25250000   330250000      325000          1016.15
 2/ 7/2018 10: 4:21        1000        1000        1000        1000       25000             1000    25000000   355250000      350000             1015
 2/ 7/2018 10: 4:44        1010        1010        1010        1010       25000             1010    25250000   380500000      375000          1014.67
 2/ 7/2018 10: 5:12        1000        1000        1000        1000       25000             1000    25000000   405500000      400000          1013.75
 2/ 7/2018 10: 5:29        1010        1010        1010        1010       25000             1010    25250000   430750000      425000          1013.53
 2/ 7/2018 10: 7:48        1000        1000        1000        1000       25000             1000    25000000   455750000      450000          1012.78
 2/ 7/2018 10: 9:20        1010        1010        1010        1010       25000             1010    25250000   481000000      475000          1012.63
 2/ 7/2018 10:10:25        1000        1000        1000        1000       25000             1000    25000000   506000000      500000             1012
 2/ 7/2018 10:11:45        1010        1010        1010        1010       25000             1010    25250000   531250000      525000           1011.9
 2/ 7/2018 10:11:46        1000        1000        1000        1000       25000             1000    25000000   556250000      550000          1011.36
 2/ 7/2018 10:12: 1        1010        1010        1010        1010       25000             1010    25250000   581500000      575000           1011.3
 2/ 7/2018 10:16:11        1020        1020        1020        1020       25000             1020    25500000   607000000      600000          1011.67
 2/ 7/2018 10:17:38        1030        1030        1030        1030       25000             1030    25750000   632750000      625000           1012.4
 2/ 7/2018 10:20:36        1020        1020        1020        1020       25000             1020    25500000   658250000      650000          1012.69
 2/ 7/2018 10:20:38        1030        1030        1030        1030       25000             1030    25750000   684000000      675000          1013.33
 2/ 7/2018 10:27:52        1020        1020        1020        1020       25000             1020    25500000   709500000      700000          1013.57
 2/ 7/2018 10:32: 5        1010        1010        1010        1010       25000             1010    25250000   734750000      725000          1013.45
 2/ 7/2018 10:37: 8        1000        1000        1000        1000       25000             1000    25000000   759750000      750000             1013
 2/ 7/2018 10:37:22        1010        1010        1010        1010       25000             1010    25250000   785000000      775000           1012.9
 2/ 7/2018 10:45:31        1020        1020        1020        1020       25000             1020    25500000   810500000      800000          1013.12
 2/ 7/2018 10:45:33        1010        1010        1010        1010       25000             1010    25250000   835750000      825000          1013.03
 2/ 7/2018 10:45:42        1020        1020        1020        1020       25000             1020    25500000   861250000      850000          1013.24
 2/ 7/2018 10:49:15        1010        1010        1010        1010       25000             1010    25250000   886500000      875000          1013.14
 2/ 7/2018 10:54:22        1020        1020        1020        1020       25000             1020    25500000   912000000      900000          1013.33
 2/ 7/2018 10:59: 9        1010        1010        1010        1010       25000             1010    25250000   937250000      925000          1013.24
 2/ 7/2018 11: 4:47        1000        1000        1000        1000       25000             1000    25000000   962250000      950000          1012.89
 2/ 7/2018 11:11:39         990         990         990         990       25000              990    24750000   987000000      975000          1012.31
 2/ 7/2018 11:12: 9         980         980         980         980       25000              980    24500000  1011500000     1000000           1011.5
 2/ 7/2018 11:12:28         970         970         970         970       25000              970    24250000  1035750000     1025000          1010.49
 2/ 7/2018 11:12:31         980         980         980         980       25000              980    24500000  1060250000     1050000          1009.76
 2/ 7/2018 11:12:47         970         970         970         970       25000              970    24250000  1084500000     1075000          1008.84
 2/ 7/2018 11:12:48         980         980         980         980       25000              980    24500000  1109000000     1100000          1008.18
 2/ 7/2018 11:13:24         970         970         970         970       25000              970    24250000  1133250000     1125000          1007.33
 2/ 7/2018 11:13:43         960         960         960         960       25000              960    24000000  1157250000     1150000           1006.3
 2/ 7/2018 11:13:44         970         970         970         970       25000              970    24250000  1181500000     1175000          1005.53
 2/ 7/2018 11:15:22         980         980         980         980       25000              980    24500000  1206000000     1200000             1005
 2/ 7/2018 11:15:23         970         970         970         970       25000              970    24250000  1230250000     1225000          1004.29
 2/ 7/2018 11:16:45         980         980         980         980       25000              980    24500000  1254750000     1250000           1003.8
 2/ 7/2018 11:16:49         970         970         970         970       25000              970    24250000  1279000000     1275000          1003.14
 2/ 7/2018 11:17:28         960         960         960         960       25000              960    24000000  1303000000     1300000          1002.31
 2/ 7/2018 11:17:53         970         970         970         970       25000              970    24250000  1327250000     1325000           1001.7
 2/ 7/2018 11:22: 5         960         960         960         960       25000              960    24000000  1351250000     1350000          1000.93
 2/ 7/2018 11:22:11         970         970         970         970       25000              970    24250000  1375500000     1375000          1000.36
 2/ 7/2018 11:22:16         960         960         960         960       25000              960    24000000  1399500000     1400000          999.643
 2/ 7/2018 11:22:18         970         970         970         970       25000              970    24250000  1423750000     1425000          999.123
 2/ 7/2018 11:23:42         980         980         980         980       25000              980    24500000  1448250000     1450000          998.793
 2/ 7/2018 11:23:45         970         970         970         970       25000              970    24250000  1472500000     1475000          998.305
 2/ 7/2018 11:24: 4         980         980         980         980       25000              980    24500000  1497000000     1500000              998
 2/ 7/2018 11:24: 5         970         970         970         970       25000              970    24250000  1521250000     1525000          997.541
 2/ 7/2018 11:24: 8         980         980         980         980       25000              980    24500000  1545750000     1550000          997.258
 2/ 7/2018 11:24: 9         970         970         970         970       25000              970    24250000  1570000000     1575000          996.825
 2/ 7/2018 11:24:37         980         980         980         980       25000              980    24500000  1594500000     1600000          996.562
 2/ 7/2018 11:24:51         970         970         970         970       25000              970    24250000  1618750000     1625000          996.154
 2/ 7/2018 11:24:55         980         980         980         980       25000              980    24500000  1643250000     1650000          995.909
 2/ 7/2018 11:32:12         990         990         990         990       25000              990    24750000  1668000000     1675000          995.821
 2/ 7/2018 11:32:15         980         980         980         980       25000              980    24500000  1692500000     1700000          995.588
 2/ 7/2018 11:34: 0         990         990         990         990       25000              990    24750000  1717250000     1725000          995.507
 2/ 7/2018 11:37:50         980         980         980         980       25000              980    24500000  1741750000     1750000          995.286
 2/ 7/2018 11:48:43         990         990         990         990       25000              990    24750000  1766500000     1775000          995.211
 2/ 7/2018 11:52:28         980         980         980         980       25000              980    24500000  1791000000     1800000              995
 2/ 7/2018 11:52:30         990         990         990         990       25000              990    24750000  1815750000     1825000          994.932
 2/ 7/2018 11:54:13         980         980         980         980       25000              980    24500000  1840250000     1850000           994.73
 2/ 7/2018 12: 5:53         990         990         990         990       25000              990    24750000  1865000000     1875000          994.667
 2/ 7/2018 12: 5:57         980         980         980         980       25000              980    24500000  1889500000     1900000          994.474
 2/ 7/2018 12: 8:41         990         990         990         990       25000              990    24750000  1914250000     1925000          994.416
 2/ 7/2018 12: 8:49         980         980         980         980       25000              980    24500000  1938750000     1950000          994.231
 2/ 7/2018 12: 9:16         990         990         990         990       25000              990    24750000  1963500000     1975000          994.177
 2/ 7/2018 12:11: 8         980         980         980         980       25000              980    24500000  1988000000     2000000              994
 2/ 7/2018 12:11:13         990         990         990         990       25000              990    24750000  2012750000     2025000          993.951
 2/ 7/2018 12:12:53         980         980         980         980       25000              980    24500000  2037250000     2050000           993.78
 2/ 7/2018 12:15:26         970         970         970         970       25000              970    24250000  2061500000     2075000          993.494
 2/ 7/2018 12:16: 2         980         980         980         980       25000              980    24500000  2086000000     2100000          993.333
 2/ 7/2018 12:16: 3         970         970         970         970       25000              970    24250000  2110250000     2125000          993.059
 2/ 7/2018 12:16: 4         980         980         980         980       25000              980    24500000  2134750000     2150000          992.907
 2/ 7/2018 12:16:20         970         970         970         970       25000              970    24250000  2159000000     2175000          992.644
 2/ 7/2018 12:16:23         980         980         980         980       25000              980    24500000  2183500000     2200000            992.5
 2/ 7/2018 12:16:24         970         970         970         970       25000              970    24250000  2207750000     2225000          992.247
 2/ 7/2018 12:16:32         980         980         980         980       25000              980    24500000  2232250000     2250000          992.111
 2/ 7/2018 12:16:42         970         970         970         970       25000              970    24250000  2256500000     2275000          991.868
 2/ 7/2018 12:17:51         980         980         980         980       25000              980    24500000  2281000000     2300000          991.739
 2/ 7/2018 12:17:55         970         970         970         970       25000              970    24250000  2305250000     2325000          991.505
 2/ 7/2018 12:17:58         980         980         980         980       25000              980    24500000  2329750000     2350000          991.383
 2/ 7/2018 12:17:59         970         970         970         970       25000              970    24250000  2354000000     2375000          991.158
 2/ 7/2018 12:26: 2         960         960         960         960       25000              960    24000000  2378000000     2400000          990.833
 2/ 7/2018 12:27: 0         970         970         970         970       25000              970    24250000  2402250000     2425000          990.619
 2/ 7/2018 12:30:10         960         960         960         960       25000              960    24000000  2426250000     2450000          990.306
 2/ 7/2018 12:56:32         970         970         970         970       25000              970    24250000  2450500000     2475000          990.101
 2/ 7/2018 12:59:17         980         980         980         980       25000              980    24500000  2475000000     2500000              990
 2/ 7/2018 14: 0: 0         980         980         980         980       25000              980    24500000  2499500000     2525000          989.901
 2/ 7/2018 14: 2:34         970         970         970         970       25000              970    24250000  2523750000     2550000          989.706
 2/ 7/2018 14:12:53         960         960         960         960       25000              960    24000000  2547750000     2575000          989.417
 2/ 7/2018 14:19:49         970         970         970         970       25000              970    24250000  2572000000     2600000          989.231
 2/ 7/2018 14:21:50         960         960         960         960       25000              960    24000000  2596000000     2625000          988.952
 2/ 7/2018 14:24:37         950         950         950         950       25000              950    23750000  2619750000     2650000          988.585
 2/ 7/2018 14:25:26         960         960         960         960       25000              960    24000000  2643750000     2675000          988.318
 2/ 7/2018 14:26: 1         950         950         950         950       25000              950    23750000  2667500000     2700000          987.963
 2/ 7/2018 14:26:39         960         960         960         960       25000              960    24000000  2691500000     2725000          987.706
 2/ 7/2018 14:26:40         950         950         950         950       25000              950    23750000  2715250000     2750000          987.364
 2/ 7/2018 14:29: 3         940         940         940         940       25000              940    23500000  2738750000     2775000          986.937
 2/ 7/2018 14:51: 8         950         950         950         950       25000              950    23750000  2762500000     2800000          986.607
 2/ 7/2018 14:55:10         960         960         960         960       25000              960    24000000  2786500000     2825000          986.372
 2/ 7/2018 14:56: 5         950         950         950         950       25000              950    23750000  2810250000     2850000          986.053
 2/ 7/2018 14:56:33         960         960         960         960       25000              960    24000000  2834250000     2875000          985.826
 2/ 7/2018 14:56:53         950         950         950         950       25000              950    23750000  2858000000     2900000          985.517
 2/ 7/2018 14:57:43         960         960         960         960       25000              960    24000000  2882000000     2925000          985.299
 2/ 7/2018 15: 3:14         950         950         950         950       25000              950    23750000  2905750000     2950000              985
 2/ 7/2018 15: 4:14         960         960         960         960       25000              960    24000000  2929750000     2975000           984.79
 2/ 7/2018 15: 7:51         950         950         950         950       25000              950    23750000  2953500000     3000000            984.5
 2/ 7/2018 15: 8:42         960         960         960         960       25000              960    24000000  2977500000     3025000          984.298
 2/ 7/2018 15: 8:43         950         950         950         950       25000              950    23750000  3001250000     3050000          984.016
 2/ 7/2018 15:10:35         960         960         960         960       25000              960    24000000  3025250000     3075000          983.821
 2/ 7/2018 15:12:42         950         950         950         950       25000              950    23750000  3049000000     3100000          983.548
 2/ 7/2018 15:14:38         960         960         960         960       25000              960    24000000  3073000000     3125000           983.36
 2/ 7/2018 15:14:47         950         950         950         950       25000              950    23750000  3096750000     3150000          983.095
 2/ 7/2018 15:15: 1         960         960         960         960       25000              960    24000000  3120750000     3175000          982.913
 2/ 7/2018 15:15:19         950         950         950         950       25000              950    23750000  3144500000     3200000          982.656
 2/ 7/2018 15:15:33         960         960         960         960       25000              960    24000000  3168500000     3225000          982.481
 2/ 7/2018 15:21:44         950         950         950         950       25000              950    23750000  3192250000     3250000          982.231
 2/ 7/2018 15:36:41         960         960         960         960       25000              960    24000000  3216250000     3275000          982.061
 2/ 7/2018 15:48:49         970         970         970         970       25000              970    24250000  3240500000     3300000           981.97
 2/ 7/2018 16: 5: 1         980         980         980         980       25000              980    24500000  3265000000     3325000          981.955
 2/ 7/2018 16:11:55         990         990         990         990       25000              990    24750000  3289750000     3350000          982.015
 2/ 7/2018 16:14:26        1000        1000        1000        1000       25000             1000    25000000  3314750000     3375000          982.148
 2/ 7/2018 16:14:29         990         990         990         990       25000              990    24750000  3339500000     3400000          982.206
 2/ 7/2018 16:15: 4        1000        1000        1000        1000       25000             1000    25000000  3364500000     3425000          982.336
 2/ 7/2018 16:15:22         990         990         990         990       25000              990    24750000  3389250000     3450000          982.391
 2/ 7/2018 16:15:24        1000        1000        1000        1000       25000             1000    25000000  3414250000     3475000          982.518
 2/ 7/2018 16:30:23         990         990         990         990       25000              990    24750000  3439000000     3500000          982.571
 2/ 7/2018 16:32:30         980         980         980         980       25000              980    24500000  3463500000     3525000          982.553
 2/ 7/2018 16:32:32         990         990         990         990       25000              990    24750000  3488250000     3550000          982.606
 2/ 7/2018 16:34:25         980         980         980         980       25000              980    24500000  3512750000     3575000          982.587
 2/ 7/2018 16:34:27         990         990         990         990       25000              990    24750000  3537500000     3600000          982.639
 2/ 7/2018 16:34:29         980         980         980         980       25000              980    24500000  3562000000     3625000          982.621
 2/ 7/2018 16:34:31         990         990         990         990       25000              990    24750000  3586750000     3650000          982.671
 2/ 7/2018 16:34:34         980         980         980         980       25000              980    24500000  3611250000     3675000          982.653
 2/ 7/2018 16:37:16         990         990         990         990       25000              990    24750000  3636000000     3700000          982.703
 2/ 7/2018 16:52:42         980         980         980         980       25000              980    24500000  3660500000     3725000          982.685
 2/ 7/2018 16:59:56         970         970         970         970       25000              970    24250000  3684750000     3750000            982.6
 2/ 7/2018 17: 5: 6         980         980         980         980       25000              980    24500000  3709250000     3775000          982.583
 2/ 7/2018 17: 5: 7         970         970         970         970       25000              970    24250000  3733500000     3800000            982.5
 2/ 7/2018 17: 5:18         980         980         980         980       25000              980    24500000  3758000000     3825000          982.484
 2/ 7/2018 17: 5:31         970         970         970         970       25000              970    24250000  3782250000     3850000          982.403
 2/ 7/2018 17:10:58         960         960         960         960       25000              960    24000000  3806250000     3875000          982.258
 2/ 7/2018 17:11:25         970         970         970         970       25000              970    24250000  3830500000     3900000          982.179
 2/ 7/2018 17:11:26         960         960         960         960       25000              960    24000000  3854500000     3925000          982.038
 2/ 7/2018 17:13: 0         950         950         950         950       25000              950    23750000  3878250000     3950000          981.835
 2/ 7/2018 17:16:41         940         940         940         940       25000              940    23500000  3901750000     3975000          981.572
 2/ 7/2018 17:16:45         950         950         950         950       25000              950    23750000  3925500000     4000000          981.375
 2/ 7/2018 17:17:22         940         940         940         940       25000              940    23500000  3949000000     4025000          981.118
 2/ 7/2018 17:17:26         950         950         950         950       25000              950    23750000  3972750000     4050000          980.926
 2/ 7/2018 17:17:27         940         940         940         940       25000              940    23500000  3996250000     4075000          980.675
 2/ 7/2018 17:17:29         950         950         950         950       25000              950    23750000  4020000000     4100000          980.488
 2/ 7/2018 17:17:33         940         940         940         940       25000              940    23500000  4043500000     4125000          980.242
 2/ 7/2018 17:17:41         950         950         950         950       25000              950    23750000  4067250000     4150000           980.06
 2/ 7/2018 17:17:56         940         940         940         940       25000              940    23500000  4090750000     4175000           979.82
 2/ 7/2018 17:17:57         950         950         950         950       25000              950    23750000  4114500000     4200000          979.643
 2/ 7/2018 17:18:20         940         940         940         940       25000              940    23500000  4138000000     4225000          979.408
 2/ 7/2018 17:18:23         950         950         950         950       25000              950    23750000  4161750000     4250000          979.235
 2/ 7/2018 17:21:15         940         940         940         940       25000              940    23500000  4185250000     4275000          979.006
 2/ 7/2018 17:29:56         950         950         950         950       25000              950    23750000  4209000000     4300000          978.837
 2/ 7/2018 17:46:31         960         960         960         960       25000              960    24000000  4233000000     4325000          978.728
 2/ 7/2018 17:47:23         970         970         970         970       25000              970    24250000  4257250000     4350000          978.678
 2/ 7/2018 17:47:24         960         960         960         960       25000              960    24000000  4281250000     4375000          978.571
 2/ 7/2018 17:55:24         970         970         970         970       25000              970    24250000  4305500000     4400000          978.523
