         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
10/ 7/2018 10: 2:34         170         170         170         170      100000               170    17000000   411641926     2503678     164.415           1
10/ 7/2018 10: 2:35         160         160         160         160      100000               160    16000000   427641926     2603678     164.245           1
10/ 7/2018 10: 2:36         160         160         160         160      100000               160    16000000   443641926     2703678     164.088           1
10/ 7/2018 10: 2:37         170         170         170         170      100000               170    17000000   460641926     2803678     164.299           1
10/ 7/2018 10: 2:38         160         160         160         160      100000               160    16000000   476641926     2903678     164.151           1
10/ 7/2018 10: 2:39         170         170         170         170      100000               170    17000000   493641926     3003678     164.346           1
10/ 7/2018 10: 2:40         160         160         160         160      100000               160    16000000   509641926     3103678     164.206           1
10/ 7/2018 10: 2:41         170         170         170         170      100000               170    17000000   526641926     3203678     164.387           1
10/ 7/2018 10: 2:42         160         160         160         160      100000               160    16000000   542641926     3303678     164.254           1
10/ 7/2018 10: 2:43         170         170         170         170      100000               170    17000000   559641926     3403678     164.423           1
10/ 7/2018 10: 2:45         160         160         160         160      100000               160    16000000   575641926     3503678     164.296           1
10/ 7/2018 10: 2:46         160         160         160         160      100000               160    16000000   591641926     3603678     164.177           1
10/ 7/2018 10: 2:47         170         170         170         170      100000               170    17000000   608641926     3703678     164.334           1
10/ 7/2018 10: 2:48         160         160         160         160      100000               160    16000000   624641926     3803678     164.221           1
10/ 7/2018 10: 2:49         170         170         170         170      100000               170    17000000   641641926     3903678     164.369           1
10/ 7/2018 10: 2:52         160         160         160         160      100000               160    16000000   657641926     4003678     164.259           1
10/ 7/2018 10: 2:53         170         170         170         170      100000               170    17000000   674641926     4103678     164.399           1
10/ 7/2018 10: 2:54         160         160         160         160      100000               160    16000000   690641926     4203678     164.295           1
10/ 7/2018 10: 2:55         160         160         160         160      100000               160    16000000   706641926     4303678     164.195           1
10/ 7/2018 10: 2:56         170         170         170         170      100000               170    17000000   723641926     4403678     164.327           1
10/ 7/2018 10: 2:57         160         160         160         160      100000               160    16000000   739641926     4503678     164.231           1
10/ 7/2018 10: 2:58         160         160         160         160      100000               160    16000000   755641926     4603678     164.139           1
10/ 7/2018 10: 2:59         170         170         170         170      100000               170    17000000   772641926     4703678     164.263           1
10/ 7/2018 11: 2: 0         160         160         160         160      100000               160    16000000   788641926     4803678     164.175           1
10/ 7/2018 11: 2: 1         160         160         160         160      100000               160    16000000   804641926     4903678     164.089           1
10/ 7/2018 11: 2: 2         170         170         170         170      100000               170    17000000   821641926     5003678     164.208           1
10/ 7/2018 11: 2: 8         160         160         160         160      100000               160    16000000   837641926     5103678     164.125           1
10/ 7/2018 11: 2: 9         170         170         170         170      100000               170    17000000   854641926     5203678     164.238           1
10/ 7/2018 11: 2:16         160         160         160         160      100000               160    16000000   870641926     5303678     164.158           1
10/ 7/2018 11: 2:17         170         170         170         170      100000               170    17000000   887641926     5403678     164.266           1
10/ 7/2018 11: 2:39         160         160         160         160       51870               160     8299200   895941126     5455548     164.226           1
10/ 7/2018 12: 2:36         160         170         160         170      100000           166.667    16666666   912607792     5555548      164.27           2
10/ 7/2018 12: 2:40         160         160         160         160      100000               160    16000000   928607792     5655548     164.194           1
10/ 7/2018 12: 2:41         170         170         170         170      100000               170    17000000   945607792     5755548     164.295           1
10/ 7/2018 12: 2:42         160         160         160         160      100000               160    16000000   961607792     5855548     164.222           1
10/ 7/2018 12: 2:43         170         170         170         170      100000               170    17000000   978607792     5955548     164.319           1
10/ 7/2018 12: 2:44         160         160         160         160      100000               160    16000000   994607792     6055548     164.247           1
10/ 7/2018 12: 2:45         170         170         170         170      100000               170    17000000  1011607792     6155548     164.341           1
10/ 7/2018 12: 2:46         170         170         170         170      100000               170    17000000  1028607792     6255548     164.431           1
10/ 7/2018 12: 2:51         160         160         160         160      100000               160    16000000  1044607792     6355548     164.362           1
10/ 7/2018 12: 2:52         170         170         170         170      100000               170    17000000  1061607792     6455548     164.449           1
10/ 7/2018 12: 2:53         160         160         160         160      100000               160    16000000  1077607792     6555548     164.381           1
10/ 7/2018 12: 2:54         170         170         170         170      100000               170    17000000  1094607792     6655548     164.465           1
10/ 7/2018 12: 2:55         160         160         160         160      100000               160    16000000  1110607792     6755548     164.399           1
10/ 7/2018 12: 2:56         170         170         170         170      100000               170    17000000  1127607792     6855548     164.481           1
10/ 7/2018 13: 2: 0         160         160         160         160      100000               160    16000000  1143607792     6955548     164.417           1
10/ 7/2018 13: 2:16         170         170         170         170      100000               170    17000000  1160607792     7055548     164.496           1
10/ 7/2018 13: 2:17         160         160         160         160      100000               160    16000000  1176607792     7155548     164.433           1
10/ 7/2018 13: 2:21         170         170         170         170      100000               170    17000000  1193607792     7255548      164.51           1
10/ 7/2018 13: 2:22         160         160         160         160      100000               160    16000000  1209607792     7355548     164.448           1
10/ 7/2018 13: 2:28         150         150         150         150        1000               150      150000  1209757792     7356548     164.446           1
10/ 7/2018 13: 2:39         170         170         170         170      100000               170    17000000  1226757792     7456548     164.521           1
10/ 7/2018 13: 2:40         160         160         160         160      100000               160    16000000  1242757792     7556548     164.461           1
10/ 7/2018 15: 2:21         150         150         150         150      100000               150    15000000  1257757792     7656548     164.272           1
10/ 7/2018 15: 2:48         160         160         160         160        3678               160      588480  1258346272     7660226      164.27           1
10/ 7/2018 17: 2: 8         150         150         150         150       10579               150     1586850  1259933122     7670805      164.25           1
10/ 7/2018 17: 2:44         170         170         170         170        3000               170      510000  1260443122     7673805     164.253           1
10/ 7/2018 21: 2:20         150         150         150         150        4500               150      675000  1261118122     7678305     164.244           1
10/ 7/2018 22: 2:52         150         150         150         150        1000               150      150000  1261268122     7679305     164.242           1
10/ 7/2018 24: 2:14         150         150         150         150       10579               150     1586850  1262854972     7689884     164.223           1
10/ 7/2018 24: 2:19         160         160         160         160       96322               160    15411520  1278266492     7786206     164.171           1
10/ 7/2018 24: 2:42         160         160         160         160        1000               160      160000  1278426492     7787206      164.17           1
10/ 7/2018 27: 2:54         160         160         160         160        2678               160      428480  1278854972     7789884     164.169           1
10/ 7/2018 27: 2:56         160         160         160         160      100000               160    16000000  1294854972     7889884     164.116           1
10/ 7/2018 28: 2:20         170         170         170         170        2000               170      340000  1295194972     7891884     164.117           1
10/ 7/2018 30: 2:50         150         150         150         150        1000               150      150000  1295344972     7892884     164.116           1
10/ 7/2018 35: 2:52         150         150         150         150       30000               150     4500000  1299844972     7922884     164.062           1
10/ 7/2018 38: 2:56         170         170         170         170      100000               170    17000000  1316844972     8022884     164.136           1
10/ 7/2018 39: 2: 2         160         160         160         160      100000               160    16000000  1332844972     8122884     164.085           1
10/ 7/2018 39: 2: 9         170         170         170         170      100000               170    17000000  1349844972     8222884     164.157           1
10/ 7/2018 39: 2:10         160         160         160         160      100000               160    16000000  1365844972     8322884     164.107           1
10/ 7/2018 39: 2:11         170         170         170         170      100000               170    17000000  1382844972     8422884     164.177           1
10/ 7/2018 39: 2:12         160         160         160         160      100000               160    16000000  1398844972     8522884     164.128           1
10/ 7/2018 39: 2:13         170         170         170         170      100000               170    17000000  1415844972     8622884     164.196           1
10/ 7/2018 39: 2:20         160         160         160         160      100000               160    16000000  1431844972     8722884     164.148           1
10/ 7/2018 39: 2:21         160         160         160         160      100000               160    16000000  1447844972     8822884     164.101           1
10/ 7/2018 39: 2:22         170         170         170         170      100000               170    17000000  1464844972     8922884     164.167           1
10/ 7/2018 39: 2:23         160         160         160         160      100000               160    16000000  1480844972     9022884     164.121           1
10/ 7/2018 39: 2:25         170         170         170         170      100000               170    17000000  1497844972     9122884     164.185           1
10/ 7/2018 39: 2:26         160         160         160         160       95500               160    15280000  1513124972     9218384     164.142           2
10/ 7/2018 40: 2:34         200         200         200         200        2500               200      500000  1513624972     9220884     164.152           1
10/ 7/2018 47: 2:45         140         140         140         140      100000               140    14000000  1527624972     9320884     163.893           1
10/ 7/2018 53: 2:42         150         150         150         150        6500               150      975000  1528599972     9327384     163.883           1
10/ 7/2018 55: 2:36         150         150         150         150        5767               150      865050  1529465022     9333151     163.874           1
10/ 7/2018 55: 2:52         140         140         140         140       30000               140     4200000  1533665022     9363151     163.798           1
10/ 7/2018 57: 2: 0         150         150         150         150      100000               150    15000000  1548665022     9463151     163.652           1
10/ 7/2018 58: 2: 8         150         150         150         150        5500               150      825000  1549490022     9468651     163.644           1
11/ 7/2018  0: 2: 1         150         150         150         150        5767               150      865050  1550355072     9474418     163.636           1
11/ 7/2018  4: 2:56         180         180         180         180        5000               180      900000  1551255072     9479418     163.645           1
11/ 7/2018 11: 2:55         160         160         160         160        5800               160      928000  1552183072     9485218     163.642           1
11/ 7/2018 11: 2:57         160         160         160         160       94200               160    15072000  1567255072     9579418     163.607           1
11/ 7/2018 14: 2:13         170         170         170         170        5000               170      850000  1568105072     9584418      163.61           1
11/ 7/2018 14: 2:22         180         180         180         180        5000               180      900000  1569005072     9589418     163.618           1
11/ 7/2018 15: 2: 1         170         170         170         170      100000               170    17000000  1586005072     9689418     163.684           1
11/ 7/2018 22: 2:17         170         170         170         170       51870               170     8817900  1594822972     9741288     163.718           1
11/ 7/2018 25: 2:51         160         160         160         160      100000               160    16000000  1610822972     9841288      163.68           1
11/ 7/2018 26: 2:15         170         170         170         170      100000               170    17000000  1627822972     9941288     163.744           1
11/ 7/2018 26: 2:32         160         160         160         160      100000               160    16000000  1643822972    10041288     163.706           1
11/ 7/2018 26: 2:34         170         170         170         170      100000               170    17000000  1660822972    10141288     163.768           1
11/ 7/2018 26: 2:35         160         160         160         160      100000               160    16000000  1676822972    10241288     163.732           1
11/ 7/2018 26: 2:53         170         170         170         170      100000               170    17000000  1693822972    10341288     163.792           1
11/ 7/2018 28: 2:20         160         160         160         160      100000               160    16000000  1709822972    10441288     163.756           1
11/ 7/2018 28: 2:57         170         170         170         170      100000               170    17000000  1726822972    10541288     163.815           1
11/ 7/2018 28: 2:58         160         160         160         160      100000               160    16000000  1742822972    10641288     163.779           1
11/ 7/2018 29: 2:23         170         170         170         170      100000               170    17000000  1759822972    10741288     163.837           1
11/ 7/2018 32: 2:11         160         160         160         160      100000               160    16000000  1775822972    10841288     163.802           1
11/ 7/2018 32: 2:12         160         160         160         160      100000               160    16000000  1791822972    10941288     163.767           1
11/ 7/2018 32: 2:13         170         170         170         170      100000               170    17000000  1808822972    11041288     163.824           1
11/ 7/2018 33: 2: 2         160         160         160         160      100000               160    16000000  1824822972    11141288     163.789           1
11/ 7/2018 33: 2: 3         170         170         170         170      100000               170    17000000  1841822972    11241288     163.844           1
11/ 7/2018 33: 2: 4         160         160         160         160         250               160       40000  1841862972    11241538     163.844           1
11/ 7/2018 33: 2:15         160         170         160         170      100000           166.667    16666666  1858529638    11341538     163.869           2
11/ 7/2018 33: 2:16         170         170         170         170      100000               170    17000000  1875529638    11441538     163.923           1
11/ 7/2018 33: 2:22         160         160         160         160      100000               160    16000000  1891529638    11541538     163.889           1
11/ 7/2018 33: 2:23         170         170         170         170      100000               170    17000000  1908529638    11641538     163.941           1
11/ 7/2018 33: 2:28         160         160         160         160      100000               160    16000000  1924529638    11741538     163.908           1
11/ 7/2018 33: 2:29         160         160         160         160      100000               160    16000000  1940529638    11841538     163.875           1
11/ 7/2018 42: 2:45         150         150         150         150      100000               150    15000000  1955529638    11941538     163.759           1
11/ 7/2018 47: 2:13         180         180         180         180        1000               180      180000  1955709638    11942538      163.76           1
12/ 7/2018  3: 2:14         170         170         170         170      100000               170    17000000  1972709638    12042538     163.812           1
12/ 7/2018  3: 2:15         160         160         160         160      100000               160    16000000  1988709638    12142538      163.78           1
12/ 7/2018 11: 2:54         150         150         150         150        1000               150      150000  1988859638    12143538     163.779           1
12/ 7/2018 12: 2:23         160         160         160         160        3000               160      480000  1989339638    12146538     163.778           1
12/ 7/2018 13: 2:56         150         150         150         150       20000               150     3000000  1992339638    12166538     163.756           1
12/ 7/2018 15: 2: 3         150         150         150         150       13000               150     1950000  1994289638    12179538     163.741           1
12/ 7/2018 46: 2:23         170         170         170         170      100000               170    17000000  2011289638    12279538     163.792           1
12/ 7/2018 47: 2: 7         160         160         160         160      100000               160    16000000  2027289638    12379538     163.761           1
12/ 7/2018 49: 2: 7         170         170         170         170      100000               170    17000000  2044289638    12479538     163.811           1
12/ 7/2018 49: 2:17         160         160         160         160      100000               160    16000000  2060289638    12579538     163.781           1
12/ 7/2018 52: 2:36         150         150         150         150        2000               150      300000  2060589638    12581538     163.779           1
14/ 7/2018  0: 2: 0         170         170         170         170      100000               170    17000000  2077589638    12681538     163.828           1
14/ 7/2018  0: 2:33         160         160         160         160      100000               160    16000000  2093589638    12781538     163.798           1
14/ 7/2018  0: 2:48         170         170         170         170      100000               170    17000000  2110589638    12881538     163.846           1
14/ 7/2018  3: 2:22         160         160         160         160        5000               160      800000  2111389638    12886538     163.845           1
14/ 7/2018 10: 2: 7         160         160         160         160        5000               160      800000  2112189638    12891538     163.843           1
14/ 7/2018 13: 2:34         160         160         160         160       90000               160    14400000  2126589638    12981538     163.816           1
14/ 7/2018 13: 2:39         170         170         170         170      100000               170    17000000  2143589638    13081538     163.864           1
14/ 7/2018 13: 2:56         160         160         160         160      100000               160    16000000  2159589638    13181538     163.834           1
14/ 7/2018 14: 2:53         170         170         170         170      100000               170    17000000  2176589638    13281538     163.881           1
14/ 7/2018 14: 2:57         160         160         160         160      100000               160    16000000  2192589638    13381538     163.852           1
14/ 7/2018 15: 2: 0         170         170         170         170      100000               170    17000000  2209589638    13481538     163.897           1
14/ 7/2018 15: 2: 1         170         170         170         170        5000               170      850000  2210439638    13486538       163.9           1
14/ 7/2018 15: 2:40         160         160         160         160      100000               160    16000000  2226439638    13586538     163.871           1
14/ 7/2018 15: 2:48         150         150         150         150        4500               150      675000  2227114638    13591038     163.866           1
14/ 7/2018 17: 2:43         150         150         150         150        2500               150      375000  2227489638    13593538     163.864           1
14/ 7/2018 20: 2:17         170         170         170         170      100000               170    17000000  2244489638    13693538     163.909           1
14/ 7/2018 22: 2:17         160         160         160         160      100000               160    16000000  2260489638    13793538      163.88           1
14/ 7/2018 44: 2:46         170         170         170         170        5000               170      850000  2261339638    13798538     163.883           1
14/ 7/2018 46: 2: 1         170         170         170         170      100000               170    17000000  2278339638    13898538     163.927           1
14/ 7/2018 46: 2: 2         160         160         160         160      100000               160    16000000  2294339638    13998538     163.899           1
14/ 7/2018 46: 2:14         170         170         170         170      100000               170    17000000  2311339638    14098538     163.942           1
14/ 7/2018 49: 2: 4         160         160         160         160      100000               160    16000000  2327339638    14198538     163.914           1
14/ 7/2018 49: 2:34         170         170         170         170      100000               170    17000000  2344339638    14298538     163.957           1
14/ 7/2018 49: 2:40         160         160         160         160      100000               160    16000000  2360339638    14398538     163.929           1
14/ 7/2018 49: 2:42         170         170         170         170      100000               170    17000000  2377339638    14498538     163.971           1
14/ 7/2018 49: 2:49         160         160         160         160      100000               160    16000000  2393339638    14598538     163.944           1
14/ 7/2018 52: 2:27         170         170         170         170      100000               170    17000000  2410339638    14698538     163.985           1
14/ 7/2018 52: 2:46         160         160         160         160      100000               160    16000000  2426339638    14798538     163.958           1
14/ 7/2018 52: 2:47         170         170         170         170      100000               170    17000000  2443339638    14898538     163.999           1
14/ 7/2018 52: 2:49         160         160         160         160      100000               160    16000000  2459339638    14998538     163.972           1
14/ 7/2018 52: 2:51         170         170         170         170      100000               170    17000000  2476339638    15098538     164.012           1
14/ 7/2018 55: 2:13         160         160         160         160      100000               160    16000000  2492339638    15198538     163.985           1
14/ 7/2018 55: 2:15         170         170         170         170      100000               170    17000000  2509339638    15298538     164.025           1
14/ 7/2018 55: 2:53         160         160         160         160      100000               160    16000000  2525339638    15398538     163.999           1
14/ 7/2018 56: 2: 0         170         170         170         170      100000               170    17000000  2542339638    15498538     164.037           1
14/ 7/2018 57: 2:33         160         160         160         160      100000               160    16000000  2558339638    15598538     164.012           1
15/ 7/2018 10: 2:50         170         170         170         170      100000               170    17000000  2575339638    15698538      164.05           1
15/ 7/2018 22: 2:19         160         160         160         160      100000               160    16000000  2591339638    15798538     164.024           1
15/ 7/2018 22: 2:20         170         170         170         170      100000               170    17000000  2608339638    15898538     164.062           1
15/ 7/2018 22: 2:21         160         160         160         160      100000               160    16000000  2624339638    15998538     164.036           1
15/ 7/2018 22: 2:36         170         170         170         170      100000               170    17000000  2641339638    16098538     164.073           1
15/ 7/2018 23: 2: 5         150         150         150         150       55114               150     8267100  2649606738    16153652     164.025           1
15/ 7/2018 25: 2:21         160         160         160         160      100000               160    16000000  2665606738    16253652         164           1
15/ 7/2018 29: 2:23         150         150         150         150       20000               150     3000000  2668606738    16273652     163.983           1
15/ 7/2018 31: 2:31         150         150         150         150       14886               150     2232900  2670839638    16288538      163.97           1
15/ 7/2018 31: 2:32         140         140         140         140      100000               140    14000000  2684839638    16388538     163.824           1
15/ 7/2018 31: 2:35         150         150         150         150      100000               150    15000000  2699839638    16488538      163.74           1
15/ 7/2018 31: 2:56         140         140         140         140      100000               140    14000000  2713839638    16588538     163.597           1
15/ 7/2018 32: 2: 0         150         150         150         150      100000               150    15000000  2728839638    16688538     163.516           1
15/ 7/2018 32: 2: 3         140         140         140         140      200000               140    28000000  2756839638    16888538     163.237           1
15/ 7/2018 33: 2: 2         140         140         140         140      100000               140    14000000  2770839638    16988538     163.101           1
15/ 7/2018 33: 2:13         150         150         150         150      100000               150    15000000  2785839638    17088538     163.024           1
15/ 7/2018 33: 2:18         140         140         140         140       20000               140     2800000  2788639638    17108538     162.997           1
15/ 7/2018 33: 2:24         140         140         140         140        6000               140      840000  2789479638    17114538     162.989           1
15/ 7/2018 33: 2:33         140         140         140         140      114285               140    15999900  2805479538    17228823     162.836           1
15/ 7/2018 34: 2: 0         130         130         130         130      100000               130    13000000  2818479538    17328823     162.647           1
15/ 7/2018 34: 2: 2         140         140         140         140       59715               140     8360100  2826839638    17388538     162.569           1
15/ 7/2018 34: 2:54         140         140         140         140       40285               140     5639900  2832479538    17428823     162.517           1
15/ 7/2018 34: 2:55         140         140         140         140        3710               140      519400  2832998938    17432533     162.512           1
15/ 7/2018 34: 2:57         140         140         140         140       56005               140     7840700  2840839638    17488538      162.44           1
15/ 7/2018 35: 2:10         140         140         140         140       20000               140     2800000  2843639638    17508538     162.414           1
15/ 7/2018 35: 2:43         130         130         130         130        2100               130      273000  2843912638    17510638     162.411           1
15/ 7/2018 35: 2:46         130         130         130         130        2500               130      325000  2844237638    17513138     162.406           1
15/ 7/2018 37: 2:46         160         160         160         160       20000               160     3200000  2847437638    17533138     162.403           1
15/ 7/2018 37: 2:58         160         160         160         160        1000               160      160000  2847597638    17534138     162.403           1
15/ 7/2018 39: 2:57         110         110         110         110        2500               110      275000  2847872638    17536638     162.396           1
15/ 7/2018 40: 2:12         150         150         150         150        5000               150      750000  2848622638    17541638     162.392           1
15/ 7/2018 41: 2:39         150         150         150         150      100000               150    15000000  2863622638    17641638     162.322           1
15/ 7/2018 42: 2:14         170         170         170         170        5000               170      850000  2864472638    17646638     162.324           1
15/ 7/2018 42: 2:22         140         140         140         140       50000               140     7000000  2871472638    17696638     162.261           1
15/ 7/2018 44: 2:45         170         170         170         170        5000               170      850000  2872322638    17701638     162.263           1
15/ 7/2018 46: 2: 9         160         160         160         160      114285               160    18285600  2890608238    17815923     162.249           1
15/ 7/2018 49: 2:28         160         160         160         160      100000               160    16000000  2906608238    17915923     162.236           1
15/ 7/2018 49: 2:37         150         150         150         150      100000               150    15000000  2921608238    18015923     162.168           1
15/ 7/2018 49: 2:38         160         160         160         160      100000               160    16000000  2937608238    18115923     162.156           1
15/ 7/2018 50: 2: 0         150         150         150         150      100000               150    15000000  2952608238    18215923     162.089           1
15/ 7/2018 50: 2: 1         160         160         160         160      100000               160    16000000  2968608238    18315923     162.078           1
15/ 7/2018 50: 2:22         150         150         150         150       14285               150     2142750  2970750988    18330208     162.069           1
15/ 7/2018 50: 2:24         160         160         160         160      100000               160    16000000  2986750988    18430208     162.057           1
15/ 7/2018 50: 2:57         160         160         160         160        2500               160      400000  2987150988    18432708     162.057           1
15/ 7/2018 52: 2:16         150         150         150         150      100000               150    15000000  3002150988    18532708     161.992           1
15/ 7/2018 53: 2:41         160         160         150         150        2500           153.333      383333  3002534321    18535208     161.991           2
15/ 7/2018 58: 2:48         140         140         140         140      100000               140    14000000  3016534321    18635208     161.873           1
15/ 7/2018 58: 2:52         150         150         150         150      100000               150    15000000  3031534321    18735208     161.809           1
15/ 7/2018 58: 2:58         140         140         140         140      100000               140    14000000  3045534321    18835208     161.694           1
15/ 7/2018 59: 2: 0         150         150         150         150      100000               150    15000000  3060534321    18935208     161.632           1
15/ 7/2018 59: 2:33         140         140         140         140       50000               140     7000000  3067534321    18985208     161.575           1
16/ 7/2018  0: 2: 1         140         140         140         140       50000               140     7000000  3074534321    19035208     161.518           1
16/ 7/2018  0: 2:19         150         150         150         150      100000               150    15000000  3089534321    19135208     161.458           1
16/ 7/2018  1: 2:12         140         140         140         140        5000               140      700000  3090234321    19140208     161.452           1
16/ 7/2018  5: 2:20         140         140         140         140       10000               140     1400000  3091634321    19150208     161.441           1
16/ 7/2018  7: 2:12         150         150         150         150       50000               150     7500000  3099134321    19200208     161.411           1
16/ 7/2018 10: 2:41         140         140         140         140       85000               140    11900000  3111034321    19285208     161.317           1
16/ 7/2018 10: 2:51         150         150         150         150      100000               150    15000000  3126034321    19385208     161.259           1
16/ 7/2018 10: 2:59         150         150         150         150        5005               150      750750  3126785071    19390213     161.256           1
16/ 7/2018 13: 2:11         140         140         140         140       50000               140     7000000  3133785071    19440213     161.201           1
16/ 7/2018 27: 2:25         140         140         140         140       50000               140     7000000  3140785071    19490213     161.147           1
16/ 7/2018 30: 2:58         140         140         140         140       50000               140     7000000  3147785071    19540213     161.093           1
16/ 7/2018 31: 2:34         130         130         130         130      100000               130    13000000  3160785071    19640213     160.934           1
16/ 7/2018 32: 2:16         150         150         150         150        3000               150      450000  3161235071    19643213     160.933           1
16/ 7/2018 32: 2:42         150         150         150         150      100000               150    15000000  3176235071    19743213     160.877           1
16/ 7/2018 32: 2:47         140         140         140         140      100000               140    14000000  3190235071    19843213     160.772           1
16/ 7/2018 32: 2:48         150         150         150         150      100000               150    15000000  3205235071    19943213     160.718           1
16/ 7/2018 32: 2:49         140         140         140         140      100000               140    14000000  3219235071    20043213     160.615           1
16/ 7/2018 32: 2:56         130         130         130         130      100000               130    13000000  3232235071    20143213     160.463           1
16/ 7/2018 32: 2:57         150         150         150         150      100000               150    15000000  3247235071    20243213     160.411           1
16/ 7/2018 33: 2:14         140         140         140         140      100000               140    14000000  3261235071    20343213     160.311           1
16/ 7/2018 33: 2:15         150         150         150         150      100000               150    15000000  3276235071    20443213      160.26           1
16/ 7/2018 33: 2:20         140         140         140         140      100000               140    14000000  3290235071    20543213     160.162           1
16/ 7/2018 34: 2: 0         150         150         150         150      100000               150    15000000  3305235071    20643213     160.112           1
16/ 7/2018 34: 2: 1         140         140         140         140      100000               140    14000000  3319235071    20743213     160.015           1
16/ 7/2018 34: 2: 2         150         150         150         150      100000               150    15000000  3334235071    20843213     159.967           1
16/ 7/2018 34: 2: 3         140         140         140         140      100000               140    14000000  3348235071    20943213     159.872           1
16/ 7/2018 34: 2:50         150         150         150         150      100000               150    15000000  3363235071    21043213     159.825           1
16/ 7/2018 34: 2:57         140         140         140         140      100000               140    14000000  3377235071    21143213     159.731           1
16/ 7/2018 34: 2:58         150         150         150         150      100000               150    15000000  3392235071    21243213     159.686           1
16/ 7/2018 35: 2: 1         140         140         140         140      100000               140    14000000  3406235071    21343213     159.593           1
16/ 7/2018 55: 2:32         150         150         150         150      100000               150    15000000  3421235071    21443213     159.549           1
16/ 7/2018 55: 2:33         140         140         140         140      100000               140    14000000  3435235071    21543213     159.458           1
16/ 7/2018 55: 2:35         150         150         150         150      100000               150    15000000  3450235071    21643213     159.414           1
16/ 7/2018 55: 2:38         140         140         140         140      100000               140    14000000  3464235071    21743213     159.325           1
16/ 7/2018 55: 2:42         150         150         150         150      100000               150    15000000  3479235071    21843213     159.282           1
16/ 7/2018 55: 2:51         140         140         140         140      100000               140    14000000  3493235071    21943213     159.194           1
16/ 7/2018 55: 2:53         150         150         150         150      100000               150    15000000  3508235071    22043213     159.153           1
16/ 7/2018 55: 2:56         140         140         140         140      100000               140    14000000  3522235071    22143213     159.066           1
16/ 7/2018 56: 2:48         150         150         150         150      100000               150    15000000  3537235071    22243213     159.025           1
16/ 7/2018 56: 2:49         140         140         140         140      100000               140    14000000  3551235071    22343213      158.94           1
16/ 7/2018 57: 2:38         150         150         150         150      100000               150    15000000  3566235071    22443213       158.9           1
16/ 7/2018 58: 2:40         140         140         140         140      100000               140    14000000  3580235071    22543213     158.817           1
16/ 7/2018 59: 2:30         150         150         150         150      100000               150    15000000  3595235071    22643213     158.778           1
16/ 7/2018 59: 2:52         140         140         140         140      100000               140    14000000  3609235071    22743213     158.695           1
16/ 7/2018 59: 2:56         150         150         150         150      100000               150    15000000  3624235071    22843213     158.657           1
17/ 7/2018  0: 2: 0         140         140         140         140      100000               140    14000000  3638235071    22943213     158.576           1
