         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:30         640         640         640         640       20000              640    12800000    12800000       20000              640
 2/ 7/2018 10: 0:41         640         640         640         640       20000              640    12800000    25600000       40000              640
 2/ 7/2018 10: 0:50         650         650         650         650       20000              650    13000000    38600000       60000          643.333
 2/ 7/2018 10: 0:51         640         640         640         640       20000              640    12800000    51400000       80000            642.5
 2/ 7/2018 10: 1:13         660         660         650         650       20000          653.333    13066666    64466666      100000          644.667
 2/ 7/2018 10: 2:20         640         640         640         640       20000              640    12800000    77266666      120000          643.889
 2/ 7/2018 10: 2:25         650         650         650         650       20000              650    13000000    90266666      140000          644.762
 2/ 7/2018 10: 2:29         640         640         640         640       20000              640    12800000   103066666      160000          644.167
 2/ 7/2018 10: 2:31         650         650         650         650       20000              650    13000000   116066666      180000          644.815
 2/ 7/2018 10: 2:38         640         640         640         640       20000              640    12800000   128866666      200000          644.333
 2/ 7/2018 10: 2:40         650         650         640         640       20000          643.333    12866666   141733332      220000          644.242
 2/ 7/2018 10: 3: 4         650         650         650         650       20000              650    13000000   154733332      240000          644.722
 2/ 7/2018 10: 3: 7         640         640         640         640       20000              640    12800000   167533332      260000          644.359
 2/ 7/2018 10: 3:10         660         660         660         660       20000              660    13200000   180733332      280000          645.476
 2/ 7/2018 10: 3:12         640         640         640         640       20000              640    12800000   193533332      300000          645.111
 2/ 7/2018 10: 3:23         660         660         660         660       20000              660    13200000   206733332      320000          646.042
 2/ 7/2018 10: 3:25         650         650         650         650       20000              650    13000000   219733332      340000          646.275
 2/ 7/2018 10: 3:28         640         640         640         640       20000              640    12800000   232533332      360000          645.926
 2/ 7/2018 10: 4: 3         650         650         640         640       20000          643.333    12866666   245399998      380000          645.789
 2/ 7/2018 10: 4:24         660         660         660         660       20000              660    13200000   258599998      400000            646.5
 2/ 7/2018 10: 4:27         650         650         650         650       20000              650    13000000   271599998      420000          646.667
 2/ 7/2018 10: 4:29         660         660         660         660       20000              660    13200000   284799998      440000          647.273
 2/ 7/2018 10: 4:30         640         640         640         640       20000              640    12800000   297599998      460000          646.957
 2/ 7/2018 10: 4:34         660         660         660         660       20000              660    13200000   310799998      480000            647.5
 2/ 7/2018 10: 4:38         650         650         650         650       20000              650    13000000   323799998      500000            647.6
 2/ 7/2018 10: 4:56         640         640         640         640       20000              640    12800000   336599998      520000          647.308
 2/ 7/2018 10: 5: 2         650         650         650         650       20000              650    13000000   349599998      540000          647.407
 2/ 7/2018 10: 5:10         640         640         640         640       20000              640    12800000   362399998      560000          647.143
 2/ 7/2018 10: 5:19         650         650         650         650       20000              650    13000000   375399998      580000          647.241
 2/ 7/2018 10: 5:20         640         640         640         640       20000              640    12800000   388199998      600000              647
 2/ 7/2018 10: 5:35         650         650         650         650       20000              650    13000000   401199998      620000          647.097
 2/ 7/2018 10: 6: 5         660         660         660         660       20000              660    13200000   414399998      640000            647.5
 2/ 7/2018 10: 6:10         650         650         650         650       20000              650    13000000   427399998      660000          647.576
 2/ 7/2018 10: 7:36         660         660         660         660       20000              660    13200000   440599998      680000          647.941
 2/ 7/2018 10: 7:43         650         650         650         650       20000              650    13000000   453599998      700000              648
 2/ 7/2018 10: 8:58         660         660         660         660       20000              660    13200000   466799998      720000          648.333
 2/ 7/2018 10: 8:59         650         650         650         650       20000              650    13000000   479799998      740000          648.378
 2/ 7/2018 10: 9:53         660         660         660         660       20000              660    13200000   492999998      760000          648.684
 2/ 7/2018 10: 9:57         650         650         650         650       20000              650    13000000   505999998      780000          648.718
 2/ 7/2018 10:10: 8         660         660         660         660       20000              660    13200000   519199998      800000              649
 2/ 7/2018 10:10: 9         650         650         650         650       20000              650    13000000   532199998      820000          649.024
 2/ 7/2018 10:10:10         660         660         650         650       20000          653.333    13066666   545266664      840000          649.127
 2/ 7/2018 10:12:10         640         640         640         640       20000              640    12800000   558066664      860000          648.915
 2/ 7/2018 10:12:22         660         660         660         660       20000              660    13200000   571266664      880000          649.167
 2/ 7/2018 10:12:23         650         650         650         650       20000              650    13000000   584266664      900000          649.185
 2/ 7/2018 10:12:25         660         660         660         660       20000              660    13200000   597466664      920000           649.42
 2/ 7/2018 10:12:26         650         650         650         650       20000              650    13000000   610466664      940000          649.433
 2/ 7/2018 10:12:27         660         660         660         660       20000              660    13200000   623666664      960000          649.653
 2/ 7/2018 10:12:28         640         640         640         640       20000              640    12800000   636466664      980000          649.456
 2/ 7/2018 10:12:39         650         650         650         650       20000              650    13000000   649466664     1000000          649.467
 2/ 7/2018 10:12:43         640         640         640         640       20000              640    12800000   662266664     1020000          649.281
 2/ 7/2018 10:13:18         660         660         660         660       20000              660    13200000   675466664     1040000          649.487
 2/ 7/2018 10:13:33         650         650         650         650       20000              650    13000000   688466664     1060000          649.497
 2/ 7/2018 10:13:34         640         640         640         640       20000              640    12800000   701266664     1080000          649.321
 2/ 7/2018 10:15:34         670         670         670         670       20000              670    13400000   714666664     1100000          649.697
 2/ 7/2018 10:15:35         650         650         650         650       20000              650    13000000   727666664     1120000          649.702
 2/ 7/2018 10:15:41         640         640         640         640       20000              640    12800000   740466664     1140000          649.532
 2/ 7/2018 10:16:42         650         650         650         650       20000              650    13000000   753466664     1160000           649.54
 2/ 7/2018 10:17:38         660         660         660         660       20000              660    13200000   766666664     1180000          649.718
 2/ 7/2018 10:17:41         650         660         650         660       20000          656.667    13133333   779799997     1200000          649.833
 2/ 7/2018 10:17:43         670         670         670         670       20000              670    13400000   793199997     1220000          650.164
 2/ 7/2018 10:17:45         660         660         660         660       20000              660    13200000   806399997     1240000          650.323
 2/ 7/2018 10:18: 1         650         660         650         660       20000          656.667    13133333   819533330     1260000          650.423
 2/ 7/2018 10:18:18         650         660         650         660       20000          656.667    13133333   832666663     1280000          650.521
 2/ 7/2018 10:18:21         650         650         650         650       20000              650    13000000   845666663     1300000          650.513
 2/ 7/2018 10:20:57         660         660         660         660       20000              660    13200000   858866663     1320000          650.657
 2/ 7/2018 10:20:58         650         650         650         650       20000              650    13000000   871866663     1340000          650.647
 2/ 7/2018 10:21:13         660         660         660         660       20000              660    13200000   885066663     1360000          650.784
 2/ 7/2018 10:21:27         650         650         650         650       20000              650    13000000   898066663     1380000          650.773
 2/ 7/2018 10:21:53         660         660         660         660       20000              660    13200000   911266663     1400000          650.905
 2/ 7/2018 10:22: 8         650         650         650         650       20000              650    13000000   924266663     1420000          650.892
