         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 1         600         760         600         760        2000          706.667     1413333     1413333        2000          706.667
 2/ 7/2018 10: 0: 3         450         450         450         450       25000              450    11250000    12663333       27000          469.012
 2/ 7/2018 10: 0:50         460         460         460         460       25000              460    11500000    24163333       52000          464.679
 2/ 7/2018 10: 3: 4         450         450         450         450       25000              450    11250000    35413333       77000          459.913
 2/ 7/2018 10: 3: 5         460         460         460         460       25000              460    11500000    46913333      102000          459.935
 2/ 7/2018 10: 3: 7         450         450         450         450       25000              450    11250000    58163333      127000          457.979
 2/ 7/2018 10: 3:29         460         460         460         460       25000              460    11500000    69663333      152000          458.311
 2/ 7/2018 10: 4: 3         450         450         450         450       25000              450    11250000    80913333      177000          457.137
 2/ 7/2018 10: 5: 2         460         460         460         460       25000              460    11500000    92413333      202000          457.492
 2/ 7/2018 10: 5:10         450         450         450         450       25000              450    11250000   103663333      227000          456.667
 2/ 7/2018 10: 9:41         440         440         440         440       25000              440    11000000   114663333      252000          455.013
 2/ 7/2018 10: 9:57         450         450         450         450       25000              450    11250000   125913333      277000          454.561
 2/ 7/2018 10:12:34         460         460         460         460       25000              460    11500000   137413333      302000          455.011
 2/ 7/2018 10:12:38         450         450         450         450       25000              450    11250000   148663333      327000          454.628
 2/ 7/2018 10:14:37         460         460         460         460       25000              460    11500000   160163333      352000          455.009
 2/ 7/2018 10:15:34         450         450         450         450       25000              450    11250000   171413333      377000          454.677
 2/ 7/2018 10:15:35         460         460         460         460       25000              460    11500000   182913333      402000          455.008
 2/ 7/2018 10:15:36         460         460         460         460       25000              460    11500000   194413333      427000          455.301
 2/ 7/2018 10:15:49         450         450         450         450       25000              450    11250000   205663333      452000          455.007
 2/ 7/2018 10:17:42         440         440         440         440       25000              440    11000000   216663333      477000          454.221
 2/ 7/2018 10:17:56         450         450         450         450       25000              450    11250000   227913333      502000          454.011
 2/ 7/2018 10:18: 0         440         440         440         440       25000              440    11000000   238913333      527000          453.346
 2/ 7/2018 10:18: 3         450         450         450         450       25000              450    11250000   250163333      552000          453.194
 2/ 7/2018 10:18: 6         440         440         440         440       25000              440    11000000   261163333      577000          452.623
 2/ 7/2018 10:23:21         440         440         440         440         500              440      220000   261383333      577500          452.612
 2/ 7/2018 10:23:47         450         450         450         450         500              450      225000   261608333      578000           452.61
 2/ 7/2018 10:24:10         460         460         460         460         500              460      230000   261838333      578500          452.616
 2/ 7/2018 10:28:14         440         440         440         440       25000              440    11000000   272838333      603500          452.093
 2/ 7/2018 10:30:22         450         450         450         450       25000              450    11250000   284088333      628500           452.01
 2/ 7/2018 10:30:23         450         450         450         450       25000              450    11250000   295338333      653500          451.933
 2/ 7/2018 10:30:25         440         440         440         440       25000              440    11000000   306338333      678500          451.493
 2/ 7/2018 10:30:26         450         450         450         450       25000              450    11250000   317588333      703500           451.44
 2/ 7/2018 10:33:59         440         440         440         440       25000              440    11000000   328588333      728500          451.048
 2/ 7/2018 10:34:31         450         450         450         450       25000              450    11250000   339838333      753500          451.013
 2/ 7/2018 10:34:57         440         440         440         440       25000              440    11000000   350838333      778500          450.659
 2/ 7/2018 10:34:58         450         450         450         450       25000              450    11250000   362088333      803500          450.639
 2/ 7/2018 10:34:59         440         440         440         440       25000              440    11000000   373088333      828500          450.318
 2/ 7/2018 10:35: 0         450         450         450         450       25000              450    11250000   384338333      853500          450.309
 2/ 7/2018 10:36:56         440         440         440         440       25000              440    11000000   395338333      878500          450.015
 2/ 7/2018 10:37: 2         450         450         450         450       25000              450    11250000   406588333      903500          450.015
 2/ 7/2018 10:37:32         440         440         440         440       25000              440    11000000   417588333      928500          449.745
 2/ 7/2018 10:37:47         450         450         450         450       25000              450    11250000   428838333      953500          449.752
 2/ 7/2018 10:37:49         440         440         440         440       25000              440    11000000   439838333      978500          449.503
 2/ 7/2018 10:37:59         450         450         450         450       25000              450    11250000   451088333     1003500          449.515
 2/ 7/2018 10:38:36         440         440         440         440       25000              440    11000000   462088333     1028500          449.284
 2/ 7/2018 10:40:22         450         450         450         450       25000              450    11250000   473338333     1053500          449.301
 2/ 7/2018 10:40:29         440         440         440         440       25000              440    11000000   484338333     1078500          449.085
 2/ 7/2018 10:46: 0         430         430         430         430       25000              430    10750000   495088333     1103500          448.653
 2/ 7/2018 10:46: 1         440         440         440         440       25000              440    11000000   506088333     1128500          448.461
 2/ 7/2018 10:46: 2         430         430         430         430       25000              430    10750000   516838333     1153500          448.061
 2/ 7/2018 11: 4:54         440         440         440         440       25000              440    11000000   527838333     1178500           447.89
 2/ 7/2018 11: 7:48         430         430         430         430       25000              430    10750000   538588333     1203500          447.518
 2/ 7/2018 11:12:18         440         440         440         440       25000              440    11000000   549588333     1228500          447.365
 2/ 7/2018 11:16: 7         430         430         430         430       25000              430    10750000   560338333     1253500          447.019
 2/ 7/2018 11:16:14         440         440         440         440       25000              440    11000000   571338333     1278500          446.882
 2/ 7/2018 11:18: 0         430         430         430         430       25000              430    10750000   582088333     1303500          446.558
 2/ 7/2018 11:18:26         440         440         440         440       25000              440    11000000   593088333     1328500          446.435
 2/ 7/2018 11:18:27         430         430         430         430       25000              430    10750000   603838333     1353500          446.131
 2/ 7/2018 11:18:43         440         440         440         440       25000              440    11000000   614838333     1378500           446.02
 2/ 7/2018 11:18:58         430         430         430         430       25000              430    10750000   625588333     1403500          445.734
 2/ 7/2018 11:19: 2         440         440         440         440       25000              440    11000000   636588333     1428500          445.634
 2/ 7/2018 11:19:19         430         430         430         430       25000              430    10750000   647338333     1453500          445.365
 2/ 7/2018 11:19:20         440         440         440         440       25000              440    11000000   658338333     1478500          445.274
 2/ 7/2018 11:24:59         430         430         430         430       25000              430    10750000   669088333     1503500          445.021
 2/ 7/2018 11:25: 4         440         440         440         440       25000              440    11000000   680088333     1528500          444.938
 2/ 7/2018 11:25: 5         430         430         430         430       25000              430    10750000   690838333     1553500          444.698
 2/ 7/2018 11:26:11         400         400         400         400        3000              400     1200000   692038333     1556500          444.612
 2/ 7/2018 11:28:44         440         440         440         440       25000              440    11000000   703038333     1581500          444.539
 2/ 7/2018 11:28:45         430         430         430         430       25000              430    10750000   713788333     1606500          444.313
 2/ 7/2018 11:29:19         440         440         440         440       25000              440    11000000   724788333     1631500          444.247
 2/ 7/2018 11:29:26         430         430         430         430       25000              430    10750000   735538333     1656500          444.032
 2/ 7/2018 11:29:51         440         440         440         440       25000              440    11000000   746538333     1681500          443.972
 2/ 7/2018 11:33:48         430         430         430         430       25000              430    10750000   757288333     1706500          443.767
 2/ 7/2018 11:34: 5         440         440         440         440       25000              440    11000000   768288333     1731500          443.713
 2/ 7/2018 11:34:14         430         430         430         430       25000              430    10750000   779038333     1756500          443.517
 2/ 7/2018 11:34:19         440         440         440         440       25000              440    11000000   790038333     1781500          443.468
 2/ 7/2018 11:34:33         430         430         430         430       25000              430    10750000   800788333     1806500          443.282
 2/ 7/2018 11:34:37         440         440         440         440       25000              440    11000000   811788333     1831500          443.237
 2/ 7/2018 11:35: 6         430         430         430         430       25000              430    10750000   822538333     1856500          443.059
 2/ 7/2018 11:36:17         440         440         440         440       25000              440    11000000   833538333     1881500          443.018
 2/ 7/2018 11:36:18         430         430         430         430       25000              430    10750000   844288333     1906500          442.847
 2/ 7/2018 11:36:19         440         440         440         440       25000              440    11000000   855288333     1931500           442.81
 2/ 7/2018 11:36:33         430         430         430         430       25000              430    10750000   866038333     1956500          442.647
 2/ 7/2018 11:36:34         440         440         440         440       25000              440    11000000   877038333     1981500          442.613
 2/ 7/2018 11:36:37         430         430         430         430       25000              430    10750000   887788333     2006500          442.456
 2/ 7/2018 11:36:56         440         440         440         440       25000              440    11000000   898788333     2031500          442.426
 2/ 7/2018 11:45: 5         450         450         450         450       25000              450    11250000   910038333     2056500          442.518
 2/ 7/2018 11:47:20         440         440         440         440       25000              440    11000000   921038333     2081500          442.488
 2/ 7/2018 11:53:16         450         450         450         450       25000              450    11250000   932288333     2106500          442.577
 2/ 7/2018 11:53:19         440         440         440         440       25000              440    11000000   943288333     2131500          442.547
 2/ 7/2018 11:53:22         450         450         450         450       25000              450    11250000   954538333     2156500          442.633
 2/ 7/2018 11:58:37         440         440         440         440       25000              440    11000000   965538333     2181500          442.603
 2/ 7/2018 11:58:41         450         450         450         450       25000              450    11250000   976788333     2206500          442.687
 2/ 7/2018 11:58:44         440         440         440         440       25000              440    11000000   987788333     2231500          442.657
 2/ 7/2018 11:58:45         450         450         450         450       25000              450    11250000   999038333     2256500          442.738
 2/ 7/2018 11:58:51         440         440         440         440       25000              440    11000000  1010038333     2281500          442.708
 2/ 7/2018 11:58:52         450         450         450         450       25000              450    11250000  1021288333     2306500          442.787
 2/ 7/2018 12: 5:52         440         440         440         440       25000              440    11000000  1032288333     2331500          442.757
 2/ 7/2018 12: 6: 0         450         450         450         450       25000              450    11250000  1043538333     2356500          442.834
 2/ 7/2018 12: 6: 4         440         440         440         440       25000              440    11000000  1054538333     2381500          442.804
 2/ 7/2018 12: 6:45         450         450         450         450       25000              450    11250000  1065788333     2406500          442.879
 2/ 7/2018 12: 8:24         440         440         440         440       25000              440    11000000  1076788333     2431500          442.849
 2/ 7/2018 12: 8:27         450         450         450         450       25000              450    11250000  1088038333     2456500          442.922
 2/ 7/2018 12: 8:39         440         440         440         440       25000              440    11000000  1099038333     2481500          442.893
 2/ 7/2018 12: 9: 0         450         450         450         450       25000              450    11250000  1110288333     2506500          442.964
 2/ 7/2018 12: 9:30         440         440         440         440       25000              440    11000000  1121288333     2531500          442.934
 2/ 7/2018 12:13: 0         450         450         450         450       25000              450    11250000  1132538333     2556500          443.003
 2/ 7/2018 12:19: 5         460         460         460         460       25000              460    11500000  1144038333     2581500          443.168
 2/ 7/2018 12:26: 7         470         470         470         470       25000              470    11750000  1155788333     2606500          443.425
 2/ 7/2018 12:27: 9         460         460         460         460       25000              460    11500000  1167288333     2631500          443.583
 2/ 7/2018 12:28:40         470         470         470         470       25000              470    11750000  1179038333     2656500          443.831
 2/ 7/2018 12:28:43         460         460         460         460       25000              460    11500000  1190538333     2681500          443.982
 2/ 7/2018 12:28:44         470         470         470         470       25000              470    11750000  1202288333     2706500          444.223
 2/ 7/2018 12:30:22         480         480         480         480       25000              480    12000000  1214288333     2731500           444.55
 2/ 7/2018 12:30:54         490         490         490         490       25000              490    12250000  1226538333     2756500          444.962
 2/ 7/2018 12:30:55         480         480         480         480       25000              480    12000000  1238538333     2781500          445.277
 2/ 7/2018 12:30:58         490         490         490         490       25000              490    12250000  1250788333     2806500          445.676
 2/ 7/2018 12:31: 0         480         480         480         480       25000              480    12000000  1262788333     2831500          445.979
 2/ 7/2018 12:31: 3         490         490         490         490       25000              490    12250000  1275038333     2856500          446.364
 2/ 7/2018 12:31: 4         480         480         480         480       25000              480    12000000  1287038333     2881500          446.656
 2/ 7/2018 12:31: 5         490         490         490         490       25000              490    12250000  1299288333     2906500          447.028
 2/ 7/2018 12:31:38         480         480         480         480       25000              480    12000000  1311288333     2931500           447.31
 2/ 7/2018 12:33:21         490         490         490         490       25000              490    12250000  1323538333     2956500          447.671
 2/ 7/2018 12:34: 4         480         480         480         480       25000              480    12000000  1335538333     2981500          447.942
 2/ 7/2018 12:34: 5         490         490         490         490       25000              490    12250000  1347788333     3006500          448.291
 2/ 7/2018 12:35:31         480         480         480         480       25000              480    12000000  1359788333     3031500          448.553
 2/ 7/2018 12:37: 2         490         490         490         490       25000              490    12250000  1372038333     3056500          448.892
 2/ 7/2018 12:38:49         480         480         480         480       25000              480    12000000  1384038333     3081500          449.144
 2/ 7/2018 12:38:51         490         490         490         490       25000              490    12250000  1396288333     3106500          449.473
 2/ 7/2018 12:38:57         480         480         480         480       25000              480    12000000  1408288333     3131500          449.717
 2/ 7/2018 12:39:27         490         490         490         490       25000              490    12250000  1420538333     3156500          450.036
 2/ 7/2018 12:39:42         480         480         480         480       25000              480    12000000  1432538333     3181500          450.271
 2/ 7/2018 12:40:18         490         490         490         490       25000              490    12250000  1444788333     3206500          450.581
 2/ 7/2018 12:50:34         480         480         480         480       25000              480    12000000  1456788333     3231500          450.809
 2/ 7/2018 12:58:16         470         470         470         470       25000              470    11750000  1468538333     3256500          450.956
 2/ 7/2018 12:58:46         480         480         480         480       25000              480    12000000  1480538333     3281500          451.177
 2/ 7/2018 12:59: 6         470         470         470         470       25000              470    11750000  1492288333     3306500           451.32
 2/ 7/2018 14: 0: 0         470         470         470         470       25000              470    11750000  1504038333     3331500           451.46
