         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        1730        2070        1730        1750       16588             1850    30687800    30687800       16588             1850
 2/ 7/2018 10: 0: 0        1780        1840        1630        1750        2000             1740     3480000    34167800       18588          1838.16
 2/ 7/2018 10: 0: 1        1740        2040        1650        1700         297          1796.67      533610    34701410       18885          1837.51
 2/ 7/2018 10: 0: 2        1750        1830        1650        1680       10000             1720    17200000    51901410       28885          1796.83
 2/ 7/2018 10: 0: 3        1750        1840        1650        1810        4000          1766.67     7066666    58968076       32885          1793.16
 2/ 7/2018 10: 0: 4        1750        1750        1740        1740        1000          1743.33     1743333    60711409       33885          1791.69
 2/ 7/2018 10: 0: 5        1750        1770        1740        1740       25000             1750    43750000   104461409       58885          1773.99
 2/ 7/2018 10: 0: 6        1740        1770        1740        1770        1283             1760     2258080   106719489       60168          1773.69
 2/ 7/2018 10: 0: 7        1750        1800        1740        1750          50          1763.33       88166   106807655       60218          1773.68
 2/ 7/2018 10: 0: 8        1730        1730        1730        1730        1500             1730     2595000   109402655       61718          1772.62
 2/ 7/2018 10: 0: 9        1720        1740        1700        1740        1500          1726.67     2590000   111992655       63218          1771.53
 2/ 7/2018 10: 0:10        1750        1750        1750        1750       10000             1750    17500000   129492655       73218          1768.59
 2/ 7/2018 10: 0:12        1750        1750        1750        1750         250             1750      437500   129930155       73468          1768.53
 2/ 7/2018 10: 0:13        1760        1760        1760        1760        9799             1760    17246240   147176395       83267          1767.52
 2/ 7/2018 10: 0:14        1740        1860        1660        1860        3000          1793.33     5380000   152556395       86267          1768.42
 2/ 7/2018 10: 0:16        1700        1740        1690        1700         102             1710      174420   152730815       86369          1768.35
 2/ 7/2018 10: 0:17        1720        1720        1720        1720        2000             1720     3440000   156170815       88369          1767.26
 2/ 7/2018 10: 0:19        1740        1740        1740        1740        1000             1740     1740000   157910815       89369          1766.95
 2/ 7/2018 10: 0:21        1730        1730        1730        1730        1000             1730     1730000   159640815       90369          1766.54
 2/ 7/2018 10: 0:22        1740        1740        1740        1740        4000             1740     6960000   166600815       94369          1765.42
 2/ 7/2018 10: 0:23        1740        1760        1740        1760          50          1753.33       87666   166688481       94419          1765.41
 2/ 7/2018 10: 0:24        1750        1750        1740        1740        4000          1743.33     6973333   173661814       98419          1764.52
 2/ 7/2018 10: 0:26        1770        1770        1740        1740        5000             1750     8750000   182411814      103419          1763.81
 2/ 7/2018 10: 0:28        1750        1750        1750        1750       10000             1750    17500000   199911814      113419           1762.6
 2/ 7/2018 10: 0:30        1740        1750        1740        1750        9799          1746.67    17115586   217027400      123218          1761.33
 2/ 7/2018 10: 0:31        1740        1740        1740        1740        1000             1740     1740000   218767400      124218          1761.16
 2/ 7/2018 10: 0:33        1740        1740        1740        1740        3000             1740     5220000   223987400      127218          1760.66
 2/ 7/2018 10: 0:36        1750        1750        1750        1750        1000             1750     1750000   225737400      128218          1760.57
 2/ 7/2018 10: 0:37        1800        1800        1800        1800        1000             1800     1800000   227537400      129218          1760.88
 2/ 7/2018 10: 0:38        1740        1740        1740        1740        3400             1740     5916000   233453400      132618          1760.34
 2/ 7/2018 10: 0:40        1740        1740        1740        1740         450             1740      783000   234236400      133068          1760.28
 2/ 7/2018 10: 0:43        1740        1740        1740        1740        5000             1740     8700000   242936400      138068          1759.54
 2/ 7/2018 10: 0:44        1750        1760        1740        1760        4000          1753.33     7013333   249949733      142068          1759.37
 2/ 7/2018 10: 0:46        1760        1760        1760        1760        9799             1760    17246240   267195973      151867          1759.41
 2/ 7/2018 10: 0:47        1740        1750        1740        1750        4000          1746.67     6986666   274182639      155867          1759.08
 2/ 7/2018 10: 0:49        1770        1770        1770        1770        5000             1770     8850000   283032639      160867          1759.42
 2/ 7/2018 10: 0:54        1740        1740        1650        1650       20000             1680    33600000   316632639      180867          1750.64
 2/ 7/2018 10: 0:55        1750        1750        1750        1750        5205             1750     9108750   325741389      186072          1750.62
 2/ 7/2018 10: 0:56        1750        1760        1750        1760        1000          1756.67     1756666   327498055      187072          1750.65
 2/ 7/2018 10: 0:57        1740        1740        1740        1740        1000             1740     1740000   329238055      188072           1750.6
 2/ 7/2018 10: 0:59        1750        1750        1750        1750        6000             1750    10500000   339738055      194072          1750.58
 2/ 7/2018 10: 1: 1        1750        1750        1750        1750        2000             1750     3500000   343238055      196072          1750.57
 2/ 7/2018 10: 1: 5        1740        1740        1740        1740         600             1740     1044000   344282055      196672          1750.54
 2/ 7/2018 10: 1: 6        1750        1750        1750        1750        7500             1750    13125000   357407055      204172          1750.52
 2/ 7/2018 10: 1: 8        1750        1750        1750        1750        1000             1750     1750000   359157055      205172          1750.52
 2/ 7/2018 10: 1:11        1750        1750        1750        1750        4000             1750     7000000   366157055      209172          1750.51
 2/ 7/2018 10: 1:13        1750        1750        1750        1750         250             1750      437500   366594555      209422          1750.51
 2/ 7/2018 10: 1:14        1740        1750        1740        1750        9999          1746.67    17464920   384059475      219421          1750.33
 2/ 7/2018 10: 1:15        1760        1770        1760        1760        4000          1763.33     7053333   391112808      223421          1750.56
 2/ 7/2018 10: 1:16        1740        1740        1740        1740         100             1740      174000   391286808      223521          1750.56
 2/ 7/2018 10: 1:17        1740        1740        1740        1740        5000             1740     8700000   399986808      228521          1750.33
