         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        2270        2290        2270        1790         500          2116.67     1058333     1058333         500          2116.67
 2/ 7/2018 10: 0: 0        1920        1920        1920        1920         300             1920      576000     1634333         800          2042.92
 2/ 7/2018 10: 0: 1        1810        2290        1780        2290         426             2120      903120     2537453        1226           2069.7
 2/ 7/2018 10: 1: 4        1830        1830        1830        1830        3324             1830     6082920     8620373        4550          1894.59
 2/ 7/2018 10: 1:15        1830        1830        1830        1830         176             1830      322080     8942453        4726          1892.18
 2/ 7/2018 10: 1:39        1830        1830        1830        1830        1000             1830     1830000    10772453        5726          1881.32
 2/ 7/2018 10: 2: 3        1840        1840        1840        1840        2000             1840     3680000    14452453        7726          1870.63
 2/ 7/2018 10: 3: 1        1800        1800        1800        1800         500             1800      900000    15352453        8226          1866.33
 2/ 7/2018 10: 3:48        1910        1910        1910        1910         600             1910     1146000    16498453        8826           1869.3
 2/ 7/2018 10: 3:49        1850        1850        1850        1850         176             1850      325600    16824053        9002          1868.92
 2/ 7/2018 10: 7:54        1910        1910        1910        1910          50             1910       95500    16919553        9052          1869.15
 2/ 7/2018 10: 9:12        1850        1850        1850        1850        1000             1850     1850000    18769553       10052          1867.25
 2/ 7/2018 10: 9:31        2250        2250        2250        2250         200             2250      450000    19219553       10252          1874.71
 2/ 7/2018 10:11:27        1880        1880        1880        1880         300             1880      564000    19783553       10552          1874.86
 2/ 7/2018 10:12:24        1900        1900        1900        1900         500             1900      950000    20733553       11052             1876
 2/ 7/2018 10:14:30        1910        1910        1910        1910         334             1910      637940    21371493       11386             1877
 2/ 7/2018 10:15:58        1830        1830        1830        1830         500             1830      915000    22286493       11886          1875.02
 2/ 7/2018 10:18:15        2020        2020        2020        2020         500             2020     1010000    23296493       12386          1880.87
 2/ 7/2018 10:18:19        1950        1950        1950        1950          34             1950       66300    23362793       12420          1881.06
 2/ 7/2018 10:18:23        1940        1940        1940        1940          34             1940       65960    23428753       12454          1881.22
 2/ 7/2018 10:18:27        1930        1930        1930        1930          34             1930       65620    23494373       12488          1881.36
 2/ 7/2018 10:18:31        1980        1980        1980        1980         203             1980      401940    23896313       12691          1882.93
 2/ 7/2018 10:18:39        1960        1960        1960        1960          18             1960       35280    23931593       12709          1883.04
 2/ 7/2018 10:18:42        1930        1930        1930        1930          16             1930       30880    23962473       12725           1883.1
 2/ 7/2018 10:18:44        1970        1970        1970        1970          84             1970      165480    24127953       12809          1883.67
 2/ 7/2018 10:18:48        1930        1930        1930        1930          18             1930       34740    24162693       12827          1883.74
 2/ 7/2018 10:18:50        1930        1930        1930        1930          34             1930       65620    24228313       12861          1883.86
 2/ 7/2018 10:18:56        1940        1980        1940        1980        1000          1966.67     1966666    26194979       13861          1889.83
 2/ 7/2018 10:19: 0        1950        1950        1950        1950          34             1950       66300    26261279       13895          1889.98
 2/ 7/2018 10:19: 8        1930        1930        1930        1930          34             1930       65620    26326899       13929          1890.08
 2/ 7/2018 10:19:10        1990        1990        1990        1990        6534             1990    13002660    39329559       20463          1921.98
 2/ 7/2018 10:19:12        2020        2020        1940        1940          32          1966.67       62933    39392492       20495          1922.05
