         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 1         140         160         140         160        1000          153.333      153333      153333        1000          153.333
 2/ 7/2018 10: 0:34          90          90          90          90       50000               90     4500000     4653333       51000          91.2418
 2/ 7/2018 10: 7: 2         100         100         100         100         499              100       49900     4703233       51499          91.3267
 2/ 7/2018 10: 7:38          90          90          90          90         499               90       44910     4748143       51998           91.314
 2/ 7/2018 10: 8:38         110         110         110         110         499              110       54890     4803033       52497          91.4916
 2/ 7/2018 10:15:47          80          80          80          80       50000               80     4000000     8803033      102497          85.8858
 2/ 7/2018 10:21:13          80          80          80          80         499               80       39920     8842953      102996          85.8572
 2/ 7/2018 10:26:16          90          90          90          90       49128               90     4421520    13264473      152124          87.1951
 2/ 7/2018 10:27:47          80          80          80          80       49128               80     3930240    17194713      201252          85.4387
 2/ 7/2018 10:30:21          90          90          90          90       49128               90     4421520    21616233      250380          86.3337
 2/ 7/2018 10:46:12          80          80          80          80       49128               80     3930240    25546473      299508          85.2948
 2/ 7/2018 10:46:35          90          90          90          90       49128               90     4421520    29967993      348636          85.9578
 2/ 7/2018 11:12:20          90          90          90          90       12000               90     1080000    31047993      360636          86.0923
 2/ 7/2018 11:12:21          90          90          90          90       12000               90     1080000    32127993      372636          86.2182
 2/ 7/2018 11:12:23         100         100         100         100        1128              100      112800    32240793      373764          86.2598
 2/ 7/2018 11:12:31          90          90          90          90        1128               90      101520    32342313      374892           86.271
 2/ 7/2018 11:12:32          90          90          90          90       50000               90     4500000    36842313      424892          86.7098
 2/ 7/2018 11:12:34          90          90          90          90       50000               90     4500000    41342313      474892          87.0562
 2/ 7/2018 11:13: 6         100         100         100         100       50000              100     5000000    46342313      524892          88.2892
 2/ 7/2018 11:13:10          90          90          90          90       50000               90     4500000    50842313      574892           88.438
 2/ 7/2018 11:13:25         100         100         100         100       50000              100     5000000    55842313      624892          89.3631
 2/ 7/2018 11:13:52          90          90          90          90       50000               90     4500000    60342313      674892          89.4103
 2/ 7/2018 11:13:59         100         100         100         100       50000              100     5000000    65342313      724892          90.1408
 2/ 7/2018 11:14: 8          90          90          90          90       50000               90     4500000    69842313      774892          90.1317
 2/ 7/2018 11:14:22         100         100         100         100       50000              100     5000000    74842313      824892          90.7298
 2/ 7/2018 11:14:29          90          90          90          90       50000               90     4500000    79342313      874892          90.6881
 2/ 7/2018 11:17: 2         100         100         100         100       50000              100     5000000    84342313      924892          91.1915
 2/ 7/2018 11:17: 3          90          90          90          90       50000               90     4500000    88842313      974892          91.1304
 2/ 7/2018 11:17: 4         100         100         100         100       50000              100     5000000    93842313     1024892          91.5631
 2/ 7/2018 11:17: 5          90          90          90          90       50000               90     4500000    98342313     1074892          91.4904
 2/ 7/2018 11:17: 6         100         100         100         100       50000              100     5000000   103342313     1124892          91.8687
 2/ 7/2018 11:24:13         100         100         100         100         500              100       50000   103392313     1125392          91.8723
 2/ 7/2018 11:28: 5          90          90          90          90       50000               90     4500000   107892313     1175392          91.7926
 2/ 7/2018 11:28:10          90          90          90          90         600               90       54000   107946313     1175992          91.7917
 2/ 7/2018 11:39:12         100         100         100         100        2000              100      200000   108146313     1177992          91.8056
 2/ 7/2018 11:39:24         100         100         100         100       50000              100     5000000   113146313     1227992          92.1393
 2/ 7/2018 12: 8:41          90          90          90          90       50000               90     4500000   117646313     1277992          92.0556
 2/ 7/2018 12: 8:52         100         100         100         100        2000              100      200000   117846313     1279992           92.068
 2/ 7/2018 12: 9: 3         100         100         100         100       50000              100     5000000   122846313     1329992          92.3662
 2/ 7/2018 12: 9:16          90          90          90          90       12000               90     1080000   123926313     1341992           92.345
 2/ 7/2018 12:11: 9         100         100         100         100       50000              100     5000000   128926313     1391992            92.62
 2/ 7/2018 14: 0:37         100         100         100         100       50000              100     5000000   133926313     1441992          92.8759
 2/ 7/2018 15:24: 8         100         100         100         100        3660              100      366000   134292313     1445652          92.8939
 2/ 7/2018 15:57:42         100         100         100         100        1000              100      100000   134392313     1446652          92.8989
 2/ 7/2018 15:57:51         100         100         100         100        1000              100      100000   134492313     1447652          92.9038
 2/ 7/2018 16:15:48          90          90          90          90       50000               90     4500000   138992313     1497652          92.8068
 2/ 7/2018 16:15:52         100         100         100         100       50000              100     5000000   143992313     1547652          93.0392
 2/ 7/2018 16:16: 0         100         100         100         100       50000              100     5000000   148992313     1597652          93.2571
 2/ 7/2018 16:16: 4          90          90          90          90       50000               90     4500000   153492313     1647652          93.1582
 2/ 7/2018 16:16:16         100         100         100         100       50000              100     5000000   158492313     1697652          93.3597
 2/ 7/2018 17:10: 5         110         110         110         110       50000              110     5500000   163992313     1747652          93.8358
 2/ 7/2018 17:10:14         100         100         100         100       50000              100     5000000   168992313     1797652          94.0072
 2/ 7/2018 17:10:59         110         110         110         110       50000              110     5500000   174492313     1847652            94.44
 2/ 7/2018 17:11: 0         100         100         100         100       50000              100     5000000   179492313     1897652          94.5865
 2/ 7/2018 17:11: 5         110         110         110         110       50000              110     5500000   184992313     1947652          94.9822
 2/ 7/2018 17:11:41         100         100         100         100       50000              100     5000000   189992313     1997652          95.1078
 2/ 7/2018 17:11:51         110         110         110         110        2000              110      220000   190212313     1999652          95.1227
 2/ 7/2018 17:12: 2         110         110         110         110       50000              110     5500000   195712313     2049652          95.4856
 2/ 7/2018 17:19: 0         100         100         100         100       50000              100     5000000   200712313     2099652          95.5931
 2/ 7/2018 17:19:10         100         100         100         100       50000              100     5000000   205712313     2149652          95.6956
 2/ 7/2018 17:20: 0         110         110         110         110        7260              110      798600   206510913     2156912          95.7438
 2/ 7/2018 17:20:12         110         110         110         110       50000              110     5500000   212010913     2206912          96.0668
 2/ 7/2018 17:20:15         100         100         100         100       50000              100     5000000   217010913     2256912          96.1539
 2/ 7/2018 17:20:19         110         110         110         110       50000              110     5500000   222510913     2306912           96.454
 2/ 7/2018 17:20:27         110         110         110         110       50000              110     5500000   228010913     2356912          96.7414
 2/ 7/2018 17:20:28         100         110         100         110       50000          106.667     5333333   233344246     2406912          96.9476
 2/ 7/2018 17:36: 9         110         110         110         110       50000              110     5500000   238844246     2456912          97.2132
