         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:25         620         620         620         620      100000              620    62000000    62000000      100000              620
 2/ 7/2018 10: 0:45         610         610         610         610      100000              610    61000000   123000000      200000              615
 2/ 7/2018 10: 2:16         620         620         620         620      100000              620    62000000   185000000      300000          616.667
 2/ 7/2018 10: 2:19         610         610         610         610      100000              610    61000000   246000000      400000              615
 2/ 7/2018 10: 4:43         600         600         600         600          10              600        6000   246006000      400010              615
 2/ 7/2018 10: 4:55         620         620         620         620      100000              620    62000000   308006000      500010              616
 2/ 7/2018 10: 4:56         610         610         610         610      100000              610    61000000   369006000      600010              615
 2/ 7/2018 10: 6:27         600         600         600         600      100000              600    60000000   429006000      700010          612.857
 2/ 7/2018 10: 7: 3         610         610         610         610      100000              610    61000000   490006000      800010            612.5
 2/ 7/2018 10: 7: 4         600         600         600         600      100000              600    60000000   550006000      900010          611.111
 2/ 7/2018 10: 7:20         610         610         610         610      100000              610    61000000   611006000     1000010              611
 2/ 7/2018 10: 8:20         600         600         600         600      100000              600    60000000   671006000     1100010              610
 2/ 7/2018 10: 8:23         610         610         610         610      100000              610    61000000   732006000     1200010              610
 2/ 7/2018 10: 8:27         600         600         600         600      100000              600    60000000   792006000     1300010          609.231
 2/ 7/2018 10: 8:33         610         610         610         610      100000              610    61000000   853006000     1400010          609.286
 2/ 7/2018 10: 8:40         600         600         600         600      100000              600    60000000   913006000     1500010          608.667
 2/ 7/2018 10: 8:45         610         610         610         610      100000              610    61000000   974006000     1600010           608.75
 2/ 7/2018 10: 8:50         600         600         600         600      100000              600    60000000  1034006000     1700010          608.235
 2/ 7/2018 10: 8:51         610         610         610         610      100000              610    61000000  1095006000     1800010          608.333
 2/ 7/2018 10: 8:53         600         600         600         600      100000              600    60000000  1155006000     1900010          607.895
 2/ 7/2018 10: 8:55         610         610         610         610      100000              610    61000000  1216006000     2000010              608
 2/ 7/2018 10: 9: 3         600         600         600         600      100000              600    60000000  1276006000     2100010          607.619
 2/ 7/2018 10: 9:13         610         610         610         610      100000              610    61000000  1337006000     2200010          607.727
 2/ 7/2018 10: 9:20         600         600         600         600      100000              600    60000000  1397006000     2300010          607.391
 2/ 7/2018 10:16:34         610         610         610         610      100000              610    61000000  1458006000     2400010            607.5
 2/ 7/2018 10:17:25         600         600         600         600      100000              600    60000000  1518006000     2500010            607.2
 2/ 7/2018 10:17:32         610         610         610         610      100000              610    61000000  1579006000     2600010          607.308
 2/ 7/2018 10:17:38         600         600         600         600      100000              600    60000000  1639006000     2700010          607.037
 2/ 7/2018 10:18: 0         610         610         610         610      100000              610    61000000  1700006000     2800010          607.143
 2/ 7/2018 10:18: 8         600         600         600         600      100000              600    60000000  1760006000     2900010          606.897
 2/ 7/2018 10:18: 9         610         610         610         610      100000              610    61000000  1821006000     3000010              607
 2/ 7/2018 10:18:10         600         600         600         600      100000              600    60000000  1881006000     3100010          606.774
 2/ 7/2018 10:25:53         610         610         610         610      100000              610    61000000  1942006000     3200010          606.875
 2/ 7/2018 10:30:24         600         600         600         600      100000              600    60000000  2002006000     3300010          606.667
 2/ 7/2018 10:30:31         610         610         610         610      100000              610    61000000  2063006000     3400010          606.765
 2/ 7/2018 10:30:35         600         600         600         600      100000              600    60000000  2123006000     3500010          606.571
 2/ 7/2018 10:31: 4         610         610         610         610      100000              610    61000000  2184006000     3600010          606.667
 2/ 7/2018 10:32:16         600         600         600         600      100000              600    60000000  2244006000     3700010          606.486
 2/ 7/2018 10:32:53         610         610         610         610      100000              610    61000000  2305006000     3800010          606.579
 2/ 7/2018 10:32:55         600         600         600         600      100000              600    60000000  2365006000     3900010           606.41
 2/ 7/2018 10:32:58         610         610         610         610      100000              610    61000000  2426006000     4000010            606.5
