         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1         950         960         950         770        3000          893.333     2680000     2680000        3000          893.333
 2/ 7/2018 10: 0: 1         790         790         790         790        1206              790      952740     3632740        4206          863.704
 2/ 7/2018 10: 0: 2         780         790         780         790        1000          786.667      786666     4419406        5206          848.906
 2/ 7/2018 10: 0: 3         790         800         790         800        2000          796.667     1593333     6012739        7206          834.407
 2/ 7/2018 10: 0:17         790         790         790         790           8              790        6320     6019059        7214          834.358
 2/ 7/2018 10: 0:28         790         790         790         790       10000              790     7900000    13919059       17214          808.589
 2/ 7/2018 10: 0:58         800         800         800         800        1000              800      800000    14719059       18214          808.118
 2/ 7/2018 10: 1:22         800         800         800         800        1000              800      800000    15519059       19214          807.695
 2/ 7/2018 10: 1:24         790         790         790         790        5555              790     4388450    19907509       24769          803.727
 2/ 7/2018 10: 1:28         790         790         790         790        5555              790     4388450    24295959       30324          801.212
 2/ 7/2018 10: 1:37         790         790         790         790        1000              790      790000    25085959       31324          800.854
 2/ 7/2018 10: 1:38         790         790         790         790         999              790      789210    25875169       32323          800.519
 2/ 7/2018 10: 1:41         790         790         790         790        1000              790      790000    26665169       33323          800.203
 2/ 7/2018 10: 1:44         790         790         790         790        3200              790     2528000    29193169       36523          799.309
 2/ 7/2018 10: 2:11         800         800         800         800        1341              800     1072800    30265969       37864          799.334
 2/ 7/2018 10: 2:15         820         820         820         820        1599              820     1311180    31577149       39463          800.171
 2/ 7/2018 10: 2:17         790         790         790         790        5000              790     3950000    35527149       44463          799.027
 2/ 7/2018 10: 2:20         800         800         800         800        2000              800     1600000    37127149       46463          799.069
 2/ 7/2018 10: 2:35         840         840         840         840        8500              840     7140000    44267149       54963          805.399
 2/ 7/2018 10: 2:38         790         790         790         790        1000              790      790000    45057149       55963          805.124
 2/ 7/2018 10: 2:53         840         840         840         840       10000              840     8400000    53457149       65963          810.411
 2/ 7/2018 10: 2:54         810         810         790         790        5622          796.667     4478860    57936009       71585          809.332
 2/ 7/2018 10: 3: 5         810         810         810         810        2364              810     1914840    59850849       73949          809.353
 2/ 7/2018 10: 3:16         840         840         840         840        2500              840     2100000    61950849       76449          810.355
 2/ 7/2018 10: 3:35         860         860         860         860       10000              860     8600000    70550849       86449          816.098
 2/ 7/2018 10: 5: 1         850         850         850         850         921              850      782850    71333699       87370          816.455
 2/ 7/2018 10: 5:14         790         790         790         790        1000              790      790000    72123699       88370          816.156
 2/ 7/2018 10: 5:25         780         780         780         780        9000              780     7020000    79143699       97370          812.814
 2/ 7/2018 10: 6:18         790         790         790         790         490              790      387100    79530799       97860            812.7
 2/ 7/2018 10: 7:41         770         770         770         770       10000              770     7700000    87230799      107860          808.741
 2/ 7/2018 10: 7:43         800         800         800         800        1235              800      988000    88218799      109095          808.642
 2/ 7/2018 10: 7:47         810         810         810         810        1235              810     1000350    89219149      110330          808.657
 2/ 7/2018 10: 8:51         790         790         790         790         100              790       79000    89298149      110430           808.64
 2/ 7/2018 10: 9:27         810         810         810         810        1000              810      810000    90108149      111430          808.653
 2/ 7/2018 10: 9:47         950         950         950         950        3000              950     2850000    92958149      114430          812.358
 2/ 7/2018 10: 9:56         850         850         850         850       13000              850    11050000   104008149      127430          816.198
 2/ 7/2018 10: 9:59         910         910         910         910         140              910      127400   104135549      127570          816.301
 2/ 7/2018 10:11: 8         810         810         810         810        2500              810     2025000   106160549      130070           816.18
 2/ 7/2018 10:12:20         790         790         790         790        9000              790     7110000   113270549      139070          814.486
 2/ 7/2018 10:13:53         850         850         850         850        5000              850     4250000   117520549      144070          815.718
 2/ 7/2018 10:14: 3         860         860         860         860        5000              860     4300000   121820549      149070          817.204
 2/ 7/2018 10:14:10         870         870         870         870        5000              870     4350000   126170549      154070          818.917
 2/ 7/2018 10:14:18         880         880         880         880        5000              880     4400000   130570549      159070          820.837
 2/ 7/2018 10:14:35         780         780         780         780         350              780      273000   130843549      159420          820.747
 2/ 7/2018 10:15:29         800         800         800         800           2              800        1600   130845149      159422          820.747
 2/ 7/2018 10:15:30         820         820         820         820         500              820      410000   131255149      159922          820.745
 2/ 7/2018 10:16:16         800         800         800         800        1000              800      800000   132055149      160922          820.616
 2/ 7/2018 10:16:29         800         800         800         800        3191              800     2552800   134607949      164113          820.215
 2/ 7/2018 10:16:38         820         820         820         820         900              820      738000   135345949      165013          820.214
 2/ 7/2018 10:16:52         790         790         790         790          10              790        7900   135353849      165023          820.212
 2/ 7/2018 10:17:13         790         790         790         790          20              790       15800   135369649      165043          820.208
 2/ 7/2018 10:17:18         790         790         740         740        5000          756.667     3783333   139152982      170043           818.34
 2/ 7/2018 10:17:22         800         800         800         800        3750              800     3000000   142152982      173793          817.944
 2/ 7/2018 10:17:24         800         800         800         800        3750              800     3000000   145152982      177543          817.565
 2/ 7/2018 10:17:31         800         800         800         800        1235              800      988000   146140982      178778          817.444
 2/ 7/2018 10:17:34         800         800         800         800        2364              800     1891200   148032182      181142          817.216
 2/ 7/2018 10:17:42         820         820         820         820         100              820       82000   148114182      181242          817.218
 2/ 7/2018 10:18:11         830         830         830         830        7000              830     5810000   153924182      188242          817.693
 2/ 7/2018 10:18:48         830         830         830         830         100              830       83000   154007182      188342            817.7
 2/ 7/2018 10:19:24         840         840         840         840         100              840       84000   154091182      188442          817.711
 2/ 7/2018 10:19:57         800         800         800         800         200              800      160000   154251182      188642          817.693
 2/ 7/2018 10:20:13         810         810         810         810         300              810      243000   154494182      188942           817.68
 2/ 7/2018 10:20:22         820         820         820         820         500              820      410000   154904182      189442          817.687
 2/ 7/2018 10:20:57         870         870         870         870        3100              870     2697000   157601182      192542          818.529
 2/ 7/2018 10:22:41         800         800         800         800        1235              800      988000   158589182      193777          818.411
