         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 0       14000       14000       14000       14000           1            14000       14000       14000           1            14000
 2/ 7/2018 10: 0:34         150         150         150         150       50000              150     7500000     7514000       50001          150.277
 2/ 7/2018 10: 6:11         140         140         140         140       50000              140     7000000    14514000      100001          145.139
 2/ 7/2018 10: 7:48         150         150         150         150       50000              150     7500000    22014000      150001          146.759
 2/ 7/2018 10: 9:12         140         140         140         140       50000              140     7000000    29014000      200001          145.069
 2/ 7/2018 10:10: 5         160         160         160         160       50000              160     8000000    37014000      250001          148.055
 2/ 7/2018 10:10: 6         140         140         140         140       50000              140     7000000    44014000      300001          146.713
 2/ 7/2018 10:10:19         160         160         160         160       50000              160     8000000    52014000      350001          148.611
 2/ 7/2018 10:10:25         150         150         150         150       50000              150     7500000    59514000      400001          148.785
 2/ 7/2018 10:12: 4         140         140         140         140       50000              140     7000000    66514000      450001          147.809
 2/ 7/2018 10:18: 0         150         150         140         140       50000          143.333     7166666    73680666      500001          147.361
 2/ 7/2018 10:18: 1         150         150         150         150       50000              150     7500000    81180666      550001          147.601
 2/ 7/2018 10:18: 2         140         140         140         140       50000              140     7000000    88180666      600001          146.968
 2/ 7/2018 10:18: 6         150         150         150         150       50000              150     7500000    95680666      650001          147.201
 2/ 7/2018 10:18: 7         140         140         140         140       50000              140     7000000   102680666      700001          146.686
 2/ 7/2018 10:23:47         150         150         150         150       50000              150     7500000   110180666      750001          146.907
 2/ 7/2018 10:23:48         140         140         140         140       50000              140     7000000   117180666      800001          146.476
 2/ 7/2018 10:24: 0         150         150         150         150       50000              150     7500000   124680666      850001          146.683
 2/ 7/2018 10:24: 6         140         140         140         140       50000              140     7000000   131680666      900001          146.312
 2/ 7/2018 10:24:56         150         150         150         150       50000              150     7500000   139180666      950001          146.506
 2/ 7/2018 10:25: 0         140         140         140         140       50000              140     7000000   146180666     1000001          146.181
 2/ 7/2018 10:26:27         150         150         150         150       50000              150     7500000   153680666     1050001          146.362
 2/ 7/2018 10:27:48         160         160         160         160       50000              160     8000000   161680666     1100001          146.982
 2/ 7/2018 10:27:51         150         150         150         150       50000              150     7500000   169180666     1150001          147.113
 2/ 7/2018 10:28:43         100         100         100         100        1000              100      100000   169280666     1151001          147.073
 2/ 7/2018 10:41:48         140         140         140         140       50000              140     7000000   176280666     1201001          146.778
 2/ 7/2018 10:42:11         150         150         150         150       50000              150     7500000   183780666     1251001          146.907
 2/ 7/2018 10:42:12         140         140         140         140       50000              140     7000000   190780666     1301001          146.641
 2/ 7/2018 10:42:30         160         160         160         160       50000              160     8000000   198780666     1351001          147.136
 2/ 7/2018 10:42:36         150         150         150         150       50000              150     7500000   206280666     1401001          147.238
 2/ 7/2018 10:43: 8         140         140         140         140       50000              140     7000000   213280666     1451001          146.989
 2/ 7/2018 10:46:38         150         150         150         150       50000              150     7500000   220780666     1501001          147.089
 2/ 7/2018 10:46:43         140         140         140         140       50000              140     7000000   227780666     1551001           146.86
 2/ 7/2018 10:50:19         150         150         150         150       50000              150     7500000   235280666     1601001          146.958
 2/ 7/2018 10:50:20         140         140         140         140       50000              140     7000000   242280666     1651001          146.748
 2/ 7/2018 10:58:52         160         160         150         150       50000          153.333     7666666   249947332     1701001          146.941
 2/ 7/2018 10:58:53         140         140         140         140       50000              140     7000000   256947332     1751001          146.743
 2/ 7/2018 10:59:10         150         150         140         140       50000          143.333     7166666   264113998     1801001          146.648
 2/ 7/2018 11: 2: 4         150         150         150         150       50000              150     7500000   271613998     1851001          146.739
 2/ 7/2018 11: 2:38         140         140         140         140       50000              140     7000000   278613998     1901001          146.562
 2/ 7/2018 11: 2:55         150         150         150         150       50000              150     7500000   286113998     1951001           146.65
 2/ 7/2018 11:13:31         160         160         160         160       50000              160     8000000   294113998     2001001          146.983
 2/ 7/2018 11:13:47         150         150         150         150       50000              150     7500000   301613998     2051001          147.057
 2/ 7/2018 11:14: 3         160         160         160         160       50000              160     8000000   309613998     2101001          147.365
 2/ 7/2018 11:14: 9         150         170         150         170       50000          163.333     8166666   317780664     2151001          147.736
 2/ 7/2018 11:14:10         160         160         160         160       50000              160     8000000   325780664     2201001          148.015
 2/ 7/2018 11:14:52         150         150         150         150       50000              150     7500000   333280664     2251001          148.059
 2/ 7/2018 11:16:15         160         160         160         160       50000              160     8000000   341280664     2301001          148.318
 2/ 7/2018 11:16:19         150         150         150         150       50000              150     7500000   348780664     2351001          148.354
 2/ 7/2018 11:16:31         150         150         150         150      100000              150    15000000   363780664     2451001          148.421
 2/ 7/2018 11:16:42         140         140         140         140       49999              140     6999860   370780524     2501000          148.253
 2/ 7/2018 11:16:54         140         140         140         140       49999              140     6999860   377780384     2550999          148.091
 2/ 7/2018 11:16:59         150         150         150         150       49999              150     7499850   385280234     2600998          148.128
 2/ 7/2018 11:17: 5         160         160         160         160       50000              160     8000000   393280234     2650998          148.352
 2/ 7/2018 11:17:21         150         150         150         150      100000              150    15000000   408280234     2750998          148.412
