         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 2         280         280         280         280       16256              280     4551680     4551680       16256              280
 2/ 7/2018 10: 0:34         210         210         210         210       25000              210     5250000     9801680       41256          237.582
 2/ 7/2018 10: 0:40         220         220         220         220       25000              220     5500000    15301680       66256          230.948
 2/ 7/2018 10: 0:41         210         210         210         210       25000              210     5250000    20551680       91256          225.209
 2/ 7/2018 10: 2:39         220         220         220         220       25000              220     5500000    26051680      116256          224.089
 2/ 7/2018 10: 2:41         210         210         200         200         300          203.333       61000    26112680      116556          224.035
 2/ 7/2018 10: 3:29         220         220         220         220       25000              220     5500000    31612680      141556          223.323
 2/ 7/2018 10: 6:11         210         210         210         210       24870              210     5222700    36835380      166426          221.332
 2/ 7/2018 10: 7:47         230         230         230         230       24820              230     5708600    42543980      191246          222.457
 2/ 7/2018 10: 7:48         220         220         220         220       24820              220     5460400    48004380      216066          222.175
 2/ 7/2018 10: 8:15         230         230         230         230       24820              230     5708600    53712980      240886          222.981
 2/ 7/2018 10: 8:16         210         210         210         210       24820              210     5212200    58925180      265706          221.768
 2/ 7/2018 10: 8:19         220         220         220         220       24820              220     5460400    64385580      290526          221.617
 2/ 7/2018 10: 8:23         210         210         210         210       24820              210     5212200    69597780      315346          220.703
 2/ 7/2018 10:10:25         220         220         220         220       24820              220     5460400    75058180      340166          220.652
 2/ 7/2018 10:11:16         210         210         210         210       24820              210     5212200    80270380      364986          219.927
 2/ 7/2018 10:11:30         220         220         220         220       24820              220     5460400    85730780      389806          219.932
 2/ 7/2018 10:11:38         200         200         200         200        5000              200     1000000    86730780      394806          219.679
 2/ 7/2018 10:12: 1         210         210         210         210       24820              210     5212200    91942980      419626          219.107
 2/ 7/2018 10:15:47         200         200         200         200       19820              200     3964000    95906980      439446          218.245
 2/ 7/2018 10:16:16         200         200         200         200       16256              200     3251200    99158180      455702          217.594
 2/ 7/2018 10:21:57         210         210         210         210       19770              210     4151700   103309880      475472          217.279
 2/ 7/2018 10:21:58         200         210         200         210       19770          206.667     4085800   107395680      495242          216.855
 2/ 7/2018 10:21:59         200         200         200         200       19770              200     3954000   111349680      515012          216.208
 2/ 7/2018 10:26:16         210         210         210         210       19770              210     4151700   115501380      534782          215.978
 2/ 7/2018 10:26:28         210         210         210         210       19770              210     4151700   119653080      554552          215.765
 2/ 7/2018 10:27:47         200         200         200         200       19770              200     3954000   123607080      574322          215.223
 2/ 7/2018 10:30:21         220         220         210         210       19770          213.333     4217600   127824680      594092           215.16
