         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:34         530         530         530         530       25000              530    13250000    13250000       25000              530
 2/ 7/2018 10: 1: 5         520         520         520         520       25000              520    13000000    26250000       50000              525
 2/ 7/2018 10: 1:26         530         530         530         530       25000              530    13250000    39500000       75000          526.667
 2/ 7/2018 10: 1:28         520         520         520         520       25000              520    13000000    52500000      100000              525
 2/ 7/2018 10: 1:29         530         530         530         530       25000              530    13250000    65750000      125000              526
 2/ 7/2018 10: 1:30         520         520         520         520       25000              520    13000000    78750000      150000              525
 2/ 7/2018 10: 1:31         530         530         530         530       25000              530    13250000    92000000      175000          525.714
 2/ 7/2018 10: 1:32         520         520         520         520       25000              520    13000000   105000000      200000              525
 2/ 7/2018 10: 1:33         530         530         530         530       25000              530    13250000   118250000      225000          525.556
 2/ 7/2018 10: 1:34         520         520         520         520       25000              520    13000000   131250000      250000              525
 2/ 7/2018 10: 2:24         530         530         530         530       25000              530    13250000   144500000      275000          525.455
 2/ 7/2018 10: 2:26         510         510         510         510       25000              510    12750000   157250000      300000          524.167
 2/ 7/2018 10: 2:28         520         520         520         520       25000              520    13000000   170250000      325000          523.846
 2/ 7/2018 10: 2:33         510         510         510         510       25000              510    12750000   183000000      350000          522.857
 2/ 7/2018 10: 2:36         530         530         530         530       25000              530    13250000   196250000      375000          523.333
 2/ 7/2018 10: 2:38         510         520         510         520       25000          516.667    12916666   209166666      400000          522.917
 2/ 7/2018 10: 2:45         500         500         500         500        5500              500     2750000   211916666      405500          522.606
 2/ 7/2018 10: 2:50         510         510         510         510       25000              510    12750000   224666666      430500          521.874
 2/ 7/2018 10: 2:52         530         530         510         510       25000          516.667    12916666   237583332      455500          521.588
 2/ 7/2018 10: 2:53         530         530         510         510       25000          516.667    12916666   250499998      480500          521.332
 2/ 7/2018 10: 3: 1         520         520         520         520       25000              520    13000000   263499998      505500          521.266
 2/ 7/2018 10: 3: 2         510         510         510         510       25000              510    12750000   276249998      530500          520.735
 2/ 7/2018 10: 3: 7         530         530         530         530       25000              530    13250000   289499998      555500          521.152
 2/ 7/2018 10: 3: 9         510         510         510         510       25000              510    12750000   302249998      580500          520.672
 2/ 7/2018 10: 4:18         500         500         500         500       19500              500     9750000   311999998      600000              520
 2/ 7/2018 10: 4:40         510         510         500         500       19500          503.333     9815000   321814998      619500          519.475
 2/ 7/2018 10: 5: 8         490         490         490         490       19500              490     9555000   331369998      639000          518.576
 2/ 7/2018 10: 5:19         500         500         500         500       19500              500     9750000   341119998      658500          518.026
 2/ 7/2018 10: 5:21         490         490         490         490       19500              490     9555000   350674998      678000           517.22
 2/ 7/2018 10: 5:32         500         500         500         500       19500              500     9750000   360424998      697500          516.738
 2/ 7/2018 10: 5:33         490         490         490         490       19500              490     9555000   369979998      717000          516.011
 2/ 7/2018 10: 6:25         500         500         500         500       19500              500     9750000   379729998      736500          515.587
 2/ 7/2018 10: 7: 3         510         510         510         510       19500              510     9945000   389674998      756000          515.443
 2/ 7/2018 10: 7: 4         500         500         500         500       19500              500     9750000   399424998      775500          515.055
 2/ 7/2018 10: 7:17         490         490         490         490       19500              490     9555000   408979998      795000           514.44
 2/ 7/2018 10: 8:17         500         500         500         500       19500              500     9750000   418729998      814500          514.095
 2/ 7/2018 10: 8:18         490         490         490         490       19500              490     9555000   428284998      834000          513.531
 2/ 7/2018 10: 9:25         500         500         490         490       19500          493.333     9620000   437904998      853500           513.07
 2/ 7/2018 10:10:16         480         480         480         480         660              480      316800   438221798      854160          513.044
 2/ 7/2018 10:11: 9         500         500         500         500       19500              500     9750000   447971798      873660          512.753
 2/ 7/2018 10:12:18         490         490         490         490         660              490      323400   448295198      874320          512.736
 2/ 7/2018 10:12:46         510         510         510         510       19500              510     9945000   458240198      893820          512.676
 2/ 7/2018 10:12:47         490         490         490         490       18840              490     9231600   467471798      912660          512.208
 2/ 7/2018 10:14:21         500         500         500         500       18840              500     9420000   476891798      931500          511.961
 2/ 7/2018 10:17:41         510         510         510         510       18840              510     9608400   486500198      950340          511.922
 2/ 7/2018 10:18:24         500         500         500         500        1000              500      500000   487000198      951340           511.91
 2/ 7/2018 10:18:26         520         520         520         520       18840              520     9796800   496796998      970180          512.067
 2/ 7/2018 10:18:46         530         530         530         530       18840              530     9985200   506782198      989020          512.408
 2/ 7/2018 10:18:47         520         520         520         520       18840              520     9796800   516578998     1007860           512.55
 2/ 7/2018 10:18:56         530         530         530         530       18840              530     9985200   526564198     1026700          512.871
 2/ 7/2018 10:18:57         520         520         520         520       18840              520     9796800   536360998     1045540          512.999
 2/ 7/2018 10:19:37         510         510         510         510        1000              510      510000   536870998     1046540          512.996
 2/ 7/2018 10:20:29         530         530         530         530       18840              530     9985200   546856198     1065380          513.297
 2/ 7/2018 10:20:30         520         520         520         520       18840              520     9796800   556652998     1084220          513.413
 2/ 7/2018 10:20:31         530         530         530         530       18840              530     9985200   566638198     1103060          513.697
 2/ 7/2018 10:20:32         520         520         520         520       18840              520     9796800   576434998     1121900          513.802
 2/ 7/2018 10:20:33         530         530         530         530       18840              530     9985200   586420198     1140740           514.07
 2/ 7/2018 10:20:34         520         520         520         520       18840              520     9796800   596216998     1159580          514.166
 2/ 7/2018 10:20:39         530         530         530         530       18840              530     9985200   606202198     1178420          514.419
 2/ 7/2018 10:20:40         520         520         520         520       18840              520     9796800   615998998     1197260          514.507
 2/ 7/2018 10:20:42         530         530         520         520       18840          523.333     9859600   625858598     1216100          514.644
 2/ 7/2018 10:20:54         530         530         510         510       17840          516.667     9217333   635075931     1233940          514.673
 2/ 7/2018 10:20:57         530         530         530         530       17840              530     9455200   644531131     1251780          514.892
 2/ 7/2018 10:20:58         510         510         510         510       17840              510     9098400   653629531     1269620          514.823
 2/ 7/2018 10:21: 1         530         530         530         530       17840              530     9455200   663084731     1287460          515.033
 2/ 7/2018 10:21: 3         510         510         510         510       17840              510     9098400   672183131     1305300          514.964
 2/ 7/2018 10:21:41         500         500         500         500        3750              500     1875000   674058131     1309050          514.922
 2/ 7/2018 10:22: 6         520         520         520         520       17840              520     9276800   683334931     1326890           514.99
 2/ 7/2018 10:22: 7         510         520         510         520       17840          516.667     9217333   692552264     1344730          515.012
 2/ 7/2018 10:22: 8         510         510         510         510       17840              510     9098400   701650664     1362570          514.947
 2/ 7/2018 10:22: 9         520         520         510         510       17840          513.333     9157866   710808530     1380410          514.926
