         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         860         860         860         860       50000              860    43000000    43000000       50000              860
 2/ 7/2018 10: 3:23         870         870         870         870       50000              870    43500000    86500000      100000              865
 2/ 7/2018 10: 3:24         860         860         860         860       50000              860    43000000   129500000      150000          863.333
 2/ 7/2018 10: 6:11         870         870         870         870       50000              870    43500000   173000000      200000              865
 2/ 7/2018 10: 7:47         860         860         860         860       50000              860    43000000   216000000      250000              864
 2/ 7/2018 10: 9:11         870         870         870         870       50000              870    43500000   259500000      300000              865
 2/ 7/2018 10:10:25         860         860         860         860       50000              860    43000000   302500000      350000          864.286
 2/ 7/2018 10:12: 4         870         870         870         870       50000              870    43500000   346000000      400000              865
 2/ 7/2018 10:17:38         880         880         880         880       50000              880    44000000   390000000      450000          866.667
 2/ 7/2018 10:20:28         870         870         870         870       50000              870    43500000   433500000      500000              867
 2/ 7/2018 10:27:57         860         860         860         860       50000              860    43000000   476500000      550000          866.364
 2/ 7/2018 10:32: 5         850         850         850         850       50000              850    42500000   519000000      600000              865
 2/ 7/2018 10:32:22         860         860         860         860       50000              860    43000000   562000000      650000          864.615
 2/ 7/2018 10:33:55         850         850         850         850       50000              850    42500000   604500000      700000          863.571
 2/ 7/2018 10:33:56         860         860         860         860       50000              860    43000000   647500000      750000          863.333
 2/ 7/2018 10:41:47         870         870         870         870       50000              870    43500000   691000000      800000           863.75
 2/ 7/2018 10:42:11         860         860         860         860       50000              860    43000000   734000000      850000          863.529
 2/ 7/2018 10:42:12         870         870         870         870       50000              870    43500000   777500000      900000          863.889
 2/ 7/2018 10:42:35         860         860         860         860       50000              860    43000000   820500000      950000          863.684
 2/ 7/2018 10:43: 7         870         870         870         870       50000              870    43500000   864000000     1000000              864
 2/ 7/2018 10:58:51         860         860         860         860       50000              860    43000000   907000000     1050000           863.81
 2/ 7/2018 10:58:53         870         870         870         870       50000              870    43500000   950500000     1100000          864.091
 2/ 7/2018 10:59: 9         860         860         860         860       50000              860    43000000   993500000     1150000          863.913
 2/ 7/2018 10:59:10         870         870         870         870       50000              870    43500000  1037000000     1200000          864.167
 2/ 7/2018 11: 2: 3         860         860         860         860       50000              860    43000000  1080000000     1250000              864
 2/ 7/2018 11: 2:38         870         870         870         870       50000              870    43500000  1123500000     1300000          864.231
 2/ 7/2018 11: 2:55         860         860         860         860       50000              860    43000000  1166500000     1350000          864.074
 2/ 7/2018 11: 4:42         850         850         850         850       50000              850    42500000  1209000000     1400000          863.571
