         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         100         100         100         100      100000              100    10000000    10000000      100000              100
 2/ 7/2018 10:19:55          90          90          90          90           1               90          90    10000090      100001          99.9999
 2/ 7/2018 10:19:59         100         100         100         100           1              100         100    10000190      100002          99.9999
 2/ 7/2018 10:28:14         100         100         100         100      100000              100    10000000    20000190      200002              100
 2/ 7/2018 11: 8: 7         110         110         110         110      100000              110    11000000    31000190      300002          103.333
 2/ 7/2018 11: 9:33         110         110         110         110           1              110         110    31000300      300003          103.333
 2/ 7/2018 12:11:33         100         100         100         100      100000              100    10000000    41000300      400003            102.5
 2/ 7/2018 12:13: 5         110         110         110         110      100000              110    11000000    52000300      500003              104
 2/ 7/2018 12:14: 3         100         100         100         100      100000              100    10000000    62000300      600003          103.333
 2/ 7/2018 12:15:28         110         110         110         110      100000              110    11000000    73000300      700003          104.286
 2/ 7/2018 12:15:44         100         100         100         100      100000              100    10000000    83000300      800003           103.75
 2/ 7/2018 14: 0: 1         100         100         100         100      100000              100    10000000    93000300      900003          103.333
 2/ 7/2018 14:39:41          90          90          90          90         100               90        9000    93009300      900103          103.332
 2/ 7/2018 16: 6:26          90          90          90          90       99900               90     8991000   102000300     1000003              102
 2/ 7/2018 16: 6:27         100         100         100         100      100000              100    10000000   112000300     1100003          101.818
 2/ 7/2018 16: 6:28          90          90          90          90      100000               90     9000000   121000300     1200003          100.833
 2/ 7/2018 16:35:54          70          70          70          70        2500               70      175000   121175300     1202503          100.769
 2/ 7/2018 16:36:17          80          80          80          80        2500               80      200000   121375300     1205003          100.726
 2/ 7/2018 17: 9:55         100         100         100         100      100000              100    10000000   131375300     1305003           100.67
 2/ 7/2018 17:11:43          90          90          90          90      100000               90     9000000   140375300     1405003           99.911
