         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:30         360         360         360         360       50000              360    18000000    18000000       50000              360
 2/ 7/2018 10: 0:50         370         370         370         370       50000              370    18500000    36500000      100000              365
 2/ 7/2018 10: 0:51         360         360         360         360       50000              360    18000000    54500000      150000          363.333
 2/ 7/2018 10: 1:13         390         390         380         380       50000          383.333    19166666    73666666      200000          368.333
 2/ 7/2018 10: 2:17         370         370         370         370       50000              370    18500000    92166666      250000          368.667
 2/ 7/2018 10: 2:25         380         380         380         380       50000              380    19000000   111166666      300000          370.556
 2/ 7/2018 10: 2:28         370         370         370         370       50000              370    18500000   129666666      350000          370.476
 2/ 7/2018 10: 2:29         360         360         360         360       50000              360    18000000   147666666      400000          369.167
 2/ 7/2018 10: 2:30         370         370         370         370       50000              370    18500000   166166666      450000          369.259
 2/ 7/2018 10: 2:31         370         370         370         370       50000              370    18500000   184666666      500000          369.333
 2/ 7/2018 10: 2:41         360         360         360         360       50000              360    18000000   202666666      550000          368.485
 2/ 7/2018 10: 3: 4         370         370         370         370       50000              370    18500000   221166666      600000          368.611
 2/ 7/2018 10: 3: 7         360         370         360         370       50000          366.667    18333333   239499999      650000          368.462
 2/ 7/2018 10: 3: 8         360         360         360         360       50000              360    18000000   257499999      700000          367.857
 2/ 7/2018 10: 3:10         370         370         370         370       50000              370    18500000   275999999      750000              368
 2/ 7/2018 10: 3:12         360         360         360         360       50000              360    18000000   293999999      800000            367.5
 2/ 7/2018 10: 3:23         370         370         370         370       50000              370    18500000   312499999      850000          367.647
 2/ 7/2018 10: 3:28         360         360         360         360       50000              360    18000000   330499999      900000          367.222
 2/ 7/2018 10: 4: 3         370         370         370         370       50000              370    18500000   348999999      950000          367.368
 2/ 7/2018 10: 4: 8         360         360         360         360       50000              360    18000000   366999999     1000000              367
 2/ 7/2018 10: 4:24         370         370         370         370       50000              370    18500000   385499999     1050000          367.143
 2/ 7/2018 10: 4:30         360         360         360         360       50000              360    18000000   403499999     1100000          366.818
 2/ 7/2018 10: 4:34         370         370         370         370       50000              370    18500000   421999999     1150000          366.957
 2/ 7/2018 10: 4:57         360         360         360         360       50000              360    18000000   439999999     1200000          366.667
 2/ 7/2018 10: 4:59         370         370         370         370       50000              370    18500000   458499999     1250000            366.8
 2/ 7/2018 10: 5: 0         360         360         360         360       50000              360    18000000   476499999     1300000          366.538
