         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 0       26240       39360       26240       39360         508          34986.7    17773226    17773226         508          34986.7
 2/ 7/2018 10: 0:30       32680       32680       32680       32680         251            32680     8202680    25975906         759          34223.9
 2/ 7/2018 10: 0:36       32700       32700       32700       32700         251            32700     8207700    34183606        1010          33845.2
 2/ 7/2018 10: 0:38       32680       32680       32680       32680         251            32680     8202680    42386286        1261          33613.2
 2/ 7/2018 10: 0:39       32700       32700       32700       32700         251            32700     8207700    50593986        1512          33461.6
 2/ 7/2018 10: 0:40       32680       32680       32680       32680         251            32680     8202680    58796666        1763          33350.3
 2/ 7/2018 10: 0:41       32700       32700       32700       32700         251            32700     8207700    67004366        2014          33269.3
 2/ 7/2018 10: 0:54       32720       32720       32720       32720         251            32720     8212720    75217086        2265          33208.4
 2/ 7/2018 10: 0:56       32700       32700       32700       32700         251            32700     8207700    83424786        2516          33157.7
 2/ 7/2018 10: 0:57       32720       32720       32720       32720         251            32720     8212720    91637506        2767            33118
 2/ 7/2018 10: 1: 8       32700       32700       32700       32700         251            32700     8207700    99845206        3018          33083.2
 2/ 7/2018 10: 1:12       32720       32720       32720       32720         251            32720     8212720   108057926        3269          33055.3
 2/ 7/2018 10: 1:25       32700       32700       32700       32700         251            32700     8207700   116265626        3520            33030
 2/ 7/2018 10: 1:29       32720       32720       32720       32720         251            32720     8212720   124478346        3771          33009.4
 2/ 7/2018 10: 1:57       32700       32700       32700       32700         251            32700     8207700   132686046        4022          32990.1
 2/ 7/2018 10: 2: 8       32640       32640       32640       32640         250            32640     8160000   140846046        4272          32969.6
 2/ 7/2018 10: 2:23       31580       33960       31280       33960         150          33066.7     4960000   145806046        4422          32972.9
 2/ 7/2018 10: 2:28       32680       32680       32680       32680         251            32680     8202680   154008726        4673          32957.1
 2/ 7/2018 10: 2:36       32660       32660       32660       32660         251            32660     8197660   162206386        4924            32942
 2/ 7/2018 10: 2:39       32680       32680       32680       32680         251            32680     8202680   170409066        5175          32929.3
 2/ 7/2018 10: 2:40       32660       32660       32660       32660         251            32660     8197660   178606726        5426          32916.8
 2/ 7/2018 10: 3: 1       32680       32680       32680       32680         251            32680     8202680   186809406        5677          32906.4
 2/ 7/2018 10: 3: 2       32660       32660       32660       32660         251            32660     8197660   195007066        5928          32895.9
 2/ 7/2018 10: 3:27       32680       32680       32680       32680         251            32680     8202680   203209746        6179          32887.2
 2/ 7/2018 10: 3:31       32700       32700       32700       32700         251            32700     8207700   211417446        6430          32879.9
 2/ 7/2018 10: 3:50       32720       32720       32720       32720         251            32720     8212720   219630166        6681          32873.8
 2/ 7/2018 10: 3:51       32700       32700       32700       32700         251            32700     8207700   227837866        6932          32867.6
 2/ 7/2018 10: 5: 2       32720       32720       32720       32720         251            32720     8212720   236050586        7183          32862.4
 2/ 7/2018 10: 5: 4       32700       32700       32700       32700         251            32700     8207700   244258286        7434          32856.9
 2/ 7/2018 10: 5: 6       32720       32720       32720       32720         251            32720     8212720   252471006        7685          32852.4
 2/ 7/2018 10: 5:12       32700       32700       32700       32700         251            32700     8207700   260678706        7936          32847.6
 2/ 7/2018 10: 5:13       32720       32720       32720       32720         251            32720     8212720   268891426        8187          32843.7
 2/ 7/2018 10: 5:27       32700       32700       32700       32700         251            32700     8207700   277099126        8438          32839.4
 2/ 7/2018 10: 5:28       32720       32720       32720       32720         251            32720     8212720   285311846        8689            32836
 2/ 7/2018 10: 5:29       32700       32700       32700       32700         251            32700     8207700   293519546        8940          32832.2
 2/ 7/2018 10: 5:33       32720       32720       32720       32720         251            32720     8212720   301732266        9191          32829.1
 2/ 7/2018 10: 5:35       32700       32700       32700       32700         251            32700     8207700   309939966        9442          32825.7
 2/ 7/2018 10: 6:10       32680       32680       32680       32680         251            32680     8202680   318142646        9693          32821.9
 2/ 7/2018 10: 6:23       32700       32700       32700       32700         251            32700     8207700   326350346        9944          32818.8
 2/ 7/2018 10: 6:26       32680       32680       32680       32680         251            32680     8202680   334553026       10195          32815.4
 2/ 7/2018 10: 6:27       32700       32700       32700       32700         251            32700     8207700   342760726       10446          32812.6
 2/ 7/2018 10: 7:47       32720       32720       32720       32720         251            32720     8212720   350973446       10697          32810.5
 2/ 7/2018 10: 7:51       32740       32740       32740       32740         251            32740     8217740   359191186       10948          32808.8
 2/ 7/2018 10: 7:53       32720       32720       32720       32720         251            32720     8212720   367403906       11199          32806.8
 2/ 7/2018 10: 7:54       32740       32740       32740       32740         251            32740     8217740   375621646       11450          32805.4
 2/ 7/2018 10: 7:56       32720       32720       32720       32720         251            32720     8212720   383834366       11701          32803.6
 2/ 7/2018 10: 7:57       32740       32740       32740       32740         251            32740     8217740   392052106       11952          32802.2
 2/ 7/2018 10: 7:58       32720       32720       32720       32720         251            32720     8212720   400264826       12203          32800.5
 2/ 7/2018 10: 8: 2       32740       32740       32740       32740         251            32740     8217740   408482566       12454          32799.3
 2/ 7/2018 10: 8: 4       32720       32720       32720       32720         251            32720     8212720   416695286       12705          32797.7
 2/ 7/2018 10: 8: 5       32740       32740       32740       32740         251            32740     8217740   424913026       12956          32796.6
 2/ 7/2018 10: 8:12       32720       32720       32720       32720         251            32720     8212720   433125746       13207          32795.2
 2/ 7/2018 10: 8:19       32740       32740       32740       32740         251            32740     8217740   441343486       13458          32794.1
 2/ 7/2018 10: 8:23       32720       32720       32720       32720         251            32720     8212720   449556206       13709          32792.8
 2/ 7/2018 10: 8:26       32740       32740       32740       32740         251            32740     8217740   457773946       13960          32791.8
 2/ 7/2018 10: 8:40       32720       32720       32720       32720         251            32720     8212720   465986666       14211          32790.6
