         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        4370        5410        4370        4520        5000          4766.67    23833333    23833333        5000          4766.67
 2/ 7/2018 10: 0: 0        4500        5070        4360        5070         110          4833.33      531666    24364999        5110           4768.1
 2/ 7/2018 10: 0: 1        4420        5400        4400        5400         100          5066.67      506666    24871665        5210          4773.83
 2/ 7/2018 10: 0: 2        4850        4850        4420        4420        5000          4563.33    22816666    47688331       10210          4670.75
 2/ 7/2018 10: 0: 4        4490        4520        4490        4520        1294             4510     5835940    53524271       11504          4652.67
 2/ 7/2018 10: 0: 5        4350        4350        4350        4350        4000             4350    17400000    70924271       15504          4574.58
 2/ 7/2018 10: 0:16        4480        4480        4480        4480        1500             4480     6720000    77644271       17004          4566.24
 2/ 7/2018 10: 0:30        4490        4510        4490        4510        2000          4503.33     9006666    86650937       19004          4559.62
 2/ 7/2018 10: 0:39        4500        4500        4500        4500        1500             4500     6750000    93400937       20504          4555.25
 2/ 7/2018 10: 0:51        4500        4500        4500        4500        1500             4500     6750000   100150937       22004          4551.49
 2/ 7/2018 10: 0:56        4650        4650        4650        4650           2             4650        9300   100160237       22006           4551.5
 2/ 7/2018 10: 0:57        4500        4500        4500        4500         500             4500     2250000   102410237       22506          4550.35
 2/ 7/2018 10: 1: 1        4500        4500        4500        4500        1500             4500     6750000   109160237       24006          4547.21
 2/ 7/2018 10: 1:12        4390        4390        4390        4390        5000             4390    21950000   131110237       29006          4520.11
 2/ 7/2018 10: 1:15        4500        4500        4500        4500        1000             4500     4500000   135610237       30006          4519.44
 2/ 7/2018 10: 1:31        4600        4600        4600        4600        9000             4600    41400000   177010237       39006          4538.03
 2/ 7/2018 10: 1:34        4490        4490        4490        4490        2500             4490    11225000   188235237       41506          4535.13
 2/ 7/2018 10: 1:35        4500        4500        4500        4500         900             4500     4050000   192285237       42406          4534.39
 2/ 7/2018 10: 1:40        4490        4490        4490        4490         200             4490      898000   193183237       42606          4534.18
 2/ 7/2018 10: 1:42        4500        4510        4500        4500        2000          4503.33     9006666   202189903       44606           4532.8
 2/ 7/2018 10: 1:48        4500        4510        4500        4500         900          4503.33     4052999   206242902       45506          4532.21
 2/ 7/2018 10: 1:50        4500        4500        4500        4500         900             4500     4050000   210292902       46406          4531.59
 2/ 7/2018 10: 1:58        4500        4500        4500        4500        2000             4500     9000000   219292902       48406          4530.28
 2/ 7/2018 10: 2: 2        4500        4500        4500        4500        1109             4500     4990500   224283402       49515          4529.61
 2/ 7/2018 10: 2: 5        4390        4470        4390        4470        2000          4443.33     8886666   233170068       51515          4526.26
 2/ 7/2018 10: 2: 9        4620        4620        4620        4620          10             4620       46200   233216268       51525          4526.27
 2/ 7/2018 10: 2:12        4500        4500        4500        4500        2000             4500     9000000   242216268       53525          4525.29
 2/ 7/2018 10: 2:16        4500        4500        4500        4500        3100             4500    13950000   256166268       56625          4523.91
 2/ 7/2018 10: 2:19        4640        4640        4640        4640          15             4640       69600   256235868       56640          4523.94
 2/ 7/2018 10: 2:28        4660        4660        4660        4660          15             4660       69900   256305768       56655          4523.97
 2/ 7/2018 10: 2:29        4500        4500        4500        4500        5000             4500    22500000   278805768       61655          4522.03
 2/ 7/2018 10: 2:34        4500        4500        4500        4500        1000             4500     4500000   283305768       62655          4521.68
 2/ 7/2018 10: 2:35        4490        4490        4490        4490        1000             4490     4490000   287795768       63655          4521.18
