         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        1020        1180        1020        1170        2500          1123.33     2808333     2808333        2500          1123.33
 2/ 7/2018 10: 0: 0        1010        1010         890         890       10000              930     9300000    12108333       12500          968.667
 2/ 7/2018 10: 0: 1        1000        1020         950        1000        6390              990     6326100    18434433       18890          975.883
 2/ 7/2018 10: 0:16        1060        1060        1060        1060        6000             1060     6360000    24794433       24890           996.16
 2/ 7/2018 10: 0:17        1010        1010        1010        1010        4754             1010     4801540    29595973       29644           998.38
 2/ 7/2018 10: 0:19         910         910         910         910       10000              910     9100000    38695973       39644          976.086
 2/ 7/2018 10: 0:33        1000        1000        1000        1000          10             1000       10000    38705973       39654          976.093
 2/ 7/2018 10: 0:45        1000        1000        1000        1000         500             1000      500000    39205973       40154           976.39
 2/ 7/2018 10: 0:50         990         990         990         990        1000              990      990000    40195973       41154          976.721
 2/ 7/2018 10: 0:51         990         990         990         990        1000              990      990000    41185973       42154          977.036
 2/ 7/2018 10: 0:53         990         990         990         990        1000              990      990000    42175973       43154          977.336
 2/ 7/2018 10: 1: 2         990         990         990         990        1000              990      990000    43165973       44154          977.623
 2/ 7/2018 10: 1: 3         990         990         990         990        1000              990      990000    44155973       45154          977.897
 2/ 7/2018 10: 1: 5         990         990         990         990        1000              990      990000    45145973       46154          978.159
 2/ 7/2018 10: 1:11        1030        1030        1030        1030         333             1030      342990    45488963       46487          978.531
 2/ 7/2018 10: 1:24        1040        1040        1040        1040        4506             1040     4686240    50175203       50993          983.963
 2/ 7/2018 10: 1:25        1000        1000        1000        1000        2500             1000     2500000    52675203       53493          984.712
 2/ 7/2018 10: 2: 5        1030        1030        1030        1030        7840             1030     8075200    60750403       61333          990.501
 2/ 7/2018 10: 2: 6        1000        1000        1000        1000         500             1000      500000    61250403       61833          990.578
 2/ 7/2018 10: 2:44         960         960         960         960       15000              960    14400000    75650403       76833          984.608
 2/ 7/2018 10: 2:46        1050        1050        1050        1050         650             1050      682500    76332903       77483          985.157
 2/ 7/2018 10: 2:54        1000        1000        1000        1000        4754             1000     4754000    81086903       82237          986.015
 2/ 7/2018 10: 2:56        1000        1000        1000        1000       10000             1000    10000000    91086903       92237          987.531
 2/ 7/2018 10: 3:15        1070        1070        1070        1070        7530             1070     8057100    99144003       99767          993.755
 2/ 7/2018 10: 3:39         990         990         990         990        1000              990      990000   100134003      100767          993.718
 2/ 7/2018 10: 3:40         990         990         990         990        1000              990      990000   101124003      101767          993.682
 2/ 7/2018 10: 3:42         990         990         990         990        1000              990      990000   102114003      102767          993.646
 2/ 7/2018 10: 3:44        1040        1040         990         990          26          1006.67       26173   102140176      102793          993.649
 2/ 7/2018 10: 3:45         990         990         990         990        1000              990      990000   103130176      103793          993.614
 2/ 7/2018 10: 3:47         990         990         990         990       20169              990    19967310   123097486      123962          993.026
