         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         180         180         180         180       50000              180     9000000     9000000       50000              180
 2/ 7/2018 10:16:13         190         190         190         190       50000              190     9500000    18500000      100000              185
 2/ 7/2018 10:20:33         190         190         190         190        8464              190     1608160    20108160      108464           185.39
 2/ 7/2018 10:27:57         180         180         180         180       50000              180     9000000    29108160      158464          183.689
 2/ 7/2018 10:45: 4         190         190         190         190       50000              190     9500000    38608160      208464          185.203
 2/ 7/2018 10:45:29         180         180         180         180       50000              180     9000000    47608160      258464          184.196
 2/ 7/2018 10:45:31         190         190         190         190       50000              190     9500000    57108160      308464          185.137
 2/ 7/2018 10:46:38         180         180         180         180       50000              180     9000000    66108160      358464          184.421
 2/ 7/2018 10:47:56         190         190         190         190       50000              190     9500000    75608160      408464          185.104
 2/ 7/2018 10:49:14         180         180         180         180       50000              180     9000000    84608160      458464          184.547
 2/ 7/2018 10:49:36         190         190         190         190       50000              190     9500000    94108160      508464          185.083
 2/ 7/2018 10:50:19         180         180         180         180       50000              180     9000000   103108160      558464          184.628
 2/ 7/2018 11:11:41         170         170         170         170       50000              170     8500000   111608160      608464          183.426
 2/ 7/2018 14: 0: 1         170         170         170         170       50000              170     8500000   120108160      658464          182.407
 2/ 7/2018 14:31:58         160         160         160         160       50000              160     8000000   128108160      708464          180.825
 2/ 7/2018 14:32: 7         170         170         170         170       50000              170     8500000   136608160      758464          180.112
 2/ 7/2018 15: 0:39         160         160         160         160        9500              160     1520000   138128160      767964          179.863
 2/ 7/2018 15:20:18         160         160         160         160        5500              160      880000   139008160      773464          179.722
 2/ 7/2018 15:30:52         160         160         160         160        6500              160     1040000   140048160      779964          179.557
 2/ 7/2018 15:31:45         150         150         150         150        6500              150      975000   141023160      786464          179.313
 2/ 7/2018 16: 9:24         180         180         180         180       50000              180     9000000   150023160      836464          179.354
 2/ 7/2018 16:13:43         170         170         170         170       50000              170     8500000   158523160      886464          178.826
 2/ 7/2018 16:13:44         180         180         180         180       50000              180     9000000   167523160      936464          178.889
 2/ 7/2018 16:30:22         170         170         170         170       50000              170     8500000   176023160      986464          178.439
 2/ 7/2018 16:30:30         180         180         180         180       50000              180     9000000   185023160     1036464          178.514
 2/ 7/2018 16:30:32         170         170         170         170       50000              170     8500000   193523160     1086464          178.122
 2/ 7/2018 16:40:55         180         180         180         180       50000              180     9000000   202523160     1136464          178.205
 2/ 7/2018 16:44:10         170         170         170         170       50000              170     8500000   211023160     1186464          177.859
 2/ 7/2018 16:44:11         180         180         180         180       50000              180     9000000   220023160     1236464          177.945
 2/ 7/2018 16:52:42         170         170         170         170       50000              170     8500000   228523160     1286464          177.637
 2/ 7/2018 16:52:43         170         170         170         170       50000              170     8500000   237023160     1336464          177.351
