         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         530         530         530         530      100000              530    53000000    53000000      100000              530
 2/ 7/2018 10: 2:35         540         540         540         540      100000              540    54000000   107000000      200000              535
 2/ 7/2018 10: 9:19         550         550         550         550      100000              550    55000000   162000000      300000              540
 2/ 7/2018 10:10:50         570         570         570         570        2600              570     1482000   163482000      302600          540.258
 2/ 7/2018 10:13:44         590         590         590         590        2600              590     1534000   165016000      305200          540.682
 2/ 7/2018 10:20: 8         560         560         560         560      100000              560    56000000   221016000      405200          545.449
 2/ 7/2018 10:28:14         550         550         550         550      100000              550    55000000   276016000      505200           546.35
 2/ 7/2018 10:38:29         560         560         560         560      100000              560    56000000   332016000      605200          548.605
 2/ 7/2018 10:50: 7         560         560         560         560      100000              560    56000000   388016000      705200          550.221
 2/ 7/2018 10:52:14         550         550         550         550      100000              550    55000000   443016000      805200          550.194
 2/ 7/2018 10:54: 4         560         560         560         560      100000              560    56000000   499016000      905200          551.277
 2/ 7/2018 11: 0:27         550         550         550         550      100000              550    55000000   554016000     1005200           551.15
 2/ 7/2018 11: 1: 1         550         550         550         550      100000              550    55000000   609016000     1105200          551.046
 2/ 7/2018 11: 2: 7         540         540         540         540      100000              540    54000000   663016000     1205200          550.129
 2/ 7/2018 11: 2:29         550         550         550         550      100000              550    55000000   718016000     1305200           550.12
 2/ 7/2018 11: 3:38         560         560         560         560      100000              560    56000000   774016000     1405200          550.823
 2/ 7/2018 11: 3:39         550         550         550         550      100000              550    55000000   829016000     1505200          550.768
 2/ 7/2018 11: 3:44         560         560         560         560      100000              560    56000000   885016000     1605200          551.343
 2/ 7/2018 11: 3:45         550         550         550         550      100000              550    55000000   940016000     1705200          551.264
 2/ 7/2018 11: 4:18         560         560         560         560      100000              560    56000000   996016000     1805200          551.748
 2/ 7/2018 11: 4:19         550         550         550         550      100000              550    55000000  1051016000     1905200          551.657
 2/ 7/2018 11: 6:59         560         560         560         560      100000              560    56000000  1107016000     2005200          552.073
 2/ 7/2018 11: 7: 0         550         550         550         550      100000              550    55000000  1162016000     2105200          551.974
 2/ 7/2018 11: 7:18         560         560         560         560      100000              560    56000000  1218016000     2205200          552.338
 2/ 7/2018 11: 7:19         550         550         550         550      100000              550    55000000  1273016000     2305200          552.237
 2/ 7/2018 11: 7:20         560         560         560         560      100000              560    56000000  1329016000     2405200          552.559
 2/ 7/2018 11: 7:21         550         550         550         550      100000              550    55000000  1384016000     2505200          552.457
 2/ 7/2018 11: 7:27         560         560         560         560      100000              560    56000000  1440016000     2605200          552.747
 2/ 7/2018 11: 7:28         550         550         550         550      100000              550    55000000  1495016000     2705200          552.645
 2/ 7/2018 11: 7:29         560         560         560         560      100000              560    56000000  1551016000     2805200          552.907
 2/ 7/2018 11: 7:30         550         550         550         550      100000              550    55000000  1606016000     2905200          552.807
 2/ 7/2018 11: 7:31         560         560         560         560      100000              560    56000000  1662016000     3005200          553.047
 2/ 7/2018 11: 7:32         560         560         560         560      100000              560    56000000  1718016000     3105200          553.271
 2/ 7/2018 11: 7:33         550         550         550         550      100000              550    55000000  1773016000     3205200          553.169
 2/ 7/2018 11: 7:34         560         560         560         560      100000              560    56000000  1829016000     3305200          553.375
 2/ 7/2018 11: 7:35         550         550         550         550      100000              550    55000000  1884016000     3405200          553.276
 2/ 7/2018 11: 7:37         560         560         560         560      100000              560    56000000  1940016000     3505200          553.468
 2/ 7/2018 11:10:56         550         550         550         550      100000              550    55000000  1995016000     3605200          553.372
 2/ 7/2018 11:10:57         560         560         560         560      100000              560    56000000  2051016000     3705200          553.551
 2/ 7/2018 11:11:17         550         550         550         550      100000              550    55000000  2106016000     3805200          553.457
 2/ 7/2018 11:11:18         560         560         560         560      100000              560    56000000  2162016000     3905200          553.625
 2/ 7/2018 11:11:21         550         550         550         550      100000              550    55000000  2217016000     4005200          553.534
 2/ 7/2018 11:11:22         560         560         560         560      100000              560    56000000  2273016000     4105200          553.692
 2/ 7/2018 11:11:23         560         560         560         560      100000              560    56000000  2329016000     4205200          553.842
 2/ 7/2018 11:11:24         550         550         550         550      100000              550    55000000  2384016000     4305200          553.753
 2/ 7/2018 11:11:25         560         560         560         560      100000              560    56000000  2440016000     4405200          553.894
 2/ 7/2018 11:11:32         550         550         550         550      100000              550    55000000  2495016000     4505200          553.808
 2/ 7/2018 11:11:33         560         560         560         560      100000              560    56000000  2551016000     4605200          553.942
 2/ 7/2018 11:11:34         560         560         560         560      100000              560    56000000  2607016000     4705200          554.071
