         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        2560        3080        2560        2580         778             2740     2131720     2131720         778             2740
 2/ 7/2018 10: 0: 0        2550        2550        2550        2550         450             2550     1147500     3279220        1228          2670.37
 2/ 7/2018 10: 0: 1        2870        2870        2870        2870         250             2870      717500     3996720        1478          2704.14
 2/ 7/2018 10: 0:38        2670        2670        2670        2670        1000             2670     2670000     6666720        2478          2690.36
 2/ 7/2018 10: 1:32        2600        2600        2600        2600        1000             2600     2600000     9266720        3478          2664.38
 2/ 7/2018 10: 1:43        2580        2580        2580        2580         100             2580      258000     9524720        3578          2662.02
 2/ 7/2018 10: 1:53        2580        2580        2580        2580          50             2580      129000     9653720        3628          2660.89
 2/ 7/2018 10: 1:55        2580        2580        2580        2580          50             2580      129000     9782720        3678          2659.79
 2/ 7/2018 10: 2:10        2600        2600        2600        2600          50             2600      130000     9912720        3728          2658.99
 2/ 7/2018 10: 2:13        2600        2600        2600        2600          50             2600      130000    10042720        3778          2658.21
 2/ 7/2018 10: 3: 9        2570        2570        2570        2570           1             2570        2570    10045290        3779          2658.19
 2/ 7/2018 10: 7: 4        2600        2600        2600        2600        1000             2600     2600000    12645290        4779          2646.01
 2/ 7/2018 10: 7:46        2740        2740        2740        2740        4000             2740    10960000    23605290        8779          2688.84
 2/ 7/2018 10: 8:45        2580        2580        2580        2580           1             2580        2580    23607870        8780          2688.82
 2/ 7/2018 10: 8:52        2590        2590        2590        2590        1000             2590     2590000    26197870        9780          2678.72
 2/ 7/2018 10:12: 7        2570        2570        2570        2570        7561             2570    19431770    45629640       17341          2631.32
 2/ 7/2018 10:12:56        2560        2560        2560        2560        7555             2560    19340800    64970440       24896          2609.67
 2/ 7/2018 10:13:23        2500        2500        2500        2500         400             2500     1000000    65970440       25296          2607.94
 2/ 7/2018 10:13:39        2860        2860        2860        2860          25             2860       71500    66041940       25321          2608.19
 2/ 7/2018 10:13:41        2900        2900        2900        2900          25             2900       72500    66114440       25346          2608.48
 2/ 7/2018 10:13:42        2920        2940        2920        2940          25          2933.33       73333    66187773       25371           2608.8
 2/ 7/2018 10:13:43        2960        3000        2960        3000          25          2986.67       74666    66262439       25396          2609.17
 2/ 7/2018 10:13:44        3020        3060        3020        3060          25          3046.67       76166    66338605       25421           2609.6
 2/ 7/2018 10:13:45        3080        3080        3080        3080          25             3080       77000    66415605       25446          2610.06
 2/ 7/2018 10:13:51        2600        2650        2600        2650          25          2633.33       65833    66481438       25471          2610.08
 2/ 7/2018 10:13:52        2700        2780        2700        2780          25          2753.33       68833    66550271       25496          2610.22
 2/ 7/2018 10:13:53        2820        2820        2820        2820          25             2820       70500    66620771       25521          2610.43
 2/ 7/2018 10:14:25        2550        2550        2550        2550        6550             2550    16702500    83323271       32071          2598.09
 2/ 7/2018 10:14:31        2750        2750        2750        2750        1000             2750     2750000    86073271       33071          2602.68
 2/ 7/2018 10:14:50        2560        2560        2560        2560        6550             2560    16768000   102841271       39621          2595.63
 2/ 7/2018 10:14:51        2580        2580        2580        2580        1000             2580     2580000   105421271       40621          2595.24
 2/ 7/2018 10:14:59        2530        2530        2530        2530          30             2530       75900   105497171       40651          2595.19
 2/ 7/2018 10:15:11        2550        2550        2550        2550          69             2550      175950   105673121       40720          2595.12
 2/ 7/2018 10:15:21        2550        2550        2550        2550         631             2550     1609050   107282171       41351          2594.43
 2/ 7/2018 10:15:22        2460        2460        2460        2460        1000             2460     2460000   109742171       42351          2591.25
 2/ 7/2018 10:15:33        2540        2540        2540        2540        1600             2540     4064000   113806171       43951          2589.39
 2/ 7/2018 10:15:55        2550        2550        2550        2550           7             2550       17850   113824021       43958          2589.38
 2/ 7/2018 10:16: 1        2550        2550        2550        2550        1600             2550     4080000   117904021       45558             2588
 2/ 7/2018 10:16:26        2540        2540        2540        2540        5790             2540    14706600   132610621       51348          2582.59
 2/ 7/2018 10:18: 2        2750        2750        2750        2750         200             2750      550000   133160621       51548          2583.24
 2/ 7/2018 10:18: 5        2540        2540        2540        2540        5793             2540    14714220   147874841       57341          2578.87
 2/ 7/2018 10:20:59        2470        2470        2470        2470         333             2470      822510   148697351       57674          2578.24
 2/ 7/2018 10:23: 8        2580        2580        2580        2580        1000             2580     2580000   151277351       58674          2578.27
 2/ 7/2018 10:23:18        2600        2600        2600        2600        1000             2600     2600000   153877351       59674          2578.63
 2/ 7/2018 10:24: 8        2530        2530        2530        2530         500             2530     1265000   155142351       60174          2578.23
 2/ 7/2018 10:24:17        2550        2550        2550        2550        5770             2550    14713500   169855851       65944          2575.76
 2/ 7/2018 10:25:10        2550        2550        2550        2550        5771             2550    14716050   184571901       71715          2573.69
 2/ 7/2018 10:27:24        2550        2550        2550        2550        1070             2550     2728500   187300401       72785          2573.34
 2/ 7/2018 10:27:39        2550        2550        2550        2550         430             2550     1096500   188396901       73215           2573.2
 2/ 7/2018 10:27:46        2540        2540        2540        2540         500             2540     1270000   189666901       73715          2572.98
 2/ 7/2018 10:27:55        2550        2550        2550        2550         500             2550     1275000   190941901       74215          2572.82
 2/ 7/2018 10:29:47        2550        2550        2550        2550        1070             2550     2728500   193670401       75285           2572.5
 2/ 7/2018 10:29:56        2550        2550        2550        2550         430             2550     1096500   194766901       75715          2572.37
 2/ 7/2018 10:30:10        2550        2550        2550        2550        1800             2550     4590000   199356901       77515          2571.85
 2/ 7/2018 10:30:15        2550        2550        2550        2550         500             2550     1275000   200631901       78015          2571.71
 2/ 7/2018 10:31:18        2570        2570        2570        2570         666             2570     1711620   202343521       78681          2571.69
 2/ 7/2018 10:31:24        2560        2560        2560        2560           5             2560       12800   202356321       78686          2571.69
 2/ 7/2018 10:31:40        2560        2560        2560        2560           5             2560       12800   202369121       78691          2571.69
 2/ 7/2018 10:31:59        2500        2500        2500        2500        1000             2500     2500000   204869121       79691          2570.79
 2/ 7/2018 10:32:26        2130        2130        2130        2130        1111             2130     2366430   207235551       80802          2564.73
 2/ 7/2018 10:33: 6        2560        2560        2560        2560        1000             2560     2560000   209795551       81802          2564.68
 2/ 7/2018 10:33:45        2550        2550        2550        2550          10             2550       25500   209821051       81812          2564.67
 2/ 7/2018 10:33:46        2560        2560        2560        2560         500             2560     1280000   211101051       82312          2564.64
 2/ 7/2018 10:34:22        2550        2550        2550        2550        3789             2550     9661950   220763001       86101             2564
 2/ 7/2018 10:34:33        3080        3080        3080        3080         435             3080     1339800   222102801       86536          2566.59
 2/ 7/2018 10:34:46        2570        2570        2570        2570        1000             2570     2570000   224672801       87536          2566.63
 2/ 7/2018 10:34:49        2560        2560        2560        2560          75             2560      192000   224864801       87611          2566.63
 2/ 7/2018 10:34:57        2560        2560        2560        2560         100             2560      256000   225120801       87711          2566.62
 2/ 7/2018 10:35: 0        2560        2560        2560        2560         100             2560      256000   225376801       87811          2566.61
 2/ 7/2018 10:35:28        2510        2510        2510        2510        1000             2510     2510000   227886801       88811          2565.97
 2/ 7/2018 10:35:48        2520        2520        2520        2520        1000             2520     2520000   230406801       89811          2565.46
 2/ 7/2018 10:35:57        2540        2540        2540        2540          90             2540      228600   230635401       89901          2565.44
 2/ 7/2018 10:36:21        2580        2580        2580        2580          20             2580       51600   230687001       89921          2565.44
 2/ 7/2018 10:39:38        2540        2540        2540        2540         100             2540      254000   230941001       90021          2565.41
 2/ 7/2018 10:40:35        2560        2560        2560        2560         100             2560      256000   231197001       90121          2565.41
 2/ 7/2018 10:40:37        2560        2560        2560        2560         100             2560      256000   231453001       90221           2565.4
 2/ 7/2018 10:41:50        2530        2530        2530        2530        1000             2530     2530000   233983001       91221          2565.01
 2/ 7/2018 10:42:24        2540        2540        2540        2540        1000             2540     2540000   236523001       92221          2564.74
