         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:24         980         980         980         980       50000              980    49000000    49000000       50000              980
 2/ 7/2018 10: 1: 2         990         990         980         980       50000          983.333    49166666    98166666      100000          981.667
 2/ 7/2018 10: 1: 8         990         990         990         990       50000              990    49500000   147666666      150000          984.444
 2/ 7/2018 10: 1: 9         980         990         980         990       50000          986.667    49333333   196999999      200000              985
 2/ 7/2018 10: 1:23        1000        1000        1000        1000       50000             1000    50000000   246999999      250000              988
 2/ 7/2018 10: 1:25         990         990         990         990       50000              990    49500000   296499999      300000          988.333
 2/ 7/2018 10: 1:39        1000        1000        1000        1000       50000             1000    50000000   346499999      350000              990
 2/ 7/2018 10: 1:40         990         990         990         990       50000              990    49500000   395999999      400000              990
 2/ 7/2018 10: 1:41        1000        1000        1000        1000       50000             1000    50000000   445999999      450000          991.111
 2/ 7/2018 10: 1:47         990         990         990         990       50000              990    49500000   495499999      500000              991
 2/ 7/2018 10: 1:53        1000        1000        1000        1000       50000             1000    50000000   545499999      550000          991.818
 2/ 7/2018 10: 1:55         990         990         990         990       50000              990    49500000   594999999      600000          991.667
 2/ 7/2018 10: 1:57        1000        1000        1000        1000       50000             1000    50000000   644999999      650000          992.308
 2/ 7/2018 10: 2: 6         990         990         990         990       50000              990    49500000   694499999      700000          992.143
 2/ 7/2018 10: 2:10        1000        1000        1000        1000       50000             1000    50000000   744499999      750000          992.667
 2/ 7/2018 10: 3:24        1010        1010        1010        1010       50000             1010    50500000   794999999      800000           993.75
 2/ 7/2018 10: 3:25        1000        1000        1000        1000       50000             1000    50000000   844999999      850000          994.118
 2/ 7/2018 10: 3:26        1010        1010        1010        1010       50000             1010    50500000   895499999      900000              995
 2/ 7/2018 10: 3:28        1000        1010        1000        1010       50000          1006.67    50333333   945833332      950000          995.614
 2/ 7/2018 10: 3:29        1000        1010        1000        1010       50000          1006.67    50333333   996166665     1000000          996.167
 2/ 7/2018 10: 3:31        1000        1000        1000        1000       50000             1000    50000000  1046166665     1050000          996.349
 2/ 7/2018 10: 3:32        1010        1010        1010        1010       50000             1010    50500000  1096666665     1100000           996.97
 2/ 7/2018 10: 3:34        1000        1000        1000        1000       50000             1000    50000000  1146666665     1150000          997.101
 2/ 7/2018 10: 3:36        1010        1010        1010        1010       50000             1010    50500000  1197166665     1200000          997.639
 2/ 7/2018 10: 3:37        1000        1000        1000        1000       50000             1000    50000000  1247166665     1250000          997.733
 2/ 7/2018 10: 3:38        1010        1010        1010        1010       50000             1010    50500000  1297666665     1300000          998.205
 2/ 7/2018 10: 3:39        1000        1000        1000        1000       50000             1000    50000000  1347666665     1350000          998.272
 2/ 7/2018 10: 3:42        1010        1010        1010        1010       50000             1010    50500000  1398166665     1400000           998.69
 2/ 7/2018 10: 3:44        1000        1000        1000        1000       50000             1000    50000000  1448166665     1450000          998.736
 2/ 7/2018 10: 5: 5        1010        1010        1010        1010       50000             1010    50500000  1498666665     1500000          999.111
 2/ 7/2018 10: 5: 8        1000        1000        1000        1000       50000             1000    50000000  1548666665     1550000           999.14
 2/ 7/2018 10: 5:23        1010        1010        1010        1010       50000             1010    50500000  1599166665     1600000          999.479
 2/ 7/2018 10: 5:30        1000        1000        1000        1000       50000             1000    50000000  1649166665     1650000          999.495
 2/ 7/2018 10: 5:32        1010        1010        1010        1010       50000             1010    50500000  1699666665     1700000          999.804
 2/ 7/2018 10: 5:44        1020        1020        1020        1020       50000             1020    51000000  1750666665     1750000          1000.38
 2/ 7/2018 10: 5:45        1010        1010        1010        1010       50000             1010    50500000  1801166665     1800000          1000.65
 2/ 7/2018 10: 6: 2        1000        1000        1000        1000       50000             1000    50000000  1851166665     1850000          1000.63
 2/ 7/2018 10: 6: 7        1010        1010        1010        1010       50000             1010    50500000  1901666665     1900000          1000.88
 2/ 7/2018 10: 6: 8        1000        1000        1000        1000       50000             1000    50000000  1951666665     1950000          1000.85
 2/ 7/2018 10: 6: 9        1010        1010        1010        1010       50000             1010    50500000  2002166665     2000000          1001.08
 2/ 7/2018 10: 6:28        1000        1000        1000        1000       50000             1000    50000000  2052166665     2050000          1001.06
 2/ 7/2018 10: 6:29        1010        1010        1010        1010       50000             1010    50500000  2102666665     2100000          1001.27
 2/ 7/2018 10: 6:31        1000        1000        1000        1000       50000             1000    50000000  2152666665     2150000          1001.24
 2/ 7/2018 10: 6:32        1010        1010        1010        1010       50000             1010    50500000  2203166665     2200000          1001.44
 2/ 7/2018 10: 6:33        1000        1000        1000        1000       50000             1000    50000000  2253166665     2250000          1001.41
 2/ 7/2018 10: 7:21         990         990         990         990       50000              990    49500000  2302666665     2300000          1001.16
 2/ 7/2018 10: 7:26        1000        1000        1000        1000       50000             1000    50000000  2352666665     2350000          1001.13
 2/ 7/2018 10: 7:27         990         990         990         990       50000              990    49500000  2402166665     2400000           1000.9
 2/ 7/2018 10: 7:28        1000        1000        1000        1000       50000             1000    50000000  2452166665     2450000          1000.88
 2/ 7/2018 10: 7:42         990         990         990         990       50000              990    49500000  2501666665     2500000          1000.67
 2/ 7/2018 10: 7:48        1000        1000        1000        1000       50000             1000    50000000  2551666665     2550000          1000.65
 2/ 7/2018 10: 7:51         990        1000         990        1000       50000          996.667    49833333  2601499998     2600000          1000.58
 2/ 7/2018 10: 7:56         990         990         990         990       50000              990    49500000  2650999998     2650000          1000.38
 2/ 7/2018 10: 8: 5        1000        1000        1000        1000       50000             1000    50000000  2700999998     2700000          1000.37
 2/ 7/2018 10: 8: 9         990         990         990         990       50000              990    49500000  2750499998     2750000          1000.18
 2/ 7/2018 10: 8:10        1000        1000        1000        1000       50000             1000    50000000  2800499998     2800000          1000.18
 2/ 7/2018 10: 8:11         990         990         990         990       50000              990    49500000  2849999998     2850000             1000
 2/ 7/2018 10: 8:13        1000        1000        1000        1000       50000             1000    50000000  2899999998     2900000             1000
 2/ 7/2018 10: 8:14         990         990         990         990       50000              990    49500000  2949499998     2950000          999.831
 2/ 7/2018 10: 8:16        1000        1000        1000        1000       50000             1000    50000000  2999499998     3000000          999.833
 2/ 7/2018 10: 8:17         990         990         990         990       50000              990    49500000  3048999998     3050000          999.672
 2/ 7/2018 10: 8:40        1000        1000        1000        1000       50000             1000    50000000  3098999998     3100000          999.677
 2/ 7/2018 10: 8:41         990         990         990         990       50000              990    49500000  3148499998     3150000          999.524
 2/ 7/2018 10: 9:11        1000        1000        1000        1000       50000             1000    50000000  3198499998     3200000          999.531
 2/ 7/2018 10: 9:12         990         990         990         990       50000              990    49500000  3247999998     3250000          999.385
 2/ 7/2018 10: 9:17        1000        1000         990         990       50000          993.333    49666666  3297666664     3300000          999.293
 2/ 7/2018 10: 9:18        1000        1000        1000        1000       50000             1000    50000000  3347666664     3350000          999.303
 2/ 7/2018 10: 9:20         990         990         990         990       50000              990    49500000  3397166664     3400000          999.167
 2/ 7/2018 10: 9:25        1000        1000        1000        1000       50000             1000    50000000  3447166664     3450000          999.179
 2/ 7/2018 10: 9:31         990         990         990         990       50000              990    49500000  3496666664     3500000          999.048
 2/ 7/2018 10: 9:33        1000        1000        1000        1000       50000             1000    50000000  3546666664     3550000          999.061
 2/ 7/2018 10: 9:38         990         990         990         990       50000              990    49500000  3596166664     3600000          998.935
