         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:24          70          70          70          70      100000               70     7000000     7000000      100000               70
 2/ 7/2018 12:10: 0          80          80          80          80      100000               80     8000000    15000000      200000               75
 2/ 7/2018 12:10: 1          70          70          70          70      100000               70     7000000    22000000      300000          73.3333
 2/ 7/2018 12:20: 0          80          80          80          80      100000               80     8000000    30000000      400000               75
 2/ 7/2018 12:20: 1          70          70          70          70      100000               70     7000000    37000000      500000               74
 2/ 7/2018 12:26:16          80          80          80          80      100000               80     8000000    45000000      600000               75
 2/ 7/2018 12:26:17          70          70          70          70      100000               70     7000000    52000000      700000          74.2857
 2/ 7/2018 12:30: 0          80          80          80          80      100000               80     8000000    60000000      800000               75
 2/ 7/2018 12:30: 1          70          70          70          70      100000               70     7000000    67000000      900000          74.4444
 2/ 7/2018 12:34:33          80          80          80          80      100000               80     8000000    75000000     1000000               75
 2/ 7/2018 12:34:35          70          70          70          70      100000               70     7000000    82000000     1100000          74.5455
 2/ 7/2018 12:34:40          80          80          80          80      100000               80     8000000    90000000     1200000               75
 2/ 7/2018 12:34:42          70          70          70          70      100000               70     7000000    97000000     1300000          74.6154
 2/ 7/2018 12:35: 0          80          80          80          80      100000               80     8000000   105000000     1400000               75
 2/ 7/2018 12:35: 1          70          70          70          70      100000               70     7000000   112000000     1500000          74.6667
 2/ 7/2018 14: 0:31          70          70          70          70      100000               70     7000000   119000000     1600000           74.375
 2/ 7/2018 14:20: 0          80          80          80          80      100000               80     8000000   127000000     1700000          74.7059
 2/ 7/2018 14:20: 1          70          70          70          70      100000               70     7000000   134000000     1800000          74.4444
 2/ 7/2018 14:22: 0          80          80          80          80      100000               80     8000000   142000000     1900000          74.7368
 2/ 7/2018 14:22: 3          70          70          70          70      100000               70     7000000   149000000     2000000             74.5
 2/ 7/2018 14:22: 4          80          80          80          80      100000               80     8000000   157000000     2100000          74.7619
 2/ 7/2018 14:22: 9          70          70          70          70      100000               70     7000000   164000000     2200000          74.5455
 2/ 7/2018 14:22:11          80          80          80          80      100000               80     8000000   172000000     2300000          74.7826
 2/ 7/2018 14:35:20          70          70          70          70      100000               70     7000000   179000000     2400000          74.5833
 2/ 7/2018 14:35:26          80          80          80          80      100000               80     8000000   187000000     2500000             74.8
 2/ 7/2018 14:35:51          70          80          70          80      100000          76.6667     7666666   194666666     2600000          74.8718
 2/ 7/2018 14:35:54          70          70          70          70      100000               70     7000000   201666666     2700000          74.6914
 2/ 7/2018 14:35:56          80          80          80          80      100000               80     8000000   209666666     2800000           74.881
 2/ 7/2018 14:35:59          70          70          70          70      100000               70     7000000   216666666     2900000          74.7126
 2/ 7/2018 14:36: 5          80          80          80          80      100000               80     8000000   224666666     3000000          74.8889
 2/ 7/2018 14:38: 1          70          70          70          70      100000               70     7000000   231666666     3100000          74.7312
 2/ 7/2018 14:38: 2          80          80          80          80      100000               80     8000000   239666666     3200000          74.8958
 2/ 7/2018 14:38: 4          70          70          70          70      100000               70     7000000   246666666     3300000          74.7475
 2/ 7/2018 14:38:12          80          80          80          80      100000               80     8000000   254666666     3400000           74.902
 2/ 7/2018 14:38:14          70          80          70          80      100000          76.6667     7666666   262333332     3500000          74.9524
 2/ 7/2018 14:38:19          70          70          70          70      100000               70     7000000   269333332     3600000          74.8148
 2/ 7/2018 14:38:21          80          80          80          80      100000               80     8000000   277333332     3700000           74.955
 2/ 7/2018 14:38:22          70          70          70          70      100000               70     7000000   284333332     3800000          74.8246
 2/ 7/2018 14:38:23          80          80          80          80      100000               80     8000000   292333332     3900000          74.9573
 2/ 7/2018 14:38:24          70          70          70          70      100000               70     7000000   299333332     4000000          74.8333
 2/ 7/2018 14:38:27          80          80          80          80      100000               80     8000000   307333332     4100000          74.9593
 2/ 7/2018 14:38:28          70          70          70          70      100000               70     7000000   314333332     4200000          74.8413
 2/ 7/2018 14:38:37          80          80          80          80      100000               80     8000000   322333332     4300000          74.9612
 2/ 7/2018 14:38:48          70          70          70          70      100000               70     7000000   329333332     4400000          74.8485
 2/ 7/2018 14:38:50          80          80          70          70      100000          73.3333     7333333   336666665     4500000          74.8148
 2/ 7/2018 14:38:56          80          80          70          70      100000          73.3333     7333333   343999998     4600000          74.7826
 2/ 7/2018 14:38:57          80          80          80          80      100000               80     8000000   351999998     4700000          74.8936
 2/ 7/2018 14:39:20          70          70          70          70      100000               70     7000000   358999998     4800000          74.7917
 2/ 7/2018 14:39:22          80          80          80          80      100000               80     8000000   366999998     4900000           74.898
 2/ 7/2018 14:39:23          70          70          70          70      100000               70     7000000   373999998     5000000             74.8
 2/ 7/2018 14:39:27          80          80          80          80      100000               80     8000000   381999998     5100000           74.902
 2/ 7/2018 14:39:29          70          80          70          80      100000          76.6667     7666666   389666664     5200000          74.9359
 2/ 7/2018 14:39:30          70          70          70          70      100000               70     7000000   396666664     5300000          74.8428
 2/ 7/2018 14:39:34          80          80          80          80      100000               80     8000000   404666664     5400000          74.9383
 2/ 7/2018 14:39:36          70          70          70          70      100000               70     7000000   411666664     5500000          74.8485
 2/ 7/2018 14:39:37          80          80          80          80      100000               80     8000000   419666664     5600000          74.9405
 2/ 7/2018 14:39:38          70          70          70          70      100000               70     7000000   426666664     5700000          74.8538
 2/ 7/2018 14:39:41          80          80          80          80      100000               80     8000000   434666664     5800000          74.9425
 2/ 7/2018 14:39:42          70          70          70          70      100000               70     7000000   441666664     5900000          74.8588
 2/ 7/2018 14:39:58          80          80          80          80      100000               80     8000000   449666664     6000000          74.9444
 2/ 7/2018 14:39:59          70          70          70          70      100000               70     7000000   456666664     6100000          74.8634
 2/ 7/2018 14:41: 8          80          80          80          80      100000               80     8000000   464666664     6200000          74.9462
 2/ 7/2018 14:41:11          70          70          70          70      100000               70     7000000   471666664     6300000          74.8677
 2/ 7/2018 14:41:13          80          80          80          80      100000               80     8000000   479666664     6400000          74.9479
 2/ 7/2018 14:41:15          70          70          70          70      100000               70     7000000   486666664     6500000          74.8718
 2/ 7/2018 14:41:23          80          80          80          80      100000               80     8000000   494666664     6600000          74.9495
 2/ 7/2018 14:41:24          70          70          70          70      100000               70     7000000   501666664     6700000          74.8756
 2/ 7/2018 14:42:52          80          80          80          80      100000               80     8000000   509666664     6800000           74.951
 2/ 7/2018 14:42:53          70          70          70          70      100000               70     7000000   516666664     6900000          74.8792
 2/ 7/2018 14:43: 0          80          80          80          80      100000               80     8000000   524666664     7000000          74.9524
 2/ 7/2018 14:45:39          70          70          70          70      100000               70     7000000   531666664     7100000          74.8826
 2/ 7/2018 14:45:55          80          80          80          80      100000               80     8000000   539666664     7200000          74.9537
 2/ 7/2018 14:46: 7          70          70          70          70      100000               70     7000000   546666664     7300000          74.8858
 2/ 7/2018 14:46: 9          80          80          80          80      100000               80     8000000   554666664     7400000           74.955
 2/ 7/2018 14:52:21          70          70          70          70      100000               70     7000000   561666664     7500000          74.8889
 2/ 7/2018 14:54:23          80          80          80          80      100000               80     8000000   569666664     7600000          74.9561
 2/ 7/2018 14:54:24          70          70          70          70      100000               70     7000000   576666664     7700000          74.8918
 2/ 7/2018 14:54:54          80          80          80          80      100000               80     8000000   584666664     7800000          74.9573
 2/ 7/2018 15: 6:13          70          70          70          70      100000               70     7000000   591666664     7900000          74.8945
 2/ 7/2018 15: 6:15          80          80          80          80      100000               80     8000000   599666664     8000000          74.9583
 2/ 7/2018 15: 6:20          70          70          70          70      100000               70     7000000   606666664     8100000          74.8971
 2/ 7/2018 15: 6:25          80          80          80          80      100000               80     8000000   614666664     8200000          74.9593
 2/ 7/2018 15: 6:26          70          70          70          70      100000               70     7000000   621666664     8300000          74.8996
 2/ 7/2018 15: 6:39          80          80          80          80      100000               80     8000000   629666664     8400000          74.9603
 2/ 7/2018 15: 6:40          70          70          70          70      100000               70     7000000   636666664     8500000           74.902
 2/ 7/2018 15: 6:41          80          80          80          80      100000               80     8000000   644666664     8600000          74.9612
