         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         700         700         700         700       25000              700    17500000    17500000       25000              700
 2/ 7/2018 10: 0:41         690         690         690         690       25000              690    17250000    34750000       50000              695
 2/ 7/2018 10: 3:42         680         680         680         680       25000              680    17000000    51750000       75000              690
 2/ 7/2018 10: 4: 5         690         690         690         690       25000              690    17250000    69000000      100000              690
 2/ 7/2018 10: 4:21         680         680         680         680       25000              680    17000000    86000000      125000              688
 2/ 7/2018 10: 4:44         690         690         690         690       25000              690    17250000   103250000      150000          688.333
 2/ 7/2018 10: 5:12         680         680         680         680       25000              680    17000000   120250000      175000          687.143
 2/ 7/2018 10: 5:29         690         690         690         690       25000              690    17250000   137500000      200000            687.5
 2/ 7/2018 10: 7:48         680         680         680         680       25000              680    17000000   154500000      225000          686.667
 2/ 7/2018 10: 9:20         690         690         690         690       25000              690    17250000   171750000      250000              687
 2/ 7/2018 10:10:25         680         680         680         680       25000              680    17000000   188750000      275000          686.364
 2/ 7/2018 10:11:45         690         690         690         690       25000              690    17250000   206000000      300000          686.667
 2/ 7/2018 10:11:46         680         680         680         680       25000              680    17000000   223000000      325000          686.154
 2/ 7/2018 10:12: 1         690         690         690         690       25000              690    17250000   240250000      350000          686.429
 2/ 7/2018 10:16:27         700         700         700         700       25000              700    17500000   257750000      375000          687.333
 2/ 7/2018 10:16:28         690         690         690         690       25000              690    17250000   275000000      400000            687.5
 2/ 7/2018 10:16:29         700         700         700         700       25000              700    17500000   292500000      425000          688.235
 2/ 7/2018 10:18:37         710         710         710         710       25000              710    17750000   310250000      450000          689.444
 2/ 7/2018 10:18:45         700         700         700         700       25000              700    17500000   327750000      475000              690
 2/ 7/2018 10:18:51         710         710         710         710       25000              710    17750000   345500000      500000              691
 2/ 7/2018 10:18:59         700         700         700         700       25000              700    17500000   363000000      525000          691.429
 2/ 7/2018 10:19: 0         710         710         710         710       25000              710    17750000   380750000      550000          692.273
 2/ 7/2018 10:20:15         700         700         700         700       25000              700    17500000   398250000      575000          692.609
 2/ 7/2018 10:27:51         700         700         700         700       25000              700    17500000   415750000      600000          692.917
 2/ 7/2018 10:30:21         690         690         690         690       25000              690    17250000   433000000      625000            692.8
 2/ 7/2018 10:37: 8         680         680         680         680       25000              680    17000000   450000000      650000          692.308
