         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1       12700       13770       12700       11430        5676          12633.3    71706800    71706800        5676          12633.3
 2/ 7/2018 10: 0: 0       11400       11640       11250       11640        1000            11510    11510000    83216800        6676          12465.1
 2/ 7/2018 10: 0: 1       11410       11410       11370       11370         750          11383.3     8537500    91754300        7426          12355.8
 2/ 7/2018 10: 0:10       11410       11410       11330       11330         750          11356.7     8517500   100271800        8176          12264.2
 2/ 7/2018 10: 0:11       11420       11420       11420       11420          39            11420      445380   100717180        8215          12260.2
 2/ 7/2018 10: 0:21       11430       11430       11430       11430         895            11430    10229850   110947030        9110          12178.6
 2/ 7/2018 10: 0:34       11380       11380       11380       11380           8            11380       91040   111038070        9118          12177.9
 2/ 7/2018 10: 0:46       11500       11500       11500       11500         150            11500     1725000   112763070        9268          12166.9
 2/ 7/2018 10: 0:47       11400       11400       11400       11400         400            11400     4560000   117323070        9668          12135.2
 2/ 7/2018 10: 0:51       11400       11400       11400       11400         895            11400    10203000   127526070       10563          12072.9
 2/ 7/2018 10: 0:53       11380       11380       11380       11380        2219            11380    25252220   152778290       12782          11952.6
 2/ 7/2018 10: 1: 9       11380       11410       11380       11410          39            11400      444600   153222890       12821          11950.9
 2/ 7/2018 10: 1:12       11350       11350       11350       11350        2000            11350    22700000   175922890       14821          11869.8
 2/ 7/2018 10: 1:17       11390       11420       11360       11420         750            11400     8550000   184472890       15571          11847.2
 2/ 7/2018 10: 1:19       11390       11390       11390       11390        1151            11390    13109890   197582780       16722          11815.7
 2/ 7/2018 10: 1:22       11380       11380       11380       11380         289            11380     3288820   200871600       17011          11808.3
 2/ 7/2018 10: 1:23       11370       11370       11370       11370        1000            11370    11370000   212241600       18011            11784
 2/ 7/2018 10: 1:27       11380       11380       11380       11380        1000            11380    11380000   223621600       19011          11762.7
 2/ 7/2018 10: 1:34       11400       11400       11400       11400        1000            11400    11400000   235021600       20011          11744.6
 2/ 7/2018 10: 1:42       11360       11360       11360       11360           5            11360       56800   235078400       20016          11744.5
 2/ 7/2018 10: 1:48       11370       11370       11370       11370           5            11370       56850   235135250       20021          11744.4
 2/ 7/2018 10: 1:49       11400       11400       11380       11380         100          11386.7     1138666   236273916       20121          11742.7
 2/ 7/2018 10: 1:55       11370       11370       11370       11370         100            11370     1137000   237410916       20221          11740.8
 2/ 7/2018 10: 1:57       11380       11380       11380       11380           5            11380       56900   237467816       20226          11740.7
 2/ 7/2018 10: 2:13       11380       11380       11380       11380           5            11380       56900   237524716       20231          11740.6
 2/ 7/2018 10: 2:21       11380       11380       11380       11380           5            11380       56900   237581616       20236          11740.5
