         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:24        1420        1420        1420        1420       50000             1420    71000000    71000000       50000             1420
 2/ 7/2018 10: 0:59        1410        1410        1410        1410       50000             1410    70500000   141500000      100000             1415
 2/ 7/2018 10: 1: 1        1420        1420        1410        1410       50000          1413.33    70666666   212166666      150000          1414.44
 2/ 7/2018 10: 1: 3        1420        1420        1420        1420       50000             1420    71000000   283166666      200000          1415.83
 2/ 7/2018 10: 1: 4        1410        1410        1410        1410       50000             1410    70500000   353666666      250000          1414.67
 2/ 7/2018 10: 1:13        1400        1400        1400        1400       50000             1400    70000000   423666666      300000          1412.22
 2/ 7/2018 10: 1:14        1410        1410        1410        1410       50000             1410    70500000   494166666      350000           1411.9
 2/ 7/2018 10: 1:17        1400        1400        1400        1400       50000             1400    70000000   564166666      400000          1410.42
 2/ 7/2018 10: 1:29        1410        1410        1410        1410       50000             1410    70500000   634666666      450000          1410.37
 2/ 7/2018 10: 1:33        1400        1400        1400        1400       50000             1400    70000000   704666666      500000          1409.33
 2/ 7/2018 10: 2:23        1390        1400        1390        1400       50000          1396.67    69833333   774499999      550000          1408.18
 2/ 7/2018 10: 2:24        1390        1400        1390        1400       50000          1396.67    69833333   844333332      600000          1407.22
 2/ 7/2018 10: 2:25        1390        1390        1390        1390       50000             1390    69500000   913833332      650000           1405.9
 2/ 7/2018 10: 3:24        1380        1380        1380        1380       50000             1380    69000000   982833332      700000          1404.05
 2/ 7/2018 10: 3:25        1390        1390        1390        1390       50000             1390    69500000  1052333332      750000          1403.11
 2/ 7/2018 10: 3:29        1380        1380        1380        1380       50000             1380    69000000  1121333332      800000          1401.67
 2/ 7/2018 10: 3:30        1390        1390        1390        1390       50000             1390    69500000  1190833332      850000          1400.98
 2/ 7/2018 10: 3:32        1380        1380        1380        1380       50000             1380    69000000  1259833332      900000          1399.81
 2/ 7/2018 10: 3:34        1390        1390        1390        1390       50000             1390    69500000  1329333332      950000           1399.3
 2/ 7/2018 10: 3:42        1380        1390        1380        1390       50000          1386.67    69333333  1398666665     1000000          1398.67
 2/ 7/2018 10: 4:23        1400        1400        1400        1400       50000             1400    70000000  1468666665     1050000          1398.73
 2/ 7/2018 10: 4:24        1390        1390        1390        1390       50000             1390    69500000  1538166665     1100000          1398.33
 2/ 7/2018 10: 5: 5        1380        1380        1380        1380       50000             1380    69000000  1607166665     1150000          1397.54
 2/ 7/2018 10: 5: 6        1390        1390        1390        1390       50000             1390    69500000  1676666665     1200000          1397.22
 2/ 7/2018 10: 5: 7        1380        1380        1380        1380       50000             1380    69000000  1745666665     1250000          1396.53
 2/ 7/2018 10: 5: 8        1390        1390        1390        1390       50000             1390    69500000  1815166665     1300000          1396.28
 2/ 7/2018 10: 5:23        1380        1380        1380        1380       50000             1380    69000000  1884166665     1350000          1395.68
 2/ 7/2018 10: 5:30        1390        1390        1390        1390       50000             1390    69500000  1953666665     1400000          1395.48
 2/ 7/2018 10: 5:32        1380        1380        1380        1380       50000             1380    69000000  2022666665     1450000          1394.94
 2/ 7/2018 10: 5:44        1370        1370        1370        1370       50000             1370    68500000  2091166665     1500000          1394.11
 2/ 7/2018 10: 5:45        1380        1380        1380        1380       50000             1380    69000000  2160166665     1550000          1393.66
 2/ 7/2018 10: 5:47        1370        1370        1370        1370       50000             1370    68500000  2228666665     1600000          1392.92
 2/ 7/2018 10: 5:49        1380        1380        1380        1380       50000             1380    69000000  2297666665     1650000          1392.53
 2/ 7/2018 10: 5:54        1370        1370        1370        1370       50000             1370    68500000  2366166665     1700000          1391.86
 2/ 7/2018 10: 6: 0        1380        1380        1380        1380       50000             1380    69000000  2435166665     1750000          1391.52
 2/ 7/2018 10: 6: 2        1390        1390        1390        1390       50000             1390    69500000  2504666665     1800000          1391.48
 2/ 7/2018 10: 6: 7        1380        1380        1380        1380       50000             1380    69000000  2573666665     1850000          1391.17
 2/ 7/2018 10: 6: 8        1390        1390        1390        1390       50000             1390    69500000  2643166665     1900000          1391.14
 2/ 7/2018 10: 6: 9        1380        1380        1380        1380       50000             1380    69000000  2712166665     1950000          1390.85
 2/ 7/2018 10: 6:10        1390        1390        1390        1390       50000             1390    69500000  2781666665     2000000          1390.83
 2/ 7/2018 10: 6:11        1380        1380        1380        1380       50000             1380    69000000  2850666665     2050000          1390.57
 2/ 7/2018 10: 6:19        1370        1370        1370        1370       50000             1370    68500000  2919166665     2100000          1390.08
 2/ 7/2018 10: 6:20        1380        1380        1380        1380       50000             1380    69000000  2988166665     2150000          1389.84
 2/ 7/2018 10: 6:28        1390        1390        1390        1390       50000             1390    69500000  3057666665     2200000          1389.85
 2/ 7/2018 10: 6:29        1380        1390        1380        1390       50000          1386.67    69333333  3126999998     2250000          1389.78
 2/ 7/2018 10: 6:30        1380        1380        1380        1380       50000             1380    69000000  3195999998     2300000          1389.57
 2/ 7/2018 10: 6:31        1390        1390        1390        1390       50000             1390    69500000  3265499998     2350000          1389.57
 2/ 7/2018 10: 6:32        1380        1380        1380        1380       50000             1380    69000000  3334499998     2400000          1389.37
 2/ 7/2018 10: 6:33        1390        1390        1390        1390       50000             1390    69500000  3403999998     2450000          1389.39
 2/ 7/2018 10: 6:52        1400        1400        1400        1400       50000             1400    70000000  3473999998     2500000           1389.6
 2/ 7/2018 10: 6:53        1390        1390        1390        1390       50000             1390    69500000  3543499998     2550000          1389.61
 2/ 7/2018 10: 7: 1        1400        1400        1400        1400       50000             1400    70000000  3613499998     2600000          1389.81
 2/ 7/2018 10: 7:38        1390        1390        1390        1390       50000             1390    69500000  3682999998     2650000          1389.81
 2/ 7/2018 10: 7:40        1400        1400        1400        1400       50000             1400    70000000  3752999998     2700000             1390
 2/ 7/2018 10: 8:24        1410        1410        1400        1400       50000          1403.33    70166666  3823166664     2750000          1390.24
 2/ 7/2018 10: 8:25        1410        1410        1410        1410       50000             1410    70500000  3893666664     2800000           1390.6
 2/ 7/2018 10: 8:28        1400        1400        1400        1400       50000             1400    70000000  3963666664     2850000          1390.76
 2/ 7/2018 10: 8:29        1410        1410        1410        1410       50000             1410    70500000  4034166664     2900000          1391.09
 2/ 7/2018 10: 8:31        1400        1400        1400        1400       50000             1400    70000000  4104166664     2950000          1391.24
 2/ 7/2018 10: 8:45        1410        1410        1410        1410       50000             1410    70500000  4174666664     3000000          1391.56
 2/ 7/2018 10: 8:46        1400        1400        1400        1400       50000             1400    70000000  4244666664     3050000          1391.69
 2/ 7/2018 10: 8:47        1410        1410        1410        1410       50000             1410    70500000  4315166664     3100000          1391.99
 2/ 7/2018 10: 8:48        1400        1400        1400        1400       50000             1400    70000000  4385166664     3150000          1392.12
 2/ 7/2018 10: 8:49        1410        1410        1400        1400       50000          1403.33    70166666  4455333330     3200000          1392.29
 2/ 7/2018 10: 8:50        1410        1410        1410        1410       50000             1410    70500000  4525833330     3250000          1392.56
 2/ 7/2018 10: 8:57        1400        1400        1400        1400       50000             1400    70000000  4595833330     3300000          1392.68
 2/ 7/2018 10: 9:50        1410        1410        1410        1410       50000             1410    70500000  4666333330     3350000          1392.94
 2/ 7/2018 10: 9:58        1420        1420        1420        1420       50000             1420    71000000  4737333330     3400000          1393.33
 2/ 7/2018 10:10: 7        1410        1410        1410        1410       50000             1410    70500000  4807833330     3450000          1393.57
 2/ 7/2018 10:10:13        1420        1420        1420        1420       50000             1420    71000000  4878833330     3500000          1393.95
 2/ 7/2018 10:10:14        1410        1410        1410        1410       50000             1410    70500000  4949333330     3550000          1394.18
 2/ 7/2018 10:10:15        1420        1420        1410        1410       50000          1413.33    70666666  5019999996     3600000          1394.44
 2/ 7/2018 10:10:16        1420        1420        1420        1420       50000             1420    71000000  5090999996     3650000          1394.79
 2/ 7/2018 10:10:18        1410        1410        1410        1410       50000             1410    70500000  5161499996     3700000             1395
 2/ 7/2018 10:10:21        1420        1420        1420        1420       50000             1420    71000000  5232499996     3750000          1395.33
 2/ 7/2018 10:10:31        1430        1430        1430        1430       50000             1430    71500000  5303999996     3800000          1395.79
 2/ 7/2018 10:10:35        1420        1420        1420        1420       50000             1420    71000000  5374999996     3850000           1396.1
 2/ 7/2018 10:10:54        1430        1430        1430        1430       50000             1430    71500000  5446499996     3900000          1396.54
 2/ 7/2018 10:10:55        1420        1430        1420        1430       50000          1426.67    71333333  5517833329     3950000          1396.92
 2/ 7/2018 10:12:12        1440        1440        1440        1440       50000             1440    72000000  5589833329     4000000          1397.46
 2/ 7/2018 10:12:16        1430        1430        1430        1430       50000             1430    71500000  5661333329     4050000          1397.86
 2/ 7/2018 10:12:41        1420        1420        1420        1420       50000             1420    71000000  5732333329     4100000          1398.13
 2/ 7/2018 10:13: 0        1410        1410        1410        1410       50000             1410    70500000  5802833329     4150000          1398.27
 2/ 7/2018 10:13:16        1400        1410        1400        1410       50000          1406.67    70333333  5873166662     4200000          1398.37
 2/ 7/2018 10:13:18        1400        1400        1400        1400       50000             1400    70000000  5943166662     4250000          1398.39
 2/ 7/2018 10:13:19        1410        1410        1410        1410       50000             1410    70500000  6013666662     4300000          1398.53
 2/ 7/2018 10:13:20        1400        1400        1400        1400       50000             1400    70000000  6083666662     4350000          1398.54
 2/ 7/2018 10:13:24        1410        1410        1410        1410       50000             1410    70500000  6154166662     4400000          1398.67
 2/ 7/2018 10:13:25        1400        1400        1400        1400       50000             1400    70000000  6224166662     4450000          1398.69
 2/ 7/2018 10:13:27        1410        1410        1410        1410       50000             1410    70500000  6294666662     4500000          1398.81
 2/ 7/2018 10:13:31        1400        1400        1400        1400       50000             1400    70000000  6364666662     4550000          1398.83
 2/ 7/2018 10:13:38        1410        1410        1410        1410       50000             1410    70500000  6435166662     4600000          1398.95
 2/ 7/2018 10:13:39        1400        1400        1400        1400       50000             1400    70000000  6505166662     4650000          1398.96
 2/ 7/2018 10:13:40        1410        1410        1400        1400       50000          1403.33    70166666  6575333328     4700000          1399.01
 2/ 7/2018 10:13:41        1410        1410        1410        1410       50000             1410    70500000  6645833328     4750000          1399.12
 2/ 7/2018 10:14: 1        1400        1400        1400        1400       50000             1400    70000000  6715833328     4800000          1399.13
 2/ 7/2018 10:14: 5        1410        1410        1410        1410       50000             1410    70500000  6786333328     4850000          1399.24
 2/ 7/2018 10:14: 6        1400        1400        1400        1400       50000             1400    70000000  6856333328     4900000          1399.25
 2/ 7/2018 10:14: 7        1410        1410        1410        1410       50000             1410    70500000  6926833328     4950000          1399.36
 2/ 7/2018 10:14:39        1420        1420        1420        1420       50000             1420    71000000  6997833328     5000000          1399.57
 2/ 7/2018 10:14:40        1410        1410        1410        1410       50000             1410    70500000  7068333328     5050000          1399.67
 2/ 7/2018 10:14:43        1420        1420        1420        1420       50000             1420    71000000  7139333328     5100000          1399.87
 2/ 7/2018 10:14:55        1430        1430        1430        1430       50000             1430    71500000  7210833328     5150000          1400.16
 2/ 7/2018 10:14:59        1420        1420        1420        1420       50000             1420    71000000  7281833328     5200000          1400.35
 2/ 7/2018 10:15: 4        1430        1430        1420        1420       50000          1423.33    71166666  7352999994     5250000          1400.57
 2/ 7/2018 10:15:11        1430        1430        1430        1430       50000             1430    71500000  7424499994     5300000          1400.85
 2/ 7/2018 10:15:18        1420        1420        1420        1420       50000             1420    71000000  7495499994     5350000          1401.03
 2/ 7/2018 10:15:20        1430        1430        1430        1430       50000             1430    71500000  7566999994     5400000           1401.3
 2/ 7/2018 10:15:21        1420        1420        1420        1420       50000             1420    71000000  7637999994     5450000          1401.47
 2/ 7/2018 10:15:28        1410        1410        1410        1410       50000             1410    70500000  7708499994     5500000          1401.55
 2/ 7/2018 10:15:32        1420        1420        1420        1420       50000             1420    71000000  7779499994     5550000          1401.71
 2/ 7/2018 10:15:33        1410        1410        1410        1410       50000             1410    70500000  7849999994     5600000          1401.79
 2/ 7/2018 10:15:34        1420        1420        1420        1420       50000             1420    71000000  7920999994     5650000          1401.95
 2/ 7/2018 10:15:36        1410        1410        1410        1410       50000             1410    70500000  7991499994     5700000          1402.02
 2/ 7/2018 10:15:38        1420        1420        1410        1410       50000          1413.33    70666666  8062166660     5750000          1402.12
 2/ 7/2018 10:15:39        1420        1420        1420        1420       50000             1420    71000000  8133166660     5800000          1402.27
 2/ 7/2018 10:15:40        1410        1410        1410        1410       50000             1410    70500000  8203666660     5850000          1402.34
 2/ 7/2018 10:15:41        1420        1420        1420        1420       50000             1420    71000000  8274666660     5900000          1402.49
 2/ 7/2018 10:15:55        1410        1410        1410        1410       50000             1410    70500000  8345166660     5950000          1402.55
 2/ 7/2018 10:16: 6        1400        1400        1400        1400       50000             1400    70000000  8415166660     6000000          1402.53
 2/ 7/2018 10:16:21        1410        1410        1410        1410       50000             1410    70500000  8485666660     6050000          1402.59
 2/ 7/2018 10:16:32        1400        1400        1400        1400       50000             1400    70000000  8555666660     6100000          1402.57
 2/ 7/2018 10:17:17        1410        1410        1410        1410       50000             1410    70500000  8626166660     6150000          1402.63
 2/ 7/2018 10:17:18        1400        1400        1400        1400       50000             1400    70000000  8696166660     6200000          1402.61
 2/ 7/2018 10:17:22        1410        1410        1410        1410       50000             1410    70500000  8766666660     6250000          1402.67
 2/ 7/2018 10:17:28        1400        1410        1400        1410       50000          1406.67    70333333  8836999993     6300000           1402.7
 2/ 7/2018 10:17:29        1400        1400        1400        1400       50000             1400    70000000  8906999993     6350000          1402.68
 2/ 7/2018 10:17:33        1410        1410        1410        1410       50000             1410    70500000  8977499993     6400000          1402.73
 2/ 7/2018 10:17:34        1400        1400        1400        1400       50000             1400    70000000  9047499993     6450000          1402.71
 2/ 7/2018 10:17:56        1390        1390        1390        1390       50000             1390    69500000  9116999993     6500000          1402.62
 2/ 7/2018 10:18:18        1400        1400        1400        1400       50000             1400    70000000  9186999993     6550000           1402.6
 2/ 7/2018 10:18:19        1390        1390        1390        1390       50000             1390    69500000  9256499993     6600000           1402.5
 2/ 7/2018 10:18:20        1400        1400        1400        1400       50000             1400    70000000  9326499993     6650000          1402.48
 2/ 7/2018 10:18:31        1390        1390        1390        1390       50000             1390    69500000  9395999993     6700000          1402.39
 2/ 7/2018 10:18:33        1400        1400        1400        1400       50000             1400    70000000  9465999993     6750000          1402.37
 2/ 7/2018 10:18:34        1390        1390        1390        1390       50000             1390    69500000  9535499993     6800000          1402.28
 2/ 7/2018 10:18:35        1400        1400        1400        1400       50000             1400    70000000  9605499993     6850000          1402.26
 2/ 7/2018 10:18:36        1390        1390        1390        1390       50000             1390    69500000  9674999993     6900000          1402.17
 2/ 7/2018 10:18:38        1400        1400        1400        1400       50000             1400    70000000  9744999993     6950000          1402.16
 2/ 7/2018 10:18:39        1390        1390        1390        1390       50000             1390    69500000  9814499993     7000000          1402.07
 2/ 7/2018 10:18:43        1400        1400        1400        1400       50000             1400    70000000  9884499993     7050000          1402.06
 2/ 7/2018 10:18:44        1390        1390        1390        1390       50000             1390    69500000  9953999993     7100000          1401.97
 2/ 7/2018 10:18:46        1400        1400        1400        1400       50000             1400    70000000 10023999993     7150000          1401.96
 2/ 7/2018 10:18:47        1390        1390        1390        1390       50000             1390    69500000 10093499993     7200000          1401.87
 2/ 7/2018 10:19:17        1380        1380        1380        1380       50000             1380    69000000 10162499993     7250000          1401.72
 2/ 7/2018 10:19:24        1390        1390        1390        1390       50000             1390    69500000 10231999993     7300000          1401.64
 2/ 7/2018 10:19:25        1380        1380        1380        1380       50000             1380    69000000 10300999993     7350000           1401.5
 2/ 7/2018 10:19:31        1390        1390        1390        1390       50000             1390    69500000 10370499993     7400000          1401.42
 2/ 7/2018 10:19:32        1380        1380        1380        1380       50000             1380    69000000 10439499993     7450000          1401.28
 2/ 7/2018 10:19:33        1390        1390        1390        1390       50000             1390    69500000 10508999993     7500000           1401.2
 2/ 7/2018 10:20: 9        1400        1400        1400        1400       50000             1400    70000000 10578999993     7550000          1401.19
 2/ 7/2018 10:20:21        1410        1410        1410        1410       50000             1410    70500000 10649499993     7600000          1401.25
 2/ 7/2018 10:20:22        1400        1400        1400        1400       50000             1400    70000000 10719499993     7650000          1401.24
 2/ 7/2018 10:20:25        1410        1410        1410        1410       50000             1410    70500000 10789999993     7700000           1401.3
 2/ 7/2018 10:20:27        1400        1400        1400        1400       50000             1400    70000000 10859999993     7750000          1401.29
 2/ 7/2018 10:20:28        1410        1410        1410        1410       50000             1410    70500000 10930499993     7800000          1401.35
 2/ 7/2018 10:20:30        1400        1400        1400        1400       50000             1400    70000000 11000499993     7850000          1401.34
 2/ 7/2018 10:20:36        1410        1410        1410        1410       50000             1410    70500000 11070999993     7900000          1401.39
 2/ 7/2018 10:20:38        1400        1400        1400        1400       50000             1400    70000000 11140999993     7950000          1401.38
 2/ 7/2018 10:20:39        1410        1410        1410        1410       50000             1410    70500000 11211499993     8000000          1401.44
 2/ 7/2018 10:20:42        1400        1400        1400        1400       50000             1400    70000000 11281499993     8050000          1401.43
 2/ 7/2018 10:20:44        1410        1410        1410        1410       50000             1410    70500000 11351999993     8100000          1401.48
 2/ 7/2018 10:21: 5        1400        1400        1400        1400       50000             1400    70000000 11421999993     8150000          1401.47
 2/ 7/2018 10:21: 6        1410        1410        1410        1410       50000             1410    70500000 11492499993     8200000          1401.52
 2/ 7/2018 10:21:11        1400        1400        1400        1400       50000             1400    70000000 11562499993     8250000          1401.52
 2/ 7/2018 10:21:12        1410        1410        1410        1410       50000             1410    70500000 11632999993     8300000          1401.57
 2/ 7/2018 10:21:41        1400        1410        1400        1410       50000          1406.67    70333333 11703333326     8350000           1401.6
